****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
  6837.696   542.511   482.000     6.625     0.000    14.717
  6856.207   543.979   483.000     6.639     0.000    14.717
  6874.735   545.449   484.000     6.652     0.000    14.717
  6893.279   546.921   485.000     6.666     0.000    14.717
  6911.841   548.393   486.000     6.680     0.000    14.480
  6930.419   549.867   487.000     6.694     0.000    14.480
  6949.013   551.343   488.000     6.708     0.000    14.480
  6967.624   552.819   489.000     6.722     0.000    14.480
  6986.252   554.297   490.000     6.736     0.000    14.480
  7004.896   555.777   491.000     6.750     0.000    14.480
  7023.557   557.257   492.000     6.764     0.000    14.249
  7042.234   558.739   493.000     6.777     0.000    14.249
  7060.928   560.222   494.000     6.791     0.000    14.249
  7079.639   561.707   495.000     6.805     0.000    14.249
  7098.366   563.193   496.000     6.819     0.000    14.249
  7117.109   564.680   497.000     6.833     0.000    14.249
  7135.869   566.168   498.000     6.847     0.000    14.024
  7154.645   567.658   499.000     6.861     0.000    14.024
  7173.438   569.149   500.000     6.875     0.000    14.024
  7192.247   570.641   501.000     6.889     0.000    14.024
  7211.073   572.135   502.000     6.902     0.000    14.024
  7229.915   573.630   503.000     6.916     0.000    14.024
  7248.773   575.126   504.000     6.930     0.000    14.024
  7248.867   575.134   504.005     6.930     0.000    13.805
