****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
  5619.773   403.861   405.000     5.562     0.000    18.058
  5638.297   405.193   406.000     5.575     0.000    17.760
  5656.842   406.525   407.000     5.589     0.000    17.760
  5675.407   407.859   408.000     5.603     0.000    17.760
  5693.992   409.195   409.000     5.617     0.000    17.760
  5712.597   410.532   410.000     5.631     0.000    17.760
  5731.223   411.871   411.000     5.645     0.000    17.471
  5749.868   413.211   412.000     5.659     0.000    17.471
  5768.534   414.552   413.000     5.673     0.000    17.471
  5787.220   415.895   414.000     5.687     0.000    17.471
  5805.926   417.239   415.000     5.700     0.000    17.471
  5824.653   418.585   416.000     5.714     0.000    17.190
  5843.399   419.932   417.000     5.728     0.000    17.190
  5862.166   421.281   418.000     5.742     0.000    17.190
  5880.952   422.631   419.000     5.756     0.000    17.190
  5899.759   423.982   420.000     5.770     0.000    17.190
  5918.585   425.335   421.000     5.784     0.000    16.916
  5937.432   426.690   422.000     5.798     0.000    16.916
  5956.298   428.046   423.000     5.812     0.000    16.916
  5975.185   429.403   424.000     5.825     0.000    16.916
  5994.091   430.762   425.000     5.839     0.000    16.916
  6013.017   432.122   426.000     5.853     0.000    16.649
  6031.963   433.483   427.000     5.867     0.000    16.649
  6050.929   434.846   428.000     5.881     0.000    16.649
  6069.915   436.211   429.000     5.895     0.000    16.649
  6088.921   437.577   430.000     5.909     0.000    16.649
  6107.946   438.944   431.000     5.923     0.000    16.390
  6126.992   440.312   432.000     5.937     0.000    16.390
  6146.057   441.683   433.000     5.950     0.000    16.390
  6165.141   443.054   434.000     5.964     0.000    16.390
  6184.246   444.427   435.000     5.978     0.000    16.390
  6203.370   445.801   436.000     5.992     0.000    16.137
  6222.514   447.177   437.000     6.006     0.000    16.137
  6241.677   448.554   438.000     6.020     0.000    16.137
  6260.860   449.933   439.000     6.034     0.000    16.137
  6280.063   451.313   440.000     6.048     0.000    16.137
  6299.285   452.694   441.000     6.062     0.000    15.890
  6318.527   454.077   442.000     6.075     0.000    15.890
  6337.788   455.461   443.000     6.089     0.000    15.890
  6357.069   456.847   444.000     6.103     0.000    15.890
  6376.370   458.234   445.000     6.117     0.000    15.890
  6395.689   459.622   446.000     6.131     0.000    15.650
  6415.029   461.012   447.000     6.145     0.000    15.650
  6434.388   462.403   448.000     6.159     0.000    15.650
  6453.766   463.796   449.000     6.173     0.000    15.650
  6473.164   465.190   450.000     6.187     0.000    15.650
  6492.581   466.585   451.000     6.200     0.000    15.415
  6512.017   467.982   452.000     6.214     0.000    15.415
  6531.473   469.380   453.000     6.228     0.000    15.415
  6550.948   470.780   454.000     6.242     0.000    15.415
  6570.443   472.181   455.000     6.256     0.000    15.415
  6589.957   473.583   456.000     6.270     0.000    15.187
  6609.490   474.987   457.000     6.284     0.000    15.187
  6629.042   476.392   458.000     6.298     0.000    15.187
  6648.614   477.799   459.000     6.312     0.000    15.187
  6668.204   479.207   460.000     6.325     0.000    15.187
  6687.814   480.616   461.000     6.339     0.000    14.964
  6707.444   482.026   462.000     6.353     0.000    14.964
  6727.092   483.438   463.000     6.367     0.000    14.964
  6746.759   484.852   464.000     6.381     0.000    14.964
  6766.446   486.267   465.000     6.395     0.000    14.964
  6786.152   487.683   466.000     6.409     0.000    14.746
  6805.877   489.100   467.000     6.423     0.000    14.746
  6825.621   490.519   468.000     6.437     0.000    14.746
  6845.384   491.939   469.000     6.450     0.000    14.746
  6865.166   493.361   470.000     6.464     0.000    14.746
  6884.967   494.784   471.000     6.478     0.000    14.534
  6904.787   496.208   472.000     6.492     0.000    14.534
  6924.626   497.634   473.000     6.506     0.000    14.534
  6944.484   499.061   474.000     6.520     0.000    14.534
  6964.360   500.490   475.000     6.534     0.000    14.534
  6984.256   501.919   476.000     6.548     0.000    14.326
  7004.171   503.351   477.000     6.562     0.000    14.326
  7024.105   504.783   478.000     6.575     0.000    14.326
  7044.057   506.217   479.000     6.589     0.000    14.326
  7064.029   507.652   480.000     6.603     0.000    14.326
  7084.019   509.089   481.000     6.617     0.000    14.124
  7104.028   510.527   482.000     6.631     0.000    14.124
  7124.056   511.966   483.000     6.645     0.000    14.124
  7144.102   513.407   484.000     6.659     0.000    14.124
  7164.168   514.849   485.000     6.673     0.000    14.124
  7184.252   516.292   486.000     6.687     0.000    13.926
  7204.355   517.737   487.000     6.700     0.000    13.926
  7224.476   519.183   488.000     6.714     0.000    13.926
  7244.617   520.630   489.000     6.728     0.000    13.926
  7264.776   522.079   490.000     6.742     0.000    13.926
  7284.953   523.529   491.000     6.756     0.000    13.926
  7305.150   524.980   492.000     6.770     0.000    13.733
  7325.365   526.433   493.000     6.784     0.000    13.733
  7345.598   527.887   494.000     6.798     0.000    13.733
  7365.850   529.343   495.000     6.812     0.000    13.733
  7386.121   530.799   496.000     6.825     0.000    13.733
  7406.410   532.257   497.000     6.839     0.000    13.544
  7426.718   533.717   498.000     6.853     0.000    13.544
  7447.044   535.178   499.000     6.867     0.000    13.544
  7467.389   536.640   500.000     6.881     0.000    13.544
  7487.752   538.103   501.000     6.895     0.000    13.544
  7488.562   538.161   501.040     6.895     0.000    13.360
