****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.75     15.00     45.00     90.00     25.00      0.50     20.70    207.00      2.00      0.01     45.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth      Time   Net-Dil     P-Den    P-Con.     P-Sal    P-Temp  Amb-Curr    CL-Dil
      Step (FluxAvg)       (m)       (m)       (m)       (m)       (s)        ()   (kg/m3)    (mg/L)     (psu)       (C)     (m/s)        ()
---------------------- Local maximum rise or fall --------------------
  3558.585   274.848   303.000     4.158     0.000    28.405
  3573.748   276.019   304.000     4.172     0.000    28.405
  3588.933   277.192   305.000     4.186     0.000    27.923
  3604.139   278.366   306.000     4.200     0.000    27.923
  3619.366   279.542   307.000     4.213     0.000    27.923
  3634.615   280.720   308.000     4.227     0.000    27.923
  3649.886   281.899   309.000     4.241     0.000    27.455
  3665.177   283.080   310.000     4.255     0.000    27.455
  3680.490   284.263   311.000     4.269     0.000    27.455
  3695.825   285.447   312.000     4.283     0.000    27.455
  3711.180   286.633   313.000     4.297     0.000    26.999
  3726.557   287.821   314.000     4.311     0.000    26.999
  3741.955   289.010   315.000     4.325     0.000    26.999
  3757.374   290.201   316.000     4.338     0.000    26.999
  3772.814   291.394   317.000     4.352     0.000    26.556
  3788.275   292.588   318.000     4.366     0.000    26.556
  3803.757   293.784   319.000     4.380     0.000    26.556
  3819.261   294.981   320.000     4.394     0.000    26.556
  3834.785   296.180   321.000     4.408     0.000    26.124
  3850.330   297.381   322.000     4.422     0.000    26.124
  3865.896   298.583   323.000     4.436     0.000    26.124
  3881.484   299.787   324.000     4.450     0.000    26.124
  3897.092   300.992   325.000     4.463     0.000    25.705
  3912.721   302.200   326.000     4.477     0.000    25.705
  3928.370   303.408   327.000     4.491     0.000    25.705
  3944.041   304.619   328.000     4.505     0.000    25.705
  3959.732   305.831   329.000     4.519     0.000    25.296
  3975.445   307.044   330.000     4.533     0.000    25.296
  3991.177   308.259   331.000     4.547     0.000    25.296
  4006.931   309.476   332.000     4.561     0.000    25.296
  4022.705   310.694   333.000     4.575     0.000    24.898
  4038.500   311.914   334.000     4.588     0.000    24.898
  4054.316   313.136   335.000     4.602     0.000    24.898
  4070.152   314.359   336.000     4.616     0.000    24.898
  4086.008   315.584   337.000     4.630     0.000    24.511
  4101.886   316.810   338.000     4.644     0.000    24.511
  4117.783   318.038   339.000     4.658     0.000    24.511
  4133.701   319.267   340.000     4.672     0.000    24.511
  4149.640   320.498   341.000     4.686     0.000    24.133
  4165.599   321.731   342.000     4.700     0.000    24.133
  4181.579   322.965   343.000     4.713     0.000    24.133
  4197.579   324.201   344.000     4.727     0.000    24.133
  4213.599   325.438   345.000     4.741     0.000    23.765
  4229.639   326.677   346.000     4.755     0.000    23.765
  4245.700   327.917   347.000     4.769     0.000    23.765
  4261.781   329.159   348.000     4.783     0.000    23.765
  4277.883   330.403   349.000     4.797     0.000    23.406
  4294.004   331.648   350.000     4.811     0.000    23.406
  4310.146   332.895   351.000     4.825     0.000    23.406
  4326.308   334.143   352.000     4.838     0.000    23.406
  4342.490   335.393   353.000     4.852     0.000    23.057
  4358.693   336.644   354.000     4.866     0.000    23.057
  4374.915   337.897   355.000     4.880     0.000    23.057
  4391.157   339.152   356.000     4.894     0.000    23.057
  4407.420   340.408   357.000     4.908     0.000    22.715
  4423.703   341.666   358.000     4.922     0.000    22.715
  4440.005   342.925   359.000     4.936     0.000    22.715
  4456.328   344.185   360.000     4.950     0.000    22.715
  4472.670   345.448   361.000     4.963     0.000    22.383
  4489.032   346.711   362.000     4.977     0.000    22.383
  4505.415   347.977   363.000     4.991     0.000    22.383
  4521.817   349.243   364.000     5.005     0.000    22.383
  4538.239   350.512   365.000     5.019     0.000    22.058
  4554.681   351.782   366.000     5.033     0.000    22.058
  4571.143   353.053   367.000     5.047     0.000    22.058
  4587.624   354.326   368.000     5.061     0.000    22.058
  4604.125   355.601   369.000     5.075     0.000    21.741
  4620.646   356.877   370.000     5.088     0.000    21.741
  4637.187   358.154   371.000     5.102     0.000    21.741
  4653.747   359.433   372.000     5.116     0.000    21.741
  4670.327   360.714   373.000     5.130     0.000    21.431
  4686.927   361.996   374.000     5.144     0.000    21.431
  4703.546   363.279   375.000     5.158     0.000    21.431
  4720.185   364.565   376.000     5.172     0.000    21.431
  4736.844   365.851   377.000     5.186     0.000    21.129
  4753.522   367.139   378.000     5.200     0.000    21.129
  4770.219   368.429   379.000     5.213     0.000    21.129
  4786.936   369.720   380.000     5.227     0.000    21.129
  4803.673   371.013   381.000     5.241     0.000    20.834
  4820.429   372.307   382.000     5.255     0.000    20.834
  4837.204   373.603   383.000     5.269     0.000    20.834
  4853.999   374.900   384.000     5.283     0.000    20.834
  4870.813   376.198   385.000     5.297     0.000    20.545
  4887.647   377.499   386.000     5.311     0.000    20.545
  4904.500   378.800   387.000     5.325     0.000    20.545
  4921.372   380.103   388.000     5.338     0.000    20.545
  4938.264   381.408   389.000     5.352     0.000    20.264
  4955.175   382.714   390.000     5.366     0.000    20.264
  4972.105   384.022   391.000     5.380     0.000    20.264
  4989.054   385.331   392.000     5.394     0.000    20.264
  5006.023   386.641   393.000     5.408     0.000    19.988
  5023.011   387.953   394.000     5.422     0.000    19.988
  5040.018   389.267   395.000     5.436     0.000    19.988
  5057.044   390.582   396.000     5.450     0.000    19.988
  5074.089   391.898   397.000     5.463     0.000    19.988
  5091.153   393.216   398.000     5.477     0.000    19.719
  5108.237   394.536   399.000     5.491     0.000    19.719
  5125.339   395.857   400.000     5.505     0.000    19.719
  5142.461   397.179   401.000     5.519     0.000    19.719
  5159.601   398.503   402.000     5.533     0.000    19.456
  5176.761   399.828   403.000     5.547     0.000    19.456
  5193.939   401.155   404.000     5.561     0.000    19.456
  5211.137   402.483   405.000     5.575     0.000    19.456
  5228.353   403.813   406.000     5.588     0.000    19.198
  5245.589   405.144   407.000     5.602     0.000    19.198
  5262.843   406.477   408.000     5.616     0.000    19.198
  5280.116   407.811   409.000     5.630     0.000    19.198
  5297.408   409.147   410.000     5.644     0.000    18.947
  5314.719   410.484   411.000     5.658     0.000    18.947
  5332.049   411.822   412.000     5.672     0.000    18.947
  5349.397   413.162   413.000     5.686     0.000    18.947
  5366.764   414.503   414.000     5.700     0.000    18.700
  5384.150   415.846   415.000     5.713     0.000    18.700
  5401.555   417.191   416.000     5.727     0.000    18.700
  5418.978   418.536   417.000     5.741     0.000    18.700
  5436.421   419.883   418.000     5.755     0.000    18.459
  5453.881   421.232   419.000     5.769     0.000    18.459
  5471.361   422.582   420.000     5.783     0.000    18.459
  5488.859   423.933   421.000     5.797     0.000    18.459
  5506.376   425.286   422.000     5.811     0.000    18.223
  5523.911   426.641   423.000     5.825     0.000    18.223
  5541.465   427.996   424.000     5.838     0.000    18.223
  5559.037   429.354   425.000     5.852     0.000    18.223
  5576.628   430.712   426.000     5.866     0.000    17.992
  5594.238   432.072   427.000     5.880     0.000    17.992
  5611.865   433.434   428.000     5.894     0.000    17.992
  5629.512   434.797   429.000     5.908     0.000    17.992
  5647.177   436.161   430.000     5.922     0.000    17.766
  5664.860   437.527   431.000     5.936     0.000    17.766
  5682.562   438.894   432.000     5.950     0.000    17.766
  5700.282   440.263   433.000     5.963     0.000    17.766
  5718.021   441.633   434.000     5.977     0.000    17.545
  5735.778   443.004   435.000     5.991     0.000    17.545
  5753.553   444.377   436.000     6.005     0.000    17.545
  5771.346   445.752   437.000     6.019     0.000    17.545
  5789.158   447.127   438.000     6.033     0.000    17.328
  5806.988   448.504   439.000     6.047     0.000    17.328
  5824.837   449.883   440.000     6.061     0.000    17.328
  5842.703   451.263   441.000     6.075     0.000    17.328
  5860.588   452.644   442.000     6.088     0.000    17.116
  5878.491   454.027   443.000     6.102     0.000    17.116
  5896.413   455.411   444.000     6.116     0.000    17.116
  5914.352   456.797   445.000     6.130     0.000    17.116
  5932.310   458.184   446.000     6.144     0.000    16.908
  5950.286   459.572   447.000     6.158     0.000    16.908
  5968.280   460.962   448.000     6.172     0.000    16.908
  5986.292   462.353   449.000     6.186     0.000    16.908
  6004.322   463.745   450.000     6.200     0.000    16.704
  6022.370   465.139   451.000     6.213     0.000    16.704
  6040.436   466.535   452.000     6.227     0.000    16.704
  6058.520   467.932   453.000     6.241     0.000    16.704
  6076.623   469.330   454.000     6.255     0.000    16.504
  6094.743   470.729   455.000     6.269     0.000    16.504
  6112.881   472.130   456.000     6.283     0.000    16.504
  6131.037   473.532   457.000     6.297     0.000    16.504
  6149.211   474.936   458.000     6.311     0.000    16.308
  6167.403   476.341   459.000     6.325     0.000    16.308
  6185.613   477.748   460.000     6.338     0.000    16.308
  6203.841   479.155   461.000     6.352     0.000    16.308
  6222.087   480.565   462.000     6.366     0.000    16.116
  6240.350   481.975   463.000     6.380     0.000    16.116
  6258.632   483.387   464.000     6.394     0.000    16.116
  6276.931   484.801   465.000     6.408     0.000    16.116
  6295.248   486.215   466.000     6.422     0.000    15.928
  6313.583   487.631   467.000     6.436     0.000    15.928
  6331.935   489.049   468.000     6.450     0.000    15.928
  6350.305   490.468   469.000     6.463     0.000    15.928
  6368.694   491.888   470.000     6.477     0.000    15.743
  6387.099   493.310   471.000     6.491     0.000    15.743
  6405.523   494.732   472.000     6.505     0.000    15.743
  6423.964   496.157   473.000     6.519     0.000    15.743
  6442.423   497.582   474.000     6.533     0.000    15.562
  6460.899   499.009   475.000     6.547     0.000    15.562
  6479.393   500.438   476.000     6.561     0.000    15.562
  6497.905   501.868   477.000     6.575     0.000    15.562
  6516.434   503.299   478.000     6.588     0.000    15.384
  6534.981   504.731   479.000     6.602     0.000    15.384
  6553.545   506.165   480.000     6.616     0.000    15.384
  6572.127   507.600   481.000     6.630     0.000    15.384
  6590.727   509.037   482.000     6.644     0.000    15.210
  6609.344   510.475   483.000     6.658     0.000    15.210
  6627.978   511.914   484.000     6.672     0.000    15.210
  6646.630   513.355   485.000     6.686     0.000    15.210
  6665.300   514.796   486.000     6.700     0.000    15.039
  6683.986   516.240   487.000     6.713     0.000    15.039
  6702.691   517.684   488.000     6.727     0.000    15.039
  6721.413   519.130   489.000     6.741     0.000    15.039
  6740.152   520.578   490.000     6.755     0.000    14.871
  6758.908   522.026   491.000     6.769     0.000    14.871
  6777.682   523.476   492.000     6.783     0.000    14.871
  6796.473   524.928   493.000     6.797     0.000    14.871
  6815.282   526.380   494.000     6.811     0.000    14.706
  6834.108   527.834   495.000     6.825     0.000    14.706
  6852.951   529.290   496.000     6.838     0.000    14.706
  6871.811   530.746   497.000     6.852     0.000    14.706
  6890.689   532.205   498.000     6.866     0.000    14.544
  6909.584   533.664   499.000     6.880     0.000    14.544
  6928.496   535.125   500.000     6.894     0.000    14.544
  6947.426   536.587   501.000     6.908     0.000    14.544
  6954.344   537.121   501.365     6.913     0.000    14.386
