****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
   714.483    55.567    11.000     0.083     0.000   141.438
   714.528    56.255    12.000     0.097     0.000   141.435
   714.644    56.946    13.000     0.111     0.000   141.435
   714.880    57.640    14.000     0.125     0.000   141.435
   715.286    58.337    15.000     0.139     0.000   141.435
   715.908    59.036    16.000     0.153     0.000   141.435
   716.784    59.738    17.000     0.167     0.000   141.435
   717.942    60.443    18.000     0.181     0.000   140.971
   719.399    61.151    19.000     0.195     0.000   140.971
   721.164    61.862    20.000     0.208     0.000   140.971
   723.239    62.575    21.000     0.222     0.000   140.971
   725.621    63.291    22.000     0.236     0.000   140.971
   728.303    64.010    23.000     0.250     0.000   140.971
   731.275    64.731    24.000     0.264     0.000   138.703
   734.525    65.455    25.000     0.278     0.000   138.703
   738.041    66.182    26.000     0.292     0.000   138.703
   741.808    66.911    27.000     0.306     0.000   138.703
   745.815    67.643    28.000     0.320     0.000   138.703
   750.047    68.378    29.000     0.333     0.000   138.703
   754.492    69.116    30.000     0.347     0.000   134.626
   759.138    69.856    31.000     0.361     0.000   134.626
   763.973    70.598    32.000     0.375     0.000   134.626
   768.986    71.343    33.000     0.389     0.000   134.626
   774.167    72.091    34.000     0.403     0.000   134.626
   779.507    72.842    35.000     0.417     0.000   134.626
   784.996    73.595    36.000     0.431     0.000   129.475
   790.627    74.350    37.000     0.445     0.000   129.475
   796.390    75.109    38.000     0.458     0.000   129.475
   802.280    75.869    39.000     0.472     0.000   129.475
   808.289    76.633    40.000     0.486     0.000   129.475
   814.412    77.398    41.000     0.500     0.000   129.475
   820.642    78.167    42.000     0.514     0.000   123.862
   826.974    78.938    43.000     0.528     0.000   123.862
   833.404    79.711    44.000     0.542     0.000   123.862
   839.926    80.487    45.000     0.556     0.000   123.862
   846.537    81.265    46.000     0.570     0.000   123.862
   853.232    82.046    47.000     0.583     0.000   123.862
   860.007    82.830    48.000     0.597     0.000   118.168
   866.860    83.616    49.000     0.611     0.000   118.168
   873.787    84.404    50.000     0.625     0.000   118.168
   880.786    85.195    51.000     0.639     0.000   118.168
   887.852    85.988    52.000     0.653     0.000   118.168
   894.984    86.784    53.000     0.667     0.000   118.168
   902.180    87.582    54.000     0.681     0.000   112.601
   909.436    88.382    55.000     0.695     0.000   112.601
   916.752    89.185    56.000     0.708     0.000   112.601
   924.125    89.991    57.000     0.722     0.000   112.601
   931.552    90.799    58.000     0.736     0.000   112.601
   939.033    91.609    59.000     0.750     0.000   112.601
   946.566    92.421    60.000     0.764     0.000   107.270
   954.149    93.236    61.000     0.778     0.000   107.270
   961.781    94.054    62.000     0.792     0.000   107.270
   969.461    94.874    63.000     0.806     0.000   107.270
   977.186    95.696    64.000     0.820     0.000   107.270
   984.957    96.520    65.000     0.833     0.000   107.270
   992.771    97.347    66.000     0.847     0.000   102.224
  1000.629    98.176    67.000     0.861     0.000   102.224
  1008.528    99.008    68.000     0.875     0.000   102.224
  1016.467    99.842    69.000     0.889     0.000   102.224
  1024.447   100.678    70.000     0.903     0.000   102.224
  1032.466   101.517    71.000     0.917     0.000   102.224
  1040.523   102.357    72.000     0.931     0.000    97.481
  1048.618   103.201    73.000     0.945     0.000    97.481
  1056.750   104.046    74.000     0.958     0.000    97.481
  1064.917   104.894    75.000     0.972     0.000    97.481
  1073.120   105.744    76.000     0.986     0.000    97.481
  1081.358   106.596    77.000     1.000     0.000    97.481
  1089.631   107.451    78.000     1.014     0.000    93.039
  1097.936   108.308    79.000     1.028     0.000    93.039
  1106.276   109.167    80.000     1.042     0.000    93.039
  1114.647   110.028    81.000     1.056     0.000    93.039
  1123.051   110.892    82.000     1.070     0.000    93.039
  1131.487   111.758    83.000     1.083     0.000    93.039
  1139.954   112.626    84.000     1.097     0.000    88.886
  1148.451   113.496    85.000     1.111     0.000    88.886
  1156.979   114.369    86.000     1.125     0.000    88.886
  1165.537   115.244    87.000     1.139     0.000    88.886
  1174.125   116.121    88.000     1.153     0.000    88.886
  1182.742   117.000    89.000     1.167     0.000    88.886
  1191.389   117.881    90.000     1.181     0.000    85.006
  1200.063   118.765    91.000     1.195     0.000    85.006
  1208.767   119.651    92.000     1.208     0.000    85.006
  1217.498   120.539    93.000     1.222     0.000    85.006
  1226.257   121.429    94.000     1.236     0.000    85.006
  1235.043   122.322    95.000     1.250     0.000    85.006
  1243.857   123.216    96.000     1.264     0.000    81.382
  1252.698   124.113    97.000     1.278     0.000    81.382
  1261.565   125.012    98.000     1.292     0.000    81.382
  1270.459   125.913    99.000     1.306     0.000    81.382
  1279.379   126.817   100.000     1.320     0.000    81.382
  1288.325   127.722   101.000     1.333     0.000    81.382
  1297.297   128.629   102.000     1.347     0.000    77.994
  1306.294   129.539   103.000     1.361     0.000    77.994
  1315.317   130.451   104.000     1.375     0.000    77.994
  1324.365   131.365   105.000     1.389     0.000    77.994
  1333.438   132.281   106.000     1.403     0.000    77.994
  1342.536   133.199   107.000     1.417     0.000    77.994
  1351.659   134.120   108.000     1.431     0.000    74.825
  1360.806   135.042   109.000     1.445     0.000    74.825
  1369.978   135.967   110.000     1.458     0.000    74.825
  1379.174   136.893   111.000     1.472     0.000    74.825
  1388.393   137.822   112.000     1.486     0.000    74.825
  1397.637   138.753   113.000     1.500     0.000    74.825
  1406.904   139.686   114.000     1.514     0.000    71.857
  1416.196   140.621   115.000     1.528     0.000    71.857
  1425.510   141.558   116.000     1.542     0.000    71.857
  1434.848   142.497   117.000     1.556     0.000    71.857
  1444.209   143.438   118.000     1.570     0.000    71.857
  1453.593   144.381   119.000     1.583     0.000    71.857
  1463.000   145.327   120.000     1.597     0.000    69.075
  1472.430   146.274   121.000     1.611     0.000    69.075
  1481.882   147.223   122.000     1.625     0.000    69.075
  1491.358   148.175   123.000     1.639     0.000    69.075
  1500.855   149.128   124.000     1.653     0.000    69.075
  1510.376   150.084   125.000     1.667     0.000    69.075
  1519.918   151.042   126.000     1.681     0.000    66.463
  1529.483   152.001   127.000     1.695     0.000    66.463
  1539.069   152.963   128.000     1.708     0.000    66.463
  1548.678   153.926   129.000     1.722     0.000    66.463
  1558.309   154.892   130.000     1.736     0.000    66.463
  1567.961   155.860   131.000     1.750     0.000    66.463
  1577.635   156.830   132.000     1.764     0.000    64.009
  1587.331   157.801   133.000     1.778     0.000    64.009
  1597.048   158.775   134.000     1.792     0.000    64.009
  1606.787   159.751   135.000     1.806     0.000    64.009
  1616.547   160.728   136.000     1.820     0.000    64.009
  1626.329   161.708   137.000     1.833     0.000    64.009
  1636.131   162.690   138.000     1.847     0.000    61.700
  1645.955   163.673   139.000     1.861     0.000    61.700
  1655.800   164.659   140.000     1.875     0.000    61.700
  1665.666   165.646   141.000     1.889     0.000    61.700
  1675.552   166.636   142.000     1.903     0.000    61.700
  1685.460   167.627   143.000     1.917     0.000    61.700
  1695.388   168.621   144.000     1.931     0.000    59.525
  1705.337   169.616   145.000     1.945     0.000    59.525
  1715.307   170.614   146.000     1.958     0.000    59.525
  1725.297   171.613   147.000     1.972     0.000    59.525
  1735.308   172.614   148.000     1.986     0.000    59.525
  1745.339   173.617   149.000     2.000     0.000    59.525
  1755.390   174.623   150.000     2.014     0.000    57.473
  1765.462   175.630   151.000     2.028     0.000    57.473
  1775.554   176.639   152.000     2.042     0.000    57.473
  1785.666   177.650   153.000     2.056     0.000    57.473
  1795.799   178.662   154.000     2.070     0.000    57.473
  1805.951   179.677   155.000     2.083     0.000    57.473
  1816.124   180.694   156.000     2.097     0.000    55.535
  1826.316   181.712   157.000     2.111     0.000    55.535
  1836.528   182.733   158.000     2.125     0.000    55.535
  1846.760   183.755   159.000     2.139     0.000    55.535
  1857.012   184.779   160.000     2.153     0.000    55.535
  1867.284   185.806   161.000     2.167     0.000    55.535
  1877.575   186.834   162.000     2.181     0.000    53.702
  1887.886   187.864   163.000     2.195     0.000    53.702
  1898.217   188.896   164.000     2.208     0.000    53.702
  1908.566   189.929   165.000     2.222     0.000    53.702
  1918.936   190.965   166.000     2.236     0.000    53.702
  1929.325   192.002   167.000     2.250     0.000    53.702
  1939.733   193.042   168.000     2.264     0.000    51.968
  1950.161   194.083   169.000     2.278     0.000    51.968
  1960.608   195.126   170.000     2.292     0.000    51.968
  1971.074   196.171   171.000     2.306     0.000    51.968
  1981.559   197.218   172.000     2.320     0.000    51.968
  1992.063   198.267   173.000     2.333     0.000    51.968
  2002.587   199.317   174.000     2.347     0.000    50.324
  2013.129   200.369   175.000     2.361     0.000    50.324
  2023.691   201.424   176.000     2.375     0.000    50.324
  2034.271   202.480   177.000     2.389     0.000    50.324
  2044.871   203.538   178.000     2.403     0.000    50.324
  2055.489   204.597   179.000     2.417     0.000    50.324
  2066.126   205.659   180.000     2.431     0.000    48.765
  2076.782   206.722   181.000     2.445     0.000    48.765
  2087.457   207.788   182.000     2.458     0.000    48.765
  2098.150   208.855   183.000     2.472     0.000    48.765
  2108.862   209.923   184.000     2.486     0.000    48.765
  2119.593   210.994   185.000     2.500     0.000    48.765
  2130.342   212.067   186.000     2.514     0.000    47.284
  2141.110   213.141   187.000     2.528     0.000    47.284
  2151.896   214.217   188.000     2.542     0.000    47.284
  2162.701   215.295   189.000     2.556     0.000    47.284
  2173.524   216.375   190.000     2.570     0.000    47.284
  2184.366   217.456   191.000     2.583     0.000    47.284
  2195.226   218.540   192.000     2.597     0.000    45.877
  2206.104   219.625   193.000     2.611     0.000    45.877
  2217.001   220.712   194.000     2.625     0.000    45.877
  2227.915   221.800   195.000     2.639     0.000    45.877
  2238.848   222.891   196.000     2.653     0.000    45.877
  2249.799   223.983   197.000     2.667     0.000    45.877
  2260.769   225.077   198.000     2.681     0.000    44.537
  2271.756   226.173   199.000     2.695     0.000    44.537
  2282.762   227.270   200.000     2.708     0.000    44.537
  2293.785   228.370   201.000     2.722     0.000    44.537
  2304.827   229.471   202.000     2.736     0.000    44.537
  2315.886   230.574   203.000     2.750     0.000    44.537
  2326.964   231.678   204.000     2.764     0.000    43.262
  2338.059   232.785   205.000     2.778     0.000    43.262
  2349.172   233.893   206.000     2.792     0.000    43.262
............................. Reached Chronic Mixing Zone ..........................
  2360.303   235.003   207.000     2.806     0.000    43.262
  2371.452   236.114   208.000     2.820     0.000    43.262
  2382.618   237.228   209.000     2.833     0.000    43.262
  2393.803   238.343   210.000     2.847     0.000    42.046
  2405.005   239.460   211.000     2.861     0.000    42.046
  2416.224   240.579   212.000     2.875     0.000    42.046
  2427.461   241.699   213.000     2.889     0.000    42.046
  2438.716   242.821   214.000     2.903     0.000    42.046
  2449.989   243.945   215.000     2.917     0.000    42.046
  2461.279   245.070   216.000     2.931     0.000    40.885
  2472.586   246.198   217.000     2.945     0.000    40.885
  2483.911   247.327   218.000     2.958     0.000    40.885
  2495.254   248.457   219.000     2.972     0.000    40.885
  2506.614   249.590   220.000     2.986     0.000    40.885
  2517.991   250.724   221.000     3.000     0.000    40.885
  2529.386   251.860   222.000     3.014     0.000    39.778
  2540.798   252.998   223.000     3.028     0.000    39.778
  2552.227   254.137   224.000     3.042     0.000    39.778
  2563.673   255.278   225.000     3.056     0.000    39.778
  2575.137   256.421   226.000     3.070     0.000    39.778
  2586.618   257.565   227.000     3.083     0.000    39.778
  2598.117   258.711   228.000     3.097     0.000    38.719
  2609.632   259.859   229.000     3.111     0.000    38.719
  2621.164   261.008   230.000     3.125     0.000    38.719
  2632.714   262.160   231.000     3.139     0.000    38.719
  2644.281   263.312   232.000     3.153     0.000    38.719
  2655.864   264.467   233.000     3.167     0.000    38.719
  2667.465   265.623   234.000     3.181     0.000    37.706
  2679.083   266.781   235.000     3.195     0.000    37.706
  2690.718   267.941   236.000     3.208     0.000    37.706
  2702.370   269.102   237.000     3.222     0.000    37.706
  2714.038   270.265   238.000     3.236     0.000    37.706
  2725.724   271.430   239.000     3.250     0.000    37.706
  2737.426   272.596   240.000     3.264     0.000    36.737
  2749.145   273.764   241.000     3.278     0.000    36.737
  2760.881   274.933   242.000     3.292     0.000    36.737
  2772.634   276.105   243.000     3.306     0.000    36.737
  2784.404   277.278   244.000     3.320     0.000    36.737
  2796.190   278.452   245.000     3.333     0.000    36.737
  2807.993   279.628   246.000     3.347     0.000    35.808
  2819.813   280.806   247.000     3.361     0.000    35.808
  2831.649   281.986   248.000     3.375     0.000    35.808
  2843.502   283.167   249.000     3.389     0.000    35.808
  2855.372   284.350   250.000     3.403     0.000    35.808
  2867.258   285.534   251.000     3.417     0.000    35.808
  2879.160   286.720   252.000     3.431     0.000    34.918
  2891.080   287.908   253.000     3.445     0.000    34.918
  2903.016   289.098   254.000     3.458     0.000    34.918
  2914.968   290.289   255.000     3.472     0.000    34.918
  2926.937   291.481   256.000     3.486     0.000    34.918
  2938.922   292.675   257.000     3.500     0.000    34.918
  2950.923   293.871   258.000     3.514     0.000    34.064
  2962.941   295.069   259.000     3.528     0.000    34.064
  2974.976   296.268   260.000     3.542     0.000    34.064
  2987.026   297.469   261.000     3.556     0.000    34.064
  2999.093   298.671   262.000     3.570     0.000    34.064
  3011.177   299.875   263.000     3.583     0.000    34.064
  3023.276   301.081   264.000     3.597     0.000    33.244
  3035.392   302.288   265.000     3.611     0.000    33.244
  3047.524   303.497   266.000     3.625     0.000    33.244
  3059.673   304.707   267.000     3.639     0.000    33.244
  3071.837   305.919   268.000     3.653     0.000    33.244
  3084.018   307.133   269.000     3.667     0.000    33.244
  3096.214   308.348   270.000     3.681     0.000    32.457
  3108.427   309.565   271.000     3.695     0.000    32.457
  3120.656   310.784   272.000     3.708     0.000    32.457
  3132.901   312.004   273.000     3.722     0.000    32.457
  3145.162   313.225   274.000     3.736     0.000    32.457
  3157.440   314.449   275.000     3.750     0.000    32.457
  3169.733   315.673   276.000     3.764     0.000    31.700
  3182.042   316.900   277.000     3.778     0.000    31.700
  3194.367   318.128   278.000     3.792     0.000    31.700
  3206.708   319.357   279.000     3.806     0.000    31.700
  3219.065   320.588   280.000     3.820     0.000    31.700
  3231.438   321.821   281.000     3.833     0.000    31.700
  3243.826   323.055   282.000     3.847     0.000    30.972
  3256.231   324.291   283.000     3.861     0.000    30.972
  3268.651   325.529   284.000     3.875     0.000    30.972
  3281.088   326.768   285.000     3.889     0.000    30.972
  3293.540   328.008   286.000     3.903     0.000    30.972
  3306.007   329.251   287.000     3.917     0.000    30.972
  3318.491   330.494   288.000     3.931     0.000    30.272
  3330.990   331.740   289.000     3.945     0.000    30.272
  3343.505   332.986   290.000     3.958     0.000    30.272
  3356.036   334.235   291.000     3.972     0.000    30.272
  3368.582   335.485   292.000     3.986     0.000    30.272
  3381.144   336.736   293.000     4.000     0.000    30.272
  3393.722   337.989   294.000     4.014     0.000    29.597
  3406.315   339.244   295.000     4.028     0.000    29.597
  3418.924   340.500   296.000     4.042     0.000    29.597
  3431.548   341.758   297.000     4.056     0.000    29.597
  3444.188   343.017   298.000     4.070     0.000    29.597
  3456.844   344.278   299.000     4.083     0.000    29.597
  3469.515   345.540   300.000     4.097     0.000    28.947
  3482.201   346.804   301.000     4.111     0.000    28.947
  3494.903   348.069   302.000     4.125     0.000    28.947
  3507.621   349.336   303.000     4.139     0.000    28.947
  3520.354   350.605   304.000     4.153     0.000    28.947
  3533.102   351.875   305.000     4.167     0.000    28.947
  3545.866   353.146   306.000     4.181     0.000    28.321
  3558.645   354.419   307.000     4.195     0.000    28.321
  3571.439   355.694   308.000     4.208     0.000    28.321
  3584.249   356.970   309.000     4.222     0.000    28.321
  3597.074   358.248   310.000     4.236     0.000    28.321
  3609.914   359.527   311.000     4.250     0.000    28.321
  3622.770   360.808   312.000     4.264     0.000    27.717
  3635.641   362.090   313.000     4.278     0.000    27.717
  3648.527   363.374   314.000     4.292     0.000    27.717
  3661.428   364.659   315.000     4.306     0.000    27.717
  3674.345   365.946   316.000     4.320     0.000    27.717
  3687.277   367.234   317.000     4.333     0.000    27.717
  3700.224   368.524   318.000     4.347     0.000    27.134
  3713.186   369.815   319.000     4.361     0.000    27.134
  3726.163   371.108   320.000     4.375     0.000    27.134
  3739.155   372.402   321.000     4.389     0.000    27.134
  3752.163   373.698   322.000     4.403     0.000    27.134
  3765.185   374.995   323.000     4.417     0.000    27.134
  3778.223   376.294   324.000     4.431     0.000    26.571
  3791.275   377.594   325.000     4.445     0.000    26.571
  3804.343   378.896   326.000     4.458     0.000    26.571
  3817.426   380.199   327.000     4.472     0.000    26.571
  3830.523   381.504   328.000     4.486     0.000    26.571
  3843.636   382.810   329.000     4.500     0.000    26.571
  3856.764   384.118   330.000     4.514     0.000    26.028
  3869.906   385.427   331.000     4.528     0.000    26.028
  3883.064   386.737   332.000     4.542     0.000    26.028
  3896.236   388.050   333.000     4.556     0.000    26.028
  3909.423   389.363   334.000     4.570     0.000    26.028
  3922.626   390.678   335.000     4.583     0.000    26.028
  3935.843   391.995   336.000     4.597     0.000    25.503
  3949.075   393.313   337.000     4.611     0.000    25.503
  3962.321   394.633   338.000     4.625     0.000    25.503
  3975.583   395.954   339.000     4.639     0.000    25.503
  3988.859   397.276   340.000     4.653     0.000    25.503
  4002.150   398.600   341.000     4.667     0.000    25.503
  4015.456   399.926   342.000     4.681     0.000    24.995
  4028.776   401.252   343.000     4.695     0.000    24.995
  4042.112   402.581   344.000     4.708     0.000    24.995
  4055.461   403.911   345.000     4.722     0.000    24.995
  4068.826   405.242   346.000     4.736     0.000    24.995
  4082.205   406.575   347.000     4.750     0.000    24.995
  4095.599   407.909   348.000     4.764     0.000    24.504
  4109.008   409.245   349.000     4.778     0.000    24.504
  4122.431   410.582   350.000     4.792     0.000    24.504
  4135.869   411.920   351.000     4.806     0.000    24.504
  4149.322   413.260   352.000     4.820     0.000    24.504
  4162.789   414.602   353.000     4.833     0.000    24.504
  4176.270   415.945   354.000     4.847     0.000    24.028
  4189.766   417.289   355.000     4.861     0.000    24.028
  4203.277   418.635   356.000     4.875     0.000    24.028
  4216.802   419.982   357.000     4.889     0.000    24.028
  4230.342   421.331   358.000     4.903     0.000    24.028
  4243.896   422.681   359.000     4.917     0.000    24.028
  4257.464   424.033   360.000     4.931     0.000    23.568
  4271.047   425.386   361.000     4.945     0.000    23.568
  4284.645   426.740   362.000     4.958     0.000    23.568
  4298.257   428.096   363.000     4.972     0.000    23.568
  4311.883   429.453   364.000     4.986     0.000    23.568
  4325.524   430.812   365.000     5.000     0.000    23.568
  4339.179   432.172   366.000     5.014     0.000    23.122
  4352.848   433.534   367.000     5.028     0.000    23.122
  4366.532   434.897   368.000     5.042     0.000    23.122
  4380.230   436.261   369.000     5.056     0.000    23.122
  4393.942   437.627   370.000     5.070     0.000    23.122
  4407.669   438.994   371.000     5.083     0.000    23.122
  4421.410   440.363   372.000     5.097     0.000    22.691
  4435.165   441.733   373.000     5.111     0.000    22.691
  4448.935   443.105   374.000     5.125     0.000    22.691
  4462.719   444.478   375.000     5.139     0.000    22.691
  4476.517   445.852   376.000     5.153     0.000    22.691
  4490.329   447.228   377.000     5.167     0.000    22.691
  4504.155   448.605   378.000     5.181     0.000    22.272
  4517.996   449.984   379.000     5.195     0.000    22.272
  4531.850   451.364   380.000     5.208     0.000    22.272
  4545.719   452.745   381.000     5.222     0.000    22.272
  4559.602   454.128   382.000     5.236     0.000    22.272
  4573.499   455.513   383.000     5.250     0.000    22.272
  4587.410   456.898   384.000     5.264     0.000    21.866
  4601.336   458.285   385.000     5.278     0.000    21.866
  4615.275   459.674   386.000     5.292     0.000    21.866
  4629.228   461.064   387.000     5.306     0.000    21.866
  4643.196   462.455   388.000     5.320     0.000    21.866
  4657.177   463.848   389.000     5.333     0.000    21.866
  4671.173   465.242   390.000     5.347     0.000    21.473
  4685.182   466.637   391.000     5.361     0.000    21.473
  4699.206   468.034   392.000     5.375     0.000    21.473
  4713.243   469.432   393.000     5.389     0.000    21.473
  4727.295   470.832   394.000     5.403     0.000    21.473
  4741.360   472.233   395.000     5.417     0.000    21.473
  4755.439   473.635   396.000     5.431     0.000    21.091
  4769.533   475.039   397.000     5.445     0.000    21.091
  4783.640   476.444   398.000     5.458     0.000    21.091
  4797.761   477.851   399.000     5.472     0.000    21.091
  4811.896   479.259   400.000     5.486     0.000    21.091
  4826.045   480.668   401.000     5.500     0.000    21.091
  4840.207   482.079   402.000     5.514     0.000    20.720
  4854.384   483.491   403.000     5.528     0.000    20.720
  4868.574   484.904   404.000     5.542     0.000    20.720
  4882.778   486.319   405.000     5.556     0.000    20.720
  4896.996   487.735   406.000     5.570     0.000    20.720
  4911.228   489.153   407.000     5.583     0.000    20.720
  4925.473   490.572   408.000     5.597     0.000    20.360
  4939.732   491.992   409.000     5.611     0.000    20.360
  4954.005   493.414   410.000     5.625     0.000    20.360
  4968.292   494.837   411.000     5.639     0.000    20.360
  4982.593   496.261   412.000     5.653     0.000    20.360
  4996.907   497.687   413.000     5.667     0.000    20.360
  5011.234   499.114   414.000     5.681     0.000    20.010
  5025.576   500.543   415.000     5.695     0.000    20.010
  5039.931   501.972   416.000     5.708     0.000    20.010
  5054.300   503.404   417.000     5.722     0.000    20.010
  5068.682   504.836   418.000     5.736     0.000    20.010
  5083.078   506.270   419.000     5.750     0.000    20.010
  5097.488   507.705   420.000     5.764     0.000    19.670
  5111.911   509.142   421.000     5.778     0.000    19.670
  5126.348   510.580   422.000     5.792     0.000    19.670
  5140.799   512.019   423.000     5.806     0.000    19.670
  5155.263   513.460   424.000     5.820     0.000    19.670
  5169.740   514.902   425.000     5.833     0.000    19.670
  5184.231   516.346   426.000     5.847     0.000    19.340
  5198.736   517.790   427.000     5.861     0.000    19.340
  5213.254   519.236   428.000     5.875     0.000    19.340
  5227.786   520.684   429.000     5.889     0.000    19.340
  5242.331   522.133   430.000     5.903     0.000    19.340
  5256.889   523.583   431.000     5.917     0.000    19.340
  5271.461   525.034   432.000     5.931     0.000    19.019
  5286.047   526.487   433.000     5.945     0.000    19.019
  5300.646   527.941   434.000     5.958     0.000    19.019
  5315.258   529.396   435.000     5.972     0.000    19.019
  5329.884   530.853   436.000     5.986     0.000    19.019
  5344.523   532.311   437.000     6.000     0.000    19.019
  5359.175   533.771   438.000     6.014     0.000    18.707
  5373.841   535.232   439.000     6.028     0.000    18.707
  5388.521   536.694   440.000     6.042     0.000    18.707
  5403.213   538.157   441.000     6.056     0.000    18.707
  5417.919   539.622   442.000     6.070     0.000    18.707
  5432.638   541.088   443.000     6.083     0.000    18.707
  5447.371   542.556   444.000     6.097     0.000    18.403
  5462.117   544.024   445.000     6.111     0.000    18.403
  5476.876   545.494   446.000     6.125     0.000    18.403
  5491.648   546.966   447.000     6.139     0.000    18.403
  5506.434   548.439   448.000     6.153     0.000    18.403
  5521.233   549.913   449.000     6.167     0.000    18.403
  5536.045   551.388   450.000     6.181     0.000    18.107
  5550.871   552.865   451.000     6.195     0.000    18.107
  5565.709   554.343   452.000     6.208     0.000    18.107
  5580.561   555.822   453.000     6.222     0.000    18.107
  5595.426   557.303   454.000     6.236     0.000    18.107
  5610.305   558.784   455.000     6.250     0.000    18.107
  5625.196   560.268   456.000     6.264     0.000    17.819
  5640.100   561.752   457.000     6.278     0.000    17.819
  5655.018   563.238   458.000     6.292     0.000    17.819
  5669.949   564.725   459.000     6.306     0.000    17.819
  5684.893   566.214   460.000     6.320     0.000    17.819
  5699.850   567.704   461.000     6.333     0.000    17.819
  5714.820   569.195   462.000     6.347     0.000    17.539
  5729.803   570.687   463.000     6.361     0.000    17.539
  5744.800   572.181   464.000     6.375     0.000    17.539
  5759.809   573.676   465.000     6.389     0.000    17.539
  5774.832   575.172   466.000     6.403     0.000    17.539
  5789.867   576.670   467.000     6.417     0.000    17.539
  5804.916   578.168   468.000     6.431     0.000    17.266
  5819.977   579.669   469.000     6.445     0.000    17.266
  5835.052   581.170   470.000     6.458     0.000    17.266
  5850.139   582.673   471.000     6.472     0.000    17.266
  5865.240   584.177   472.000     6.486     0.000    17.266
  5880.353   585.682   473.000     6.500     0.000    17.266
  5895.480   587.189   474.000     6.514     0.000    16.999
  5910.619   588.697   475.000     6.528     0.000    16.999
  5925.772   590.206   476.000     6.542     0.000    16.999
  5940.937   591.717   477.000     6.556     0.000    16.999
  5956.115   593.228   478.000     6.570     0.000    16.999
  5971.306   594.742   479.000     6.583     0.000    16.999
  5986.510   596.256   480.000     6.597     0.000    16.740
  6001.727   597.772   481.000     6.611     0.000    16.740
  6016.957   599.289   482.000     6.625     0.000    16.740
  6032.200   600.807   483.000     6.639     0.000    16.740
  6047.455   602.326   484.000     6.653     0.000    16.740
  6062.723   603.847   485.000     6.667     0.000    16.740
  6078.005   605.369   486.000     6.681     0.000    16.487
  6093.299   606.892   487.000     6.695     0.000    16.487
  6108.605   608.417   488.000     6.708     0.000    16.487
  6123.925   609.943   489.000     6.722     0.000    16.487
  6139.257   611.470   490.000     6.736     0.000    16.487
  6154.603   612.998   491.000     6.750     0.000    16.487
  6169.961   614.528   492.000     6.764     0.000    16.241
  6185.331   616.059   493.000     6.778     0.000    16.241
  6200.715   617.591   494.000     6.792     0.000    16.241
  6216.111   619.125   495.000     6.806     0.000    16.241
  6231.520   620.660   496.000     6.820     0.000    16.241
  6246.941   622.196   497.000     6.833     0.000    16.241
  6262.376   623.733   498.000     6.847     0.000    16.000
  6277.823   625.272   499.000     6.861     0.000    16.000
  6293.283   626.811   500.000     6.875     0.000    16.000
  6308.755   628.353   501.000     6.889     0.000    16.000
  6324.240   629.895   502.000     6.903     0.000    16.000
  6339.738   631.438   503.000     6.917     0.000    16.000
  6350.244   632.485   503.677     6.926     0.000    15.766
