****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.25     15.00     45.00     90.00     25.00      0.50     20.70    207.00      2.00      0.01     45.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth      Time   Net-Dil     P-Den    P-Con.     P-Sal    P-Temp  Amb-Curr    CL-Dil
      Step (FluxAvg)       (m)       (m)       (m)       (m)       (s)        ()   (kg/m3)    (mg/L)     (psu)       (C)     (m/s)        ()
---------------------- Local maximum rise or fall --------------------
  2570.618   184.695   220.000     2.992     0.000    40.031
  2584.898   185.721   221.000     3.005     0.000    38.922
  2599.204   186.749   222.000     3.019     0.000    38.922
  2613.537   187.779   223.000     3.033     0.000    38.922
  2627.896   188.810   224.000     3.047     0.000    38.922
  2642.281   189.844   225.000     3.061     0.000    38.922
  2656.692   190.879   226.000     3.075     0.000    37.863
  2671.129   191.917   227.000     3.089     0.000    37.863
  2685.592   192.956   228.000     3.103     0.000    37.863
  2700.082   193.997   229.000     3.117     0.000    37.863
  2714.597   195.040   230.000     3.130     0.000    37.863
  2729.138   196.085   231.000     3.144     0.000    36.851
  2743.705   197.131   232.000     3.158     0.000    36.851
  2758.298   198.180   233.000     3.172     0.000    36.851
  2772.917   199.230   234.000     3.186     0.000    36.851
  2787.561   200.282   235.000     3.200     0.000    36.851
  2802.231   201.336   236.000     3.214     0.000    35.884
  2816.927   202.392   237.000     3.228     0.000    35.884
  2831.649   203.450   238.000     3.242     0.000    35.884
  2846.396   204.510   239.000     3.255     0.000    35.884
  2861.168   205.571   240.000     3.269     0.000    35.884
  2875.966   206.634   241.000     3.283     0.000    34.958
  2890.790   207.699   242.000     3.297     0.000    34.958
  2905.638   208.766   243.000     3.311     0.000    34.958
  2920.513   209.835   244.000     3.325     0.000    34.958
  2935.412   210.906   245.000     3.339     0.000    34.958
  2950.337   211.978   246.000     3.353     0.000    34.071
  2965.287   213.052   247.000     3.367     0.000    34.071
  2980.262   214.128   248.000     3.380     0.000    34.071
  2995.262   215.206   249.000     3.394     0.000    34.071
  3010.287   216.285   250.000     3.408     0.000    34.071
  3025.338   217.367   251.000     3.422     0.000    33.222
  3040.413   218.450   252.000     3.436     0.000    33.222
  3055.513   219.535   253.000     3.450     0.000    33.222
  3070.638   220.622   254.000     3.464     0.000    33.222
  3085.789   221.710   255.000     3.478     0.000    33.222
  3100.963   222.801   256.000     3.492     0.000    32.406
  3116.163   223.893   257.000     3.505     0.000    32.406
  3131.388   224.987   258.000     3.519     0.000    32.406
  3146.637   226.082   259.000     3.533     0.000    32.406
  3161.911   227.180   260.000     3.547     0.000    32.406
  3177.209   228.279   261.000     3.561     0.000    31.624
  3192.533   229.380   262.000     3.575     0.000    31.624
  3207.880   230.483   263.000     3.589     0.000    31.624
  3223.253   231.587   264.000     3.603     0.000    31.624
  3238.649   232.693   265.000     3.617     0.000    31.624
  3254.070   233.801   266.000     3.630     0.000    30.873
  3269.516   234.911   267.000     3.644     0.000    30.873
  3284.986   236.023   268.000     3.658     0.000    30.873
  3300.480   237.136   269.000     3.672     0.000    30.873
  3315.999   238.251   270.000     3.686     0.000    30.873
  3331.541   239.368   271.000     3.700     0.000    30.151
  3347.108   240.486   272.000     3.714     0.000    30.151
  3362.700   241.606   273.000     3.728     0.000    30.151
  3378.315   242.728   274.000     3.742     0.000    30.151
  3393.954   243.852   275.000     3.755     0.000    30.151
  3409.618   244.977   276.000     3.769     0.000    29.457
  3425.305   246.105   277.000     3.783     0.000    29.457
  3441.017   247.233   278.000     3.797     0.000    29.457
  3456.752   248.364   279.000     3.811     0.000    29.457
  3472.511   249.496   280.000     3.825     0.000    29.457
  3488.295   250.630   281.000     3.839     0.000    28.789
  3504.102   251.766   282.000     3.853     0.000    28.789
  3519.933   252.904   283.000     3.867     0.000    28.789
  3535.787   254.043   284.000     3.880     0.000    28.789
  3551.666   255.184   285.000     3.894     0.000    28.789
  3567.568   256.326   286.000     3.908     0.000    28.145
  3583.493   257.470   287.000     3.922     0.000    28.145
  3599.443   258.616   288.000     3.936     0.000    28.145
  3615.416   259.764   289.000     3.950     0.000    28.145
  3631.412   260.913   290.000     3.964     0.000    28.145
  3647.432   262.064   291.000     3.978     0.000    27.526
  3663.476   263.217   292.000     3.992     0.000    27.526
  3679.543   264.372   293.000     4.005     0.000    27.526
  3695.633   265.528   294.000     4.019     0.000    27.526
  3711.747   266.685   295.000     4.033     0.000    27.526
  3727.884   267.845   296.000     4.047     0.000    26.929
  3744.045   269.006   297.000     4.061     0.000    26.929
  3760.229   270.169   298.000     4.075     0.000    26.929
  3776.436   271.333   299.000     4.089     0.000    26.929
  3792.666   272.499   300.000     4.103     0.000    26.929
  3808.919   273.667   301.000     4.117     0.000    26.353
  3825.196   274.837   302.000     4.130     0.000    26.353
  3841.496   276.008   303.000     4.144     0.000    26.353
  3857.818   277.181   304.000     4.158     0.000    26.353
  3874.164   278.355   305.000     4.172     0.000    26.353
  3890.533   279.531   306.000     4.186     0.000    25.797
  3906.925   280.709   307.000     4.200     0.000    25.797
  3923.340   281.888   308.000     4.214     0.000    25.797
  3939.778   283.069   309.000     4.228     0.000    25.797
  3956.238   284.252   310.000     4.242     0.000    25.797
  3972.722   285.436   311.000     4.255     0.000    25.261
  3989.228   286.622   312.000     4.269     0.000    25.261
  4005.757   287.810   313.000     4.283     0.000    25.261
  4022.309   288.999   314.000     4.297     0.000    25.261
  4038.884   290.190   315.000     4.311     0.000    25.261
  4055.481   291.383   316.000     4.325     0.000    24.743
  4072.101   292.577   317.000     4.339     0.000    24.743
  4088.744   293.772   318.000     4.353     0.000    24.743
  4105.409   294.970   319.000     4.367     0.000    24.743
  4122.097   296.169   320.000     4.380     0.000    24.743
  4138.807   297.370   321.000     4.394     0.000    24.242
  4155.540   298.572   322.000     4.408     0.000    24.242
  4172.296   299.776   323.000     4.422     0.000    24.242
  4189.074   300.981   324.000     4.436     0.000    24.242
  4205.874   302.188   325.000     4.450     0.000    24.242
  4222.697   303.397   326.000     4.464     0.000    23.758
  4239.542   304.607   327.000     4.478     0.000    23.758
  4256.409   305.819   328.000     4.492     0.000    23.758
  4273.299   307.033   329.000     4.505     0.000    23.758
  4290.211   308.248   330.000     4.519     0.000    23.758
  4307.145   309.465   331.000     4.533     0.000    23.290
  4324.102   310.683   332.000     4.547     0.000    23.290
  4341.080   311.903   333.000     4.561     0.000    23.290
  4358.081   313.124   334.000     4.575     0.000    23.290
  4375.104   314.347   335.000     4.589     0.000    23.290
  4392.149   315.572   336.000     4.603     0.000    22.837
  4409.216   316.798   337.000     4.617     0.000    22.837
  4426.306   318.026   338.000     4.630     0.000    22.837
  4443.417   319.256   339.000     4.644     0.000    22.837
  4460.550   320.487   340.000     4.658     0.000    22.837
  4477.705   321.719   341.000     4.672     0.000    22.399
  4494.882   322.953   342.000     4.686     0.000    22.399
  4512.082   324.189   343.000     4.700     0.000    22.399
  4529.302   325.426   344.000     4.714     0.000    22.399
  4546.545   326.665   345.000     4.728     0.000    22.399
  4563.810   327.906   346.000     4.742     0.000    21.975
  4581.096   329.148   347.000     4.755     0.000    21.975
  4598.404   330.391   348.000     4.769     0.000    21.975
  4615.734   331.637   349.000     4.783     0.000    21.975
  4633.086   332.883   350.000     4.797     0.000    21.975
  4650.459   334.132   351.000     4.811     0.000    21.563
  4667.854   335.381   352.000     4.825     0.000    21.563
  4685.271   336.633   353.000     4.839     0.000    21.563
  4702.709   337.886   354.000     4.853     0.000    21.563
  4720.169   339.140   355.000     4.867     0.000    21.563
  4737.651   340.396   356.000     4.880     0.000    21.165
  4755.153   341.654   357.000     4.894     0.000    21.165
  4772.678   342.913   358.000     4.908     0.000    21.165
  4790.224   344.174   359.000     4.922     0.000    21.165
  4807.791   345.436   360.000     4.936     0.000    21.165
  4825.380   346.700   361.000     4.950     0.000    20.778
  4842.990   347.965   362.000     4.964     0.000    20.778
  4860.622   349.232   363.000     4.978     0.000    20.778
  4878.274   350.500   364.000     4.992     0.000    20.778
  4895.949   351.770   365.000     5.005     0.000    20.778
  4913.644   353.041   366.000     5.019     0.000    20.403
  4931.361   354.314   367.000     5.033     0.000    20.403
  4949.099   355.589   368.000     5.047     0.000    20.403
  4966.858   356.865   369.000     5.061     0.000    20.403
  4984.638   358.142   370.000     5.075     0.000    20.403
  5002.440   359.421   371.000     5.089     0.000    20.040
  5020.263   360.702   372.000     5.103     0.000    20.040
  5038.107   361.984   373.000     5.117     0.000    20.040
  5055.972   363.267   374.000     5.130     0.000    20.040
  5073.858   364.553   375.000     5.144     0.000    20.040
  5091.765   365.839   376.000     5.158     0.000    19.687
  5109.693   367.127   377.000     5.172     0.000    19.687
  5127.642   368.417   378.000     5.186     0.000    19.687
  5145.612   369.708   379.000     5.200     0.000    19.687
  5163.603   371.001   380.000     5.214     0.000    19.687
  5181.615   372.295   381.000     5.228     0.000    19.344
  5199.647   373.590   382.000     5.242     0.000    19.344
  5217.701   374.888   383.000     5.255     0.000    19.344
  5235.775   376.186   384.000     5.269     0.000    19.344
  5253.871   377.486   385.000     5.283     0.000    19.344
  5271.987   378.788   386.000     5.297     0.000    19.011
  5290.124   380.091   387.000     5.311     0.000    19.011
  5308.281   381.396   388.000     5.325     0.000    19.011
  5326.460   382.702   389.000     5.339     0.000    19.011
  5344.659   384.009   390.000     5.353     0.000    19.011
  5362.879   385.319   391.000     5.367     0.000    18.687
  5381.119   386.629   392.000     5.380     0.000    18.687
  5399.380   387.941   393.000     5.394     0.000    18.687
  5417.662   389.255   394.000     5.408     0.000    18.687
  5435.964   390.570   395.000     5.422     0.000    18.687
  5454.287   391.886   396.000     5.436     0.000    18.373
  5472.630   393.204   397.000     5.450     0.000    18.373
  5490.994   394.524   398.000     5.464     0.000    18.373
  5509.378   395.844   399.000     5.478     0.000    18.373
  5527.783   397.167   400.000     5.492     0.000    18.373
  5546.208   398.491   401.000     5.505     0.000    18.067
  5564.654   399.816   402.000     5.519     0.000    18.067
  5583.120   401.143   403.000     5.533     0.000    18.067
  5601.607   402.471   404.000     5.547     0.000    18.067
  5620.114   403.801   405.000     5.561     0.000    18.067
  5638.641   405.132   406.000     5.575     0.000    17.770
  5657.188   406.465   407.000     5.589     0.000    17.770
  5675.756   407.799   408.000     5.603     0.000    17.770
  5694.344   409.134   409.000     5.617     0.000    17.770
  5712.952   410.471   410.000     5.630     0.000    17.770
  5731.581   411.810   411.000     5.644     0.000    17.481
  5750.230   413.150   412.000     5.658     0.000    17.481
  5768.899   414.491   413.000     5.672     0.000    17.481
  5787.588   415.834   414.000     5.686     0.000    17.481
  5806.297   417.178   415.000     5.700     0.000    17.481
  5825.026   418.524   416.000     5.714     0.000    17.199
  5843.776   419.871   417.000     5.728     0.000    17.199
  5862.545   421.219   418.000     5.742     0.000    17.199
  5881.335   422.569   419.000     5.755     0.000    17.199
  5900.144   423.921   420.000     5.769     0.000    17.199
  5918.974   425.274   421.000     5.783     0.000    16.925
  5937.824   426.628   422.000     5.797     0.000    16.925
  5956.693   427.984   423.000     5.811     0.000    16.925
  5975.583   429.341   424.000     5.825     0.000    16.925
  5994.492   430.700   425.000     5.839     0.000    16.925
  6013.421   432.060   426.000     5.853     0.000    16.658
  6032.371   433.421   427.000     5.867     0.000    16.658
  6051.340   434.784   428.000     5.880     0.000    16.658
  6070.329   436.148   429.000     5.894     0.000    16.658
  6089.337   437.514   430.000     5.908     0.000    16.658
  6108.366   438.881   431.000     5.922     0.000    16.398
  6127.414   440.250   432.000     5.936     0.000    16.398
  6146.482   441.620   433.000     5.950     0.000    16.398
  6165.570   442.992   434.000     5.964     0.000    16.398
  6184.678   444.364   435.000     5.978     0.000    16.398
  6203.805   445.739   436.000     5.992     0.000    16.145
  6222.952   447.114   437.000     6.005     0.000    16.145
  6242.118   448.491   438.000     6.019     0.000    16.145
  6261.305   449.870   439.000     6.033     0.000    16.145
  6280.510   451.250   440.000     6.047     0.000    16.145
  6299.736   452.631   441.000     6.061     0.000    15.899
  6318.981   454.014   442.000     6.075     0.000    15.899
  6338.245   455.398   443.000     6.089     0.000    15.899
  6357.530   456.784   444.000     6.103     0.000    15.899
  6376.833   458.171   445.000     6.117     0.000    15.899
  6396.156   459.559   446.000     6.130     0.000    15.658
  6415.499   460.949   447.000     6.144     0.000    15.658
  6434.861   462.340   448.000     6.158     0.000    15.658
  6454.242   463.732   449.000     6.172     0.000    15.658
  6473.643   465.126   450.000     6.186     0.000    15.658
  6493.064   466.522   451.000     6.200     0.000    15.423
  6512.503   467.918   452.000     6.214     0.000    15.423
  6531.962   469.317   453.000     6.228     0.000    15.423
  6551.441   470.716   454.000     6.242     0.000    15.423
  6570.938   472.117   455.000     6.255     0.000    15.423
  6590.455   473.519   456.000     6.269     0.000    15.195
  6609.992   474.923   457.000     6.283     0.000    15.195
  6629.547   476.328   458.000     6.297     0.000    15.195
  6649.122   477.734   459.000     6.311     0.000    15.195
  6668.716   479.142   460.000     6.325     0.000    15.195
  6688.329   480.552   461.000     6.339     0.000    14.972
  6707.962   481.962   462.000     6.353     0.000    14.972
  6727.614   483.374   463.000     6.367     0.000    14.972
  6747.284   484.787   464.000     6.380     0.000    14.972
  6766.974   486.202   465.000     6.394     0.000    14.972
  6786.683   487.618   466.000     6.408     0.000    14.754
  6806.411   489.036   467.000     6.422     0.000    14.754
  6826.159   490.454   468.000     6.436     0.000    14.754
  6845.925   491.875   469.000     6.450     0.000    14.754
  6865.710   493.296   470.000     6.464     0.000    14.754
  6885.515   494.719   471.000     6.478     0.000    14.541
  6905.338   496.143   472.000     6.492     0.000    14.541
  6925.180   497.569   473.000     6.505     0.000    14.541
  6945.041   498.996   474.000     6.519     0.000    14.541
  6964.922   500.425   475.000     6.533     0.000    14.541
  6984.821   501.854   476.000     6.547     0.000    14.334
  7004.739   503.285   477.000     6.561     0.000    14.334
  7024.676   504.718   478.000     6.575     0.000    14.334
  7044.632   506.152   479.000     6.589     0.000    14.334
  7064.607   507.587   480.000     6.603     0.000    14.334
  7084.600   509.023   481.000     6.617     0.000    14.131
  7104.613   510.461   482.000     6.630     0.000    14.131
  7124.644   511.900   483.000     6.644     0.000    14.131
  7144.694   513.341   484.000     6.658     0.000    14.131
  7164.763   514.783   485.000     6.672     0.000    14.131
  7184.850   516.226   486.000     6.686     0.000    13.934
  7204.956   517.671   487.000     6.700     0.000    13.934
  7225.081   519.117   488.000     6.714     0.000    13.934
  7245.225   520.564   489.000     6.728     0.000    13.934
  7265.387   522.013   490.000     6.742     0.000    13.934
  7285.568   523.463   491.000     6.755     0.000    13.740
  7305.768   524.914   492.000     6.769     0.000    13.740
  7325.986   526.367   493.000     6.783     0.000    13.740
  7346.223   527.821   494.000     6.797     0.000    13.740
  7366.479   529.276   495.000     6.811     0.000    13.740
  7386.753   530.733   496.000     6.825     0.000    13.552
  7407.046   532.191   497.000     6.839     0.000    13.552
  7427.357   533.650   498.000     6.853     0.000    13.552
  7447.687   535.111   499.000     6.867     0.000    13.552
  7468.035   536.573   500.000     6.880     0.000    13.552
  7484.476   537.754   500.807     6.892     0.000    13.367
