****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       454   175.274     5.538     0.000     2.385    -6.975   123.579   175.274  1024.088   570.537    31.292     9.991     0.020   116.849
       455   175.276     5.524     0.000     2.388    -6.974   123.721   175.276  1024.088   570.529    31.292     9.991     0.020   116.851
       456   175.279     5.510     0.000     2.391    -6.973   123.863   175.279  1024.088   570.520    31.292     9.991     0.020   116.852
       457   175.281     5.496     0.000     2.394    -6.971   124.007   175.281  1024.088   570.511    31.292     9.991     0.020   116.854
       458   175.284     5.481     0.000     2.397    -6.970   124.151   175.284  1024.088   570.502    31.292     9.991     0.020   116.856
       459   175.287     5.467     0.000     2.399    -6.969   124.297   175.287  1024.088   570.493    31.292     9.991     0.020   116.858
       460   175.290     5.452     0.000     2.402    -6.968   124.444   175.290  1024.088   570.483    31.292     9.991     0.020   116.860
       461   175.293     5.436     0.000     2.405    -6.967   124.591   175.293  1024.088   570.472    31.292     9.991     0.020   116.862
       462   175.297     5.421     0.000     2.408    -6.965   124.740   175.297  1024.088   570.462    31.292     9.991     0.020   116.864
       463   175.300     5.405     0.000     2.411    -6.964   124.890   175.300  1024.088   570.450    31.292     9.991     0.020   116.867
       464   175.304     5.389     0.000     2.414    -6.963   125.041   175.304  1024.088   570.439    31.292     9.991     0.020   116.869
       465   175.307     5.373     0.000     2.417    -6.961   125.193   175.307  1024.088   570.426    31.292     9.991     0.020   116.872
       466   175.311     5.356     0.000     2.420    -6.960   125.347   175.311  1024.088   570.414    31.292     9.991     0.020   116.874
       467   175.315     5.339     0.000     2.423    -6.958   125.502   175.315  1024.088   570.400    31.292     9.991     0.020   116.877
       468   175.320     5.322     0.000     2.426    -6.957   125.658   175.320  1024.088   570.387    31.292     9.991     0.020   116.880
       469   175.324     5.305     0.000     2.430    -6.955   125.815   175.324  1024.088   570.372    31.292     9.991     0.020   116.883
       470   175.329     5.287     0.000     2.433    -6.954   125.974   175.329  1024.088   570.357    31.292     9.991     0.020   116.886
       471   175.334     5.269     0.000     2.436    -6.952   126.134   175.334  1024.088   570.342    31.292     9.991     0.020   116.889
       472   175.339     5.251     0.000     2.439    -6.950   126.295   175.339  1024.088   570.325    31.292     9.991     0.020   116.892
       473   175.344     5.233     0.000     2.442    -6.949   126.459   175.344  1024.088   570.308    31.292     9.990     0.020   116.896
       474   175.349     5.215     0.000     2.446    -6.947   126.623   175.349  1024.088   570.290    31.292     9.990     0.020   116.900
       475   175.355     5.196     0.000     2.449    -6.945   126.789   175.355  1024.088   570.272    31.292     9.990     0.020   116.903
       476   175.361     5.177     0.000     2.452    -6.943   126.957   175.361  1024.088   570.252    31.292     9.990     0.020   116.907
       477   175.367     5.157     0.000     2.456    -6.941   127.127   175.367  1024.088   570.232    31.292     9.990     0.020   116.912
       478   175.374     5.138     0.000     2.459    -6.939   127.298   175.374  1024.088   570.210    31.292     9.990     0.020   116.916
       479   175.381     5.118     0.000     2.463    -6.937   127.471   175.381  1024.088   570.188    31.292     9.990     0.020   116.920
       480   175.388     5.098     0.000     2.466    -6.935   127.646   175.388  1024.088   570.165    31.292     9.990     0.020   116.925
       481   175.395     5.078     0.000     2.470    -6.933   127.823   175.395  1024.088   570.140    31.292     9.990     0.020   116.930
       482   175.403     5.058     0.000     2.473    -6.931   128.002   175.403  1024.088   570.115    31.292     9.990     0.020   116.936
       483   175.412     5.037     0.000     2.477    -6.929   128.183   175.412  1024.088   570.088    31.292     9.990     0.020   116.941
       484   175.420     5.016     0.000     2.480    -6.927   128.366   175.420  1024.088   570.060    31.292     9.990     0.020   116.947
       485   175.429     4.995     0.000     2.484    -6.924   128.551   175.429  1024.088   570.030    31.292     9.990     0.020   116.953
       486   175.439     4.974     0.000     2.488    -6.922   128.738   175.439  1024.088   569.999    31.292     9.990     0.020   116.959
       487   175.449     4.952     0.000     2.492    -6.919   128.927   175.449  1024.088   569.966    31.292     9.990     0.020   116.966
       488   175.459     4.930     0.000     2.495    -6.917   129.119   175.459  1024.088   569.932    31.292     9.990     0.020   116.973
       489   175.471     4.908     0.000     2.499    -6.914   129.313   175.471  1024.088   569.896    31.292     9.990     0.020   116.980
       490   175.482     4.886     0.000     2.503    -6.911   129.510   175.482  1024.088   569.858    31.292     9.990     0.020   116.988
       491   175.494     4.864     0.000     2.507    -6.909   129.710   175.494  1024.088   569.819    31.292     9.990     0.020   116.996
       492   175.507     4.841     0.000     2.511    -6.906   129.912   175.507  1024.088   569.777    31.292     9.990     0.020   117.005
       493   175.521     4.818     0.000     2.515    -6.903   130.117   175.521  1024.088   569.732    31.292     9.990     0.020   117.014
       494   175.535     4.795     0.000     2.519    -6.900   130.325   175.535  1024.089   569.686    31.292     9.990     0.020   117.024
       495   175.550     4.772     0.000     2.524    -6.897   130.535   175.550  1024.089   569.637    31.293     9.990     0.020   117.034
       496   175.566     4.748     0.000     2.528    -6.893   130.749   175.566  1024.089   569.585    31.293     9.990     0.020   117.044
       497   175.583     4.725     0.000     2.532    -6.890   130.966   175.583  1024.089   569.530    31.293     9.990     0.020   117.056
       498   175.601     4.701     0.000     2.536    -6.887   131.186   175.601  1024.089   569.472    31.293     9.990     0.020   117.067
       499   175.620     4.677     0.000     2.541    -6.883   131.410   175.620  1024.089   569.411    31.293     9.990     0.020   117.080
       500   175.640     4.653     0.000     2.545    -6.880   131.637   175.640  1024.089   569.346    31.293     9.990     0.020   117.093
       501   175.661     4.628     0.000     2.550    -6.876   131.868   175.661  1024.089   569.277    31.293     9.990     0.020   117.108
       502   175.684     4.604     0.000     2.555    -6.872   132.103   175.684  1024.089   569.204    31.293     9.990     0.020   117.123
       503   175.708     4.579     0.000     2.559    -6.868   132.342   175.708  1024.089   569.127    31.293     9.990     0.020   117.139
       504   175.733     4.554     0.000     2.564    -6.864   132.585   175.733  1024.089   569.045    31.293     9.990     0.020   117.155
       505   175.760     4.529     0.000     2.569    -6.860   132.833   175.760  1024.089   568.957    31.293     9.990     0.020   117.173
       506   175.789     4.503     0.000     2.574    -6.855   133.084   175.789  1024.089   568.864    31.293     9.990     0.020   117.193
       507   175.819     4.478     0.000     2.579    -6.851   133.341   175.819  1024.089   568.765    31.293     9.989     0.020   117.213
       508   175.852     4.452     0.000     2.585    -6.846   133.602   175.852  1024.089   568.660    31.293     9.989     0.020   117.235
       509   175.887     4.426     0.000     2.590    -6.841   133.869   175.887  1024.089   568.547    31.293     9.989     0.020   117.258
       510   175.924     4.400     0.000     2.595    -6.837   134.141   175.924  1024.089   568.426    31.293     9.989     0.020   117.283
       511   175.964     4.374     0.000     2.601    -6.831   134.418   175.964  1024.089   568.298    31.293     9.989     0.020   117.309
       512   176.007     4.348     0.000     2.606    -6.826   134.702   176.007  1024.089   568.159    31.293     9.989     0.020   117.338
       513   176.053     4.322     0.000     2.612    -6.821   134.991   176.053  1024.089   568.011    31.293     9.989     0.020   117.369
       514   176.102     4.295     0.000     2.618    -6.815   135.287   176.102  1024.089   567.853    31.293     9.989     0.020   117.401
       515   176.155     4.269     0.000     2.624    -6.809   135.590   176.155  1024.089   567.682    31.293     9.989     0.020   117.437
       516   176.212     4.242     0.000     2.630    -6.803   135.901   176.212  1024.089   567.498    31.293     9.989     0.020   117.475
       517   176.274     4.215     0.000     2.637    -6.796   136.218   176.274  1024.089   567.299    31.293     9.989     0.020   117.516
       518   176.341     4.188     0.000     2.643    -6.790   136.544   176.341  1024.089   567.084    31.293     9.988     0.020   117.560
       519   176.413     4.161     0.000     2.650    -6.783   136.878   176.413  1024.089   566.852    31.293     9.988     0.020   117.609
       520   176.491     4.134     0.000     2.657    -6.776   137.222   176.491  1024.089   566.601    31.293     9.988     0.020   117.661
       521   176.576     4.107     0.000     2.664    -6.768   137.575   176.576  1024.089   566.327    31.293     9.988     0.020   117.718
       522   176.669     4.080     0.000     2.671    -6.760   137.938   176.669  1024.089   566.029    31.293     9.988     0.020   117.780
       523   176.771     4.053     0.000     2.678    -6.752   138.312   176.771  1024.089   565.704    31.293     9.988     0.020   117.847
       524   176.882     4.026     0.000     2.686    -6.744   138.698   176.882  1024.089   565.348    31.293     9.987     0.020   117.921
       525   177.004     3.999     0.000     2.694    -6.735   139.097   177.004  1024.089   564.958    31.293     9.987     0.020   118.003
       526   177.139     3.972     0.000     2.702    -6.725   139.510   177.139  1024.089   564.529    31.293     9.987     0.020   118.093
       527   177.288     3.945     0.000     2.711    -6.716   139.937   177.288  1024.089   564.054    31.293     9.986     0.020   118.192
       528   177.453     3.918     0.000     2.719    -6.705   140.381   177.453  1024.089   563.529    31.293     9.986     0.020   118.302
       529   177.638     3.892     0.000     2.729    -6.694   140.843   177.638  1024.090   562.944    31.293     9.986     0.020   118.425
       530   177.844     3.865     0.000     2.738    -6.683   141.325   177.844  1024.090   562.290    31.293     9.985     0.020   118.563
       531   178.077     3.839     0.000     2.748    -6.670   141.828   178.077  1024.090   561.555    31.293     9.985     0.020   118.718
       532   178.341     3.814     0.000     2.759    -6.657   142.357   178.341  1024.090   560.723    31.293     9.984     0.020   118.894
       533   178.643     3.789     0.000     2.770    -6.643   142.913   178.643  1024.090   559.776    31.293     9.984     0.020   119.095
       534   178.991     3.764     0.000     2.781    -6.629   143.502   178.991  1024.090   558.687    31.293     9.983     0.020   119.327
       535   179.397     3.741     0.000     2.794    -6.612   144.129   179.397  1024.090   557.422    31.293     9.982     0.020   119.598
       536   179.878     3.719     0.000     2.807    -6.595   144.801   179.878  1024.090   555.932    31.293     9.981     0.020   119.919
       537   180.457     3.698     0.000     2.822    -6.576   145.527   180.457  1024.091   554.149    31.293     9.980     0.020   120.305
       538   181.161     3.679     0.000     2.838    -6.555   146.323   181.161  1024.091   551.994    31.293     9.979     0.020   120.774
       539   181.955     3.663     0.000     2.855    -6.531   147.206   181.955  1024.091   549.587    31.293     9.977     0.020   121.303
       540   182.838     3.647     0.000     2.874    -6.504   148.175   182.838  1024.091   546.932    31.293     9.976     0.020   121.892
       541   183.836     3.634     0.000     2.896    -6.474   149.252   183.836  1024.092   543.964    31.293     9.974     0.020   122.557
       542   184.985     3.623     0.000     2.920    -6.440   150.475   184.985  1024.092   540.586    31.293     9.972     0.020   123.323
       543   186.342     3.616     0.000     2.949    -6.399   151.900   186.342  1024.092   536.648    31.293     9.970     0.020   124.228
       544   188.009     3.613     0.000     2.983    -6.349   153.625   188.009  1024.093   531.889    31.293     9.967     0.020   125.339
       545   190.199     3.618     0.000     3.027    -6.284   155.862   190.199  1024.093   525.765    31.293     9.963     0.020   126.799
       546   193.564     3.640     0.000     3.094    -6.187   159.189   193.564  1024.093   516.626    31.292     9.958     0.020   129.042
       547   197.435     3.680     0.000     3.167    -6.080   162.864   197.435  1024.094   506.496    31.291     9.952     0.020   131.623
---------------------------- Plume traps -----------------------------
       548   201.384     3.743     0.000     3.239    -5.976   166.512   201.384  1024.094   496.565    31.290     9.947     0.020   134.256
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :      10.94 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time    Bckgrd     Conc.
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
   201.384    10.951     3.239     0.000     0.000   496.565
   201.384    11.256     4.000     0.011     0.000   501.761
   201.384    11.662     5.000     0.025     0.000   501.761
   201.424    12.073     6.000     0.039     0.000   501.761
   201.713    12.488     7.000     0.053     0.000   501.761
   202.524    12.908     8.000     0.066     0.000   500.555
   204.000    13.332     9.000     0.080     0.000   500.555
   206.151    13.761    10.000     0.094     0.000   500.555
   208.918    14.195    11.000     0.108     0.000   500.555
   212.220    14.633    12.000     0.122     0.000   481.468
   215.979    15.076    13.000     0.136     0.000   481.468
   220.124    15.522    14.000     0.150     0.000   481.468
   224.598    15.974    15.000     0.164     0.000   481.468
   229.351    16.429    16.000     0.178     0.000   446.642
   234.345    16.889    17.000     0.191     0.000   446.642
   239.548    17.353    18.000     0.205     0.000   446.642
   244.935    17.821    19.000     0.219     0.000   446.642
   250.485    18.293    20.000     0.233     0.000   408.859
   256.181    18.769    21.000     0.247     0.000   408.859
   262.008    19.250    22.000     0.261     0.000   408.859
   267.956    19.734    23.000     0.275     0.000   408.859
   274.013    20.222    24.000     0.289     0.000   373.298
   280.172    20.715    25.000     0.303     0.000   373.298
   286.426    21.211    26.000     0.316     0.000   373.298
   292.768    21.711    27.000     0.330     0.000   373.298
   299.195    22.215    28.000     0.344     0.000   341.363
   305.701    22.723    29.000     0.358     0.000   341.363
   312.283    23.235    30.000     0.372     0.000   341.363
   318.937    23.751    31.000     0.386     0.000   341.363
   325.661    24.270    32.000     0.400     0.000   313.140
   332.451    24.793    33.000     0.414     0.000   313.140
   339.306    25.320    34.000     0.428     0.000   313.140
   346.224    25.850    35.000     0.441     0.000   313.140
   353.203    26.384    36.000     0.455     0.000   288.299
   360.242    26.922    37.000     0.469     0.000   288.299
   367.338    27.463    38.000     0.483     0.000   288.299
   374.491    28.008    39.000     0.497     0.000   288.299
   381.699    28.556    40.000     0.511     0.000   266.414
   388.962    29.108    41.000     0.525     0.000   266.414
   396.278    29.664    42.000     0.539     0.000   266.414
   403.647    30.223    43.000     0.553     0.000   266.414
   411.067    30.785    44.000     0.566     0.000   247.073
   418.539    31.351    45.000     0.580     0.000   247.073
   426.060    31.920    46.000     0.594     0.000   247.073
   433.631    32.493    47.000     0.608     0.000   247.073
   441.251    33.069    48.000     0.622     0.000   229.909
   448.919    33.648    49.000     0.636     0.000   229.909
   456.635    34.231    50.000     0.650     0.000   229.909
   464.398    34.817    51.000     0.664     0.000   229.909
   472.208    35.407    52.000     0.678     0.000   214.613
   480.064    35.999    53.000     0.691     0.000   214.613
   487.966    36.595    54.000     0.705     0.000   214.613
   495.914    37.195    55.000     0.719     0.000   214.613
   503.907    37.797    56.000     0.733     0.000   200.921
   511.944    38.403    57.000     0.747     0.000   200.921
   520.026    39.012    58.000     0.761     0.000   200.921
   528.152    39.624    59.000     0.775     0.000   200.921
   536.321    40.239    60.000     0.789     0.000   188.613
   544.534    40.857    61.000     0.803     0.000   188.613
   552.790    41.479    62.000     0.816     0.000   188.613
   561.088    42.103    63.000     0.830     0.000   188.613
   569.429    42.731    64.000     0.844     0.000   177.504
   577.812    43.362    65.000     0.858     0.000   177.504
   586.237    43.996    66.000     0.872     0.000   177.504
   594.704    44.633    67.000     0.886     0.000   177.504
   603.212    45.273    68.000     0.900     0.000   167.439
   611.761    45.916    69.000     0.914     0.000   167.439
   620.351    46.562    70.000     0.928     0.000   167.439
   628.982    47.211    71.000     0.941     0.000   167.439
   637.653    47.863    72.000     0.955     0.000   158.287
   646.365    48.518    73.000     0.969     0.000   158.287
   655.116    49.176    74.000     0.983     0.000   158.287
   663.907    49.837    75.000     0.997     0.000   158.287
   672.738    50.501    76.000     1.011     0.000   149.937
   681.608    51.168    77.000     1.025     0.000   149.937
   690.518    51.837    78.000     1.039     0.000   149.937
   699.466    52.510    79.000     1.053     0.000   149.937
   708.453    53.186    80.000     1.066     0.000   142.295
   717.479    53.864    81.000     1.080     0.000   142.295
   726.543    54.545    82.000     1.094     0.000   142.295
   735.646    55.229    83.000     1.108     0.000   142.295
   744.786    55.916    84.000     1.122     0.000   135.279
   753.965    56.606    85.000     1.136     0.000   135.279
   763.181    57.298    86.000     1.150     0.000   135.279
   772.435    57.994    87.000     1.164     0.000   135.279
   781.726    58.692    88.000     1.178     0.000   128.821
   791.055    59.393    89.000     1.191     0.000   128.821
   800.420    60.096    90.000     1.205     0.000   128.821
   809.823    60.803    91.000     1.219     0.000   128.821
   819.262    61.512    92.000     1.233     0.000   122.860
   828.738    62.224    93.000     1.247     0.000   122.860
   838.250    62.939    94.000     1.261     0.000   122.860
   847.799    63.656    95.000     1.275     0.000   122.860
   857.384    64.376    96.000     1.289     0.000   117.345
   867.005    65.099    97.000     1.303     0.000   117.345
   876.662    65.824    98.000     1.316     0.000   117.345
   886.355    66.552    99.000     1.330     0.000   117.345
   896.083    67.283   100.000     1.344     0.000   112.230
   905.847    68.016   101.000     1.358     0.000   112.230
   915.646    68.753   102.000     1.372     0.000   112.230
   925.480    69.491   103.000     1.386     0.000   112.230
   935.350    70.233   104.000     1.400     0.000   107.477
   945.254    70.977   105.000     1.414     0.000   107.477
   955.193    71.723   106.000     1.428     0.000   107.477
   965.167    72.472   107.000     1.441     0.000   107.477
   975.176    73.224   108.000     1.455     0.000   103.049
   985.219    73.978   109.000     1.469     0.000   103.049
   995.296    74.735   110.000     1.483     0.000   103.049
  1005.408    75.495   111.000     1.497     0.000   103.049
  1015.553    76.257   112.000     1.511     0.000    98.917
  1025.733    77.021   113.000     1.525     0.000    98.917
  1035.947    77.789   114.000     1.539     0.000    98.917
  1046.194    78.558   115.000     1.553     0.000    98.917
  1056.475    79.330   116.000     1.566     0.000    95.054
  1066.789    80.105   117.000     1.580     0.000    95.054
  1077.137    80.882   118.000     1.594     0.000    95.054
  1087.518    81.662   119.000     1.608     0.000    95.054
  1097.933    82.444   120.000     1.622     0.000    91.437
  1108.380    83.229   121.000     1.636     0.000    91.437
  1118.861    84.016   122.000     1.650     0.000    91.437
  1129.374    84.805   123.000     1.664     0.000    91.437
  1139.920    85.597   124.000     1.678     0.000    88.043
  1150.499    86.392   125.000     1.691     0.000    88.043
  1161.111    87.189   126.000     1.705     0.000    88.043
  1171.755    87.988   127.000     1.719     0.000    88.043
  1182.431    88.790   128.000     1.733     0.000    84.853
  1193.140    89.594   129.000     1.747     0.000    84.853
  1203.880    90.401   130.000     1.761     0.000    84.853
  1214.653    91.210   131.000     1.775     0.000    84.853
  1225.458    92.021   132.000     1.789     0.000    81.852
  1236.295    92.835   133.000     1.803     0.000    81.852
  1247.163    93.652   134.000     1.816     0.000    81.852
  1258.063    94.470   135.000     1.830     0.000    81.852
  1268.995    95.291   136.000     1.844     0.000    79.024
  1279.958    96.114   137.000     1.858     0.000    79.024
  1290.953    96.940   138.000     1.872     0.000    79.024
  1301.979    97.768   139.000     1.886     0.000    79.024
  1313.037    98.599   140.000     1.900     0.000    76.355
  1324.125    99.431   141.000     1.914     0.000    76.355
  1335.245   100.266   142.000     1.928     0.000    76.355
  1346.395   101.104   143.000     1.941     0.000    76.355
  1357.576   101.944   144.000     1.955     0.000    73.833
  1368.789   102.786   145.000     1.969     0.000    73.833
  1380.032   103.630   146.000     1.983     0.000    73.833
  1391.305   104.476   147.000     1.997     0.000    73.833
  1402.609   105.325   148.000     2.011     0.000    71.447
  1413.944   106.177   149.000     2.025     0.000    71.447
  1425.309   107.030   150.000     2.039     0.000    71.447
  1436.704   107.886   151.000     2.053     0.000    71.447
  1448.130   108.744   152.000     2.066     0.000    69.186
  1459.585   109.604   153.000     2.080     0.000    69.186
  1471.071   110.467   154.000     2.094     0.000    69.186
  1482.587   111.332   155.000     2.108     0.000    69.186
  1494.133   112.199   156.000     2.122     0.000    67.043
  1505.708   113.068   157.000     2.136     0.000    67.043
  1517.313   113.939   158.000     2.150     0.000    67.043
  1528.948   114.813   159.000     2.164     0.000    67.043
  1540.613   115.689   160.000     2.178     0.000    65.007
  1552.307   116.567   161.000     2.191     0.000    65.007
  1564.030   117.448   162.000     2.205     0.000    65.007
  1575.783   118.330   163.000     2.219     0.000    65.007
  1587.565   119.215   164.000     2.233     0.000    63.073
  1599.377   120.102   165.000     2.247     0.000    63.073
  1611.217   120.991   166.000     2.261     0.000    63.073
  1623.087   121.883   167.000     2.275     0.000    63.073
  1634.986   122.776   168.000     2.289     0.000    63.073
  1646.913   123.672   169.000     2.303     0.000    61.233
  1658.870   124.570   170.000     2.316     0.000    61.233
  1670.855   125.470   171.000     2.330     0.000    61.233
  1682.869   126.372   172.000     2.344     0.000    61.233
  1694.912   127.276   173.000     2.358     0.000    59.481
  1706.983   128.183   174.000     2.372     0.000    59.481
  1719.083   129.091   175.000     2.386     0.000    59.481
  1731.211   130.002   176.000     2.400     0.000    59.481
  1743.368   130.915   177.000     2.414     0.000    57.810
  1755.553   131.830   178.000     2.428     0.000    57.810
  1767.766   132.747   179.000     2.441     0.000    57.810
  1780.008   133.667   180.000     2.455     0.000    57.810
  1792.277   134.588   181.000     2.469     0.000    56.217
  1804.575   135.512   182.000     2.483     0.000    56.217
  1816.901   136.437   183.000     2.497     0.000    56.217
  1829.254   137.365   184.000     2.511     0.000    56.217
  1841.636   138.295   185.000     2.525     0.000    54.695
  1854.045   139.227   186.000     2.539     0.000    54.695
  1866.482   140.160   187.000     2.553     0.000    54.695
  1878.947   141.097   188.000     2.566     0.000    54.695
  1891.439   142.035   189.000     2.580     0.000    53.241
  1903.959   142.975   190.000     2.594     0.000    53.241
  1916.507   143.917   191.000     2.608     0.000    53.241
  1929.082   144.861   192.000     2.622     0.000    53.241
  1941.684   145.808   193.000     2.636     0.000    51.850
  1954.314   146.756   194.000     2.650     0.000    51.850
  1966.971   147.707   195.000     2.664     0.000    51.850
  1979.655   148.659   196.000     2.678     0.000    51.850
  1992.366   149.614   197.000     2.691     0.000    50.518
  2005.104   150.570   198.000     2.705     0.000    50.518
  2017.870   151.529   199.000     2.719     0.000    50.518
  2030.662   152.490   200.000     2.733     0.000    50.518
  2043.482   153.452   201.000     2.747     0.000    49.243
  2056.328   154.417   202.000     2.761     0.000    49.243
  2069.201   155.384   203.000     2.775     0.000    49.243
  2082.100   156.352   204.000     2.789     0.000    49.243
  2095.027   157.323   205.000     2.803     0.000    48.020
  2107.980   158.296   206.000     2.816     0.000    48.020
............................. Reached Chronic Mixing Zone ..........................
  2120.960   159.270   207.000     2.830     0.000    48.020
  2133.966   160.247   208.000     2.844     0.000    48.020
  2146.999   161.226   209.000     2.858     0.000    46.848
  2160.058   162.207   210.000     2.872     0.000    46.848
  2173.143   163.189   211.000     2.886     0.000    46.848
  2186.255   164.174   212.000     2.900     0.000    46.848
  2199.393   165.160   213.000     2.914     0.000    45.722
  2212.557   166.149   214.000     2.928     0.000    45.722
  2225.748   167.140   215.000     2.941     0.000    45.722
  2238.964   168.132   216.000     2.955     0.000    45.722
  2252.207   169.126   217.000     2.969     0.000    44.640
  2265.476   170.123   218.000     2.983     0.000    44.640
  2278.770   171.121   219.000     2.997     0.000    44.640
  2292.091   172.122   220.000     3.011     0.000    44.640
  2305.437   173.124   221.000     3.025     0.000    43.601
  2318.809   174.128   222.000     3.039     0.000    43.601
  2332.207   175.134   223.000     3.053     0.000    43.601
  2345.631   176.142   224.000     3.066     0.000    43.601
  2359.080   177.152   225.000     3.080     0.000    42.601
  2372.555   178.164   226.000     3.094     0.000    42.601
  2386.056   179.178   227.000     3.108     0.000    42.601
  2399.582   180.193   228.000     3.122     0.000    42.601
  2413.133   181.211   229.000     3.136     0.000    41.639
  2426.710   182.231   230.000     3.150     0.000    41.639
  2440.312   183.252   231.000     3.164     0.000    41.639
  2453.940   184.275   232.000     3.178     0.000    41.639
  2467.593   185.301   233.000     3.191     0.000    40.713
  2481.271   186.328   234.000     3.205     0.000    40.713
  2494.974   187.357   235.000     3.219     0.000    40.713
  2508.702   188.388   236.000     3.233     0.000    40.713
  2522.456   189.421   237.000     3.247     0.000    39.820
  2536.234   190.455   238.000     3.261     0.000    39.820
  2550.038   191.492   239.000     3.275     0.000    39.820
  2563.866   192.530   240.000     3.289     0.000    39.820
  2577.720   193.571   241.000     3.303     0.000    38.960
  2591.598   194.613   242.000     3.316     0.000    38.960
  2605.501   195.657   243.000     3.330     0.000    38.960
  2619.429   196.703   244.000     3.344     0.000    38.960
  2633.381   197.751   245.000     3.358     0.000    38.130
  2647.358   198.800   246.000     3.372     0.000    38.130
  2661.360   199.852   247.000     3.386     0.000    38.130
  2675.387   200.905   248.000     3.400     0.000    38.130
  2689.438   201.960   249.000     3.414     0.000    37.329
  2703.513   203.017   250.000     3.428     0.000    37.329
  2717.613   204.076   251.000     3.441     0.000    37.329
  2731.738   205.137   252.000     3.455     0.000    37.329
  2745.887   206.199   253.000     3.469     0.000    36.556
  2760.060   207.263   254.000     3.483     0.000    36.556
  2774.257   208.330   255.000     3.497     0.000    36.556
  2788.479   209.397   256.000     3.511     0.000    36.556
  2802.725   210.467   257.000     3.525     0.000    35.809
  2816.995   211.539   258.000     3.539     0.000    35.809
  2831.289   212.612   259.000     3.553     0.000    35.809
  2845.608   213.688   260.000     3.566     0.000    35.809
  2859.950   214.765   261.000     3.580     0.000    35.087
  2874.317   215.843   262.000     3.594     0.000    35.087
  2888.707   216.924   263.000     3.608     0.000    35.087
  2903.122   218.006   264.000     3.622     0.000    35.087
  2917.560   219.091   265.000     3.636     0.000    34.390
  2932.022   220.177   266.000     3.650     0.000    34.390
  2946.508   221.265   267.000     3.664     0.000    34.390
  2961.018   222.354   268.000     3.678     0.000    34.390
  2975.551   223.446   269.000     3.691     0.000    33.715
  2990.108   224.539   270.000     3.705     0.000    33.715
  3004.689   225.634   271.000     3.719     0.000    33.715
  3019.293   226.730   272.000     3.733     0.000    33.715
  3033.921   227.829   273.000     3.747     0.000    33.061
  3048.573   228.929   274.000     3.761     0.000    33.061
  3063.248   230.031   275.000     3.775     0.000    33.061
  3077.947   231.135   276.000     3.789     0.000    33.061
  3092.669   232.240   277.000     3.803     0.000    32.429
  3107.414   233.348   278.000     3.816     0.000    32.429
  3122.183   234.457   279.000     3.830     0.000    32.429
  3136.975   235.568   280.000     3.844     0.000    32.429
  3151.790   236.680   281.000     3.858     0.000    31.817
  3166.629   237.794   282.000     3.872     0.000    31.817
  3181.491   238.910   283.000     3.886     0.000    31.817
  3196.376   240.028   284.000     3.900     0.000    31.817
  3211.284   241.148   285.000     3.914     0.000    31.223
  3226.215   242.269   286.000     3.928     0.000    31.223
  3241.170   243.392   287.000     3.941     0.000    31.223
  3256.147   244.517   288.000     3.955     0.000    31.223
  3271.147   245.643   289.000     3.969     0.000    30.648
  3286.171   246.771   290.000     3.983     0.000    30.648
  3301.217   247.901   291.000     3.997     0.000    30.648
  3316.286   249.033   292.000     4.011     0.000    30.648
  3331.378   250.166   293.000     4.025     0.000    30.090
  3346.493   251.301   294.000     4.039     0.000    30.090
  3361.630   252.438   295.000     4.053     0.000    30.090
  3376.791   253.576   296.000     4.066     0.000    30.090
  3391.974   254.716   297.000     4.080     0.000    29.549
  3407.180   255.858   298.000     4.094     0.000    29.549
  3422.408   257.002   299.000     4.108     0.000    29.549
  3437.659   258.147   300.000     4.122     0.000    29.549
  3452.933   259.294   301.000     4.136     0.000    29.024
  3468.229   260.443   302.000     4.150     0.000    29.024
  3483.548   261.593   303.000     4.164     0.000    29.024
  3498.889   262.745   304.000     4.178     0.000    29.024
  3514.253   263.899   305.000     4.191     0.000    28.515
  3529.639   265.054   306.000     4.205     0.000    28.515
  3545.047   266.211   307.000     4.219     0.000    28.515
  3560.478   267.370   308.000     4.233     0.000    28.515
  3575.931   268.531   309.000     4.247     0.000    28.020
  3591.407   269.693   310.000     4.261     0.000    28.020
