****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.20     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      1.00      0.01     35.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth    CL-Dil  Amb-Curr    P-Temp     P-Sal    P-Con.     P-Den   Net-Dil      Time
      Step (FluxAvg)       (m)       (m)       (m)       (m)        ()     (m/s)       (C)     (psu)    (mg/L)   (kg/m3)        ()       (s)
  2376.815   186.414   254.000     3.432     0.000    42.855
  2389.938   187.443   255.000     3.446     0.000    42.855
  2403.084   188.474   256.000     3.460     0.000    42.855
  2416.255   189.507   257.000     3.474     0.000    42.855
  2429.449   190.542   258.000     3.488     0.000    41.364
  2442.668   191.579   259.000     3.502     0.000    41.364
  2455.910   192.617   260.000     3.516     0.000    41.364
  2469.176   193.658   261.000     3.529     0.000    41.364
  2482.466   194.700   262.000     3.543     0.000    41.364
  2495.780   195.744   263.000     3.557     0.000    41.364
  2509.117   196.790   264.000     3.571     0.000    39.958
  2522.478   197.838   265.000     3.585     0.000    39.958
  2535.863   198.888   266.000     3.599     0.000    39.958
  2549.271   199.940   267.000     3.613     0.000    39.958
  2562.703   200.993   268.000     3.627     0.000    39.958
  2576.158   202.048   269.000     3.641     0.000    39.958
  2589.637   203.106   270.000     3.654     0.000    38.629
  2603.139   204.165   271.000     3.668     0.000    38.629
  2616.665   205.225   272.000     3.682     0.000    38.629
  2630.214   206.288   273.000     3.696     0.000    38.629
  2643.786   207.353   274.000     3.710     0.000    38.629
  2657.382   208.419   275.000     3.724     0.000    38.629
  2671.001   209.487   276.000     3.738     0.000    38.629
  2684.643   210.557   277.000     3.752     0.000    37.373
  2698.308   211.629   278.000     3.766     0.000    37.373
  2711.996   212.702   279.000     3.779     0.000    37.373
  2725.707   213.778   280.000     3.793     0.000    37.373
  2739.441   214.855   281.000     3.807     0.000    37.373
  2753.199   215.934   282.000     3.821     0.000    37.373
  2766.979   217.015   283.000     3.835     0.000    36.183
  2780.782   218.097   284.000     3.849     0.000    36.183
  2794.608   219.182   285.000     3.863     0.000    36.183
  2808.457   220.268   286.000     3.877     0.000    36.183
  2822.329   221.356   287.000     3.891     0.000    36.183
  2836.223   222.445   288.000     3.904     0.000    36.183
  2850.140   223.537   289.000     3.918     0.000    36.183
  2864.080   224.630   290.000     3.932     0.000    35.055
  2878.043   225.725   291.000     3.946     0.000    35.055
  2892.028   226.822   292.000     3.960     0.000    35.055
  2906.036   227.921   293.000     3.974     0.000    35.055
  2920.066   229.021   294.000     3.988     0.000    35.055
  2934.119   230.123   295.000     4.002     0.000    35.055
  2948.194   231.227   296.000     4.016     0.000    33.985
  2962.292   232.333   297.000     4.029     0.000    33.985
  2976.412   233.440   298.000     4.043     0.000    33.985
  2990.554   234.550   299.000     4.057     0.000    33.985
  3004.719   235.661   300.000     4.071     0.000    33.985
  3018.906   236.773   301.000     4.085     0.000    33.985
  3033.115   237.888   302.000     4.099     0.000    33.985
  3047.347   239.004   303.000     4.113     0.000    32.968
  3061.600   240.122   304.000     4.127     0.000    32.968
  3075.876   241.242   305.000     4.141     0.000    32.968
  3090.174   242.363   306.000     4.154     0.000    32.968
  3104.494   243.486   307.000     4.168     0.000    32.968
  3118.837   244.611   308.000     4.182     0.000    32.968
  3133.201   245.737   309.000     4.196     0.000    32.000
  3147.587   246.866   310.000     4.210     0.000    32.000
  3161.995   247.996   311.000     4.224     0.000    32.000
  3176.425   249.128   312.000     4.238     0.000    32.000
  3190.877   250.261   313.000     4.252     0.000    32.000
  3205.351   251.396   314.000     4.266     0.000    32.000
  3219.846   252.533   315.000     4.279     0.000    31.079
  3234.364   253.672   316.000     4.293     0.000    31.079
  3248.903   254.812   317.000     4.307     0.000    31.079
  3263.463   255.954   318.000     4.321     0.000    31.079
  3278.046   257.098   319.000     4.335     0.000    31.079
  3292.650   258.243   320.000     4.349     0.000    31.079
  3307.276   259.390   321.000     4.363     0.000    31.079
  3321.923   260.539   322.000     4.377     0.000    30.202
  3336.592   261.690   323.000     4.391     0.000    30.202
  3351.283   262.842   324.000     4.404     0.000    30.202
  3365.995   263.996   325.000     4.418     0.000    30.202
  3380.728   265.151   326.000     4.432     0.000    30.202
  3395.483   266.308   327.000     4.446     0.000    30.202
  3410.259   267.467   328.000     4.460     0.000    29.365
  3425.057   268.628   329.000     4.474     0.000    29.365
  3439.876   269.790   330.000     4.488     0.000    29.365
  3454.716   270.954   331.000     4.502     0.000    29.365
  3469.578   272.120   332.000     4.516     0.000    29.365
  3484.461   273.287   333.000     4.529     0.000    29.365
  3499.365   274.456   334.000     4.543     0.000    29.365
  3514.290   275.626   335.000     4.557     0.000    28.565
  3529.236   276.799   336.000     4.571     0.000    28.565
  3544.204   277.973   337.000     4.585     0.000    28.565
  3559.192   279.148   338.000     4.599     0.000    28.565
  3574.202   280.325   339.000     4.613     0.000    28.565
  3589.233   281.504   340.000     4.627     0.000    28.565
  3604.285   282.685   341.000     4.641     0.000    27.802
  3619.357   283.867   342.000     4.654     0.000    27.802
  3634.451   285.051   343.000     4.668     0.000    27.802
  3649.566   286.236   344.000     4.682     0.000    27.802
  3664.701   287.423   345.000     4.696     0.000    27.802
  3679.858   288.612   346.000     4.710     0.000    27.802
  3695.035   289.802   347.000     4.724     0.000    27.072
  3710.233   290.994   348.000     4.738     0.000    27.072
  3725.452   292.188   349.000     4.752     0.000    27.072
  3740.691   293.383   350.000     4.766     0.000    27.072
  3755.951   294.580   351.000     4.779     0.000    27.072
  3771.232   295.778   352.000     4.793     0.000    27.072
  3786.534   296.979   353.000     4.807     0.000    27.072
  3801.856   298.180   354.000     4.821     0.000    26.373
  3817.199   299.384   355.000     4.835     0.000    26.373
  3832.563   300.589   356.000     4.849     0.000    26.373
  3847.947   301.795   357.000     4.863     0.000    26.373
  3863.351   303.003   358.000     4.877     0.000    26.373
  3878.776   304.213   359.000     4.891     0.000    26.373
  3894.222   305.425   360.000     4.904     0.000    25.704
  3909.688   306.638   361.000     4.918     0.000    25.704
  3925.174   307.852   362.000     4.932     0.000    25.704
  3940.681   309.068   363.000     4.946     0.000    25.704
  3956.208   310.286   364.000     4.960     0.000    25.704
  3971.756   311.506   365.000     4.974     0.000    25.704
  3987.323   312.727   366.000     4.988     0.000    25.704
  4002.911   313.949   367.000     5.002     0.000    25.063
  4018.520   315.173   368.000     5.016     0.000    25.063
  4034.148   316.399   369.000     5.029     0.000    25.063
  4049.797   317.626   370.000     5.043     0.000    25.063
  4065.466   318.855   371.000     5.057     0.000    25.063
  4081.155   320.086   372.000     5.071     0.000    25.063
  4096.865   321.318   373.000     5.085     0.000    24.448
  4112.594   322.552   374.000     5.099     0.000    24.448
  4128.343   323.787   375.000     5.113     0.000    24.448
  4144.113   325.024   376.000     5.127     0.000    24.448
  4159.902   326.262   377.000     5.141     0.000    24.448
  4175.712   327.502   378.000     5.154     0.000    24.448
  4191.542   328.743   379.000     5.168     0.000    24.448
  4207.391   329.986   380.000     5.182     0.000    23.857
  4223.260   331.231   381.000     5.196     0.000    23.857
  4239.150   332.477   382.000     5.210     0.000    23.857
  4255.059   333.725   383.000     5.224     0.000    23.857
  4270.988   334.974   384.000     5.238     0.000    23.857
  4286.937   336.225   385.000     5.252     0.000    23.857
  4302.905   337.478   386.000     5.266     0.000    23.290
  4318.894   338.732   387.000     5.279     0.000    23.290
  4334.902   339.987   388.000     5.293     0.000    23.290
  4350.930   341.244   389.000     5.307     0.000    23.290
  4366.978   342.503   390.000     5.321     0.000    23.290
  4383.045   343.763   391.000     5.335     0.000    23.290
  4399.132   345.025   392.000     5.349     0.000    22.746
  4415.238   346.288   393.000     5.363     0.000    22.746
  4431.365   347.553   394.000     5.377     0.000    22.746
  4447.510   348.819   395.000     5.391     0.000    22.746
  4463.676   350.087   396.000     5.404     0.000    22.746
  4479.861   351.356   397.000     5.418     0.000    22.746
  4496.065   352.627   398.000     5.432     0.000    22.746
  4512.289   353.900   399.000     5.446     0.000    22.222
  4528.532   355.174   400.000     5.460     0.000    22.222
  4544.795   356.449   401.000     5.474     0.000    22.222
  4561.077   357.726   402.000     5.488     0.000    22.222
  4577.379   359.005   403.000     5.502     0.000    22.222
  4593.700   360.285   404.000     5.516     0.000    22.222
  4610.040   361.566   405.000     5.529     0.000    21.717
  4626.400   362.849   406.000     5.543     0.000    21.717
  4642.779   364.134   407.000     5.557     0.000    21.717
  4659.177   365.420   408.000     5.571     0.000    21.717
  4675.595   366.708   409.000     5.585     0.000    21.717
  4692.032   367.997   410.000     5.599     0.000    21.717
  4708.488   369.288   411.000     5.613     0.000    21.717
  4724.963   370.580   412.000     5.627     0.000    21.232
  4741.457   371.873   413.000     5.641     0.000    21.232
  4757.971   373.169   414.000     5.654     0.000    21.232
  4774.503   374.465   415.000     5.668     0.000    21.232
  4791.055   375.763   416.000     5.682     0.000    21.232
  4807.626   377.063   417.000     5.696     0.000    21.232
  4824.216   378.364   418.000     5.710     0.000    20.765
  4840.825   379.667   419.000     5.724     0.000    20.765
  4857.453   380.971   420.000     5.738     0.000    20.765
  4874.100   382.277   421.000     5.752     0.000    20.765
  4890.766   383.584   422.000     5.766     0.000    20.765
  4907.450   384.892   423.000     5.779     0.000    20.765
  4924.154   386.202   424.000     5.793     0.000    20.314
  4940.877   387.514   425.000     5.807     0.000    20.314
  4957.618   388.827   426.000     5.821     0.000    20.314
  4974.379   390.142   427.000     5.835     0.000    20.314
  4991.158   391.458   428.000     5.849     0.000    20.314
  5007.956   392.775   429.000     5.863     0.000    20.314
  5024.773   394.094   430.000     5.877     0.000    20.314
  5041.609   395.414   431.000     5.891     0.000    19.879
  5058.463   396.736   432.000     5.904     0.000    19.879
  5075.337   398.060   433.000     5.918     0.000    19.879
  5092.229   399.384   434.000     5.932     0.000    19.879
  5109.139   400.711   435.000     5.946     0.000    19.879
  5126.069   402.039   436.000     5.960     0.000    19.879
  5143.016   403.368   437.000     5.974     0.000    19.460
  5159.983   404.698   438.000     5.988     0.000    19.460
  5176.968   406.031   439.000     6.002     0.000    19.460
  5193.972   407.364   440.000     6.016     0.000    19.460
  5210.994   408.699   441.000     6.029     0.000    19.460
  5228.035   410.036   442.000     6.043     0.000    19.460
  5245.095   411.374   443.000     6.057     0.000    19.460
  5262.173   412.713   444.000     6.071     0.000    19.055
  5279.269   414.054   445.000     6.085     0.000    19.055
  5296.384   415.396   446.000     6.099     0.000    19.055
  5313.518   416.740   447.000     6.113     0.000    19.055
  5330.670   418.085   448.000     6.127     0.000    19.055
  5347.840   419.432   449.000     6.141     0.000    19.055
  5365.029   420.780   450.000     6.154     0.000    18.664
  5382.236   422.130   451.000     6.168     0.000    18.664
  5399.461   423.481   452.000     6.182     0.000    18.664
  5416.705   424.833   453.000     6.196     0.000    18.664
  5433.967   426.187   454.000     6.210     0.000    18.664
  5451.247   427.542   455.000     6.224     0.000    18.664
  5468.546   428.899   456.000     6.238     0.000    18.664
  5485.863   430.257   457.000     6.252     0.000    18.287
  5503.198   431.617   458.000     6.266     0.000    18.287
  5520.551   432.978   459.000     6.279     0.000    18.287
  5537.923   434.340   460.000     6.293     0.000    18.287
  5555.313   435.704   461.000     6.307     0.000    18.287
  5572.720   437.070   462.000     6.321     0.000    18.287
  5590.146   438.436   463.000     6.335     0.000    17.922
  5607.591   439.804   464.000     6.349     0.000    17.922
  5625.053   441.174   465.000     6.363     0.000    17.922
  5642.533   442.545   466.000     6.377     0.000    17.922
  5660.032   443.917   467.000     6.391     0.000    17.922
  5677.548   445.291   468.000     6.404     0.000    17.922
  5695.083   446.666   469.000     6.418     0.000    17.568
  5712.635   448.043   470.000     6.432     0.000    17.568
  5730.206   449.421   471.000     6.446     0.000    17.568
  5747.794   450.801   472.000     6.460     0.000    17.568
  5765.401   452.181   473.000     6.474     0.000    17.568
  5783.025   453.564   474.000     6.488     0.000    17.568
  5800.668   454.947   475.000     6.502     0.000    17.568
  5818.328   456.333   476.000     6.516     0.000    17.227
  5836.006   457.719   477.000     6.529     0.000    17.227
  5853.702   459.107   478.000     6.543     0.000    17.227
  5871.416   460.496   479.000     6.557     0.000    17.227
  5889.147   461.887   480.000     6.571     0.000    17.227
  5906.897   463.279   481.000     6.585     0.000    17.227
  5924.664   464.673   482.000     6.599     0.000    16.896
  5942.449   466.067   483.000     6.613     0.000    16.896
  5960.252   467.464   484.000     6.627     0.000    16.896
  5978.073   468.861   485.000     6.641     0.000    16.896
  5995.911   470.260   486.000     6.654     0.000    16.896
  6013.767   471.661   487.000     6.668     0.000    16.896
  6031.641   473.063   488.000     6.682     0.000    16.896
  6049.532   474.466   489.000     6.696     0.000    16.576
  6067.441   475.871   490.000     6.710     0.000    16.576
  6085.368   477.277   491.000     6.724     0.000    16.576
  6103.312   478.684   492.000     6.738     0.000    16.576
  6121.274   480.093   493.000     6.752     0.000    16.576
  6139.253   481.503   494.000     6.766     0.000    16.576
  6157.250   482.914   495.000     6.779     0.000    16.265
  6175.265   484.327   496.000     6.793     0.000    16.265
  6193.297   485.741   497.000     6.807     0.000    16.265
  6211.347   487.157   498.000     6.821     0.000    16.265
  6229.414   488.574   499.000     6.835     0.000    16.265
  6247.499   489.992   500.000     6.849     0.000    16.265
  6264.140   491.298   500.919     6.862     0.000    15.965
