****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.20     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      5.00      0.01     35.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth    CL-Dil  Amb-Curr    P-Temp     P-Sal    P-Con.     P-Den   Net-Dil      Time
      Step (FluxAvg)       (m)       (m)       (m)       (m)        ()     (m/s)       (C)     (psu)    (mg/L)   (kg/m3)        ()       (s)
............................. Reached Chronic Mixing Zone ..........................
  1321.820   137.226   207.000     2.806     0.000    76.382
  1330.774   138.155   208.000     2.820     0.000    76.382
  1339.747   139.087   209.000     2.834     0.000    76.382
  1348.740   140.021   210.000     2.848     0.000    74.215
  1357.754   140.956   211.000     2.862     0.000    74.215
  1366.787   141.894   212.000     2.876     0.000    74.215
  1375.840   142.834   213.000     2.890     0.000    74.215
  1384.913   143.776   214.000     2.904     0.000    74.215
  1394.007   144.720   215.000     2.918     0.000    72.147
  1403.119   145.666   216.000     2.931     0.000    72.147
  1412.252   146.614   217.000     2.945     0.000    72.147
  1421.404   147.564   218.000     2.959     0.000    72.147
  1430.577   148.517   219.000     2.973     0.000    70.174
  1439.768   149.471   220.000     2.987     0.000    70.174
  1448.980   150.427   221.000     3.001     0.000    70.174
  1458.210   151.385   222.000     3.015     0.000    70.174
  1467.461   152.346   223.000     3.029     0.000    68.290
  1476.731   153.308   224.000     3.043     0.000    68.290
  1486.020   154.273   225.000     3.056     0.000    68.290
  1495.329   155.239   226.000     3.070     0.000    68.290
  1504.657   156.207   227.000     3.084     0.000    66.488
  1514.004   157.178   228.000     3.098     0.000    66.488
  1523.371   158.150   229.000     3.112     0.000    66.488
  1532.757   159.125   230.000     3.126     0.000    66.488
  1542.162   160.101   231.000     3.140     0.000    66.488
  1551.586   161.079   232.000     3.154     0.000    64.764
  1561.030   162.060   233.000     3.168     0.000    64.764
  1570.492   163.042   234.000     3.181     0.000    64.764
  1579.974   164.026   235.000     3.195     0.000    64.764
  1589.474   165.013   236.000     3.209     0.000    63.113
  1598.994   166.001   237.000     3.223     0.000    63.113
  1608.532   166.991   238.000     3.237     0.000    63.113
  1618.089   167.983   239.000     3.251     0.000    63.113
  1627.665   168.978   240.000     3.265     0.000    61.532
  1637.260   169.974   241.000     3.279     0.000    61.532
  1646.874   170.972   242.000     3.293     0.000    61.532
  1656.507   171.972   243.000     3.306     0.000    61.532
  1666.158   172.974   244.000     3.320     0.000    61.532
  1675.828   173.978   245.000     3.334     0.000    60.015
  1685.516   174.983   246.000     3.348     0.000    60.015
  1695.223   175.991   247.000     3.362     0.000    60.015
  1704.949   177.001   248.000     3.376     0.000    60.015
  1714.693   178.012   249.000     3.390     0.000    58.560
  1724.456   179.026   250.000     3.404     0.000    58.560
  1734.237   180.041   251.000     3.418     0.000    58.560
  1744.037   181.059   252.000     3.431     0.000    58.560
  1753.855   182.078   253.000     3.445     0.000    57.162
  1763.691   183.099   254.000     3.459     0.000    57.162
  1773.545   184.122   255.000     3.473     0.000    57.162
  1783.418   185.147   256.000     3.487     0.000    57.162
  1793.310   186.174   257.000     3.501     0.000    55.819
  1803.219   187.203   258.000     3.515     0.000    55.819
  1813.147   188.233   259.000     3.529     0.000    55.819
  1823.092   189.266   260.000     3.543     0.000    55.819
  1833.056   190.300   261.000     3.556     0.000    55.819
  1843.038   191.337   262.000     3.570     0.000    54.528
  1853.038   192.375   263.000     3.584     0.000    54.528
  1863.056   193.415   264.000     3.598     0.000    54.528
  1873.092   194.457   265.000     3.612     0.000    54.528
  1883.146   195.501   266.000     3.626     0.000    53.286
  1893.218   196.546   267.000     3.640     0.000    53.286
  1903.308   197.594   268.000     3.654     0.000    53.286
  1913.415   198.643   269.000     3.668     0.000    53.286
  1923.541   199.694   270.000     3.681     0.000    52.090
  1933.684   200.747   271.000     3.695     0.000    52.090
  1943.845   201.802   272.000     3.709     0.000    52.090
  1954.024   202.859   273.000     3.723     0.000    52.090
  1964.220   203.917   274.000     3.737     0.000    50.939
  1974.434   204.978   275.000     3.751     0.000    50.939
  1984.666   206.040   276.000     3.765     0.000    50.939
  1994.916   207.104   277.000     3.779     0.000    50.939
  2005.183   208.170   278.000     3.793     0.000    50.939
  2015.467   209.238   279.000     3.806     0.000    49.829
  2025.769   210.307   280.000     3.820     0.000    49.829
  2036.089   211.378   281.000     3.834     0.000    49.829
  2046.426   212.452   282.000     3.848     0.000    49.829
  2056.780   213.527   283.000     3.862     0.000    48.759
  2067.152   214.603   284.000     3.876     0.000    48.759
  2077.541   215.682   285.000     3.890     0.000    48.759
  2087.948   216.762   286.000     3.904     0.000    48.759
  2098.372   217.844   287.000     3.918     0.000    47.727
  2108.813   218.928   288.000     3.931     0.000    47.727
  2119.271   220.014   289.000     3.945     0.000    47.727
  2129.747   221.102   290.000     3.959     0.000    47.727
  2140.240   222.191   291.000     3.973     0.000    46.731
  2150.750   223.282   292.000     3.987     0.000    46.731
  2161.277   224.375   293.000     4.001     0.000    46.731
  2171.822   225.470   294.000     4.015     0.000    46.731
  2182.383   226.566   295.000     4.029     0.000    46.731
  2192.961   227.664   296.000     4.043     0.000    45.768
  2203.557   228.764   297.000     4.056     0.000    45.768
  2214.170   229.866   298.000     4.070     0.000    45.768
  2224.799   230.970   299.000     4.084     0.000    45.768
  2235.446   232.075   300.000     4.098     0.000    44.839
  2246.109   233.182   301.000     4.112     0.000    44.839
  2256.789   234.291   302.000     4.126     0.000    44.839
  2267.486   235.401   303.000     4.140     0.000    44.839
  2278.200   236.514   304.000     4.154     0.000    43.940
  2288.931   237.628   305.000     4.168     0.000    43.940
  2299.679   238.743   306.000     4.181     0.000    43.940
  2310.443   239.861   307.000     4.195     0.000    43.940
  2321.224   240.980   308.000     4.209     0.000    43.940
  2332.022   242.101   309.000     4.223     0.000    43.071
  2342.837   243.224   310.000     4.237     0.000    43.071
  2353.668   244.348   311.000     4.251     0.000    43.071
  2364.516   245.474   312.000     4.265     0.000    43.071
  2375.381   246.602   313.000     4.279     0.000    42.231
  2386.262   247.732   314.000     4.293     0.000    42.231
  2397.159   248.863   315.000     4.306     0.000    42.231
  2408.073   249.996   316.000     4.320     0.000    42.231
  2419.004   251.131   317.000     4.334     0.000    41.417
  2429.951   252.268   318.000     4.348     0.000    41.417
  2440.915   253.406   319.000     4.362     0.000    41.417
  2451.895   254.546   320.000     4.376     0.000    41.417
  2462.892   255.687   321.000     4.390     0.000    40.629
  2473.904   256.831   322.000     4.404     0.000    40.629
  2484.934   257.976   323.000     4.418     0.000    40.629
  2495.979   259.122   324.000     4.431     0.000    40.629
  2507.041   260.271   325.000     4.445     0.000    40.629
  2518.119   261.421   326.000     4.459     0.000    39.866
  2529.214   262.573   327.000     4.473     0.000    39.866
  2540.325   263.726   328.000     4.487     0.000    39.866
  2551.452   264.881   329.000     4.501     0.000    39.866
  2562.595   266.038   330.000     4.515     0.000    39.126
  2573.754   267.197   331.000     4.529     0.000    39.126
  2584.929   268.357   332.000     4.543     0.000    39.126
  2596.121   269.519   333.000     4.556     0.000    39.126
  2607.329   270.682   334.000     4.570     0.000    38.409
  2618.553   271.847   335.000     4.584     0.000    38.409
  2629.792   273.014   336.000     4.598     0.000    38.409
  2641.048   274.183   337.000     4.612     0.000    38.409
  2652.320   275.353   338.000     4.626     0.000    37.714
  2663.608   276.525   339.000     4.640     0.000    37.714
  2674.912   277.698   340.000     4.654     0.000    37.714
  2686.232   278.874   341.000     4.668     0.000    37.714
  2697.567   280.050   342.000     4.681     0.000    37.714
  2708.919   281.229   343.000     4.695     0.000    37.039
  2720.287   282.409   344.000     4.709     0.000    37.039
  2731.670   283.591   345.000     4.723     0.000    37.039
  2743.069   284.774   346.000     4.737     0.000    37.039
  2754.484   285.959   347.000     4.751     0.000    36.384
  2765.915   287.146   348.000     4.765     0.000    36.384
  2777.362   288.334   349.000     4.779     0.000    36.384
  2788.824   289.524   350.000     4.793     0.000    36.384
  2800.302   290.716   351.000     4.806     0.000    35.749
  2811.796   291.909   352.000     4.820     0.000    35.749
  2823.305   293.104   353.000     4.834     0.000    35.749
  2834.830   294.301   354.000     4.848     0.000    35.749
  2846.371   295.499   355.000     4.862     0.000    35.749
  2857.927   296.698   356.000     4.876     0.000    35.131
  2869.499   297.900   357.000     4.890     0.000    35.131
  2881.087   299.103   358.000     4.904     0.000    35.131
  2892.690   300.307   359.000     4.918     0.000    35.131
  2904.308   301.513   360.000     4.931     0.000    34.532
  2915.942   302.721   361.000     4.945     0.000    34.532
  2927.592   303.931   362.000     4.959     0.000    34.532
  2939.257   305.142   363.000     4.973     0.000    34.532
  2950.938   306.354   364.000     4.987     0.000    33.949
  2962.634   307.569   365.000     5.001     0.000    33.949
  2974.345   308.784   366.000     5.015     0.000    33.949
  2986.072   310.002   367.000     5.029     0.000    33.949
  2997.814   311.221   368.000     5.043     0.000    33.382
  3009.572   312.441   369.000     5.056     0.000    33.382
  3021.344   313.664   370.000     5.070     0.000    33.382
  3033.133   314.887   371.000     5.084     0.000    33.382
  3044.936   316.113   372.000     5.098     0.000    33.382
  3056.755   317.340   373.000     5.112     0.000    32.831
  3068.589   318.568   374.000     5.126     0.000    32.831
  3080.438   319.799   375.000     5.140     0.000    32.831
  3092.302   321.030   376.000     5.154     0.000    32.831
  3104.182   322.264   377.000     5.168     0.000    32.295
  3116.077   323.498   378.000     5.181     0.000    32.295
  3127.986   324.735   379.000     5.195     0.000    32.295
  3139.912   325.973   380.000     5.209     0.000    32.295
  3151.852   327.212   381.000     5.223     0.000    31.773
  3163.807   328.454   382.000     5.237     0.000    31.773
  3175.777   329.696   383.000     5.251     0.000    31.773
  3187.763   330.941   384.000     5.265     0.000    31.773
  3199.763   332.186   385.000     5.279     0.000    31.265
  3211.779   333.434   386.000     5.293     0.000    31.265
  3223.809   334.683   387.000     5.306     0.000    31.265
  3235.855   335.933   388.000     5.320     0.000    31.265
  3247.915   337.185   389.000     5.334     0.000    31.265
  3259.990   338.439   390.000     5.348     0.000    30.771
  3272.081   339.694   391.000     5.362     0.000    30.771
  3284.186   340.951   392.000     5.376     0.000    30.771
  3296.306   342.209   393.000     5.390     0.000    30.771
  3308.441   343.469   394.000     5.404     0.000    30.289
  3320.591   344.730   395.000     5.418     0.000    30.289
  3332.755   345.993   396.000     5.431     0.000    30.289
  3344.935   347.258   397.000     5.445     0.000    30.289
  3357.129   348.523   398.000     5.459     0.000    29.820
  3369.338   349.791   399.000     5.473     0.000    29.820
  3381.562   351.060   400.000     5.487     0.000    29.820
  3393.801   352.331   401.000     5.501     0.000    29.820
  3406.054   353.603   402.000     5.515     0.000    29.363
  3418.322   354.876   403.000     5.529     0.000    29.363
  3430.605   356.151   404.000     5.543     0.000    29.363
  3442.902   357.428   405.000     5.556     0.000    29.363
  3455.214   358.706   406.000     5.570     0.000    29.363
  3467.541   359.986   407.000     5.584     0.000    28.917
  3479.882   361.267   408.000     5.598     0.000    28.917
  3492.238   362.550   409.000     5.612     0.000    28.917
  3504.609   363.834   410.000     5.626     0.000    28.917
  3516.994   365.120   411.000     5.640     0.000    28.483
  3529.393   366.407   412.000     5.654     0.000    28.483
  3541.808   367.696   413.000     5.668     0.000    28.483
  3554.236   368.986   414.000     5.681     0.000    28.483
  3566.679   370.278   415.000     5.695     0.000    28.059
  3579.137   371.571   416.000     5.709     0.000    28.059
  3591.609   372.866   417.000     5.723     0.000    28.059
  3604.096   374.163   418.000     5.737     0.000    28.059
  3616.597   375.460   419.000     5.751     0.000    28.059
  3629.112   376.760   420.000     5.765     0.000    27.646
  3641.642   378.060   421.000     5.779     0.000    27.646
  3654.187   379.363   422.000     5.793     0.000    27.646
  3666.745   380.667   423.000     5.806     0.000    27.646
  3679.318   381.972   424.000     5.820     0.000    27.243
  3691.905   383.279   425.000     5.834     0.000    27.243
  3704.507   384.587   426.000     5.848     0.000    27.243
  3717.123   385.897   427.000     5.862     0.000    27.243
  3729.753   387.208   428.000     5.876     0.000    26.849
  3742.398   388.520   429.000     5.890     0.000    26.849
  3755.057   389.835   430.000     5.904     0.000    26.849
  3767.730   391.150   431.000     5.918     0.000    26.849
  3780.417   392.467   432.000     5.931     0.000    26.465
  3793.118   393.786   433.000     5.945     0.000    26.465
  3805.834   395.106   434.000     5.959     0.000    26.465
  3818.564   396.428   435.000     5.973     0.000    26.465
  3831.308   397.751   436.000     5.987     0.000    26.465
  3844.066   399.075   437.000     6.001     0.000    26.090
  3856.838   400.401   438.000     6.015     0.000    26.090
  3869.624   401.729   439.000     6.029     0.000    26.090
  3882.425   403.057   440.000     6.043     0.000    26.090
  3895.239   404.388   441.000     6.056     0.000    25.724
  3908.068   405.720   442.000     6.070     0.000    25.724
  3920.911   407.053   443.000     6.084     0.000    25.724
  3933.767   408.388   444.000     6.098     0.000    25.724
  3946.638   409.724   445.000     6.112     0.000    25.366
  3959.523   411.061   446.000     6.126     0.000    25.366
  3972.422   412.401   447.000     6.140     0.000    25.366
  3985.334   413.741   448.000     6.154     0.000    25.366
  3998.261   415.083   449.000     6.168     0.000    25.017
  4011.202   416.427   450.000     6.181     0.000    25.017
  4024.156   417.771   451.000     6.195     0.000    25.017
  4037.125   419.118   452.000     6.209     0.000    25.017
  4050.107   420.466   453.000     6.223     0.000    25.017
  4063.103   421.815   454.000     6.237     0.000    24.675
  4076.113   423.165   455.000     6.251     0.000    24.675
  4089.137   424.518   456.000     6.265     0.000    24.675
  4102.175   425.871   457.000     6.279     0.000    24.675
  4115.227   427.226   458.000     6.293     0.000    24.341
  4128.292   428.582   459.000     6.306     0.000    24.341
  4141.372   429.940   460.000     6.320     0.000    24.341
  4154.465   431.299   461.000     6.334     0.000    24.341
  4167.571   432.660   462.000     6.348     0.000    24.015
  4180.692   434.022   463.000     6.362     0.000    24.015
  4193.826   435.386   464.000     6.376     0.000    24.015
  4206.974   436.751   465.000     6.390     0.000    24.015
  4220.136   438.117   466.000     6.404     0.000    24.015
  4233.311   439.485   467.000     6.418     0.000    23.696
  4246.501   440.854   468.000     6.431     0.000    23.696
  4259.703   442.225   469.000     6.445     0.000    23.696
  4272.920   443.597   470.000     6.459     0.000    23.696
  4286.150   444.971   471.000     6.473     0.000    23.383
  4299.394   446.345   472.000     6.487     0.000    23.383
  4312.651   447.722   473.000     6.501     0.000    23.383
  4325.922   449.099   474.000     6.515     0.000    23.383
  4339.206   450.479   475.000     6.529     0.000    23.078
  4352.504   451.859   476.000     6.543     0.000    23.078
  4365.816   453.241   477.000     6.556     0.000    23.078
  4379.141   454.624   478.000     6.570     0.000    23.078
  4392.480   456.009   479.000     6.584     0.000    22.779
  4405.832   457.395   480.000     6.598     0.000    22.779
  4419.198   458.783   481.000     6.612     0.000    22.779
  4432.577   460.172   482.000     6.626     0.000    22.779
  4445.970   461.562   483.000     6.640     0.000    22.779
  4459.376   462.954   484.000     6.654     0.000    22.487
  4472.796   464.347   485.000     6.668     0.000    22.487
  4486.229   465.742   486.000     6.681     0.000    22.487
  4499.675   467.138   487.000     6.695     0.000    22.487
  4513.135   468.535   488.000     6.709     0.000    22.201
  4526.608   469.934   489.000     6.723     0.000    22.201
  4540.095   471.334   490.000     6.737     0.000    22.201
  4553.595   472.736   491.000     6.751     0.000    22.201
  4567.108   474.138   492.000     6.765     0.000    21.920
  4580.635   475.543   493.000     6.779     0.000    21.920
  4594.175   476.948   494.000     6.793     0.000    21.920
  4607.728   478.355   495.000     6.806     0.000    21.920
  4621.295   479.764   496.000     6.820     0.000    21.646
  4634.875   481.174   497.000     6.834     0.000    21.646
  4648.468   482.585   498.000     6.848     0.000    21.646
  4662.075   483.997   499.000     6.862     0.000    21.646
  4675.694   485.411   500.000     6.876     0.000    21.646
  4677.973   485.648   500.167     6.878     0.000    21.377
