****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       450    45.352     3.089     0.000     2.463    -7.307   113.664    45.352  1024.146  2204.979    31.336     9.844     0.020    22.676
       451    45.362     3.082     0.000     2.467    -7.305   113.865    45.362  1024.146  2204.485    31.336     9.844     0.020    22.681
       452    45.373     3.076     0.000     2.472    -7.302   114.068    45.373  1024.146  2203.967    31.336     9.844     0.020    22.686
       453    45.384     3.069     0.000     2.476    -7.299   114.275    45.384  1024.146  2203.424    31.336     9.844     0.020    22.692
       454    45.396     3.062     0.000     2.480    -7.296   114.484    45.396  1024.146  2202.854    31.336     9.843     0.020    22.698
       455    45.408     3.055     0.000     2.484    -7.293   114.696    45.408  1024.146  2202.255    31.336     9.843     0.020    22.704
       456    45.421     3.048     0.000     2.489    -7.290   114.912    45.421  1024.146  2201.626    31.336     9.843     0.020    22.710
       457    45.435     3.042     0.000     2.493    -7.287   115.130    45.435  1024.146  2200.965    31.336     9.843     0.020    22.717
       458    45.449     3.034     0.000     2.498    -7.283   115.353    45.449  1024.146  2200.269    31.336     9.843     0.020    22.724
       459    45.464     3.027     0.000     2.502    -7.280   115.578    45.464  1024.146  2199.535    31.336     9.843     0.020    22.732
       460    45.480     3.020     0.000     2.507    -7.276   115.808    45.480  1024.147  2198.763    31.336     9.843     0.020    22.740
       461    45.497     3.013     0.000     2.512    -7.273   116.041    45.497  1024.147  2197.948    31.336     9.843     0.020    22.748
       462    45.515     3.006     0.000     2.517    -7.269   116.278    45.515  1024.147  2197.088    31.336     9.843     0.020    22.757
       463    45.534     2.998     0.000     2.521    -7.265   116.519    45.534  1024.147  2196.179    31.336     9.843     0.020    22.767
       464    45.554     2.991     0.000     2.526    -7.261   116.765    45.554  1024.147  2195.218    31.336     9.843     0.020    22.777
       465    45.575     2.984     0.000     2.532    -7.257   117.015    45.575  1024.147  2194.201    31.336     9.842     0.020    22.787
       466    45.597     2.976     0.000     2.537    -7.253   117.270    45.597  1024.147  2193.124    31.336     9.842     0.020    22.799
       467    45.621     2.969     0.000     2.542    -7.248   117.530    45.621  1024.147  2191.981    31.337     9.842     0.020    22.810
       468    45.646     2.961     0.000     2.547    -7.244   117.795    45.646  1024.147  2190.767    31.337     9.842     0.020    22.823
       469    45.673     2.953     0.000     2.553    -7.239   118.065    45.673  1024.147  2189.477    31.337     9.842     0.020    22.837
       470    45.702     2.946     0.000     2.559    -7.234   118.342    45.702  1024.147  2188.104    31.337     9.842     0.020    22.851
       471    45.732     2.938     0.000     2.564    -7.229   118.624    45.732  1024.147  2186.641    31.337     9.842     0.020    22.866
       472    45.765     2.930     0.000     2.570    -7.224   118.913    45.765  1024.147  2185.079    31.337     9.841     0.020    22.882
       473    45.800     2.923     0.000     2.576    -7.218   119.209    45.800  1024.147  2183.410    31.337     9.841     0.020    22.900
       474    45.837     2.915     0.000     2.582    -7.213   119.512    45.837  1024.147  2181.623    31.337     9.841     0.020    22.919
       475    45.878     2.907     0.000     2.589    -7.207   119.823    45.878  1024.147  2179.707    31.337     9.841     0.020    22.939
       476    45.921     2.899     0.000     2.595    -7.201   120.141    45.921  1024.147  2177.648    31.337     9.840     0.020    22.961
       477    45.968     2.892     0.000     2.602    -7.194   120.469    45.968  1024.148  2175.431    31.337     9.840     0.020    22.984
       478    46.018     2.884     0.000     2.609    -7.188   120.806    46.018  1024.148  2173.039    31.337     9.840     0.020    23.009
       479    46.073     2.876     0.000     2.616    -7.181   121.153    46.073  1024.148  2170.453    31.337     9.840     0.020    23.037
       480    46.133     2.869     0.000     2.623    -7.173   121.511    46.133  1024.148  2167.647    31.337     9.839     0.020    23.066
       481    46.198     2.861     0.000     2.631    -7.166   121.880    46.198  1024.148  2164.596    31.337     9.839     0.020    23.099
       482    46.269     2.854     0.000     2.638    -7.158   122.263    46.269  1024.148  2161.267    31.337     9.839     0.020    23.135
       483    46.347     2.846     0.000     2.647    -7.149   122.659    46.347  1024.148  2157.621    31.338     9.838     0.020    23.174
       484    46.434     2.839     0.000     2.655    -7.141   123.071    46.434  1024.148  2153.611    31.338     9.838     0.020    23.217
       485    46.529     2.832     0.000     2.664    -7.131   123.500    46.529  1024.149  2149.180    31.338     9.837     0.020    23.265
       486    46.636     2.825     0.000     2.673    -7.121   123.948    46.636  1024.149  2144.255    31.338     9.837     0.020    23.318
       487    46.756     2.819     0.000     2.682    -7.111   124.418    46.756  1024.149  2138.747    31.338     9.836     0.020    23.378
       488    46.893     2.813     0.000     2.692    -7.100   124.913    46.893  1024.149  2132.536    31.338     9.835     0.020    23.446
       489    47.049     2.807     0.000     2.703    -7.088   125.437    47.049  1024.149  2125.465    31.338     9.835     0.020    23.524
       490    47.230     2.803     0.000     2.714    -7.075   125.995    47.230  1024.150  2117.314    31.338     9.834     0.020    23.615
       491    47.444     2.799     0.000     2.727    -7.061   126.594    47.444  1024.150  2107.768    31.339     9.833     0.020    23.722
       492    47.694     2.796     0.000     2.740    -7.045   127.246    47.694  1024.150  2096.715    31.339     9.831     0.020    23.847
       493    47.970     2.794     0.000     2.754    -7.028   127.958    47.970  1024.151  2084.618    31.339     9.830     0.020    23.985
       494    48.273     2.792     0.000     2.770    -7.009   128.724    48.273  1024.151  2071.562    31.339     9.829     0.020    24.136
       495    48.606     2.791     0.000     2.787    -6.989   129.557    48.606  1024.152  2057.353    31.340     9.827     0.020    24.303
       496    48.978     2.791     0.000     2.806    -6.966   130.473    48.978  1024.152  2041.735    31.340     9.825     0.020    24.489
       497    49.399     2.792     0.000     2.826    -6.940   131.493    49.399  1024.152  2024.339    31.340     9.824     0.020    24.699
       498    49.894     2.796     0.000     2.850    -6.910   132.651    49.894  1024.153  2004.242    31.340     9.821     0.020    24.947
       499    50.504     2.803     0.000     2.878    -6.875   134.021    50.504  1024.154  1980.029    31.340     9.819     0.020    25.252
       500    51.299     2.815     0.000     2.912    -6.830   135.727    51.299  1024.154  1949.365    31.341     9.816     0.020    25.649
       501    52.325     2.834     0.000     2.955    -6.774   137.833    52.325  1024.155  1911.143    31.341     9.812     0.020    26.162
       502    53.371     2.856     0.000     2.997    -6.720   139.898    53.371  1024.155  1873.671    31.341     9.808     0.020    26.686
       503    54.439     2.883     0.000     3.039    -6.666   141.944    54.439  1024.156  1836.933    31.340     9.805     0.020    27.219
       504    55.527     2.916     0.000     3.079    -6.614   143.949    55.527  1024.156  1800.915    31.340     9.801     0.020    27.764
       505    56.638     2.955     0.000     3.119    -6.564   145.905    56.638  1024.156  1765.603    31.339     9.798     0.020    28.319
---------------------------- Plume traps -----------------------------
       506    57.649     2.997     0.000     3.154    -6.521   147.611    57.649  1024.156  1734.621    31.339     9.795     0.020    28.825
       507    58.431     3.036     0.000     3.179    -6.490   148.859    58.431  1024.156  1711.421    31.338     9.793     0.020    29.215
       508    59.090     3.070     0.000     3.199    -6.466   149.835    59.090  1024.156  1692.339    31.338     9.791     0.020    29.545
       509    59.657     3.101     0.000     3.215    -6.447   150.638    59.657  1024.156  1676.245    31.337     9.790     0.020    29.829
       510    60.180     3.129     0.000     3.230    -6.431   151.349    60.180  1024.155  1661.671    31.337     9.789     0.020    30.090
       511    60.631     3.155     0.000     3.243    -6.415   152.001    60.631  1024.155  1649.329    31.336     9.788     0.020    30.315
       512    61.058     3.180     0.000     3.256    -6.401   152.641    61.058  1024.155  1637.799    31.336     9.787     0.020    30.529
       513    61.446     3.203     0.000     3.268    -6.387   153.262    61.446  1024.155  1627.433    31.335     9.786     0.020    30.723
       514    61.818     3.225     0.000     3.281    -6.373   153.875    61.818  1024.155  1617.648    31.335     9.785     0.020    30.909
       515    62.162     3.247     0.000     3.293    -6.360   154.470    62.162  1024.154  1608.710    31.334     9.785     0.020    31.081
       516    62.487     3.269     0.000     3.305    -6.348   155.054    62.487  1024.154  1600.339    31.334     9.784     0.020    31.243
       517    62.789     3.289     0.000     3.316    -6.336   155.622    62.789  1024.154  1592.633    31.334     9.783     0.020    31.395
       518    63.074     3.309     0.000     3.328    -6.324   156.178    63.074  1024.154  1585.442    31.333     9.783     0.020    31.537
       519    63.340     3.329     0.000     3.339    -6.313   156.719    63.340  1024.154  1578.781    31.333     9.782     0.020    31.670
       520    63.590     3.348     0.000     3.349    -6.302   157.247    63.590  1024.154  1572.568    31.333     9.782     0.020    31.795
       521    63.825     3.366     0.000     3.360    -6.292   157.763    63.825  1024.153  1566.787    31.332     9.781     0.020    31.912
       522    64.046     3.384     0.000     3.370    -6.282   158.267    64.046  1024.153  1561.388    31.332     9.781     0.020    32.023
       523    64.253     3.402     0.000     3.380    -6.272   158.758    64.253  1024.153  1556.346    31.332     9.781     0.020    32.127
       524    64.448     3.419     0.000     3.390    -6.263   159.238    64.448  1024.153  1551.628    31.332     9.780     0.020    32.224
       525    64.633     3.435     0.000     3.399    -6.254   159.707    64.633  1024.153  1547.208    31.331     9.780     0.020    32.316
       526    64.806     3.452     0.000     3.408    -6.246   160.166    64.806  1024.153  1543.061    31.331     9.780     0.020    32.403
       527    64.970     3.467     0.000     3.417    -6.238   160.614    64.970  1024.153  1539.166    31.331     9.779     0.020    32.485
       528    65.125     3.483     0.000     3.426    -6.230   161.052    65.125  1024.152  1535.502    31.331     9.779     0.020    32.563
       529    65.272     3.498     0.000     3.435    -6.222   161.480    65.272  1024.152  1532.051    31.330     9.779     0.020    32.636
       530    65.411     3.513     0.000     3.443    -6.215   161.900    65.411  1024.152  1528.797    31.330     9.779     0.020    32.705
       531    65.543     3.528     0.000     3.452    -6.208   162.310    65.543  1024.152  1525.725    31.330     9.778     0.020    32.771
       532    65.668     3.542     0.000     3.460    -6.201   162.712    65.668  1024.152  1522.820    31.330     9.778     0.020    32.834
       533    65.786     3.556     0.000     3.468    -6.194   163.106    65.786  1024.152  1520.071    31.330     9.778     0.020    32.893
       534    65.899     3.570     0.000     3.476    -6.188   163.492    65.899  1024.152  1517.466    31.330     9.778     0.020    32.950
       535    66.007     3.583     0.000     3.483    -6.181   163.871    66.007  1024.152  1514.995    31.329     9.778     0.020    33.003
       536    66.109     3.596     0.000     3.491    -6.175   164.242    66.109  1024.152  1512.649    31.329     9.777     0.020    33.055
       537    66.207     3.609     0.000     3.498    -6.170   164.606    66.207  1024.152  1510.419    31.329     9.777     0.020    33.103
       538    66.300     3.622     0.000     3.506    -6.164   164.963    66.300  1024.151  1508.297    31.329     9.777     0.020    33.150
       539    66.389     3.635     0.000     3.513    -6.159   165.314    66.389  1024.151  1506.275    31.329     9.777     0.020    33.194
       540    66.474     3.647     0.000     3.520    -6.153   165.659    66.474  1024.151  1504.348    31.329     9.777     0.020    33.237
       541    66.555     3.659     0.000     3.527    -6.148   165.998    66.555  1024.151  1502.510    31.329     9.777     0.020    33.278
       542    66.633     3.671     0.000     3.533    -6.143   166.331    66.633  1024.151  1500.754    31.328     9.777     0.020    33.317
       543    66.708     3.683     0.000     3.540    -6.139   166.658    66.708  1024.151  1499.076    31.328     9.777     0.020    33.354
       544    66.779     3.694     0.000     3.546    -6.134   166.980    66.779  1024.151  1497.471    31.328     9.776     0.020    33.390
       545    66.848     3.705     0.000     3.553    -6.130   167.297    66.848  1024.151  1495.934    31.328     9.776     0.020    33.424
       546    66.914     3.717     0.000     3.559    -6.125   167.609    66.914  1024.151  1494.462    31.328     9.776     0.020    33.457
       547    66.977     3.727     0.000     3.565    -6.121   167.916    66.977  1024.151  1493.051    31.328     9.776     0.020    33.488
       548    67.038     3.738     0.000     3.571    -6.117   168.218    67.038  1024.151  1491.697    31.328     9.776     0.020    33.519
       549    67.096     3.749     0.000     3.578    -6.113   168.516    67.096  1024.151  1490.398    31.328     9.776     0.020    33.548
       550    67.152     3.759     0.000     3.583    -6.109   168.810    67.152  1024.151  1489.150    31.328     9.776     0.020    33.576
       551    67.207     3.769     0.000     3.589    -6.106   169.099    67.207  1024.151  1487.950    31.328     9.776     0.020    33.603
       552    67.259     3.779     0.000     3.595    -6.102   169.385    67.259  1024.150  1486.797    31.327     9.776     0.020    33.629
       553    67.309     3.789     0.000     3.601    -6.098   169.666    67.309  1024.150  1485.687    31.327     9.776     0.020    33.654
       554    67.357     3.799     0.000     3.606    -6.095   169.944    67.357  1024.150  1484.619    31.327     9.776     0.020    33.679
       555    67.404     3.809     0.000     3.612    -6.092   170.218    67.404  1024.150  1483.590    31.327     9.776     0.020    33.702
       556    67.449     3.818     0.000     3.617    -6.089   170.488    67.449  1024.150  1482.599    31.327     9.776     0.020    33.725
       557    67.493     3.827     0.000     3.623    -6.085   170.755    67.493  1024.150  1481.643    31.327     9.775     0.020    33.746
       558    67.535     3.836     0.000     3.628    -6.082   171.019    67.535  1024.150  1480.722    31.327     9.775     0.020    33.767
       559    67.575     3.845     0.000     3.633    -6.079   171.280    67.575  1024.150  1479.832    31.327     9.775     0.020    33.788
       560    67.614     3.854     0.000     3.639    -6.077   171.538    67.614  1024.150  1478.974    31.327     9.775     0.020    33.807
       561    67.652     3.863     0.000     3.644    -6.074   171.792    67.652  1024.150  1478.146    31.327     9.775     0.020    33.826
       562    67.689     3.871     0.000     3.649    -6.071   172.044    67.689  1024.150  1477.346    31.327     9.775     0.020    33.844
       563    67.724     3.880     0.000     3.654    -6.068   172.293    67.724  1024.150  1476.572    31.327     9.775     0.020    33.862
       564    67.759     3.888     0.000     3.659    -6.066   172.539    67.759  1024.150  1475.825    31.327     9.775     0.020    33.879
       565    67.792     3.896     0.000     3.664    -6.063   172.782    67.792  1024.150  1475.103    31.327     9.775     0.020    33.896
       566    67.824     3.904     0.000     3.669    -6.061   173.023    67.824  1024.150  1474.405    31.327     9.775     0.020    33.912
       567    67.855     3.912     0.000     3.674    -6.059   173.262    67.855  1024.150  1473.729    31.326     9.775     0.020    33.928
       568    67.885     3.919     0.000     3.678    -6.056   173.498    67.885  1024.150  1473.076    31.326     9.775     0.020    33.943
       569    67.914     3.927     0.000     3.683    -6.054   173.732    67.914  1024.150  1472.443    31.326     9.775     0.020    33.957
       570    67.943     3.934     0.000     3.688    -6.052   173.964    67.943  1024.150  1471.831    31.326     9.775     0.020    33.971
       571    67.970     3.941     0.000     3.692    -6.050   174.193    67.970  1024.150  1471.239    31.326     9.775     0.020    33.985
       572    67.996     3.948     0.000     3.697    -6.048   174.420    67.996  1024.150  1470.665    31.326     9.775     0.020    33.998
       573    68.022     3.955     0.000     3.702    -6.046   174.646    68.022  1024.150  1470.110    31.326     9.775     0.020    34.011
       574    68.047     3.962     0.000     3.706    -6.044   174.869    68.047  1024.150  1469.572    31.326     9.775     0.020    34.024
       575    68.071     3.969     0.000     3.711    -6.042   175.090    68.071  1024.150  1469.051    31.326     9.775     0.020    34.036
       576    68.095     3.976     0.000     3.715    -6.040   175.310    68.095  1024.150  1468.547    31.326     9.775     0.020    34.047
       577    68.117     3.982     0.000     3.719    -6.039   175.527    68.117  1024.150  1468.058    31.326     9.775     0.020    34.059
       578    68.139     3.988     0.000     3.724    -6.037   175.743    68.139  1024.150  1467.585    31.326     9.775     0.020    34.070
       579    68.160     3.995     0.000     3.728    -6.035   175.957    68.160  1024.149  1467.126    31.326     9.775     0.020    34.080
       580    68.181     4.001     0.000     3.732    -6.034   176.170    68.181  1024.149  1466.682    31.326     9.775     0.020    34.091
       581    68.201     4.007     0.000     3.737    -6.032   176.381    68.201  1024.149  1466.251    31.326     9.775     0.020    34.101
       582    68.221     4.013     0.000     3.741    -6.030   176.590    68.221  1024.149  1465.835    31.326     9.774     0.020    34.110
       583    68.239     4.018     0.000     3.745    -6.029   176.798    68.239  1024.149  1465.431    31.326     9.774     0.020    34.120
       584    68.258     4.024     0.000     3.749    -6.028   177.005    68.258  1024.149  1465.040    31.326     9.774     0.020    34.129
       585    68.275     4.029     0.000     3.754    -6.026   177.210    68.275  1024.149  1464.661    31.326     9.774     0.020    34.138
       586    68.292     4.035     0.000     3.758    -6.025   177.414    68.292  1024.149  1464.294    31.326     9.774     0.020    34.146
       587    68.309     4.040     0.000     3.762    -6.023   177.616    68.309  1024.149  1463.939    31.326     9.774     0.020    34.154
       588    68.325     4.045     0.000     3.766    -6.022   177.817    68.325  1024.149  1463.595    31.326     9.774     0.020    34.162
       589    68.340     4.050     0.000     3.770    -6.021   178.017    68.340  1024.149  1463.262    31.326     9.774     0.020    34.170
       590    68.355     4.055     0.000     3.774    -6.020   178.216    68.355  1024.149  1462.940    31.326     9.774     0.020    34.178
       591    68.370     4.060     0.000     3.778    -6.019   178.413    68.370  1024.149  1462.629    31.326     9.774     0.020    34.185
       592    68.384     4.064     0.000     3.782    -6.017   178.610    68.384  1024.149  1462.327    31.326     9.774     0.020    34.192
       593    68.398     4.069     0.000     3.786    -6.016   178.805    68.398  1024.149  1462.036    31.326     9.774     0.020    34.199
       594    68.411     4.073     0.000     3.790    -6.015   178.999    68.411  1024.149  1461.754    31.325     9.774     0.020    34.205
       595    68.424     4.077     0.000     3.794    -6.014   179.192    68.424  1024.149  1461.482    31.325     9.774     0.020    34.212
       596    68.436     4.082     0.000     3.798    -6.013   179.384    68.436  1024.149  1461.219    31.325     9.774     0.020    34.218
       597    68.448     4.086     0.000     3.801    -6.012   179.576    68.448  1024.149  1460.966    31.325     9.774     0.020    34.224
       598    68.459     4.090     0.000     3.805    -6.011   179.766    68.459  1024.149  1460.721    31.325     9.774     0.020    34.230
       599    68.470     4.093     0.000     3.809    -6.011   179.956    68.470  1024.149  1460.485    31.325     9.774     0.020    34.235
       600    68.481     4.097     0.000     3.813    -6.010   180.144    68.481  1024.149  1460.257    31.325     9.774     0.020    34.241
       601    68.491     4.101     0.000     3.817    -6.009   180.332    68.491  1024.149  1460.038    31.325     9.774     0.020    34.246
       602    68.501     4.104     0.000     3.821    -6.008   180.519    68.501  1024.149  1459.827    31.325     9.774     0.020    34.251
       603    68.511     4.107     0.000     3.824    -6.007   180.705    68.511  1024.149  1459.624    31.325     9.774     0.020    34.255
       604    68.520     4.111     0.000     3.828    -6.007   180.891    68.520  1024.149  1459.429    31.325     9.774     0.020    34.260
       605    68.529     4.114     0.000     3.832    -6.006   181.076    68.529  1024.149  1459.242    31.325     9.774     0.020    34.264
       606    68.537     4.117     0.000     3.836    -6.005   181.260    68.537  1024.149  1459.062    31.325     9.774     0.020    34.269
       607    68.545     4.120     0.000     3.839    -6.005   181.444    68.545  1024.149  1458.890    31.325     9.774     0.020    34.273
       608    68.553     4.123     0.000     3.843    -6.004   181.626    68.553  1024.149  1458.726    31.325     9.774     0.020    34.276
       609    68.560     4.125     0.000     3.847    -6.003   181.809    68.560  1024.149  1458.568    31.325     9.774     0.020    34.280
       610    68.567     4.128     0.000     3.850    -6.003   181.991    68.567  1024.149  1458.418    31.325     9.774     0.020    34.284
       611    68.574     4.130     0.000     3.854    -6.002   182.172    68.574  1024.149  1458.275    31.325     9.774     0.020    34.287
       612    68.581     4.132     0.000     3.858    -6.002   182.353    68.581  1024.149  1458.139    31.325     9.774     0.020    34.290
       613    68.587     4.135     0.000     3.861    -6.001   182.533    68.587  1024.149  1458.010    31.325     9.774     0.020    34.293
       614    68.592     4.137     0.000     3.865    -6.001   182.713    68.592  1024.149  1457.887    31.325     9.774     0.020    34.296
       615    68.598     4.139     0.000     3.869    -6.001   182.892    68.598  1024.149  1457.772    31.325     9.774     0.020    34.299
       616    68.603     4.141     0.000     3.872    -6.000   183.071    68.603  1024.149  1457.663    31.325     9.774     0.020    34.301
       617    68.608     4.142     0.000     3.876    -6.000   183.249    68.608  1024.149  1457.560    31.325     9.774     0.020    34.304
       618    68.612     4.144     0.000     3.879    -5.999   183.428    68.612  1024.149  1457.465    31.325     9.774     0.020    34.306
       619    68.617     4.146     0.000     3.883    -5.999   183.606    68.617  1024.149  1457.375    31.325     9.774     0.020    34.308
       620    68.620     4.147     0.000     3.887    -5.999   183.783    68.620  1024.149  1457.292    31.325     9.774     0.020    34.310
       621    68.624     4.148     0.000     3.890    -5.999   183.961    68.624  1024.149  1457.215    31.325     9.774     0.020    34.312
       622    68.627     4.149     0.000     3.894    -5.998   184.138    68.627  1024.149  1457.145    31.325     9.774     0.020    34.314
       623    68.630     4.151     0.000     3.897    -5.998   184.315    68.630  1024.149  1457.081    31.325     9.774     0.020    34.315
       624    68.633     4.152     0.000     3.901    -5.998   184.492    68.633  1024.149  1457.023    31.325     9.774     0.020    34.317
       625    68.636     4.152     0.000     3.905    -5.998   184.668    68.636  1024.149  1456.971    31.325     9.774     0.020    34.318
       626    68.638     4.153     0.000     3.908    -5.998   184.845    68.638  1024.149  1456.925    31.325     9.774     0.020    34.319
       627    68.640     4.154     0.000     3.912    -5.998   185.022    68.640  1024.149  1456.886    31.325     9.774     0.020    34.320
       628    68.641     4.154     0.000     3.915    -5.998   185.198    68.641  1024.149  1456.852    31.325     9.774     0.020    34.321
       629    68.642     4.155     0.000     3.919    -5.997   185.374    68.642  1024.149  1456.825    31.325     9.774     0.020    34.321
       630    68.643     4.155     0.000     3.922    -5.997   185.551    68.643  1024.149  1456.804    31.325     9.774     0.020    34.322
       631    68.644     4.155     0.000     3.926    -5.997   185.727    68.644  1024.149  1456.788    31.325     9.774     0.020    34.322
---------------------- Local maximum rise or fall --------------------
       632    68.645     4.155     0.000     3.930    -5.997   185.903    68.645  1024.149  1456.779    31.325     9.774     0.020    34.322
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :       4.16 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time     Conc.    Bckgrd
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
    68.645     4.161     3.930     0.000  1456.779     0.000
    68.645     4.182     4.000     0.001  1460.798     0.000
    68.646     4.475     5.000     0.015  1460.798     0.000
    68.797     4.775     6.000     0.029  1460.798     0.000
    69.608     5.081     7.000     0.043  1460.798     0.000
    71.233     5.394     8.000     0.057  1412.187     0.000
    73.521     5.712     9.000     0.071  1412.187     0.000
    76.297     6.037    10.000     0.085  1412.187     0.000
    79.431     6.368    11.000     0.098  1412.187     0.000
    82.836     6.704    12.000     0.112  1218.632     0.000
    86.453     7.047    13.000     0.126  1218.632     0.000
    90.240     7.394    14.000     0.140  1218.632     0.000
    94.171     7.748    15.000     0.154  1218.632     0.000
    98.225     8.107    16.000     0.168  1029.357     0.000
   102.388     8.471    17.000     0.182  1029.357     0.000
   106.648     8.841    18.000     0.196  1029.357     0.000
   110.998     9.215    19.000     0.210  1029.357     0.000
   115.431     9.595    20.000     0.223   876.751     0.000
   119.942     9.980    21.000     0.237   876.751     0.000
   124.527    10.370    22.000     0.251   876.751     0.000
   129.183    10.765    23.000     0.265   876.751     0.000
   133.906    11.165    24.000     0.279   756.282     0.000
   138.696    11.570    25.000     0.293   756.282     0.000
   143.548    11.980    26.000     0.307   756.282     0.000
   148.463    12.394    27.000     0.321   756.282     0.000
   153.438    12.813    28.000     0.335   660.343     0.000
   158.473    13.236    29.000     0.348   660.343     0.000
   163.565    13.664    30.000     0.362   660.343     0.000
   168.714    14.097    31.000     0.376   660.343     0.000
   173.919    14.534    32.000     0.390   582.817     0.000
   179.180    14.975    33.000     0.404   582.817     0.000
   184.494    15.421    34.000     0.418   582.817     0.000
   189.862    15.871    35.000     0.432   582.817     0.000
   195.283    16.326    36.000     0.446   519.236     0.000
   200.756    16.785    37.000     0.460   519.236     0.000
   206.280    17.248    38.000     0.473   519.236     0.000
   211.855    17.715    39.000     0.487   519.236     0.000
   217.481    18.186    40.000     0.501   466.373     0.000
   223.156    18.661    41.000     0.515   466.373     0.000
   228.881    19.141    42.000     0.529   466.373     0.000
   234.655    19.624    43.000     0.543   466.373     0.000
   240.477    20.112    44.000     0.557   421.882     0.000
   246.347    20.603    45.000     0.571   421.882     0.000
   252.265    21.099    46.000     0.585   421.882     0.000
   258.230    21.598    47.000     0.598   421.882     0.000
   264.241    22.101    48.000     0.612   384.027     0.000
   270.299    22.608    49.000     0.626   384.027     0.000
   276.402    23.119    50.000     0.640   384.027     0.000
   282.552    23.634    51.000     0.654   384.027     0.000
   288.746    24.152    52.000     0.668   351.505     0.000
   294.985    24.675    53.000     0.682   351.505     0.000
   301.269    25.200    54.000     0.696   351.505     0.000
   307.597    25.730    55.000     0.710   351.505     0.000
   313.969    26.263    56.000     0.723   323.324     0.000
   320.385    26.800    57.000     0.737   323.324     0.000
   326.844    27.341    58.000     0.751   323.324     0.000
   333.345    27.885    59.000     0.765   323.324     0.000
   339.890    28.432    60.000     0.779   298.715     0.000
   346.477    28.983    61.000     0.793   298.715     0.000
   353.106    29.538    62.000     0.807   298.715     0.000
   359.776    30.096    63.000     0.821   298.715     0.000
   366.489    30.658    64.000     0.835   277.075     0.000
   373.243    31.223    65.000     0.848   277.075     0.000
   380.037    31.791    66.000     0.862   277.075     0.000
   386.873    32.363    67.000     0.876   277.075     0.000
   393.749    32.939    68.000     0.890   257.926     0.000
   400.666    33.517    69.000     0.904   257.926     0.000
   407.622    34.099    70.000     0.918   257.926     0.000
   414.619    34.685    71.000     0.932   257.926     0.000
   421.655    35.273    72.000     0.946   240.885     0.000
   428.730    35.865    73.000     0.960   240.885     0.000
   435.845    36.461    74.000     0.973   240.885     0.000
   442.998    37.059    75.000     0.987   240.885     0.000
   450.191    37.661    76.000     1.001   225.642     0.000
   457.422    38.266    77.000     1.015   225.642     0.000
   464.691    38.874    78.000     1.029   225.642     0.000
   471.998    39.485    79.000     1.043   225.642     0.000
   479.344    40.100    80.000     1.057   211.940     0.000
   486.727    40.718    81.000     1.071   211.940     0.000
   494.147    41.338    82.000     1.085   211.940     0.000
   501.605    41.962    83.000     1.098   199.571     0.000
   509.100    42.589    84.000     1.112   199.571     0.000
   516.632    43.219    85.000     1.126   199.571     0.000
   524.201    43.853    86.000     1.140   199.571     0.000
   531.807    44.489    87.000     1.154   188.360     0.000
   539.449    45.128    88.000     1.168   188.360     0.000
   547.127    45.771    89.000     1.182   188.360     0.000
   554.842    46.416    90.000     1.196   188.360     0.000
   562.592    47.064    91.000     1.210   178.161     0.000
   570.378    47.716    92.000     1.223   178.161     0.000
   578.200    48.370    93.000     1.237   178.161     0.000
   586.057    49.027    94.000     1.251   178.161     0.000
   593.949    49.688    95.000     1.265   168.850     0.000
   601.877    50.351    96.000     1.279   168.850     0.000
   609.839    51.017    97.000     1.293   168.850     0.000
   617.836    51.686    98.000     1.307   168.850     0.000
   625.868    52.358    99.000     1.321   160.323     0.000
   633.935    53.033   100.000     1.335   160.323     0.000
   642.036    53.711   101.000     1.348   160.323     0.000
   650.171    54.391   102.000     1.362   160.323     0.000
   658.340    55.075   103.000     1.376   152.490     0.000
   666.543    55.761   104.000     1.390   152.490     0.000
   674.780    56.450   105.000     1.404   152.490     0.000
   683.050    57.142   106.000     1.418   152.490     0.000
   691.354    57.837   107.000     1.432   145.275     0.000
   699.692    58.534   108.000     1.446   145.275     0.000
   708.063    59.234   109.000     1.460   145.275     0.000
