****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       450    41.275     2.974     0.000     2.995    -7.373   116.652    41.275  1024.164  2422.772    31.357     9.835     0.020    20.638
       451    41.318     2.966     0.000     3.002    -7.366   116.975    41.318  1024.164  2420.266    31.357     9.835     0.020    20.659
       452    41.364     2.958     0.000     3.009    -7.359   117.306    41.364  1024.164  2417.563    31.357     9.834     0.020    20.682
       453    41.414     2.950     0.000     3.016    -7.352   117.648    41.414  1024.164  2414.642    31.357     9.834     0.020    20.707
       454    41.468     2.942     0.000     3.024    -7.344   118.000    41.468  1024.164  2411.475    31.357     9.834     0.020    20.734
       455    41.528     2.934     0.000     3.032    -7.336   118.364    41.528  1024.164  2408.033    31.357     9.833     0.020    20.764
       456    41.593     2.926     0.000     3.040    -7.327   118.740    41.593  1024.164  2404.280    31.357     9.833     0.020    20.796
       457    41.664     2.918     0.000     3.048    -7.318   119.130    41.664  1024.164  2400.173    31.357     9.833     0.020    20.832
       458    41.742     2.911     0.000     3.057    -7.309   119.534    41.742  1024.165  2395.662    31.357     9.832     0.020    20.871
       459    41.829     2.904     0.000     3.066    -7.299   119.955    41.829  1024.165  2390.685    31.357     9.832     0.020    20.915
       460    41.926     2.897     0.000     3.075    -7.289   120.395    41.926  1024.165  2385.164    31.358     9.831     0.020    20.963
       461    42.034     2.890     0.000     3.085    -7.278   120.855    42.034  1024.165  2379.002    31.358     9.830     0.020    21.017
       462    42.157     2.884     0.000     3.096    -7.266   121.339    42.157  1024.166  2372.075    31.358     9.830     0.020    21.079
       463    42.297     2.878     0.000     3.106    -7.253   121.851    42.297  1024.166  2364.218    31.358     9.829     0.020    21.149
       464    42.459     2.873     0.000     3.118    -7.240   122.394    42.459  1024.166  2355.208    31.358     9.828     0.020    21.230
       465    42.649     2.869     0.000     3.131    -7.225   122.976    42.649  1024.166  2344.725    31.359     9.827     0.020    21.324
       466    42.867     2.866     0.000     3.144    -7.209   123.606    42.867  1024.167  2332.793    31.359     9.826     0.020    21.434
       467    43.106     2.863     0.000     3.159    -7.191   124.287    43.106  1024.167  2319.848    31.359     9.824     0.020    21.553
       468    43.366     2.861     0.000     3.174    -7.172   125.018    43.366  1024.168  2305.932    31.359     9.823     0.020    21.683
       469    43.652     2.860     0.000     3.191    -7.151   125.807    43.652  1024.168  2290.867    31.360     9.821     0.020    21.826
       470    43.967     2.859     0.000     3.210    -7.127   126.668    43.967  1024.169  2274.423    31.360     9.820     0.020    21.984
       471    44.320     2.860     0.000     3.230    -7.101   127.618    44.320  1024.169  2256.297    31.360     9.818     0.020    22.160
       472    44.726     2.863     0.000     3.253    -7.072   128.682    44.726  1024.170  2235.824    31.360     9.816     0.020    22.363
       473    45.210     2.868     0.000     3.279    -7.038   129.906    45.210  1024.170  2211.893    31.361     9.814     0.020    22.605
       474    45.813     2.877     0.000     3.310    -6.996   131.370    45.813  1024.171  2182.808    31.361     9.811     0.020    22.906
       475    46.609     2.892     0.000     3.350    -6.943   133.228    46.609  1024.172  2145.516    31.361     9.807     0.020    23.304
       476    47.541     2.913     0.000     3.394    -6.883   135.314    47.541  1024.172  2103.448    31.361     9.803     0.020    23.770
       477    48.492     2.938     0.000     3.438    -6.824   137.377    48.492  1024.173  2062.205    31.361     9.800     0.020    24.246
       478    49.462     2.969     0.000     3.482    -6.766   139.415    49.462  1024.173  2021.771    31.361     9.796     0.020    24.731
       479    50.451     3.006     0.000     3.524    -6.710   141.416    50.451  1024.173  1982.129    31.360     9.793     0.020    25.225
       480    51.460     3.049     0.000     3.566    -6.655   143.377    51.460  1024.173  1943.263    31.360     9.789     0.020    25.730
---------------------------- Plume traps -----------------------------
       481    52.314     3.094     0.000     3.599    -6.612   144.974    52.314  1024.173  1911.540    31.359     9.787     0.020    26.157
       482    52.992     3.134     0.000     3.625    -6.581   146.168    52.992  1024.173  1887.064    31.358     9.785     0.020    26.496
       483    53.560     3.170     0.000     3.645    -6.556   147.106    53.560  1024.173  1867.056    31.358     9.783     0.020    26.780
       484    54.060     3.202     0.000     3.661    -6.536   147.896    54.060  1024.173  1849.794    31.357     9.782     0.020    27.030
       485    54.519     3.232     0.000     3.676    -6.518   148.601    54.519  1024.172  1834.207    31.357     9.781     0.020    27.260
       486    54.929     3.259     0.000     3.690    -6.502   149.253    54.929  1024.172  1820.546    31.356     9.780     0.020    27.464
       487    55.306     3.285     0.000     3.703    -6.486   149.882    55.306  1024.172  1808.136    31.356     9.779     0.020    27.653
       488    55.654     3.310     0.000     3.716    -6.472   150.497    55.654  1024.172  1796.802    31.355     9.778     0.020    27.827
       489    55.982     3.334     0.000     3.729    -6.457   151.099    55.982  1024.172  1786.296    31.355     9.777     0.020    27.991
       490    56.287     3.357     0.000     3.741    -6.444   151.686    56.287  1024.171  1776.606    31.354     9.777     0.020    28.144
       491    56.573     3.380     0.000     3.754    -6.430   152.260    56.573  1024.171  1767.621    31.354     9.776     0.020    28.287
       492    56.840     3.402     0.000     3.765    -6.418   152.819    56.840  1024.171  1759.312    31.354     9.775     0.020    28.420
       493    57.091     3.423     0.000     3.777    -6.405   153.365    57.091  1024.171  1751.601    31.353     9.775     0.020    28.545
       494    57.325     3.443     0.000     3.788    -6.394   153.897    57.325  1024.171  1744.447    31.353     9.774     0.020    28.662
       495    57.544     3.463     0.000     3.799    -6.382   154.416    57.544  1024.170  1737.795    31.353     9.774     0.020    28.772
       496    57.750     3.483     0.000     3.810    -6.371   154.922    57.750  1024.170  1731.605    31.352     9.773     0.020    28.875
       497    57.943     3.502     0.000     3.820    -6.361   155.416    57.943  1024.170  1725.835    31.352     9.773     0.020    28.971
       498    58.124     3.520     0.000     3.830    -6.351   155.898    58.124  1024.170  1720.449    31.352     9.773     0.020    29.062
       499    58.295     3.538     0.000     3.840    -6.341   156.369    58.295  1024.170  1715.414    31.351     9.772     0.020    29.147
       500    58.456     3.556     0.000     3.850    -6.332   156.828    58.456  1024.170  1710.701    31.351     9.772     0.020    29.228
       501    58.607     3.573     0.000     3.859    -6.323   157.277    58.607  1024.169  1706.283    31.351     9.772     0.020    29.303
       502    58.750     3.590     0.000     3.868    -6.314   157.716    58.750  1024.169  1702.136    31.351     9.772     0.020    29.375
       503    58.885     3.607     0.000     3.878    -6.306   158.145    58.885  1024.169  1698.237    31.350     9.771     0.020    29.442
       504    59.012     3.623     0.000     3.886    -6.298   158.564    59.012  1024.169  1694.568    31.350     9.771     0.020    29.506
       505    59.133     3.639     0.000     3.895    -6.290   158.974    59.133  1024.169  1691.109    31.350     9.771     0.020    29.566
       506    59.247     3.654     0.000     3.903    -6.283   159.375    59.247  1024.169  1687.846    31.350     9.771     0.020    29.624
       507    59.356     3.669     0.000     3.912    -6.276   159.768    59.356  1024.169  1684.762    31.350     9.770     0.020    29.678
       508    59.459     3.684     0.000     3.920    -6.269   160.153    59.459  1024.169  1681.844    31.350     9.770     0.020    29.729
       509    59.556     3.699     0.000     3.928    -6.262   160.530    59.556  1024.168  1679.081    31.349     9.770     0.020    29.778
       510    59.649     3.713     0.000     3.936    -6.256   160.900    59.649  1024.168  1676.461    31.349     9.770     0.020    29.825
       511    59.738     3.727     0.000     3.943    -6.249   161.262    59.738  1024.168  1673.974    31.349     9.770     0.020    29.869
       512    59.823     3.741     0.000     3.951    -6.243   161.618    59.823  1024.168  1671.610    31.349     9.770     0.020    29.911
       513    59.903     3.754     0.000     3.958    -6.237   161.967    59.903  1024.168  1669.362    31.349     9.770     0.020    29.952
       514    59.980     3.768     0.000     3.965    -6.232   162.309    59.980  1024.168  1667.221    31.349     9.769     0.020    29.990
       515    60.054     3.781     0.000     3.972    -6.226   162.646    60.054  1024.168  1665.181    31.348     9.769     0.020    30.027
       516    60.124     3.793     0.000     3.979    -6.221   162.976    60.124  1024.168  1663.234    31.348     9.769     0.020    30.062
       517    60.191     3.806     0.000     3.986    -6.216   163.300    60.191  1024.168  1661.376    31.348     9.769     0.020    30.096
       518    60.255     3.819     0.000     3.993    -6.211   163.620    60.255  1024.168  1659.600    31.348     9.769     0.020    30.128
       519    60.317     3.831     0.000     3.999    -6.206   163.933    60.317  1024.168  1657.901    31.348     9.769     0.020    30.159
       520    60.376     3.843     0.000     4.006    -6.201   164.242    60.376  1024.167  1656.276    31.348     9.769     0.020    30.188
       521    60.433     3.855     0.000     4.012    -6.197   164.546    60.433  1024.167  1654.719    31.348     9.769     0.020    30.217
       522    60.488     3.866     0.000     4.018    -6.193   164.845    60.488  1024.167  1653.226    31.348     9.769     0.020    30.244
       523    60.540     3.878     0.000     4.025    -6.188   165.139    60.540  1024.167  1651.794    31.348     9.768     0.020    30.270
       524    60.591     3.889     0.000     4.031    -6.184   165.429    60.591  1024.167  1650.420    31.347     9.768     0.020    30.295
       525    60.639     3.900     0.000     4.037    -6.180   165.715    60.639  1024.167  1649.101    31.347     9.768     0.020    30.320
       526    60.686     3.911     0.000     4.043    -6.176   165.997    60.686  1024.167  1647.832    31.347     9.768     0.020    30.343
       527    60.731     3.922     0.000     4.049    -6.172   166.274    60.731  1024.167  1646.613    31.347     9.768     0.020    30.365
       528    60.774     3.932     0.000     4.054    -6.169   166.548    60.774  1024.167  1645.439    31.347     9.768     0.020    30.387
       529    60.816     3.942     0.000     4.060    -6.165   166.818    60.816  1024.167  1644.310    31.347     9.768     0.020    30.408
       530    60.856     3.953     0.000     4.066    -6.162   167.085    60.856  1024.167  1643.222    31.347     9.768     0.020    30.428
       531    60.895     3.963     0.000     4.071    -6.158   167.347    60.895  1024.167  1642.174    31.347     9.768     0.020    30.447
       532    60.932     3.973     0.000     4.077    -6.155   167.607    60.932  1024.167  1641.164    31.347     9.768     0.020    30.466
       533    60.969     3.982     0.000     4.082    -6.152   167.863    60.969  1024.167  1640.189    31.347     9.768     0.020    30.484
       534    61.004     3.992     0.000     4.087    -6.149   168.117    61.004  1024.167  1639.249    31.347     9.768     0.020    30.502
       535    61.037     4.001     0.000     4.093    -6.146   168.367    61.037  1024.167  1638.341    31.347     9.768     0.020    30.519
       536    61.070     4.010     0.000     4.098    -6.143   168.614    61.070  1024.167  1637.465    31.347     9.768     0.020    30.535
       537    61.102     4.020     0.000     4.103    -6.140   168.858    61.102  1024.167  1636.619    31.346     9.768     0.020    30.551
       538    61.132     4.029     0.000     4.108    -6.138   169.100    61.132  1024.167  1635.801    31.346     9.768     0.020    30.566
       539    61.162     4.037     0.000     4.113    -6.135   169.339    61.162  1024.166  1635.010    31.346     9.768     0.020    30.581
       540    61.190     4.046     0.000     4.118    -6.132   169.575    61.190  1024.166  1634.246    31.346     9.767     0.020    30.595
       541    61.218     4.054     0.000     4.123    -6.130   169.809    61.218  1024.166  1633.507    31.346     9.767     0.020    30.609
       542    61.245     4.063     0.000     4.128    -6.127   170.040    61.245  1024.166  1632.792    31.346     9.767     0.020    30.622
       543    61.271     4.071     0.000     4.133    -6.125   170.269    61.271  1024.166  1632.100    31.346     9.767     0.020    30.635
       544    61.296     4.079     0.000     4.137    -6.123   170.496    61.296  1024.166  1631.430    31.346     9.767     0.020    30.648
       545    61.320     4.087     0.000     4.142    -6.120   170.720    61.320  1024.166  1630.782    31.346     9.767     0.020    30.660
       546    61.344     4.095     0.000     4.147    -6.118   170.942    61.344  1024.166  1630.154    31.346     9.767     0.020    30.672
       547    61.367     4.103     0.000     4.151    -6.116   171.163    61.367  1024.166  1629.546    31.346     9.767     0.020    30.683
       548    61.389     4.110     0.000     4.156    -6.114   171.381    61.389  1024.166  1628.958    31.346     9.767     0.020    30.694
       549    61.410     4.117     0.000     4.160    -6.112   171.597    61.410  1024.166  1628.387    31.346     9.767     0.020    30.705
       550    61.431     4.125     0.000     4.165    -6.110   171.811    61.431  1024.166  1627.835    31.346     9.767     0.020    30.716
       551    61.452     4.132     0.000     4.169    -6.108   172.024    61.452  1024.166  1627.299    31.346     9.767     0.020    30.726
       552    61.471     4.139     0.000     4.174    -6.106   172.234    61.471  1024.166  1626.781    31.346     9.767     0.020    30.736
       553    61.490     4.146     0.000     4.178    -6.104   172.443    61.490  1024.166  1626.278    31.346     9.767     0.020    30.745
       554    61.509     4.152     0.000     4.183    -6.103   172.650    61.509  1024.166  1625.791    31.346     9.767     0.020    30.754
       555    61.526     4.159     0.000     4.187    -6.101   172.856    61.526  1024.166  1625.318    31.346     9.767     0.020    30.763
       556    61.544     4.165     0.000     4.191    -6.099   173.060    61.544  1024.166  1624.861    31.346     9.767     0.020    30.772
       557    61.561     4.172     0.000     4.195    -6.098   173.262    61.561  1024.166  1624.417    31.346     9.767     0.020    30.780
       558    61.577     4.178     0.000     4.200    -6.096   173.463    61.577  1024.166  1623.987    31.345     9.767     0.020    30.788
       559    61.593     4.184     0.000     4.204    -6.095   173.663    61.593  1024.166  1623.571    31.345     9.767     0.020    30.796
       560    61.608     4.190     0.000     4.208    -6.093   173.861    61.608  1024.166  1623.167    31.345     9.767     0.020    30.804
       561    61.623     4.196     0.000     4.212    -6.092   174.058    61.623  1024.166  1622.776    31.345     9.767     0.020    30.811
       562    61.637     4.201     0.000     4.216    -6.090   174.253    61.637  1024.166  1622.397    31.345     9.767     0.020    30.819
       563    61.651     4.207     0.000     4.220    -6.089   174.447    61.651  1024.166  1622.029    31.345     9.767     0.020    30.826
       564    61.665     4.212     0.000     4.224    -6.088   174.640    61.665  1024.166  1621.673    31.345     9.767     0.020    30.832
       565    61.678     4.218     0.000     4.228    -6.086   174.832    61.678  1024.166  1621.329    31.345     9.767     0.020    30.839
       566    61.690     4.223     0.000     4.232    -6.085   175.022    61.690  1024.166  1620.995    31.345     9.767     0.020    30.845
       567    61.703     4.228     0.000     4.236    -6.084   175.212    61.703  1024.166  1620.672    31.345     9.767     0.020    30.851
       568    61.715     4.233     0.000     4.240    -6.083   175.400    61.715  1024.166  1620.360    31.345     9.767     0.020    30.857
       569    61.726     4.238     0.000     4.244    -6.082   175.587    61.726  1024.166  1620.057    31.345     9.767     0.020    30.863
       570    61.737     4.242     0.000     4.248    -6.081   175.774    61.737  1024.166  1619.765    31.345     9.767     0.020    30.869
       571    61.748     4.247     0.000     4.252    -6.080   175.959    61.748  1024.166  1619.482    31.345     9.767     0.020    30.874
       572    61.759     4.251     0.000     4.256    -6.079   176.143    61.759  1024.166  1619.208    31.345     9.767     0.020    30.879
       573    61.769     4.256     0.000     4.260    -6.078   176.327    61.769  1024.166  1618.944    31.345     9.767     0.020    30.884
       574    61.778     4.260     0.000     4.264    -6.077   176.509    61.778  1024.166  1618.689    31.345     9.767     0.020    30.889
       575    61.788     4.264     0.000     4.267    -6.076   176.691    61.788  1024.166  1618.442    31.345     9.767     0.020    30.894
       576    61.797     4.268     0.000     4.271    -6.075   176.872    61.797  1024.166  1618.205    31.345     9.767     0.020    30.898
       577    61.806     4.272     0.000     4.275    -6.074   177.052    61.806  1024.166  1617.975    31.345     9.767     0.020    30.903
       578    61.814     4.276     0.000     4.279    -6.073   177.231    61.814  1024.166  1617.754    31.345     9.767     0.020    30.907
       579    61.822     4.279     0.000     4.283    -6.072   177.409    61.822  1024.166  1617.542    31.345     9.767     0.020    30.911
       580    61.830     4.283     0.000     4.286    -6.072   177.587    61.830  1024.166  1617.337    31.345     9.767     0.020    30.915
       581    61.838     4.286     0.000     4.290    -6.071   177.764    61.838  1024.166  1617.140    31.345     9.767     0.020    30.919
       582    61.845     4.289     0.000     4.294    -6.070   177.941    61.845  1024.166  1616.951    31.345     9.767     0.020    30.922
       583    61.852     4.292     0.000     4.297    -6.070   178.116    61.852  1024.166  1616.770    31.345     9.767     0.020    30.926
       584    61.858     4.295     0.000     4.301    -6.069   178.292    61.858  1024.166  1616.596    31.345     9.767     0.020    30.929
       585    61.865     4.298     0.000     4.305    -6.068   178.466    61.865  1024.166  1616.429    31.345     9.767     0.020    30.932
       586    61.871     4.301     0.000     4.308    -6.068   178.640    61.871  1024.166  1616.270    31.345     9.767     0.020    30.935
       587    61.877     4.304     0.000     4.312    -6.067   178.814    61.877  1024.165  1616.118    31.345     9.767     0.020    30.938
       588    61.882     4.306     0.000     4.316    -6.067   178.987    61.882  1024.165  1615.973    31.345     9.767     0.020    30.941
       589    61.888     4.309     0.000     4.319    -6.066   179.159    61.888  1024.165  1615.835    31.345     9.767     0.020    30.944
       590    61.893     4.311     0.000     4.323    -6.066   179.332    61.893  1024.165  1615.704    31.345     9.767     0.020    30.946
       591    61.897     4.313     0.000     4.326    -6.065   179.503    61.897  1024.165  1615.580    31.345     9.767     0.020    30.949
       592    61.902     4.315     0.000     4.330    -6.065   179.674    61.902  1024.165  1615.462    31.345     9.767     0.020    30.951
       593    61.906     4.317     0.000     4.334    -6.064   179.845    61.906  1024.165  1615.351    31.345     9.766     0.020    30.953
       594    61.910     4.319     0.000     4.337    -6.064   180.016    61.910  1024.165  1615.247    31.345     9.766     0.020    30.955
       595    61.914     4.321     0.000     4.341    -6.064   180.186    61.914  1024.165  1615.149    31.345     9.766     0.020    30.957
       596    61.917     4.323     0.000     4.344    -6.063   180.356    61.917  1024.165  1615.058    31.345     9.766     0.020    30.959
       597    61.921     4.324     0.000     4.348    -6.063   180.525    61.921  1024.165  1614.973    31.345     9.766     0.020    30.960
       598    61.924     4.325     0.000     4.352    -6.063   180.695    61.924  1024.165  1614.894    31.345     9.766     0.020    30.962
       599    61.926     4.327     0.000     4.355    -6.063   180.864    61.926  1024.165  1614.822    31.345     9.766     0.020    30.963
       600    61.929     4.328     0.000     4.359    -6.062   181.033    61.929  1024.165  1614.756    31.345     9.766     0.020    30.964
       601    61.931     4.329     0.000     4.362    -6.062   181.201    61.931  1024.165  1614.696    31.345     9.766     0.020    30.966
       602    61.933     4.330     0.000     4.366    -6.062   181.370    61.933  1024.165  1614.642    31.345     9.766     0.020    30.967
       603    61.935     4.331     0.000     4.369    -6.062   181.538    61.935  1024.165  1614.594    31.345     9.766     0.020    30.968
       604    61.937     4.331     0.000     4.373    -6.062   181.706    61.937  1024.165  1614.553    31.345     9.766     0.020    30.968
       605    61.938     4.332     0.000     4.376    -6.062   181.874    61.938  1024.165  1614.517    31.345     9.766     0.020    30.969
       606    61.939     4.332     0.000     4.380    -6.062   182.042    61.939  1024.165  1614.488    31.345     9.766     0.020    30.970
       607    61.940     4.333     0.000     4.383    -6.062   182.210    61.940  1024.165  1614.465    31.345     9.766     0.020    30.970
       608    61.941     4.333     0.000     4.387    -6.062   182.377    61.941  1024.165  1614.447    31.345     9.766     0.020    30.970
---------------------- Local maximum rise or fall --------------------
       609    61.941     4.333     0.000     4.390    -6.062   182.545    61.941  1024.165  1614.435    31.345     9.766     0.020    30.971
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :       4.33 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time     Conc.    Bckgrd
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
    61.941     4.339     4.390     0.000  1614.435     0.000
    61.941     4.519     5.000     0.009  1618.863     0.000
    61.965     4.820     6.000     0.023  1618.863     0.000
    62.326     5.127     7.000     0.037  1618.863     0.000
    63.370     5.441     8.000     0.050  1618.863     0.000
    65.065     5.760     9.000     0.064  1618.863     0.000
    67.259     6.086    10.000     0.078  1533.763     0.000
    69.823     6.417    11.000     0.092  1533.763     0.000
    72.662     6.755    12.000     0.106  1533.763     0.000
    75.713     7.098    13.000     0.120  1533.763     0.000
    78.933     7.447    14.000     0.134  1274.267     0.000
    82.292     7.801    15.000     0.148  1274.267     0.000
    85.768     8.161    16.000     0.162  1274.267     0.000
    89.346     8.526    17.000     0.175  1274.267     0.000
    93.015     8.896    18.000     0.189  1274.267     0.000
    96.766     9.272    19.000     0.203  1048.620     0.000
   100.592     9.652    20.000     0.217  1048.620     0.000
   104.489    10.038    21.000     0.231  1048.620     0.000
   108.452    10.429    22.000     0.245  1048.620     0.000
   112.478    10.825    23.000     0.259  1048.620     0.000
   116.564    11.225    24.000     0.273   876.597     0.000
   120.708    11.631    25.000     0.287   876.597     0.000
   124.909    12.041    26.000     0.300   876.597     0.000
   129.163    12.456    27.000     0.314   876.597     0.000
   133.471    12.875    28.000     0.328   876.597     0.000
   137.830    13.299    29.000     0.342   745.429     0.000
   142.240    13.728    30.000     0.356   745.429     0.000
   146.700    14.161    31.000     0.370   745.429     0.000
   151.208    14.599    32.000     0.384   745.429     0.000
   155.764    15.041    33.000     0.398   643.512     0.000
   160.367    15.488    34.000     0.412   643.512     0.000
   165.017    15.939    35.000     0.425   643.512     0.000
   169.713    16.394    36.000     0.439   643.512     0.000
   174.454    16.853    37.000     0.453   643.512     0.000
   179.239    17.317    38.000     0.467   562.696     0.000
   184.069    17.784    39.000     0.481   562.696     0.000
   188.943    18.256    40.000     0.495   562.696     0.000
   193.859    18.732    41.000     0.509   562.696     0.000
   198.818    19.212    42.000     0.523   562.696     0.000
   203.820    19.697    43.000     0.537   497.414     0.000
   208.864    20.185    44.000     0.550   497.414     0.000
   213.949    20.677    45.000     0.564   497.414     0.000
   219.075    21.173    46.000     0.578   497.414     0.000
   224.242    21.673    47.000     0.592   497.414     0.000
   229.450    22.176    48.000     0.606   443.814     0.000
   234.697    22.684    49.000     0.620   443.814     0.000
   239.984    23.196    50.000     0.634   443.814     0.000
   245.311    23.711    51.000     0.648   443.814     0.000
   250.677    24.230    52.000     0.662   443.814     0.000
   256.082    24.752    53.000     0.675   399.179     0.000
   261.525    25.279    54.000     0.689   399.179     0.000
   267.006    25.809    55.000     0.703   399.179     0.000
   272.526    26.343    56.000     0.717   399.179     0.000
   278.083    26.880    57.000     0.731   361.547     0.000
   283.677    27.421    58.000     0.745   361.547     0.000
   289.309    27.966    59.000     0.759   361.547     0.000
   294.977    28.514    60.000     0.773   361.547     0.000
   300.683    29.066    61.000     0.787   361.547     0.000
   306.424    29.621    62.000     0.800   329.474     0.000
   312.202    30.179    63.000     0.814   329.474     0.000
   318.016    30.742    64.000     0.828   329.474     0.000
   323.866    31.307    65.000     0.842   329.474     0.000
   329.751    31.876    66.000     0.856   329.474     0.000
   335.671    32.449    67.000     0.870   301.876     0.000
   341.627    33.024    68.000     0.884   301.876     0.000
   347.617    33.604    69.000     0.898   301.876     0.000
   353.642    34.186    70.000     0.912   301.876     0.000
   359.701    34.772    71.000     0.925   301.876     0.000
   365.795    35.361    72.000     0.939   277.925     0.000
   371.923    35.954    73.000     0.953   277.925     0.000
   378.085    36.549    74.000     0.967   277.925     0.000
   384.280    37.148    75.000     0.981   277.925     0.000
   390.509    37.750    76.000     0.995   256.982     0.000
   396.771    38.356    77.000     1.009   256.982     0.000
   403.067    38.965    78.000     1.023   256.982     0.000
   409.395    39.576    79.000     1.037   256.982     0.000
   415.756    40.191    80.000     1.050   256.982     0.000
   422.150    40.810    81.000     1.064   238.542     0.000
   428.577    41.431    82.000     1.078   238.542     0.000
   435.035    42.055    83.000     1.092   238.542     0.000
   441.526    42.683    84.000     1.106   238.542     0.000
   448.049    43.313    85.000     1.120   238.542     0.000
   454.603    43.947    86.000     1.134   222.207     0.000
   461.189    44.584    87.000     1.148   222.207     0.000
   467.807    45.223    88.000     1.162   222.207     0.000
   474.456    45.866    89.000     1.175   222.207     0.000
   481.137    46.512    90.000     1.189   222.207     0.000
   487.848    47.161    91.000     1.203   207.655     0.000
   494.590    47.813    92.000     1.217   207.655     0.000
   501.364    48.468    93.000     1.231   207.655     0.000
   508.167    49.125    94.000     1.245   207.655     0.000
   515.002    49.786    95.000     1.259   194.624     0.000
   521.866    50.450    96.000     1.273   194.624     0.000
   528.761    51.116    97.000     1.287   194.624     0.000
   535.686    51.786    98.000     1.300   194.624     0.000
   542.641    52.458    99.000     1.314   194.624     0.000
   549.626    53.133   100.000     1.328   182.901     0.000
   556.641    53.812   101.000     1.342   182.901     0.000
   563.685    54.493   102.000     1.356   182.901     0.000
   570.759    55.176   103.000     1.370   182.901     0.000
   577.862    55.863   104.000     1.384   182.901     0.000
   584.994    56.553   105.000     1.398   172.310     0.000
   592.155    57.245   106.000     1.412   172.310     0.000
   599.346    57.940   107.000     1.425   172.310     0.000
   606.565    58.638   108.000     1.439   172.310     0.000
   613.813    59.339   109.000     1.453   172.310     0.000
   621.089    60.042   110.000     1.467   162.703     0.000
   628.395    60.748   111.000     1.481   162.703     0.000
   635.728    61.457   112.000     1.495   162.703     0.000
   643.090    62.169   113.000     1.509   162.703     0.000
   650.480    62.883   114.000     1.523   153.956     0.000
   657.898    63.600   115.000     1.537   153.956     0.000
   665.345    64.320   116.000     1.550   153.956     0.000
   672.819    65.043   117.000     1.564   153.956     0.000
   680.321    65.768   118.000     1.578   153.956     0.000
   687.850    66.496   119.000     1.592   145.966     0.000
   695.407    67.227   120.000     1.606   145.966     0.000
   702.992    67.960   121.000     1.620   145.966     0.000
   710.604    68.696   122.000     1.634   145.966     0.000
   718.243    69.434   123.000     1.648   145.966     0.000
   725.909    70.175   124.000     1.662   138.644     0.000
   733.603    70.919   125.000     1.675   138.644     0.000
   741.323    71.665   126.000     1.689   138.644     0.000
   749.071    72.414   127.000     1.703   138.644     0.000
   756.845    73.166   128.000     1.717   138.644     0.000
   764.646    73.920   129.000     1.731   131.915     0.000
   772.474    74.677   130.000     1.745   131.915     0.000
   780.328    75.436   131.000     1.759   131.915     0.000
   788.208    76.198   132.000     1.773   131.915     0.000
   796.115    76.962   133.000     1.787   125.712     0.000
   804.048    77.729   134.000     1.800   125.712     0.000
   812.007    78.499   135.000     1.814   125.712     0.000
   819.993    79.271   136.000     1.828   125.712     0.000
   828.004    80.045   137.000     1.842   125.712     0.000
   836.042    80.822   138.000     1.856   119.981     0.000
   844.105    81.602   139.000     1.870   119.981     0.000
   852.194    82.384   140.000     1.884   119.981     0.000
   860.308    83.168   141.000     1.898   119.981     0.000
   868.448    83.955   142.000     1.912   119.981     0.000
   876.614    84.744   143.000     1.925   114.673     0.000
   884.805    85.536   144.000     1.939   114.673     0.000
   893.022    86.331   145.000     1.953   114.673     0.000
   901.264    87.127   146.000     1.967   114.673     0.000
   909.531    87.927   147.000     1.981   114.673     0.000
   917.823    88.728   148.000     1.995   109.745     0.000
   926.140    89.532   149.000     2.009   109.745     0.000
   934.482    90.339   150.000     2.023   109.745     0.000
   942.849    91.148   151.000     2.037   109.745     0.000
   951.241    91.959   152.000     2.050   105.160     0.000
   959.658    92.773   153.000     2.064   105.160     0.000
   968.099    93.589   154.000     2.078   105.160     0.000
   976.565    94.407   155.000     2.092   105.160     0.000
   985.055    95.228   156.000     2.106   105.160     0.000
   993.570    96.051   157.000     2.120   100.885     0.000
  1002.109    96.876   158.000     2.134   100.885     0.000
  1010.673    97.704   159.000     2.148   100.885     0.000
  1019.261    98.535   160.000     2.162   100.885     0.000
  1027.873    99.367   161.000     2.175   100.885     0.000
  1036.509   100.202   162.000     2.189    96.893     0.000
  1045.169   101.039   163.000     2.203    96.893     0.000
