****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       450    54.271     2.973     0.000     2.467    -7.024   119.199    54.271  1024.120  1842.600    31.306     9.861     0.020    27.136
       451    54.286     2.967     0.000     2.471    -7.021   119.420    54.286  1024.120  1842.106    31.306     9.861     0.020    27.143
       452    54.301     2.961     0.000     2.476    -7.018   119.645    54.301  1024.120  1841.587    31.306     9.861     0.020    27.151
       453    54.317     2.955     0.000     2.481    -7.015   119.873    54.317  1024.120  1841.042    31.306     9.860     0.020    27.159
       454    54.334     2.949     0.000     2.485    -7.012   120.104    54.334  1024.120  1840.470    31.306     9.860     0.020    27.167
       455    54.352     2.943     0.000     2.490    -7.009   120.339    54.352  1024.120  1839.870    31.306     9.860     0.020    27.176
       456    54.370     2.937     0.000     2.495    -7.006   120.577    54.370  1024.121  1839.238    31.306     9.860     0.020    27.185
       457    54.390     2.931     0.000     2.500    -7.003   120.819    54.390  1024.121  1838.573    31.307     9.860     0.020    27.195
       458    54.411     2.925     0.000     2.505    -6.999   121.064    54.411  1024.121  1837.873    31.307     9.860     0.020    27.205
       459    54.433     2.918     0.000     2.510    -6.996   121.314    54.433  1024.121  1837.135    31.307     9.860     0.020    27.216
       460    54.456     2.912     0.000     2.515    -6.992   121.568    54.456  1024.121  1836.357    31.307     9.860     0.020    27.228
       461    54.480     2.906     0.000     2.520    -6.989   121.826    54.480  1024.121  1835.536    31.307     9.860     0.020    27.240
       462    54.506     2.899     0.000     2.525    -6.985   122.089    54.506  1024.121  1834.668    31.307     9.860     0.020    27.253
       463    54.533     2.893     0.000     2.531    -6.981   122.357    54.533  1024.121  1833.750    31.307     9.859     0.020    27.267
       464    54.562     2.886     0.000     2.536    -6.977   122.629    54.562  1024.121  1832.778    31.307     9.859     0.020    27.281
       465    54.593     2.880     0.000     2.542    -6.972   122.907    54.593  1024.121  1831.748    31.307     9.859     0.020    27.296
       466    54.625     2.873     0.000     2.547    -6.968   123.191    54.625  1024.121  1830.655    31.307     9.859     0.020    27.313
       467    54.660     2.867     0.000     2.553    -6.964   123.480    54.660  1024.121  1829.493    31.307     9.859     0.020    27.330
       468    54.697     2.860     0.000     2.559    -6.959   123.776    54.697  1024.121  1828.258    31.307     9.859     0.020    27.348
       469    54.736     2.854     0.000     2.565    -6.954   124.078    54.736  1024.121  1826.942    31.307     9.859     0.020    27.368
       470    54.778     2.847     0.000     2.571    -6.949   124.387    54.778  1024.121  1825.538    31.307     9.858     0.020    27.389
       471    54.823     2.840     0.000     2.578    -6.944   124.703    54.823  1024.121  1824.037    31.307     9.858     0.020    27.412
       472    54.872     2.834     0.000     2.584    -6.938   125.028    54.872  1024.121  1822.431    31.307     9.858     0.020    27.436
       473    54.924     2.827     0.000     2.591    -6.932   125.360    54.924  1024.121  1820.708    31.307     9.858     0.020    27.462
       474    54.980     2.820     0.000     2.598    -6.927   125.701    54.980  1024.121  1818.857    31.307     9.857     0.020    27.490
       475    55.040     2.814     0.000     2.605    -6.920   126.052    55.040  1024.122  1816.864    31.307     9.857     0.020    27.520
       476    55.105     2.807     0.000     2.612    -6.914   126.413    55.105  1024.122  1814.712    31.307     9.857     0.020    27.553
       477    55.176     2.800     0.000     2.620    -6.907   126.786    55.176  1024.122  1812.383    31.307     9.857     0.020    27.588
       478    55.253     2.794     0.000     2.628    -6.900   127.170    55.253  1024.122  1809.854    31.307     9.856     0.020    27.627
       479    55.337     2.788     0.000     2.636    -6.893   127.567    55.337  1024.122  1807.100    31.307     9.856     0.020    27.669
       480    55.430     2.781     0.000     2.644    -6.885   127.979    55.430  1024.122  1804.088    31.307     9.855     0.020    27.715
       481    55.531     2.775     0.000     2.652    -6.877   128.406    55.531  1024.122  1800.782    31.308     9.855     0.020    27.766
       482    55.644     2.769     0.000     2.661    -6.868   128.852    55.644  1024.122  1797.134    31.308     9.855     0.020    27.822
       483    55.770     2.764     0.000     2.671    -6.859   129.316    55.770  1024.122  1793.087    31.308     9.854     0.020    27.885
       484    55.911     2.758     0.000     2.681    -6.850   129.804    55.911  1024.123  1788.565    31.308     9.853     0.020    27.955
       485    56.070     2.753     0.000     2.691    -6.839   130.317    56.070  1024.123  1783.472    31.308     9.853     0.020    28.035
       486    56.253     2.749     0.000     2.702    -6.828   130.859    56.253  1024.123  1777.680    31.308     9.852     0.020    28.127
       487    56.465     2.745     0.000     2.713    -6.816   131.438    56.465  1024.123  1771.006    31.308     9.851     0.020    28.233
       488    56.715     2.742     0.000     2.726    -6.803   132.060    56.715  1024.124  1763.189    31.308     9.850     0.020    28.358
       489    57.012     2.740     0.000     2.740    -6.789   132.737    57.012  1024.124  1754.032    31.308     9.849     0.020    28.506
       490    57.341     2.739     0.000     2.755    -6.773   133.480    57.341  1024.124  1743.951    31.309     9.848     0.020    28.671
       491    57.702     2.738     0.000     2.771    -6.756   134.283    57.702  1024.125  1733.041    31.309     9.846     0.020    28.851
       492    58.102     2.738     0.000     2.788    -6.737   135.158    58.102  1024.125  1721.125    31.309     9.845     0.020    29.051
       493    58.551     2.739     0.000     2.808    -6.715   136.126    58.551  1024.125  1707.924    31.309     9.843     0.020    29.275
       494    59.075     2.742     0.000     2.830    -6.690   137.214    59.075  1024.126  1692.770    31.309     9.841     0.020    29.537
       495    59.712     2.748     0.000     2.855    -6.662   138.483    59.712  1024.126  1674.691    31.309     9.839     0.020    29.856
       496    60.527     2.758     0.000     2.886    -6.626   140.029    60.527  1024.127  1652.160    31.309     9.836     0.020    30.263
       497    61.647     2.775     0.000     2.927    -6.579   142.057    61.647  1024.127  1622.127    31.309     9.832     0.020    30.824
       498    62.880     2.795     0.000     2.970    -6.529   144.181    62.880  1024.128  1590.321    31.309     9.829     0.020    31.440
       499    64.138     2.820     0.000     3.012    -6.480   146.284    64.138  1024.128  1559.139    31.309     9.825     0.020    32.069
       500    65.421     2.850     0.000     3.054    -6.433   148.343    65.421  1024.128  1528.568    31.309     9.821     0.020    32.710
       501    66.729     2.886     0.000     3.094    -6.387   150.346    66.729  1024.129  1498.596    31.308     9.818     0.020    33.365
---------------------------- Plume traps -----------------------------
       502    68.002     2.926     0.000     3.131    -6.346   152.200    68.002  1024.128  1470.538    31.307     9.815     0.020    34.001
       503    68.948     2.963     0.000     3.158    -6.318   153.506    68.948  1024.128  1450.368    31.307     9.813     0.020    34.474
       504    69.747     2.995     0.000     3.178    -6.296   154.512    69.747  1024.128  1433.759    31.306     9.811     0.020    34.873
       505    70.418     3.024     0.000     3.194    -6.279   155.316    70.418  1024.128  1420.087    31.306     9.810     0.020    35.209
       506    71.026     3.050     0.000     3.208    -6.264   156.024    71.026  1024.128  1407.941    31.305     9.808     0.020    35.513
       507    71.540     3.073     0.000     3.221    -6.251   156.677    71.540  1024.128  1397.818    31.305     9.807     0.020    35.770
       508    72.036     3.095     0.000     3.234    -6.238   157.326    72.036  1024.128  1388.199    31.304     9.806     0.020    36.018
       509    72.485     3.116     0.000     3.247    -6.225   157.956    72.485  1024.127  1379.593    31.304     9.806     0.020    36.243
       510    72.918     3.136     0.000     3.260    -6.213   158.579    72.918  1024.127  1371.409    31.304     9.805     0.020    36.459
       511    73.316     3.156     0.000     3.272    -6.201   159.183    73.316  1024.127  1363.959    31.303     9.804     0.020    36.658
       512    73.694     3.175     0.000     3.284    -6.190   159.776    73.694  1024.127  1356.958    31.303     9.803     0.020    36.847
       513    74.046     3.194     0.000     3.295    -6.179   160.353    74.046  1024.127  1350.520    31.303     9.803     0.020    37.023
       514    74.377     3.212     0.000     3.307    -6.169   160.917    74.377  1024.127  1344.501    31.302     9.802     0.020    37.189
       515    74.687     3.229     0.000     3.318    -6.159   161.466    74.687  1024.126  1338.923    31.302     9.802     0.020    37.343
       516    74.979     3.246     0.000     3.328    -6.149   162.004    74.979  1024.126  1333.713    31.302     9.801     0.020    37.489
       517    75.252     3.263     0.000     3.339    -6.140   162.528    75.252  1024.126  1328.861    31.301     9.801     0.020    37.626
       518    75.510     3.279     0.000     3.349    -6.131   163.040    75.510  1024.126  1324.324    31.301     9.800     0.020    37.755
       519    75.753     3.295     0.000     3.359    -6.122   163.541    75.753  1024.126  1320.083    31.301     9.800     0.020    37.876
       520    75.982     3.310     0.000     3.369    -6.114   164.030    75.982  1024.126  1316.108    31.301     9.800     0.020    37.991
       521    76.197     3.325     0.000     3.379    -6.106   164.508    76.197  1024.126  1312.380    31.300     9.799     0.020    38.099
       522    76.401     3.339     0.000     3.388    -6.098   164.975    76.401  1024.126  1308.879    31.300     9.799     0.020    38.201
       523    76.594     3.353     0.000     3.397    -6.090   165.432    76.594  1024.125  1305.586    31.300     9.799     0.020    38.297
       524    76.776     3.367     0.000     3.406    -6.083   165.880    76.776  1024.125  1302.485    31.300     9.798     0.020    38.388
       525    76.949     3.381     0.000     3.415    -6.076   166.318    76.949  1024.125  1299.560    31.300     9.798     0.020    38.475
       526    77.113     3.394     0.000     3.424    -6.070   166.747    77.113  1024.125  1296.799    31.299     9.798     0.020    38.556
       527    77.268     3.407     0.000     3.432    -6.063   167.167    77.268  1024.125  1294.189    31.299     9.798     0.020    38.634
       528    77.416     3.419     0.000     3.440    -6.057   167.579    77.416  1024.125  1291.719    31.299     9.797     0.020    38.708
       529    77.557     3.432     0.000     3.449    -6.051   167.983    77.557  1024.125  1289.378    31.299     9.797     0.020    38.778
       530    77.691     3.444     0.000     3.457    -6.045   168.380    77.691  1024.125  1287.158    31.299     9.797     0.020    38.845
       531    77.818     3.456     0.000     3.464    -6.040   168.768    77.818  1024.125  1285.050    31.299     9.797     0.020    38.909
       532    77.940     3.467     0.000     3.472    -6.034   169.150    77.940  1024.125  1283.046    31.298     9.797     0.020    38.970
       533    78.056     3.479     0.000     3.480    -6.029   169.525    78.056  1024.124  1281.139    31.298     9.796     0.020    39.028
       534    78.166     3.490     0.000     3.487    -6.024   169.893    78.166  1024.124  1279.323    31.298     9.796     0.020    39.083
       535    78.272     3.501     0.000     3.494    -6.019   170.255    78.272  1024.124  1277.592    31.298     9.796     0.020    39.136
       536    78.374     3.512     0.000     3.501    -6.014   170.611    78.374  1024.124  1275.940    31.298     9.796     0.020    39.187
       537    78.471     3.523     0.000     3.508    -6.009   170.961    78.471  1024.124  1274.363    31.298     9.796     0.020    39.235
       538    78.563     3.533     0.000     3.515    -6.005   171.305    78.563  1024.124  1272.856    31.298     9.796     0.020    39.282
       539    78.653     3.543     0.000     3.522    -6.001   171.644    78.653  1024.124  1271.414    31.298     9.796     0.020    39.326
       540    78.738     3.553     0.000     3.529    -5.996   171.977    78.738  1024.124  1270.034    31.297     9.796     0.020    39.369
       541    78.820     3.563     0.000     3.535    -5.992   172.306    78.820  1024.124  1268.712    31.297     9.795     0.020    39.410
       542    78.899     3.573     0.000     3.542    -5.988   172.630    78.899  1024.124  1267.446    31.297     9.795     0.020    39.449
       543    78.975     3.582     0.000     3.548    -5.985   172.950    78.975  1024.124  1266.216    31.297     9.795     0.020    39.488
       544    79.050     3.591     0.000     3.555    -5.981   173.269    79.050  1024.124  1265.027    31.297     9.795     0.020    39.525
       545    79.122     3.601     0.000     3.561    -5.977   173.585    79.122  1024.124  1263.873    31.297     9.795     0.020    39.561
       546    79.192     3.610     0.000     3.567    -5.974   173.898    79.192  1024.124  1262.755    31.297     9.795     0.020    39.596
       547    79.260     3.619     0.000     3.574    -5.970   174.210    79.260  1024.124  1261.670    31.297     9.795     0.020    39.630
       548    79.326     3.627     0.000     3.580    -5.967   174.518    79.326  1024.124  1260.617    31.297     9.795     0.020    39.663
       549    79.391     3.636     0.000     3.586    -5.963   174.825    79.391  1024.123  1259.596    31.297     9.795     0.020    39.695
       550    79.453     3.644     0.000     3.592    -5.960   175.130    79.453  1024.123  1258.604    31.297     9.795     0.020    39.727
       551    79.514     3.653     0.000     3.598    -5.957   175.432    79.514  1024.123  1257.642    31.297     9.795     0.020    39.757
       552    79.573     3.661     0.000     3.604    -5.954   175.732    79.573  1024.123  1256.708    31.296     9.794     0.020    39.786
       553    79.630     3.669     0.000     3.610    -5.951   176.030    79.630  1024.123  1255.801    31.296     9.794     0.020    39.815
       554    79.686     3.677     0.000     3.616    -5.948   176.326    79.686  1024.123  1254.920    31.296     9.794     0.020    39.843
       555    79.741     3.684     0.000     3.622    -5.945   176.621    79.741  1024.123  1254.066    31.296     9.794     0.020    39.870
       556    79.793     3.692     0.000     3.628    -5.942   176.913    79.793  1024.123  1253.236    31.296     9.794     0.020    39.897
       557    79.845     3.700     0.000     3.634    -5.939   177.203    79.845  1024.123  1252.430    31.296     9.794     0.020    39.922
       558    79.895     3.707     0.000     3.640    -5.937   177.492    79.895  1024.123  1251.647    31.296     9.794     0.020    39.947
       559    79.943     3.714     0.000     3.645    -5.934   177.778    79.943  1024.123  1250.887    31.296     9.794     0.020    39.972
       560    79.990     3.721     0.000     3.651    -5.932   178.063    79.990  1024.123  1250.149    31.296     9.794     0.020    39.995
       561    80.036     3.728     0.000     3.657    -5.929   178.346    80.036  1024.123  1249.432    31.296     9.794     0.020    40.018
       562    80.081     3.735     0.000     3.663    -5.927   178.627    80.081  1024.123  1248.736    31.296     9.794     0.020    40.040
       563    80.124     3.742     0.000     3.668    -5.924   178.907    80.124  1024.123  1248.060    31.296     9.794     0.020    40.062
       564    80.167     3.748     0.000     3.674    -5.922   179.185    80.167  1024.123  1247.403    31.296     9.794     0.020    40.083
       565    80.208     3.755     0.000     3.679    -5.920   179.462    80.208  1024.123  1246.766    31.296     9.794     0.020    40.104
       566    80.247     3.761     0.000     3.685    -5.918   179.737    80.247  1024.123  1246.147    31.296     9.794     0.020    40.124
       567    80.286     3.767     0.000     3.690    -5.915   180.010    80.286  1024.123  1245.546    31.296     9.794     0.020    40.143
       568    80.324     3.773     0.000     3.696    -5.913   180.282    80.324  1024.123  1244.962    31.296     9.794     0.020    40.162
       569    80.360     3.779     0.000     3.701    -5.911   180.553    80.360  1024.123  1244.396    31.296     9.794     0.020    40.180
       570    80.396     3.785     0.000     3.707    -5.909   180.822    80.396  1024.123  1243.846    31.295     9.794     0.020    40.198
       571    80.430     3.791     0.000     3.712    -5.907   181.090    80.430  1024.123  1243.313    31.295     9.794     0.020    40.215
       572    80.464     3.796     0.000     3.717    -5.906   181.356    80.464  1024.123  1242.795    31.295     9.794     0.020    40.232
       573    80.496     3.802     0.000     3.723    -5.904   181.621    80.496  1024.123  1242.293    31.295     9.793     0.020    40.248
       574    80.528     3.807     0.000     3.728    -5.902   181.885    80.528  1024.123  1241.805    31.295     9.793     0.020    40.264
       575    80.559     3.812     0.000     3.733    -5.900   182.148    80.559  1024.123  1241.333    31.295     9.793     0.020    40.279
       576    80.588     3.818     0.000     3.739    -5.899   182.409    80.588  1024.123  1240.875    31.295     9.793     0.020    40.294
       577    80.617     3.823     0.000     3.744    -5.897   182.670    80.617  1024.123  1240.430    31.295     9.793     0.020    40.309
       578    80.645     3.827     0.000     3.749    -5.895   182.929    80.645  1024.123  1240.000    31.295     9.793     0.020    40.323
       579    80.672     3.832     0.000     3.754    -5.894   183.187    80.672  1024.123  1239.583    31.295     9.793     0.020    40.336
       580    80.699     3.837     0.000     3.759    -5.892   183.444    80.699  1024.122  1239.179    31.295     9.793     0.020    40.349
       581    80.724     3.841     0.000     3.764    -5.891   183.700    80.724  1024.122  1238.788    31.295     9.793     0.020    40.362
       582    80.749     3.846     0.000     3.770    -5.890   183.955    80.749  1024.122  1238.409    31.295     9.793     0.020    40.374
       583    80.773     3.850     0.000     3.775    -5.888   184.208    80.773  1024.122  1238.043    31.295     9.793     0.020    40.386
       584    80.796     3.854     0.000     3.780    -5.887   184.461    80.796  1024.122  1237.689    31.295     9.793     0.020    40.398
       585    80.818     3.858     0.000     3.785    -5.886   184.713    80.818  1024.122  1237.347    31.295     9.793     0.020    40.409
       586    80.840     3.862     0.000     3.790    -5.885   184.965    80.840  1024.122  1237.016    31.295     9.793     0.020    40.420
       587    80.861     3.866     0.000     3.795    -5.883   185.215    80.861  1024.122  1236.697    31.295     9.793     0.020    40.430
       588    80.881     3.870     0.000     3.800    -5.882   185.464    80.881  1024.122  1236.389    31.295     9.793     0.020    40.440
       589    80.900     3.873     0.000     3.805    -5.881   185.713    80.900  1024.122  1236.092    31.295     9.793     0.020    40.450
       590    80.919     3.877     0.000     3.810    -5.880   185.961    80.919  1024.122  1235.806    31.295     9.793     0.020    40.459
       591    80.937     3.880     0.000     3.815    -5.879   186.208    80.937  1024.122  1235.531    31.295     9.793     0.020    40.468
       592    80.954     3.883     0.000     3.820    -5.878   186.454    80.954  1024.122  1235.266    31.295     9.793     0.020    40.477
       593    80.971     3.886     0.000     3.825    -5.877   186.700    80.971  1024.122  1235.012    31.295     9.793     0.020    40.485
       594    80.987     3.889     0.000     3.830    -5.876   186.945    80.987  1024.122  1234.767    31.295     9.793     0.020    40.493
       595    81.002     3.892     0.000     3.835    -5.875   187.189    81.002  1024.122  1234.533    31.295     9.793     0.020    40.501
       596    81.017     3.895     0.000     3.839    -5.875   187.433    81.017  1024.122  1234.308    31.295     9.793     0.020    40.509
       597    81.031     3.898     0.000     3.844    -5.874   187.676    81.031  1024.122  1234.094    31.295     9.793     0.020    40.516
       598    81.045     3.900     0.000     3.849    -5.873   187.919    81.045  1024.122  1233.888    31.295     9.793     0.020    40.522
       599    81.057     3.903     0.000     3.854    -5.872   188.161    81.057  1024.122  1233.693    31.295     9.793     0.020    40.529
       600    81.070     3.905     0.000     3.859    -5.872   188.402    81.070  1024.122  1233.507    31.295     9.793     0.020    40.535
       601    81.081     3.907     0.000     3.864    -5.871   188.643    81.081  1024.122  1233.330    31.295     9.793     0.020    40.541
       602    81.092     3.909     0.000     3.869    -5.871   188.884    81.092  1024.122  1233.162    31.295     9.793     0.020    40.546
       603    81.103     3.911     0.000     3.873    -5.870   189.124    81.103  1024.122  1233.003    31.295     9.793     0.020    40.551
       604    81.113     3.913     0.000     3.878    -5.869   189.364    81.113  1024.122  1232.853    31.295     9.793     0.020    40.556
       605    81.122     3.915     0.000     3.883    -5.869   189.603    81.122  1024.122  1232.712    31.295     9.793     0.020    40.561
       606    81.131     3.917     0.000     3.888    -5.868   189.842    81.131  1024.122  1232.580    31.295     9.793     0.020    40.565
       607    81.139     3.918     0.000     3.893    -5.868   190.080    81.139  1024.122  1232.457    31.295     9.793     0.020    40.569
       608    81.146     3.920     0.000     3.897    -5.868   190.319    81.146  1024.122  1232.342    31.295     9.793     0.020    40.573
       609    81.153     3.921     0.000     3.902    -5.867   190.557    81.153  1024.122  1232.236    31.295     9.793     0.020    40.577
       610    81.160     3.922     0.000     3.907    -5.867   190.794    81.160  1024.122  1232.139    31.295     9.793     0.020    40.580
       611    81.166     3.923     0.000     3.912    -5.867   191.032    81.166  1024.122  1232.050    31.295     9.793     0.020    40.583
       612    81.171     3.924     0.000     3.917    -5.866   191.269    81.171  1024.122  1231.969    31.295     9.793     0.020    40.585
       613    81.176     3.925     0.000     3.921    -5.866   191.506    81.176  1024.122  1231.897    31.295     9.793     0.020    40.588
       614    81.180     3.926     0.000     3.926    -5.866   191.743    81.180  1024.122  1231.833    31.295     9.793     0.020    40.590
       615    81.184     3.927     0.000     3.931    -5.866   191.980    81.184  1024.122  1231.777    31.295     9.793     0.020    40.592
       616    81.187     3.927     0.000     3.936    -5.866   192.216    81.187  1024.122  1231.730    31.295     9.793     0.020    40.593
       617    81.189     3.928     0.000     3.940    -5.866   192.453    81.189  1024.122  1231.691    31.295     9.793     0.020    40.595
       618    81.191     3.928     0.000     3.945    -5.866   192.689    81.191  1024.122  1231.660    31.295     9.793     0.020    40.596
       619    81.193     3.928     0.000     3.950    -5.866   192.925    81.193  1024.122  1231.637    31.295     9.793     0.020    40.596
---------------------- Local maximum rise or fall --------------------
       620    81.194     3.929     0.000     3.955    -5.866   193.161    81.194  1024.122  1231.622    31.295     9.793     0.020    40.597
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :       3.93 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time     Conc.    Bckgrd
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
    81.194     3.934     3.955     0.000  1231.622     0.000
    81.194     3.947     4.000     0.001  1235.053     0.000
    81.195     4.235     5.000     0.015  1235.053     0.000
    81.401     4.530     6.000     0.029  1235.053     0.000
    82.471     4.831     7.000     0.043  1235.053     0.000
    84.568     5.138     8.000     0.056  1187.924     0.000
    87.478     5.452     9.000     0.070  1187.924     0.000
    90.979     5.772    10.000     0.084  1187.924     0.000
    94.910     6.097    11.000     0.098  1187.924     0.000
    99.165     6.429    12.000     0.112  1014.453     0.000
   103.673     6.767    13.000     0.126  1014.453     0.000
   108.387     7.110    14.000     0.140  1014.453     0.000
   113.274     7.459    15.000     0.154  1014.453     0.000
   118.309     7.814    16.000     0.168   850.605     0.000
   123.476     8.173    17.000     0.181   850.605     0.000
   128.763     8.539    18.000     0.195   850.605     0.000
   134.159     8.909    19.000     0.209   850.605     0.000
   139.657     9.285    20.000     0.223   720.659     0.000
   145.252     9.666    21.000     0.237   720.659     0.000
   150.938    10.052    22.000     0.251   720.659     0.000
   156.712    10.443    23.000     0.265   720.659     0.000
   162.571    10.839    24.000     0.279   619.112     0.000
   168.511    11.239    25.000     0.293   619.112     0.000
   174.531    11.645    26.000     0.306   619.112     0.000
   180.628    12.055    27.000     0.320   619.112     0.000
   186.800    12.470    28.000     0.334   538.819     0.000
   193.047    12.890    29.000     0.348   538.819     0.000
   199.366    13.315    30.000     0.362   538.819     0.000
   205.757    13.743    31.000     0.376   538.819     0.000
   212.218    14.177    32.000     0.390   474.292     0.000
   218.748    14.615    33.000     0.404   474.292     0.000
   225.346    15.057    34.000     0.418   474.292     0.000
   232.011    15.504    35.000     0.431   474.292     0.000
   238.742    15.955    36.000     0.445   421.603     0.000
   245.539    16.410    37.000     0.459   421.603     0.000
   252.401    16.869    38.000     0.473   421.603     0.000
   259.327    17.333    39.000     0.487   421.603     0.000
   266.316    17.801    40.000     0.501   377.956     0.000
   273.368    18.273    41.000     0.515   377.956     0.000
   280.482    18.749    42.000     0.529   377.956     0.000
   287.657    19.230    43.000     0.543   377.956     0.000
   294.893    19.714    44.000     0.556   341.333     0.000
   302.190    20.202    45.000     0.570   341.333     0.000
   309.546    20.694    46.000     0.584   341.333     0.000
   316.962    21.190    47.000     0.598   341.333     0.000
   324.436    21.690    48.000     0.612   310.256     0.000
   331.968    22.194    49.000     0.626   310.256     0.000
   339.559    22.702    50.000     0.640   310.256     0.000
   347.206    23.214    51.000     0.654   310.256     0.000
   354.911    23.729    52.000     0.668   283.619     0.000
   362.672    24.248    53.000     0.681   283.619     0.000
   370.489    24.771    54.000     0.695   283.619     0.000
   378.361    25.298    55.000     0.709   283.619     0.000
   386.289    25.828    56.000     0.723   260.584     0.000
   394.271    26.362    57.000     0.737   260.584     0.000
   402.308    26.899    58.000     0.751   260.584     0.000
   410.399    27.440    59.000     0.765   260.584     0.000
   418.544    27.985    60.000     0.779   240.505     0.000
   426.742    28.533    61.000     0.793   240.505     0.000
   434.993    29.085    62.000     0.806   240.505     0.000
   443.296    29.640    63.000     0.820   240.505     0.000
   451.652    30.199    64.000     0.834   222.878     0.000
   460.059    30.762    65.000     0.848   222.878     0.000
   468.519    31.327    66.000     0.862   222.878     0.000
   477.029    31.896    67.000     0.876   222.878     0.000
   485.591    32.469    68.000     0.890   207.303     0.000
   494.203    33.045    69.000     0.904   207.303     0.000
   502.866    33.624    70.000     0.918   207.303     0.000
   511.579    34.207    71.000     0.931   207.303     0.000
   520.341    34.793    72.000     0.945   193.460     0.000
   529.153    35.382    73.000     0.959   193.460     0.000
   538.014    35.975    74.000     0.973   193.460     0.000
   546.925    36.570    75.000     0.987   193.460     0.000
   555.884    37.170    76.000     1.001   181.093     0.000
   564.891    37.772    77.000     1.015   181.093     0.000
   573.947    38.377    78.000     1.029   181.093     0.000
   583.050    38.986    79.000     1.043   181.093     0.000
   592.201    39.598    80.000     1.056   169.989     0.000
   601.400    40.213    81.000     1.070   169.989     0.000
   610.645    40.831    82.000     1.084   169.989     0.000
   619.938    41.453    83.000     1.098   169.989     0.000
   629.277    42.077    84.000     1.112   159.975     0.000
   638.663    42.705    85.000     1.126   159.975     0.000
   648.095    43.336    86.000     1.140   159.975     0.000
   657.573    43.969    87.000     1.154   159.975     0.000
   667.097    44.606    88.000     1.168   150.907     0.000
   676.666    45.246    89.000     1.181   150.907     0.000
   686.281    45.889    90.000     1.195   150.907     0.000
   695.941    46.535    91.000     1.209   150.907     0.000
   705.645    47.184    92.000     1.223   142.664     0.000
   715.395    47.836    93.000     1.237   142.664     0.000
   725.189    48.491    94.000     1.251   142.664     0.000
   735.027    49.149    95.000     1.265   142.664     0.000
   744.909    49.810    96.000     1.279   135.146     0.000
   754.835    50.473    97.000     1.293   135.146     0.000
   764.805    51.140    98.000     1.306   135.146     0.000
   774.819    51.810    99.000     1.320   135.146     0.000
   784.875    52.482   100.000     1.334   128.265     0.000
   794.975    53.157   101.000     1.348   128.265     0.000
   805.118    53.836   102.000     1.362   128.265     0.000
   815.304    54.517   103.000     1.376   128.265     0.000
   825.532    55.201   104.000     1.390   121.949     0.000
   835.803    55.887   105.000     1.404   121.949     0.000
   846.116    56.577   106.000     1.418   121.949     0.000
   856.471    57.269   107.000     1.431   121.949     0.000
   866.868    57.965   108.000     1.445   116.135     0.000
   877.306    58.663   109.000     1.459   116.135     0.000
   887.787    59.363   110.000     1.473   116.135     0.000
   898.308    60.067   111.000     1.487   116.135     0.000
   908.871    60.773   112.000     1.501   110.769     0.000
   919.475    61.482   113.000     1.515   110.769     0.000
   930.120    62.194   114.000     1.529   110.769     0.000
   940.806    62.909   115.000     1.543   110.769     0.000
   951.532    63.626   116.000     1.556   105.803     0.000
   962.299    64.346   117.000     1.570   105.803     0.000
   973.106    65.069   118.000     1.584   105.803     0.000
   983.953    65.794   119.000     1.598   105.803     0.000
   994.840    66.522   120.000     1.612   101.198     0.000
  1005.767    67.253   121.000     1.626   101.198     0.000
  1016.734    67.986   122.000     1.640   101.198     0.000
  1027.740    68.722   123.000     1.654   101.198     0.000
  1038.786    69.460   124.000     1.668    96.918     0.000
  1049.871    70.202   125.000     1.681    96.918     0.000
  1060.996    70.946   126.000     1.695    96.918     0.000
  1072.159    71.692   127.000     1.709    96.918     0.000
  1083.361    72.441   128.000     1.723    92.931     0.000
  1094.602    73.193   129.000     1.737    92.931     0.000
  1105.881    73.947   130.000     1.751    92.931     0.000
  1117.199    74.704   131.000     1.765    92.931     0.000
  1128.556    75.463   132.000     1.779    89.210     0.000
  1139.950    76.225   133.000     1.793    89.210     0.000
  1151.383    76.989   134.000     1.806    89.210     0.000
  1162.854    77.756   135.000     1.820    89.210     0.000
  1174.362    78.526   136.000     1.834    85.731     0.000
