****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.40     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      2.40      0.01     35.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth      Time   Net-Dil     P-Den    P-Con.     P-Sal    P-Temp  Amb-Curr    CL-Dil
      Step (FluxAvg)       (m)       (m)       (m)       (m)       (s)        ()   (kg/m3)    (mg/L)     (psu)       (C)     (m/s)        ()
       621    60.896     4.342     0.000     3.944    -6.101   180.305    60.896  1024.171  1642.145    31.351     9.760     0.020    30.448
       622    60.900     4.344     0.000     3.948    -6.101   180.470    60.900  1024.171  1642.048    31.351     9.760     0.020    30.450
       623    60.903     4.346     0.000     3.951    -6.101   180.635    60.903  1024.171  1641.956    31.351     9.760     0.020    30.451
       624    60.906     4.347     0.000     3.954    -6.100   180.799    60.906  1024.171  1641.871    31.351     9.760     0.020    30.453
       625    60.909     4.349     0.000     3.958    -6.100   180.963    60.909  1024.171  1641.792    31.351     9.760     0.020    30.455
       626    60.912     4.350     0.000     3.961    -6.100   181.127    60.912  1024.171  1641.718    31.351     9.760     0.020    30.456
       627    60.914     4.351     0.000     3.964    -6.100   181.291    60.914  1024.171  1641.651    31.351     9.760     0.020    30.457
       628    60.917     4.352     0.000     3.968    -6.100   181.454    60.917  1024.171  1641.590    31.351     9.760     0.020    30.458
       629    60.919     4.353     0.000     3.971    -6.099   181.618    60.919  1024.171  1641.535    31.351     9.760     0.020    30.459
       630    60.920     4.354     0.000     3.974    -6.099   181.781    60.920  1024.171  1641.486    31.351     9.760     0.020    30.460
       631    60.922     4.355     0.000     3.978    -6.099   181.944    60.922  1024.171  1641.442    31.351     9.760     0.020    30.461
       632    60.923     4.356     0.000     3.981    -6.099   182.106    60.923  1024.171  1641.405    31.351     9.760     0.020    30.462
       633    60.925     4.356     0.000     3.984    -6.099   182.269    60.925  1024.171  1641.373    31.351     9.760     0.020    30.462
       634    60.926     4.357     0.000     3.988    -6.099   182.432    60.926  1024.171  1641.347    31.351     9.760     0.020    30.463
       635    60.926     4.357     0.000     3.991    -6.099   182.594    60.926  1024.171  1641.327    31.351     9.760     0.020    30.463
       636    60.927     4.357     0.000     3.994    -6.099   182.757    60.927  1024.171  1641.313    31.351     9.760     0.020    30.463
---------------------- Local maximum rise or fall --------------------
       637    60.927     4.357     0.000     3.998    -6.099   182.919    60.927  1024.171  1641.304    31.351     9.760     0.020    30.464
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :       4.36 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time     Conc.    Bckgrd
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
    60.927     4.363     3.998     0.000  1641.304     0.000
    60.927     4.364     4.000     0.000  1645.797     0.000
    60.927     4.661     5.000     0.014  1645.797     0.000
    61.020     4.965     6.000     0.028  1645.797     0.000
    61.615     5.275     7.000     0.042  1645.797     0.000
    62.895     5.592     8.000     0.056  1597.634     0.000
    64.757     5.914     9.000     0.070  1597.634     0.000
    67.056     6.243    10.000     0.084  1597.634     0.000
    69.676     6.577    11.000     0.098  1597.634     0.000
    72.540     6.917    12.000     0.111  1391.396     0.000
    75.594     7.263    13.000     0.125  1391.396     0.000
    78.801     7.614    14.000     0.139  1391.396     0.000
    82.135     7.971    15.000     0.153  1391.396     0.000
    85.578     8.334    16.000     0.167  1183.089     0.000
    89.116     8.701    17.000     0.181  1183.089     0.000
    92.740     9.074    18.000     0.195  1183.089     0.000
    96.441     9.452    19.000     0.209  1183.089     0.000
   100.215     9.835    20.000     0.223  1012.546     0.000
   104.055    10.223    21.000     0.236  1012.546     0.000
   107.960    10.616    22.000     0.250  1012.546     0.000
   111.924    11.014    23.000     0.264  1012.546     0.000
   115.947    11.417    24.000     0.278   876.648     0.000
   120.026    11.825    25.000     0.292   876.648     0.000
   124.159    12.238    26.000     0.306   876.648     0.000
   128.344    12.655    27.000     0.320   876.648     0.000
   132.581    13.076    28.000     0.334   767.704     0.000
   136.868    13.503    29.000     0.348   767.704     0.000
   141.205    13.934    30.000     0.361   767.704     0.000
   145.589    14.369    31.000     0.375   767.704     0.000
   150.021    14.809    32.000     0.389   679.226     0.000
   154.499    15.253    33.000     0.403   679.226     0.000
   159.023    15.702    34.000     0.417   679.226     0.000
   163.592    16.155    35.000     0.431   679.226     0.000
   168.206    16.612    36.000     0.445   606.367     0.000
   172.864    17.073    37.000     0.459   606.367     0.000
   177.565    17.539    38.000     0.473   606.367     0.000
   182.310    18.008    39.000     0.486   606.367     0.000
   187.096    18.482    40.000     0.500   545.589     0.000
   191.925    18.960    41.000     0.514   545.589     0.000
   196.796    19.442    42.000     0.528   545.589     0.000
   201.708    19.928    43.000     0.542   545.589     0.000
   206.660    20.418    44.000     0.556   494.290     0.000
   211.653    20.912    45.000     0.570   494.290     0.000
   216.686    21.410    46.000     0.584   494.290     0.000
   221.759    21.912    47.000     0.598   494.290     0.000
   226.871    22.417    48.000     0.611   450.536     0.000
   232.023    22.927    49.000     0.625   450.536     0.000
   237.213    23.440    50.000     0.639   450.536     0.000
   242.441    23.957    51.000     0.653   412.867     0.000
   247.708    24.478    52.000     0.667   412.867     0.000
   253.012    25.002    53.000     0.681   412.867     0.000
   258.354    25.531    54.000     0.695   412.867     0.000
   263.733    26.062    55.000     0.709   380.163     0.000
   269.150    26.598    56.000     0.723   380.163     0.000
   274.603    27.137    57.000     0.736   380.163     0.000
   280.092    27.680    58.000     0.750   380.163     0.000
   285.618    28.226    59.000     0.764   351.557     0.000
   291.180    28.776    60.000     0.778   351.557     0.000
   296.777    29.329    61.000     0.792   351.557     0.000
   302.410    29.886    62.000     0.806   351.557     0.000
   308.078    30.446    63.000     0.820   326.364     0.000
   313.782    31.010    64.000     0.834   326.364     0.000
   319.520    31.577    65.000     0.848   326.364     0.000
   325.293    32.148    66.000     0.861   326.364     0.000
   331.100    32.722    67.000     0.875   304.042     0.000
   336.942    33.299    68.000     0.889   304.042     0.000
   342.817    33.880    69.000     0.903   304.042     0.000
   348.727    34.464    70.000     0.917   304.042     0.000
   354.670    35.052    71.000     0.931   284.153     0.000
   360.646    35.642    72.000     0.945   284.153     0.000
   366.656    36.236    73.000     0.959   284.153     0.000
   372.698    36.834    74.000     0.973   284.153     0.000
   378.774    37.434    75.000     0.986   266.341     0.000
   384.882    38.038    76.000     1.000   266.341     0.000
   391.023    38.645    77.000     1.014   266.341     0.000
   397.196    39.255    78.000     1.028   266.341     0.000
   403.401    39.868    79.000     1.042   250.315     0.000
   409.639    40.485    80.000     1.056   250.315     0.000
   415.908    41.105    81.000     1.070   250.315     0.000
   422.209    41.727    82.000     1.084   250.315     0.000
   428.541    42.353    83.000     1.098   235.834     0.000
   434.905    42.982    84.000     1.111   235.834     0.000
   441.300    43.614    85.000     1.125   235.834     0.000
   447.726    44.249    86.000     1.139   235.834     0.000
   454.183    44.888    87.000     1.153   222.697     0.000
   460.671    45.529    88.000     1.167   222.697     0.000
   467.189    46.173    89.000     1.181   222.697     0.000
   473.738    46.820    90.000     1.195   222.697     0.000
   480.317    47.471    91.000     1.209   210.736     0.000
   486.926    48.124    92.000     1.223   210.736     0.000
   493.566    48.780    93.000     1.236   210.736     0.000
   500.235    49.439    94.000     1.250   210.736     0.000
   506.934    50.101    95.000     1.264   199.808     0.000
   513.663    50.766    96.000     1.278   199.808     0.000
   520.421    51.434    97.000     1.292   199.808     0.000
   527.208    52.105    98.000     1.306   189.794     0.000
   534.025    52.779    99.000     1.320   189.794     0.000
   540.871    53.456   100.000     1.334   189.794     0.000
   547.746    54.135   101.000     1.348   189.794     0.000
   554.650    54.817   102.000     1.361   180.589     0.000
   561.583    55.503   103.000     1.375   180.589     0.000
   568.544    56.191   104.000     1.389   180.589     0.000
   575.534    56.881   105.000     1.403   180.589     0.000
   582.553    57.575   106.000     1.417   172.104     0.000
   589.599    58.272   107.000     1.431   172.104     0.000
   596.674    58.971   108.000     1.445   172.104     0.000
   603.777    59.673   109.000     1.459   172.104     0.000
   610.908    60.378   110.000     1.473   164.264     0.000
   618.066    61.085   111.000     1.486   164.264     0.000
   625.253    61.795   112.000     1.500   164.264     0.000
   632.467    62.508   113.000     1.514   164.264     0.000
   639.709    63.224   114.000     1.528   157.001     0.000
   646.978    63.943   115.000     1.542   157.001     0.000
   654.274    64.664   116.000     1.556   157.001     0.000
   661.598    65.387   117.000     1.570   157.001     0.000
   668.949    66.114   118.000     1.584   150.259     0.000
   676.326    66.843   119.000     1.598   150.259     0.000
   683.731    67.575   120.000     1.611   150.259     0.000
   691.163    68.309   121.000     1.625   150.259     0.000
   698.621    69.047   122.000     1.639   143.985     0.000
   706.106    69.786   123.000     1.653   143.985     0.000
   713.617    70.529   124.000     1.667   143.985     0.000
   721.155    71.274   125.000     1.681   143.985     0.000
   728.719    72.021   126.000     1.695   138.137     0.000
   736.310    72.772   127.000     1.709   138.137     0.000
   743.927    73.524   128.000     1.723   138.137     0.000
   751.569    74.280   129.000     1.736   138.137     0.000
   759.238    75.038   130.000     1.750   132.673     0.000
   766.933    75.798   131.000     1.764   132.673     0.000
   774.653    76.561   132.000     1.778   132.673     0.000
   782.400    77.327   133.000     1.792   132.673     0.000
   790.172    78.095   134.000     1.806   127.561     0.000
   797.969    78.866   135.000     1.820   127.561     0.000
   805.792    79.639   136.000     1.834   127.561     0.000
   813.640    80.414   137.000     1.848   127.561     0.000
   821.514    81.193   138.000     1.861   122.769     0.000
   829.413    81.973   139.000     1.875   122.769     0.000
   837.337    82.756   140.000     1.889   122.769     0.000
   845.286    83.542   141.000     1.903   122.769     0.000
   853.260    84.330   142.000     1.917   118.269     0.000
   861.259    85.121   143.000     1.931   118.269     0.000
   869.283    85.914   144.000     1.945   118.269     0.000
   877.332    86.709   145.000     1.959   114.038     0.000
   885.405    87.507   146.000     1.973   114.038     0.000
   893.503    88.308   147.000     1.986   114.038     0.000
   901.626    89.110   148.000     2.000   114.038     0.000
   909.773    89.916   149.000     2.014   110.053     0.000
   917.944    90.723   150.000     2.028   110.053     0.000
   926.140    91.533   151.000     2.042   110.053     0.000
   934.360    92.346   152.000     2.056   110.053     0.000
   942.604    93.160   153.000     2.070   106.295     0.000
   950.872    93.978   154.000     2.084   106.295     0.000
   959.164    94.797   155.000     2.098   106.295     0.000
   967.480    95.619   156.000     2.111   106.295     0.000
   975.821    96.443   157.000     2.125   102.746     0.000
   984.184    97.270   158.000     2.139   102.746     0.000
   992.572    98.099   159.000     2.153   102.746     0.000
  1000.984    98.930   160.000     2.167   102.746     0.000
  1009.419    99.764   161.000     2.181    99.390     0.000
  1017.877   100.600   162.000     2.195    99.390     0.000
  1026.359   101.438   163.000     2.209    99.390     0.000
  1034.865   102.279   164.000     2.223    99.390     0.000
  1043.394   103.122   165.000     2.236    96.214     0.000
  1051.946   103.967   166.000     2.250    96.214     0.000
  1060.521   104.815   167.000     2.264    96.214     0.000
  1069.120   105.664   168.000     2.278    96.214     0.000
  1077.742   106.516   169.000     2.292    93.202     0.000
  1086.386   107.371   170.000     2.306    93.202     0.000
  1095.054   108.228   171.000     2.320    93.202     0.000
  1103.745   109.086   172.000     2.334    93.202     0.000
  1112.458   109.948   173.000     2.348    90.345     0.000
  1121.195   110.811   174.000     2.361    90.345     0.000
  1129.954   111.677   175.000     2.375    90.345     0.000
  1138.736   112.545   176.000     2.389    90.345     0.000
  1147.540   113.415   177.000     2.403    87.631     0.000
  1156.367   114.287   178.000     2.417    87.631     0.000
  1165.217   115.162   179.000     2.431    87.631     0.000
  1174.089   116.039   180.000     2.445    87.631     0.000
  1182.983   116.918   181.000     2.459    85.050     0.000
  1191.900   117.799   182.000     2.473    85.050     0.000
  1200.839   118.683   183.000     2.486    85.050     0.000
  1209.800   119.568   184.000     2.500    85.050     0.000
  1218.784   120.456   185.000     2.514    82.593     0.000
  1227.789   121.346   186.000     2.528    82.593     0.000
  1236.817   122.238   187.000     2.542    82.593     0.000
  1245.866   123.133   188.000     2.556    82.593     0.000
  1254.938   124.029   189.000     2.570    80.252     0.000
  1264.032   124.928   190.000     2.584    80.252     0.000
  1273.147   125.829   191.000     2.598    80.252     0.000
  1282.284   126.732   192.000     2.611    78.020     0.000
  1291.443   127.637   193.000     2.625    78.020     0.000
  1300.624   128.545   194.000     2.639    78.020     0.000
  1309.826   129.454   195.000     2.653    78.020     0.000
  1319.050   130.366   196.000     2.667    75.889     0.000
  1328.296   131.280   197.000     2.681    75.889     0.000
  1337.563   132.195   198.000     2.695    75.889     0.000
  1346.851   133.113   199.000     2.709    75.889     0.000
  1356.161   134.034   200.000     2.723    73.854     0.000
  1365.492   134.956   201.000     2.736    73.854     0.000
  1374.845   135.880   202.000     2.750    73.854     0.000
  1384.218   136.807   203.000     2.764    73.854     0.000
  1393.613   137.735   204.000     2.778    71.908     0.000
  1403.029   138.666   205.000     2.792    71.908     0.000
  1412.467   139.598   206.000     2.806    71.908     0.000
............................. Reached Chronic Mixing Zone ..........................
  1421.925   140.533   207.000     2.820    71.908     0.000
  1431.404   141.470   208.000     2.834    70.046     0.000
  1440.905   142.409   209.000     2.848    70.046     0.000
  1450.426   143.350   210.000     2.861    70.046     0.000
  1459.968   144.293   211.000     2.875    70.046     0.000
  1469.531   145.238   212.000     2.889    68.263     0.000
  1479.114   146.186   213.000     2.903    68.263     0.000
  1488.719   147.135   214.000     2.917    68.263     0.000
  1498.344   148.086   215.000     2.931    68.263     0.000
  1507.990   149.039   216.000     2.945    66.554     0.000
  1517.656   149.995   217.000     2.959    66.554     0.000
  1527.343   150.952   218.000     2.973    66.554     0.000
  1537.051   151.912   219.000     2.986    66.554     0.000
  1546.779   152.873   220.000     3.000    64.916     0.000
  1556.527   153.836   221.000     3.014    64.916     0.000
  1566.296   154.802   222.000     3.028    64.916     0.000
  1576.085   155.769   223.000     3.042    64.916     0.000
  1585.895   156.739   224.000     3.056    63.343     0.000
  1595.724   157.710   225.000     3.070    63.343     0.000
  1605.574   158.684   226.000     3.084    63.343     0.000
  1615.445   159.659   227.000     3.098    63.343     0.000
  1625.335   160.637   228.000     3.111    61.833     0.000
  1635.245   161.616   229.000     3.125    61.833     0.000
  1645.176   162.598   230.000     3.139    61.833     0.000
  1655.126   163.581   231.000     3.153    61.833     0.000
  1665.097   164.567   232.000     3.167    60.383     0.000
  1675.087   165.554   233.000     3.181    60.383     0.000
  1685.097   166.544   234.000     3.195    60.383     0.000
  1695.128   167.535   235.000     3.209    60.383     0.000
  1705.178   168.528   236.000     3.223    58.988     0.000
  1715.247   169.523   237.000     3.236    58.988     0.000
  1725.337   170.521   238.000     3.250    58.988     0.000
  1735.446   171.520   239.000     3.264    57.645     0.000
  1745.575   172.521   240.000     3.278    57.645     0.000
  1755.723   173.524   241.000     3.292    57.645     0.000
  1765.892   174.529   242.000     3.306    57.645     0.000
  1776.079   175.536   243.000     3.320    56.353     0.000
  1786.286   176.544   244.000     3.334    56.353     0.000
  1796.513   177.555   245.000     3.348    56.353     0.000
  1806.759   178.568   246.000     3.361    56.353     0.000
  1817.025   179.582   247.000     3.375    55.109     0.000
  1827.310   180.599   248.000     3.389    55.109     0.000
  1837.614   181.617   249.000     3.403    55.109     0.000
  1847.937   182.638   250.000     3.417    55.109     0.000
  1858.280   183.660   251.000     3.431    53.910     0.000
  1868.642   184.684   252.000     3.445    53.910     0.000
  1879.023   185.710   253.000     3.459    53.910     0.000
  1889.424   186.738   254.000     3.473    53.910     0.000
  1899.843   187.768   255.000     3.486    52.753     0.000
  1910.282   188.799   256.000     3.500    52.753     0.000
  1920.739   189.833   257.000     3.514    52.753     0.000
  1931.216   190.868   258.000     3.528    52.753     0.000
  1941.711   191.906   259.000     3.542    51.638     0.000
  1952.226   192.945   260.000     3.556    51.638     0.000
  1962.759   193.986   261.000     3.570    51.638     0.000
  1973.312   195.029   262.000     3.584    51.638     0.000
  1983.883   196.073   263.000     3.598    50.561     0.000
  1994.473   197.120   264.000     3.611    50.561     0.000
  2005.081   198.169   265.000     3.625    50.561     0.000
  2015.709   199.219   266.000     3.639    50.561     0.000
  2026.355   200.271   267.000     3.653    49.521     0.000
  2037.020   201.325   268.000     3.667    49.521     0.000
  2047.703   202.381   269.000     3.681    49.521     0.000
  2058.406   203.439   270.000     3.695    49.521     0.000
  2069.126   204.498   271.000     3.709    48.516     0.000
  2079.866   205.560   272.000     3.723    48.516     0.000
  2090.623   206.623   273.000     3.736    48.516     0.000
  2101.400   207.688   274.000     3.750    48.516     0.000
  2112.194   208.755   275.000     3.764    47.545     0.000
  2123.007   209.824   276.000     3.778    47.545     0.000
  2133.839   210.894   277.000     3.792    47.545     0.000
  2144.689   211.966   278.000     3.806    47.545     0.000
  2155.557   213.041   279.000     3.820    46.606     0.000
  2166.443   214.117   280.000     3.834    46.606     0.000
  2177.348   215.194   281.000     3.848    46.606     0.000
  2188.271   216.274   282.000     3.861    46.606     0.000
  2199.212   217.355   283.000     3.875    45.697     0.000
  2210.172   218.438   284.000     3.889    45.697     0.000
  2221.149   219.523   285.000     3.903    45.697     0.000
  2232.145   220.610   286.000     3.917    44.817     0.000
  2243.159   221.699   287.000     3.931    44.817     0.000
  2254.190   222.789   288.000     3.945    44.817     0.000
  2265.240   223.881   289.000     3.959    44.817     0.000
  2276.308   224.975   290.000     3.973    43.966     0.000
  2287.394   226.070   291.000     3.986    43.966     0.000
  2298.498   227.168   292.000     4.000    43.966     0.000
  2309.619   228.267   293.000     4.014    43.966     0.000
  2320.759   229.368   294.000     4.028    43.140     0.000
  2331.916   230.471   295.000     4.042    43.140     0.000
  2343.091   231.575   296.000     4.056    43.140     0.000
  2354.284   232.681   297.000     4.070    43.140     0.000
  2365.495   233.789   298.000     4.084    42.341     0.000
  2376.723   234.899   299.000     4.098    42.341     0.000
  2387.969   236.011   300.000     4.111    42.341     0.000
  2399.233   237.124   301.000     4.125    42.341     0.000
  2410.515   238.239   302.000     4.139    41.566     0.000
  2421.814   239.356   303.000     4.153    41.566     0.000
  2433.131   240.474   304.000     4.167    41.566     0.000
  2444.465   241.594   305.000     4.181    41.566     0.000
  2455.817   242.716   306.000     4.195    40.814     0.000
  2467.186   243.840   307.000     4.209    40.814     0.000
  2478.573   244.965   308.000     4.223    40.814     0.000
  2489.977   246.092   309.000     4.236    40.814     0.000
  2501.399   247.221   310.000     4.250    40.084     0.000
  2512.838   248.352   311.000     4.264    40.084     0.000
  2524.295   249.484   312.000     4.278    40.084     0.000
  2535.769   250.618   313.000     4.292    40.084     0.000
  2547.260   251.754   314.000     4.306    39.376     0.000
  2558.769   252.891   315.000     4.320    39.376     0.000
  2570.295   254.030   316.000     4.334    39.376     0.000
  2581.838   255.171   317.000     4.348    39.376     0.000
  2593.398   256.314   318.000     4.361    38.689     0.000
  2604.976   257.458   319.000     4.375    38.689     0.000
  2616.570   258.604   320.000     4.389    38.689     0.000
  2628.182   259.752   321.000     4.403    38.689     0.000
  2639.811   260.901   322.000     4.417    38.021     0.000
  2651.457   262.052   323.000     4.431    38.021     0.000
  2663.120   263.205   324.000     4.445    38.021     0.000
  2674.801   264.359   325.000     4.459    38.021     0.000
  2686.498   265.515   326.000     4.473    37.373     0.000
  2698.212   266.673   327.000     4.486    37.373     0.000
  2709.943   267.832   328.000     4.500    37.373     0.000
  2721.691   268.994   329.000     4.514    37.373     0.000
  2733.457   270.156   330.000     4.528    36.742     0.000
  2745.239   271.321   331.000     4.542    36.742     0.000
  2757.037   272.487   332.000     4.556    36.742     0.000
  2768.853   273.655   333.000     4.570    36.130     0.000
  2780.686   274.824   334.000     4.584    36.130     0.000
  2792.535   275.995   335.000     4.598    36.130     0.000
  2804.401   277.168   336.000     4.611    36.130     0.000
  2816.284   278.342   337.000     4.625    35.533     0.000
  2828.184   279.519   338.000     4.639    35.533     0.000
  2840.100   280.696   339.000     4.653    35.533     0.000
  2852.033   281.876   340.000     4.667    35.533     0.000
  2863.983   283.057   341.000     4.681    34.954     0.000
  2875.949   284.239   342.000     4.695    34.954     0.000
  2887.932   285.424   343.000     4.709    34.954     0.000
  2899.932   286.610   344.000     4.723    34.954     0.000
  2911.948   287.797   345.000     4.736    34.389     0.000
  2923.981   288.986   346.000     4.750    34.389     0.000
  2936.030   290.177   347.000     4.764    34.389     0.000
  2948.096   291.370   348.000     4.778    34.389     0.000
  2960.178   292.564   349.000     4.792    33.840     0.000
  2972.277   293.760   350.000     4.806    33.840     0.000
  2984.392   294.957   351.000     4.820    33.840     0.000
  2996.523   296.156   352.000     4.834    33.840     0.000
  3008.671   297.357   353.000     4.848    33.306     0.000
  3020.836   298.559   354.000     4.861    33.306     0.000
  3033.016   299.763   355.000     4.875    33.306     0.000
  3045.213   300.968   356.000     4.889    33.306     0.000
  3057.427   302.175   357.000     4.903    32.785     0.000
  3069.656   303.384   358.000     4.917    32.785     0.000
  3081.902   304.594   359.000     4.931    32.785     0.000
  3094.164   305.806   360.000     4.945    32.785     0.000
  3106.442   307.020   361.000     4.959    32.277     0.000
  3118.737   308.235   362.000     4.973    32.277     0.000
  3131.048   309.452   363.000     4.986    32.277     0.000
  3143.375   310.670   364.000     5.000    32.277     0.000
  3155.717   311.890   365.000     5.014    31.783     0.000
  3168.077   313.111   366.000     5.028    31.783     0.000
  3180.452   314.334   367.000     5.042    31.783     0.000
  3192.843   315.559   368.000     5.056    31.783     0.000
  3205.250   316.785   369.000     5.070    31.301     0.000
  3217.674   318.013   370.000     5.084    31.301     0.000
  3230.113   319.242   371.000     5.098    31.301     0.000
  3242.568   320.473   372.000     5.111    31.301     0.000
  3255.040   321.706   373.000     5.125    30.831     0.000
  3267.527   322.940   374.000     5.139    30.831     0.000
  3280.030   324.176   375.000     5.153    30.831     0.000
  3292.549   325.413   376.000     5.167    30.831     0.000
  3305.084   326.652   377.000     5.181    30.373     0.000
  3317.635   327.893   378.000     5.195    30.373     0.000
  3330.202   329.135   379.000     5.209    30.373     0.000
  3342.784   330.378   380.000     5.223    29.926     0.000
  3355.382   331.623   381.000     5.236    29.926     0.000
  3367.996   332.870   382.000     5.250    29.926     0.000
  3380.626   334.118   383.000     5.264    29.926     0.000
  3393.272   335.368   384.000     5.278    29.490     0.000
  3405.933   336.619   385.000     5.292    29.490     0.000
  3418.610   337.872   386.000     5.306    29.490     0.000
  3431.303   339.127   387.000     5.320    29.490     0.000
  3444.011   340.383   388.000     5.334    29.064     0.000
  3456.736   341.640   389.000     5.348    29.064     0.000
  3469.475   342.899   390.000     5.361    29.064     0.000
  3482.231   344.160   391.000     5.375    29.064     0.000
  3495.001   345.422   392.000     5.389    28.649     0.000
  3507.788   346.686   393.000     5.403    28.649     0.000
  3520.590   347.951   394.000     5.417    28.649     0.000
  3533.408   349.218   395.000     5.431    28.649     0.000
  3546.241   350.486   396.000     5.445    28.243     0.000
  3559.089   351.756   397.000     5.459    28.243     0.000
  3571.953   353.028   398.000     5.473    28.243     0.000
  3584.833   354.301   399.000     5.486    28.243     0.000
  3597.728   355.575   400.000     5.500    27.847     0.000
  3610.638   356.851   401.000     5.514    27.847     0.000
  3623.564   358.129   402.000     5.528    27.847     0.000
  3636.505   359.408   403.000     5.542    27.847     0.000
  3649.462   360.688   404.000     5.556    27.460     0.000
  3662.434   361.970   405.000     5.570    27.460     0.000
  3675.421   363.254   406.000     5.584    27.460     0.000
  3688.423   364.539   407.000     5.598    27.460     0.000
  3701.441   365.825   408.000     5.611    27.082     0.000
  3714.474   367.113   409.000     5.625    27.082     0.000
  3727.523   368.403   410.000     5.639    27.082     0.000
  3740.586   369.694   411.000     5.653    27.082     0.000
  3753.665   370.987   412.000     5.667    26.712     0.000
  3766.759   372.281   413.000     5.681    26.712     0.000
  3779.869   373.577   414.000     5.695    26.712     0.000
  3792.993   374.874   415.000     5.709    26.712     0.000
  3806.133   376.172   416.000     5.723    26.351     0.000
  3819.287   377.472   417.000     5.736    26.351     0.000
  3832.457   378.774   418.000     5.750    26.351     0.000
  3845.642   380.077   419.000     5.764    26.351     0.000
  3858.842   381.382   420.000     5.778    25.998     0.000
  3872.057   382.688   421.000     5.792    25.998     0.000
  3885.287   383.995   422.000     5.806    25.998     0.000
  3898.533   385.305   423.000     5.820    25.653     0.000
  3911.793   386.615   424.000     5.834    25.653     0.000
  3925.068   387.927   425.000     5.848    25.653     0.000
  3938.358   389.241   426.000     5.861    25.653     0.000
  3951.663   390.556   427.000     5.875    25.315     0.000
  3964.984   391.872   428.000     5.889    25.315     0.000
  3978.319   393.190   429.000     5.903    25.315     0.000
  3991.669   394.509   430.000     5.917    25.315     0.000
  4005.033   395.830   431.000     5.931    24.984     0.000
  4018.413   397.153   432.000     5.945    24.984     0.000
  4031.808   398.477   433.000     5.959    24.984     0.000
  4045.217   399.802   434.000     5.973    24.984     0.000
  4058.641   401.129   435.000     5.986    24.661     0.000
  4072.081   402.457   436.000     6.000    24.661     0.000
  4085.534   403.787   437.000     6.014    24.661     0.000
  4099.003   405.118   438.000     6.028    24.661     0.000
  4112.487   406.450   439.000     6.042    24.345     0.000
  4125.985   407.784   440.000     6.056    24.345     0.000
  4139.498   409.120   441.000     6.070    24.345     0.000
  4153.025   410.457   442.000     6.084    24.345     0.000
  4166.568   411.795   443.000     6.098    24.035     0.000
  4180.125   413.135   444.000     6.111    24.035     0.000
  4193.697   414.477   445.000     6.125    24.035     0.000
  4207.283   415.819   446.000     6.139    24.035     0.000
  4220.884   417.164   447.000     6.153    23.732     0.000
  4234.500   418.509   448.000     6.167    23.732     0.000
  4248.130   419.856   449.000     6.181    23.732     0.000
  4261.775   421.205   450.000     6.195    23.732     0.000
  4275.434   422.555   451.000     6.209    23.435     0.000
  4289.108   423.906   452.000     6.223    23.435     0.000
  4302.797   425.259   453.000     6.236    23.435     0.000
  4316.500   426.614   454.000     6.250    23.435     0.000
  4330.217   427.969   455.000     6.264    23.144     0.000
  4343.950   429.327   456.000     6.278    23.144     0.000
  4357.696   430.685   457.000     6.292    23.144     0.000
  4371.457   432.045   458.000     6.306    23.144     0.000
  4385.233   433.407   459.000     6.320    22.860     0.000
  4399.023   434.770   460.000     6.334    22.860     0.000
  4412.827   436.134   461.000     6.348    22.860     0.000
  4426.646   437.500   462.000     6.361    22.860     0.000
  4440.479   438.867   463.000     6.375    22.581     0.000
  4454.327   440.235   464.000     6.389    22.581     0.000
  4468.188   441.605   465.000     6.403    22.581     0.000
  4482.065   442.977   466.000     6.417    22.581     0.000
  4495.955   444.350   467.000     6.431    22.307     0.000
  4509.860   445.724   468.000     6.445    22.307     0.000
  4523.779   447.100   469.000     6.459    22.307     0.000
  4537.713   448.477   470.000     6.473    22.040     0.000
