****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       451    46.705     2.983     0.000     3.576    -6.938    23.353     0.020     9.881    31.328  2141.089  1024.134    46.705   129.476
       452    46.965     2.980     0.000     3.592    -6.919    23.482     0.020     9.879    31.328  2129.263  1024.134    46.965   130.194
       453    47.248     2.979     0.000     3.609    -6.899    23.624     0.020     9.877    31.328  2116.507  1024.135    47.248   130.965
       454    47.559     2.978     0.000     3.627    -6.877    23.780     0.020     9.876    31.328  2102.640  1024.135    47.559   131.803
       455    47.906     2.979     0.000     3.648    -6.853    23.953     0.020     9.874    31.329  2087.423  1024.135    47.906   132.722
       456    48.300     2.981     0.000     3.670    -6.825    24.150     0.020     9.872    31.329  2070.397  1024.136    48.300   133.744
       457    48.764     2.985     0.000     3.696    -6.793    24.382     0.020     9.869    31.329  2050.711  1024.136    48.764   134.905
       458    49.331     2.993     0.000     3.726    -6.756    24.666     0.020     9.866    31.329  2027.120  1024.137    49.331   136.272
       459    50.061     3.006     0.000     3.763    -6.709    25.031     0.020     9.863    31.329  1997.545  1024.138    50.061   137.961
       460    51.063     3.028     0.000     3.812    -6.646    25.531     0.020     9.858    31.329  1958.379  1024.138    51.063   140.181
       461    52.084     3.052     0.000     3.859    -6.585    26.042     0.020     9.854    31.329  1919.980  1024.139    52.084   142.354
       462    53.126     3.083     0.000     3.906    -6.525    26.563     0.020     9.850    31.328  1882.334  1024.139    53.126   144.514
       463    54.188     3.120     0.000     3.953    -6.467    27.094     0.020     9.845    31.328  1845.426  1024.139    54.188   146.633
       464    55.272     3.165     0.000     3.998    -6.411    27.636     0.020     9.842    31.327  1809.241  1024.139    55.272   148.704
---------------------------- Plume traps -----------------------------
       465    56.193     3.211     0.000     4.034    -6.366    28.096     0.020     9.838    31.326  1779.584  1024.139    56.193   150.390
       466    56.904     3.253     0.000     4.061    -6.335    28.452     0.020     9.836    31.325  1757.336  1024.139    56.904   151.611
       467    57.496     3.289     0.000     4.081    -6.311    28.748     0.020     9.834    31.325  1739.251  1024.139    57.496   152.554
       468    58.012     3.322     0.000     4.098    -6.291    29.006     0.020     9.833    31.324  1723.794  1024.139    58.012   153.336
       469    58.483     3.352     0.000     4.114    -6.274    29.241     0.020     9.831    31.324  1709.902  1024.138    58.483   154.034
       470    58.885     3.379     0.000     4.127    -6.258    29.443     0.020     9.830    31.323  1698.220  1024.138    58.885   154.679
       471    59.267     3.404     0.000     4.141    -6.243    29.633     0.020     9.829    31.323  1687.284  1024.138    59.267   155.314
       472    59.613     3.429     0.000     4.155    -6.228    29.806     0.020     9.828    31.322  1677.493  1024.138    59.613   155.931
       473    59.941     3.452     0.000     4.168    -6.214    29.971     0.020     9.827    31.322  1668.299  1024.138    59.941   156.537
       474    60.244     3.475     0.000     4.180    -6.201    30.122     0.020     9.827    31.321  1659.925  1024.137    60.244   157.125
       475    60.528     3.498     0.000     4.193    -6.188    30.264     0.020     9.826    31.321  1652.124  1024.137    60.528   157.699
       476    60.792     3.519     0.000     4.205    -6.175    30.396     0.020     9.825    31.320  1644.955  1024.137    60.792   158.257
       477    61.039     3.540     0.000     4.217    -6.163    30.520     0.020     9.825    31.320  1638.294  1024.137    61.039   158.802
       478    61.270     3.560     0.000     4.228    -6.152    30.635     0.020     9.824    31.320  1632.132  1024.137    61.270   159.332
       479    61.485     3.580     0.000     4.239    -6.141    30.743     0.020     9.824    31.319  1626.401  1024.136    61.485   159.849
       480    61.687     3.599     0.000     4.250    -6.131    30.844     0.020     9.823    31.319  1621.075  1024.136    61.687   160.352
       481    61.877     3.618     0.000     4.261    -6.120    30.938     0.020     9.823    31.319  1616.111  1024.136    61.877   160.843
       482    62.055     3.636     0.000     4.271    -6.111    31.027     0.020     9.822    31.318  1611.479  1024.136    62.055   161.322
       483    62.222     3.654     0.000     4.281    -6.101    31.111     0.020     9.822    31.318  1607.148  1024.136    62.222   161.789
       484    62.379     3.671     0.000     4.291    -6.092    31.190     0.020     9.822    31.318  1603.095  1024.136    62.379   162.245
       485    62.528     3.688     0.000     4.301    -6.084    31.264     0.020     9.821    31.318  1599.294  1024.136    62.528   162.691
       486    62.667     3.704     0.000     4.310    -6.075    31.334     0.020     9.821    31.318  1595.725  1024.135    62.667   163.126
       487    62.800     3.720     0.000     4.319    -6.067    31.400     0.020     9.821    31.317  1592.369  1024.135    62.800   163.551
       488    62.924     3.736     0.000     4.328    -6.059    31.462     0.020     9.820    31.317  1589.208  1024.135    62.924   163.967
       489    63.043     3.752     0.000     4.337    -6.052    31.521     0.020     9.820    31.317  1586.228  1024.135    63.043   164.374
       490    63.155     3.767     0.000     4.346    -6.045    31.577     0.020     9.820    31.317  1583.413  1024.135    63.155   164.772
       491    63.261     3.782     0.000     4.354    -6.038    31.631     0.020     9.820    31.317  1580.751  1024.135    63.261   165.162
       492    63.362     3.796     0.000     4.362    -6.031    31.681     0.020     9.819    31.316  1578.232  1024.135    63.362   165.543
       493    63.458     3.810     0.000     4.370    -6.024    31.729     0.020     9.819    31.316  1575.844  1024.135    63.458   165.918
       494    63.549     3.824     0.000     4.378    -6.018    31.775     0.020     9.819    31.316  1573.577  1024.135    63.549   166.284
       495    63.637     3.838     0.000     4.386    -6.012    31.818     0.020     9.819    31.316  1571.424  1024.135    63.637   166.644
       496    63.720     3.852     0.000     4.393    -6.006    31.860     0.020     9.819    31.316  1569.377  1024.134    63.720   166.997
       497    63.799     3.865     0.000     4.401    -6.001    31.899     0.020     9.819    31.316  1567.428  1024.134    63.799   167.344
       498    63.874     3.878     0.000     4.408    -5.995    31.937     0.020     9.818    31.315  1565.571  1024.134    63.874   167.684
       499    63.947     3.891     0.000     4.415    -5.990    31.973     0.020     9.818    31.315  1563.799  1024.134    63.947   168.018
       500    64.016     3.903     0.000     4.423    -5.985    32.008     0.020     9.818    31.315  1562.108  1024.134    64.016   168.346
       501    64.083     3.916     0.000     4.430    -5.980    32.042     0.020     9.818    31.315  1560.469  1024.134    64.083   168.671
       502    64.148     3.928     0.000     4.436    -5.975    32.074     0.020     9.818    31.315  1558.890  1024.134    64.148   168.993
       503    64.211     3.940     0.000     4.443    -5.970    32.106     0.020     9.818    31.315  1557.362  1024.134    64.211   169.312
       504    64.272     3.951     0.000     4.450    -5.965    32.136     0.020     9.818    31.315  1555.883  1024.134    64.272   169.628
       505    64.331     3.963     0.000     4.457    -5.961    32.166     0.020     9.817    31.315  1554.451  1024.134    64.331   169.941
       506    64.389     3.974     0.000     4.464    -5.956    32.194     0.020     9.817    31.315  1553.065  1024.134    64.389   170.252
       507    64.445     3.986     0.000     4.470    -5.952    32.222     0.020     9.817    31.314  1551.722  1024.134    64.445   170.559
       508    64.499     3.997     0.000     4.477    -5.948    32.249     0.020     9.817    31.314  1550.421  1024.134    64.499   170.864
       509    64.551     4.008     0.000     4.483    -5.944    32.276     0.020     9.817    31.314  1549.161  1024.134    64.551   171.166
       510    64.602     4.018     0.000     4.490    -5.940    32.301     0.020     9.817    31.314  1547.939  1024.133    64.602   171.465
       511    64.651     4.029     0.000     4.496    -5.936    32.326     0.020     9.817    31.314  1546.755  1024.133    64.651   171.762
       512    64.700     4.039     0.000     4.502    -5.932    32.350     0.020     9.817    31.314  1545.607  1024.133    64.700   172.056
       513    64.746     4.050     0.000     4.509    -5.928    32.373     0.020     9.817    31.314  1544.493  1024.133    64.746   172.348
       514    64.791     4.060     0.000     4.515    -5.925    32.396     0.020     9.817    31.314  1543.414  1024.133    64.791   172.638
       515    64.835     4.070     0.000     4.521    -5.921    32.418     0.020     9.817    31.314  1542.366  1024.133    64.835   172.925
       516    64.878     4.079     0.000     4.527    -5.918    32.439     0.020     9.816    31.314  1541.349  1024.133    64.878   173.210
       517    64.920     4.089     0.000     4.533    -5.914    32.460     0.020     9.816    31.314  1540.363  1024.133    64.920   173.492
       518    64.960     4.098     0.000     4.539    -5.911    32.480     0.020     9.816    31.314  1539.406  1024.133    64.960   173.773
       519    64.999     4.108     0.000     4.545    -5.908    32.500     0.020     9.816    31.313  1538.477  1024.133    64.999   174.051
       520    65.037     4.117     0.000     4.551    -5.905    32.519     0.020     9.816    31.313  1537.575  1024.133    65.037   174.327
       521    65.075     4.126     0.000     4.557    -5.902    32.537     0.020     9.816    31.313  1536.699  1024.133    65.075   174.601
       522    65.111     4.135     0.000     4.563    -5.899    32.555     0.020     9.816    31.313  1535.848  1024.133    65.111   174.873
       523    65.146     4.143     0.000     4.569    -5.896    32.573     0.020     9.816    31.313  1535.022  1024.133    65.146   175.143
       524    65.180     4.152     0.000     4.575    -5.893    32.590     0.020     9.816    31.313  1534.220  1024.133    65.180   175.411
       525    65.213     4.160     0.000     4.580    -5.890    32.606     0.020     9.816    31.313  1533.441  1024.133    65.213   175.677
       526    65.245     4.169     0.000     4.586    -5.887    32.622     0.020     9.816    31.313  1532.685  1024.133    65.245   175.942
       527    65.276     4.177     0.000     4.592    -5.885    32.638     0.020     9.816    31.313  1531.950  1024.133    65.276   176.204
       528    65.307     4.185     0.000     4.597    -5.882    32.653     0.020     9.816    31.313  1531.236  1024.133    65.307   176.465
       529    65.336     4.193     0.000     4.603    -5.880    32.668     0.020     9.816    31.313  1530.542  1024.133    65.336   176.724
       530    65.365     4.200     0.000     4.608    -5.877    32.683     0.020     9.816    31.313  1529.868  1024.133    65.365   176.982
       531    65.393     4.208     0.000     4.614    -5.875    32.697     0.020     9.816    31.313  1529.214  1024.133    65.393   177.238
       532    65.420     4.215     0.000     4.619    -5.872    32.710     0.020     9.816    31.313  1528.578  1024.133    65.420   177.492
       533    65.447     4.223     0.000     4.625    -5.870    32.723     0.020     9.816    31.313  1527.960  1024.133    65.447   177.745
       534    65.472     4.230     0.000     4.630    -5.868    32.736     0.020     9.816    31.313  1527.360  1024.133    65.472   177.996
       535    65.497     4.237     0.000     4.636    -5.866    32.749     0.020     9.816    31.313  1526.777  1024.132    65.497   178.245
       536    65.522     4.244     0.000     4.641    -5.864    32.761     0.020     9.815    31.313  1526.210  1024.132    65.522   178.494
       537    65.545     4.251     0.000     4.646    -5.862    32.773     0.020     9.815    31.312  1525.660  1024.132    65.545   178.740
       538    65.568     4.257     0.000     4.651    -5.860    32.784     0.020     9.815    31.312  1525.126  1024.132    65.568   178.986
       539    65.591     4.264     0.000     4.657    -5.858    32.795     0.020     9.815    31.312  1524.607  1024.132    65.591   179.230
       540    65.612     4.270     0.000     4.662    -5.856    32.806     0.020     9.815    31.312  1524.104  1024.132    65.612   179.473
       541    65.633     4.276     0.000     4.667    -5.854    32.817     0.020     9.815    31.312  1523.615  1024.132    65.633   179.714
       542    65.654     4.282     0.000     4.672    -5.852    32.827     0.020     9.815    31.312  1523.140  1024.132    65.654   179.955
       543    65.674     4.288     0.000     4.677    -5.851    32.837     0.020     9.815    31.312  1522.679  1024.132    65.674   180.194
       544    65.693     4.294     0.000     4.683    -5.849    32.847     0.020     9.815    31.312  1522.232  1024.132    65.693   180.432
       545    65.712     4.300     0.000     4.688    -5.847    32.856     0.020     9.815    31.312  1521.798  1024.132    65.712   180.669
       546    65.730     4.305     0.000     4.693    -5.846    32.865     0.020     9.815    31.312  1521.377  1024.132    65.730   180.904
       547    65.748     4.311     0.000     4.698    -5.844    32.874     0.020     9.815    31.312  1520.969  1024.132    65.748   181.139
       548    65.765     4.316     0.000     4.703    -5.843    32.882     0.020     9.815    31.312  1520.574  1024.132    65.765   181.372
       549    65.781     4.321     0.000     4.708    -5.841    32.891     0.020     9.815    31.312  1520.191  1024.132    65.781   181.605
       550    65.797     4.326     0.000     4.713    -5.840    32.899     0.020     9.815    31.312  1519.819  1024.132    65.797   181.837
       551    65.813     4.331     0.000     4.718    -5.838    32.906     0.020     9.815    31.312  1519.459  1024.132    65.813   182.067
       552    65.828     4.336     0.000     4.723    -5.837    32.914     0.020     9.815    31.312  1519.111  1024.132    65.828   182.297
       553    65.843     4.340     0.000     4.728    -5.836    32.921     0.020     9.815    31.312  1518.774  1024.132    65.843   182.526
       554    65.857     4.345     0.000     4.732    -5.835    32.928     0.020     9.815    31.312  1518.448  1024.132    65.857   182.753
       555    65.870     4.349     0.000     4.737    -5.833    32.935     0.020     9.815    31.312  1518.133  1024.132    65.870   182.980
       556    65.884     4.354     0.000     4.742    -5.832    32.942     0.020     9.815    31.312  1517.829  1024.132    65.884   183.207
       557    65.896     4.358     0.000     4.747    -5.831    32.948     0.020     9.815    31.312  1517.535  1024.132    65.896   183.432
       558    65.909     4.362     0.000     4.752    -5.830    32.954     0.020     9.815    31.312  1517.251  1024.132    65.909   183.657
       559    65.921     4.366     0.000     4.757    -5.829    32.960     0.020     9.815    31.312  1516.977  1024.132    65.921   183.881
       560    65.932     4.369     0.000     4.761    -5.828    32.966     0.020     9.815    31.312  1516.713  1024.132    65.932   184.104
       561    65.943     4.373     0.000     4.766    -5.827    32.972     0.020     9.815    31.312  1516.459  1024.132    65.943   184.326
       562    65.954     4.377     0.000     4.771    -5.826    32.977     0.020     9.815    31.312  1516.215  1024.132    65.954   184.548
       563    65.964     4.380     0.000     4.776    -5.825    32.982     0.020     9.815    31.312  1515.980  1024.132    65.964   184.770
       564    65.974     4.383     0.000     4.781    -5.824    32.987     0.020     9.815    31.312  1515.754  1024.132    65.974   184.990
       565    65.983     4.386     0.000     4.785    -5.824    32.992     0.020     9.815    31.312  1515.538  1024.132    65.983   185.210
       566    65.992     4.389     0.000     4.790    -5.823    32.996     0.020     9.815    31.312  1515.330  1024.132    65.992   185.430
       567    66.001     4.392     0.000     4.795    -5.822    33.000     0.020     9.815    31.312  1515.132  1024.132    66.001   185.649
       568    66.009     4.395     0.000     4.799    -5.821    33.005     0.020     9.815    31.312  1514.942  1024.132    66.009   185.867
       569    66.017     4.398     0.000     4.804    -5.821    33.008     0.020     9.815    31.312  1514.761  1024.132    66.017   186.085
       570    66.025     4.400     0.000     4.809    -5.820    33.012     0.020     9.815    31.312  1514.589  1024.132    66.025   186.302
       571    66.032     4.403     0.000     4.813    -5.819    33.016     0.020     9.815    31.312  1514.425  1024.132    66.032   186.519
       572    66.038     4.405     0.000     4.818    -5.819    33.019     0.020     9.815    31.312  1514.270  1024.132    66.038   186.736
       573    66.045     4.407     0.000     4.823    -5.818    33.022     0.020     9.815    31.312  1514.123  1024.132    66.045   186.952
       574    66.051     4.409     0.000     4.827    -5.818    33.025     0.020     9.815    31.312  1513.984  1024.132    66.051   187.168
       575    66.057     4.411     0.000     4.832    -5.817    33.028     0.020     9.815    31.312  1513.854  1024.132    66.057   187.383
       576    66.062     4.413     0.000     4.837    -5.817    33.031     0.020     9.815    31.312  1513.731  1024.132    66.062   187.598
       577    66.067     4.415     0.000     4.841    -5.817    33.033     0.020     9.815    31.312  1513.617  1024.132    66.067   187.813
       578    66.072     4.416     0.000     4.846    -5.816    33.036     0.020     9.815    31.312  1513.511  1024.132    66.072   188.028
       579    66.076     4.418     0.000     4.850    -5.816    33.038     0.020     9.815    31.312  1513.412  1024.132    66.076   188.242
       580    66.080     4.419     0.000     4.855    -5.816    33.040     0.020     9.815    31.312  1513.322  1024.132    66.080   188.456
       581    66.083     4.420     0.000     4.860    -5.815    33.042     0.020     9.815    31.312  1513.239  1024.132    66.083   188.670
       582    66.087     4.421     0.000     4.864    -5.815    33.043     0.020     9.815    31.312  1513.164  1024.132    66.087   188.883
       583    66.090     4.422     0.000     4.869    -5.815    33.045     0.020     9.815    31.312  1513.096  1024.132    66.090   189.097
       584    66.092     4.423     0.000     4.873    -5.815    33.046     0.020     9.815    31.312  1513.036  1024.132    66.092   189.310
       585    66.095     4.424     0.000     4.878    -5.815    33.047     0.020     9.815    31.312  1512.984  1024.132    66.095   189.523
       586    66.096     4.424     0.000     4.883    -5.814    33.048     0.020     9.815    31.312  1512.940  1024.132    66.096   189.736
       587    66.098     4.425     0.000     4.887    -5.814    33.049     0.020     9.815    31.312  1512.903  1024.132    66.098   189.949
       588    66.099     4.425     0.000     4.892    -5.814    33.050     0.020     9.815    31.312  1512.873  1024.132    66.099   190.162
       589    66.100     4.425     0.000     4.896    -5.814    33.050     0.020     9.815    31.312  1512.850  1024.132    66.100   190.375
---------------------- Local maximum rise or fall --------------------
       590    66.101     4.425     0.000     4.901    -5.814    33.051     0.020     9.815    31.312  1512.833  1024.132    66.101   190.588
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :       4.43 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time    Bckgrd     Conc.
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
    66.101     4.431     4.901     0.000     0.000  1512.833
    66.101     4.461     5.000     0.002     0.000  1517.032
    66.102     4.760     6.000     0.016     0.000  1517.032
    66.226     5.066     7.000     0.029     0.000  1517.032
    66.915     5.378     8.000     0.043     0.000  1517.032
    68.331     5.697     9.000     0.057     0.000  1517.032
    70.357     6.021    10.000     0.071     0.000  1444.939
    72.841     6.352    11.000     0.085     0.000  1444.939
    75.664     6.688    12.000     0.099     0.000  1444.939
    78.743     7.030    13.000     0.113     0.000  1444.939
    82.024     7.378    14.000     0.127     0.000  1444.939
    85.467     7.731    15.000     0.141     0.000  1211.442
    89.046     8.089    16.000     0.154     0.000  1211.442
    92.740     8.453    17.000     0.168     0.000  1211.442
    96.536     8.823    18.000     0.182     0.000  1211.442
   100.423     9.197    19.000     0.196     0.000  1003.016
   104.393     9.577    20.000     0.210     0.000  1003.016
   108.440     9.962    21.000     0.224     0.000  1003.016
   112.559    10.352    22.000     0.238     0.000  1003.016
   116.745    10.746    23.000     0.252     0.000  1003.016
   120.996    11.146    24.000     0.266     0.000   842.120
   125.309    11.550    25.000     0.279     0.000   842.120
   129.682    11.960    26.000     0.293     0.000   842.120
   134.113    12.374    27.000     0.307     0.000   842.120
   138.600    12.792    28.000     0.321     0.000   842.120
   143.141    13.216    29.000     0.335     0.000   718.474
   147.736    13.644    30.000     0.349     0.000   718.474
   152.383    14.076    31.000     0.363     0.000   718.474
   157.082    14.513    32.000     0.377     0.000   718.474
   161.831    14.954    33.000     0.391     0.000   621.865
   166.630    15.400    34.000     0.404     0.000   621.865
   171.477    15.850    35.000     0.418     0.000   621.865
   176.373    16.304    36.000     0.432     0.000   621.865
   181.316    16.762    37.000     0.446     0.000   621.865
   186.307    17.225    38.000     0.460     0.000   544.930
   191.343    17.692    39.000     0.474     0.000   544.930
   196.425    18.163    40.000     0.488     0.000   544.930
   201.553    18.638    41.000     0.502     0.000   544.930
   206.726    19.118    42.000     0.516     0.000   544.930
   211.943    19.601    43.000     0.529     0.000   482.568
   217.203    20.088    44.000     0.543     0.000   482.568
   222.508    20.580    45.000     0.557     0.000   482.568
   227.855    21.075    46.000     0.571     0.000   482.568
   233.245    21.574    47.000     0.585     0.000   431.221
   238.678    22.077    48.000     0.599     0.000   431.221
   244.152    22.584    49.000     0.613     0.000   431.221
   249.668    23.095    50.000     0.627     0.000   431.221
   255.226    23.609    51.000     0.641     0.000   431.221
   260.824    24.127    52.000     0.654     0.000   388.358
   266.463    24.649    53.000     0.668     0.000   388.358
   272.142    25.175    54.000     0.682     0.000   388.358
   277.862    25.705    55.000     0.696     0.000   388.358
   283.621    26.238    56.000     0.710     0.000   388.358
   289.419    26.774    57.000     0.724     0.000   352.146
   295.257    27.315    58.000     0.738     0.000   352.146
   301.134    27.858    59.000     0.752     0.000   352.146
   307.049    28.406    60.000     0.766     0.000   352.146
   313.002    28.957    61.000     0.779     0.000   321.227
   318.994    29.511    62.000     0.793     0.000   321.227
   325.024    30.069    63.000     0.807     0.000   321.227
   331.091    30.631    64.000     0.821     0.000   321.227
   337.196    31.196    65.000     0.835     0.000   321.227
   343.337    31.764    66.000     0.849     0.000   294.580
   349.516    32.336    67.000     0.863     0.000   294.580
   355.732    32.911    68.000     0.877     0.000   294.580
   361.984    33.489    69.000     0.891     0.000   294.580
   368.272    34.071    70.000     0.904     0.000   294.580
   374.596    34.657    71.000     0.918     0.000   271.422
   380.956    35.245    72.000     0.932     0.000   271.422
   387.352    35.837    73.000     0.946     0.000   271.422
   393.783    36.432    74.000     0.960     0.000   271.422
   400.250    37.030    75.000     0.974     0.000   251.147
   406.751    37.632    76.000     0.988     0.000   251.147
   413.287    38.237    77.000     1.002     0.000   251.147
   419.859    38.845    78.000     1.016     0.000   251.147
   426.464    39.456    79.000     1.029     0.000   251.147
   433.104    40.070    80.000     1.043     0.000   233.275
   439.778    40.688    81.000     1.057     0.000   233.275
   446.486    41.308    82.000     1.071     0.000   233.275
   453.228    41.932    83.000     1.085     0.000   233.275
   460.003    42.559    84.000     1.099     0.000   233.275
   466.812    43.189    85.000     1.113     0.000   217.427
   473.654    43.822    86.000     1.127     0.000   217.427
   480.529    44.458    87.000     1.141     0.000   217.427
   487.438    45.098    88.000     1.154     0.000   217.427
   494.379    45.740    89.000     1.168     0.000   203.295
   501.352    46.385    90.000     1.182     0.000   203.295
   508.359    47.033    91.000     1.196     0.000   203.295
   515.397    47.684    92.000     1.210     0.000   203.295
   522.468    48.339    93.000     1.224     0.000   203.295
   529.571    48.996    94.000     1.238     0.000   190.630
   536.705    49.656    95.000     1.252     0.000   190.630
   543.872    50.319    96.000     1.266     0.000   190.630
   551.070    50.985    97.000     1.279     0.000   190.630
   558.300    51.654    98.000     1.293     0.000   179.228
   565.560    52.326    99.000     1.307     0.000   179.228
   572.853    53.000   100.000     1.321     0.000   179.228
   580.176    53.678   101.000     1.335     0.000   179.228
   587.530    54.358   102.000     1.349     0.000   179.228
   594.915    55.042   103.000     1.363     0.000   168.919
   602.331    55.728   104.000     1.377     0.000   168.919
   609.777    56.417   105.000     1.391     0.000   168.919
   617.254    57.109   106.000     1.404     0.000   168.919
   624.761    57.803   107.000     1.418     0.000   168.919
   632.298    58.500   108.000     1.432     0.000   159.561
   639.865    59.201   109.000     1.446     0.000   159.561
   647.463    59.904   110.000     1.460     0.000   159.561
   655.090    60.609   111.000     1.474     0.000   159.561
   662.747    61.318   112.000     1.488     0.000   151.037
   670.433    62.029   113.000     1.502     0.000   151.037
   678.149    62.743   114.000     1.516     0.000   151.037
   685.894    63.459   115.000     1.529     0.000   151.037
   693.669    64.179   116.000     1.543     0.000   151.037
   701.473    64.901   117.000     1.557     0.000   143.246
   709.305    65.625   118.000     1.571     0.000   143.246
   717.167    66.353   119.000     1.585     0.000   143.246
   725.058    67.083   120.000     1.599     0.000   143.246
   732.977    67.815   121.000     1.613     0.000   143.246
   740.925    68.551   122.000     1.627     0.000   136.102
   748.901    69.289   123.000     1.641     0.000   136.102
   756.906    70.029   124.000     1.654     0.000   136.102
   764.939    70.773   125.000     1.668     0.000   136.102
   773.001    71.519   126.000     1.682     0.000   129.532
   781.090    72.267   127.000     1.696     0.000   129.532
   789.208    73.018   128.000     1.710     0.000   129.532
   797.353    73.772   129.000     1.724     0.000   129.532
   805.527    74.528   130.000     1.738     0.000   129.532
   813.728    75.287   131.000     1.752     0.000   123.475
   821.956    76.048   132.000     1.766     0.000   123.475
   830.213    76.812   133.000     1.779     0.000   123.475
   838.496    77.578   134.000     1.793     0.000   123.475
   846.807    78.347   135.000     1.807     0.000   123.475
   855.146    79.119   136.000     1.821     0.000   117.876
   863.511    79.893   137.000     1.835     0.000   117.876
   871.904    80.669   138.000     1.849     0.000   117.876
   880.324    81.448   139.000     1.863     0.000   117.876
   888.770    82.230   140.000     1.877     0.000   112.687
   897.244    83.014   141.000     1.891     0.000   112.687
   905.744    83.800   142.000     1.904     0.000   112.687
   914.271    84.589   143.000     1.918     0.000   112.687
   922.824    85.380   144.000     1.932     0.000   112.687
   931.404    86.174   145.000     1.946     0.000   107.868
   940.011    86.971   146.000     1.960     0.000   107.868
   948.644    87.769   147.000     1.974     0.000   107.868
   957.303    88.570   148.000     1.988     0.000   107.868
   965.988    89.374   149.000     2.002     0.000   107.868
   974.699    90.180   150.000     2.016     0.000   103.384
   983.437    90.988   151.000     2.029     0.000   103.384
   992.200    91.799   152.000     2.043     0.000   103.384
  1000.989    92.612   153.000     2.057     0.000   103.384
  1009.804    93.428   154.000     2.071     0.000    99.201
  1018.645    94.246   155.000     2.085     0.000    99.201
  1027.511    95.066   156.000     2.099     0.000    99.201
  1036.403    95.889   157.000     2.113     0.000    99.201
  1045.321    96.714   158.000     2.127     0.000    99.201
  1054.264    97.541   159.000     2.141     0.000    95.293
  1063.232    98.371   160.000     2.154     0.000    95.293
  1072.225    99.203   161.000     2.168     0.000    95.293
  1081.244   100.038   162.000     2.182     0.000    95.293
  1090.288   100.874   163.000     2.196     0.000    95.293
  1099.357   101.714   164.000     2.210     0.000    91.635
  1108.451   102.555   165.000     2.224     0.000    91.635
  1117.570   103.399   166.000     2.238     0.000    91.635
  1126.714   104.245   167.000     2.252     0.000    91.635
  1135.882   105.093   168.000     2.266     0.000    88.206
  1145.076   105.943   169.000     2.279     0.000    88.206
  1154.294   106.796   170.000     2.293     0.000    88.206
  1163.536   107.651   171.000     2.307     0.000    88.206
  1172.803   108.509   172.000     2.321     0.000    88.206
  1182.095   109.369   173.000     2.335     0.000    84.985
  1191.411   110.230   174.000     2.349     0.000    84.985
  1200.751   111.095   175.000     2.363     0.000    84.985
  1210.116   111.961   176.000     2.377     0.000    84.985
  1219.505   112.830   177.000     2.391     0.000    84.985
  1228.918   113.701   178.000     2.404     0.000    81.955
  1238.355   114.574   179.000     2.418     0.000    81.955
  1247.816   115.449   180.000     2.432     0.000    81.955
  1257.301   116.327   181.000     2.446     0.000    81.955
  1266.810   117.207   182.000     2.460     0.000    79.101
  1276.343   118.088   183.000     2.474     0.000    79.101
  1285.900   118.973   184.000     2.488     0.000    79.101
  1295.480   119.859   185.000     2.502     0.000    79.101
  1305.084   120.748   186.000     2.516     0.000    79.101
  1314.712   121.638   187.000     2.529     0.000    76.409
  1324.363   122.531   188.000     2.543     0.000    76.409
  1334.038   123.427   189.000     2.557     0.000    76.409
  1343.736   124.324   190.000     2.571     0.000    76.409
  1353.458   125.223   191.000     2.585     0.000    76.409
  1363.203   126.125   192.000     2.599     0.000    73.867
  1372.971   127.029   193.000     2.613     0.000    73.867
  1382.763   127.935   194.000     2.627     0.000    73.867
  1392.577   128.843   195.000     2.641     0.000    73.867
  1402.415   129.753   196.000     2.654     0.000    71.462
  1412.276   130.665   197.000     2.668     0.000    71.462
  1422.159   131.580   198.000     2.682     0.000    71.462
  1432.066   132.496   199.000     2.696     0.000    71.462
  1441.996   133.415   200.000     2.710     0.000    71.462
  1451.948   134.336   201.000     2.724     0.000    69.185
  1461.923   135.259   202.000     2.738     0.000    69.185
  1471.921   136.184   203.000     2.752     0.000    69.185
  1481.942   137.111   204.000     2.766     0.000    69.185
  1491.986   138.040   205.000     2.779     0.000    69.185
  1502.051   138.971   206.000     2.793     0.000    67.027
............................. Reached Chronic Mixing Zone ..........................
  1512.140   139.905   207.000     2.807     0.000    67.027
