****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       451    43.934     3.090     0.000     3.096    -7.169    21.967     0.020     9.883    31.331  2276.166  1024.136    43.934   121.561
       452    43.973     3.082     0.000     3.103    -7.162    21.987     0.020     9.883    31.331  2274.107  1024.136    43.973   121.880
       453    44.016     3.074     0.000     3.110    -7.155    22.008     0.020     9.883    31.332  2271.890  1024.136    44.016   122.207
       454    44.063     3.065     0.000     3.117    -7.148    22.031     0.020     9.882    31.332  2269.500  1024.136    44.063   122.543
       455    44.113     3.057     0.000     3.125    -7.141    22.056     0.020     9.882    31.332  2266.916  1024.137    44.113   122.889
       456    44.167     3.049     0.000     3.132    -7.133    22.084     0.020     9.882    31.332  2264.116  1024.137    44.167   123.246
       457    44.227     3.040     0.000     3.140    -7.125    22.113     0.020     9.881    31.332  2261.073  1024.137    44.227   123.614
       458    44.292     3.032     0.000     3.148    -7.117    22.146     0.020     9.881    31.332  2257.757  1024.137    44.292   123.995
       459    44.363     3.024     0.000     3.157    -7.108    22.182     0.020     9.880    31.332  2254.130  1024.137    44.363   124.390
       460    44.442     3.017     0.000     3.165    -7.098    22.221     0.020     9.880    31.332  2250.148  1024.137    44.442   124.799
       461    44.528     3.009     0.000     3.175    -7.089    22.264     0.020     9.879    31.332  2245.756  1024.137    44.528   125.225
       462    44.625     3.002     0.000     3.184    -7.078    22.313     0.020     9.879    31.332  2240.887  1024.138    44.625   125.670
       463    44.734     2.994     0.000     3.194    -7.067    22.367     0.020     9.878    31.332  2235.458  1024.138    44.734   126.135
       464    44.856     2.988     0.000     3.204    -7.055    22.428     0.020     9.877    31.333  2229.361  1024.138    44.856   126.624
       465    44.995     2.982     0.000     3.215    -7.043    22.498     0.020     9.876    31.333  2222.456  1024.138    44.995   127.140
       466    45.156     2.976     0.000     3.227    -7.029    22.578     0.020     9.875    31.333  2214.552  1024.139    45.156   127.688
       467    45.344     2.971     0.000     3.240    -7.014    22.672     0.020     9.874    31.333  2205.381  1024.139    45.344   128.274
       468    45.567     2.968     0.000     3.253    -6.998    22.784     0.020     9.873    31.333  2194.562  1024.139    45.567   128.906
       469    45.815     2.965     0.000     3.268    -6.981    22.908     0.020     9.871    31.333  2182.691  1024.140    45.815   129.598
       470    46.085     2.963     0.000     3.284    -6.961    23.042     0.020     9.870    31.334  2169.923  1024.140    46.085   130.340
       471    46.380     2.961     0.000     3.301    -6.940    23.190     0.020     9.868    31.334  2156.090  1024.140    46.380   131.142
       472    46.708     2.961     0.000     3.320    -6.917    23.354     0.020     9.866    31.334  2140.968  1024.141    46.708   132.019
       473    47.075     2.961     0.000     3.340    -6.890    23.538     0.020     9.864    31.334  2124.265  1024.141    47.075   132.987
       474    47.497     2.963     0.000     3.363    -6.861    23.748     0.020     9.862    31.334  2105.398  1024.142    47.497   134.074
       475    48.001     2.968     0.000     3.390    -6.826    24.001     0.020     9.860    31.334  2083.284  1024.142    48.001   135.326
       476    48.633     2.978     0.000     3.422    -6.784    24.316     0.020     9.857    31.335  2056.232  1024.143    48.633   136.833
       477    49.477     2.994     0.000     3.463    -6.729    24.738     0.020     9.853    31.335  2021.150  1024.144    49.477   138.764
       478    50.466     3.016     0.000     3.509    -6.668    25.233     0.020     9.848    31.335  1981.521  1024.144    50.466   140.931
       479    51.476     3.042     0.000     3.555    -6.607    25.738     0.020     9.844    31.334  1942.669  1024.145    51.476   143.074
       480    52.505     3.074     0.000     3.599    -6.548    26.253     0.020     9.840    31.334  1904.578  1024.145    52.505   145.188
       481    53.555     3.114     0.000     3.643    -6.491    26.778     0.020     9.836    31.333  1867.234  1024.145    53.555   147.259
---------------------------- Plume traps -----------------------------
       482    54.626     3.161     0.000     3.686    -6.436    27.313     0.020     9.832    31.332  1830.621  1024.145    54.626   149.283
       483    55.433     3.206     0.000     3.717    -6.397    27.717     0.020     9.829    31.332  1803.976  1024.145    55.433   150.746
       484    56.096     3.245     0.000     3.740    -6.368    28.048     0.020     9.827    31.331  1782.667  1024.145    56.096   151.851
       485    56.641     3.280     0.000     3.759    -6.346    28.321     0.020     9.826    31.330  1765.491  1024.145    56.641   152.715
       486    57.138     3.312     0.000     3.774    -6.328    28.569     0.020     9.824    31.330  1750.153  1024.144    57.138   153.461
       487    57.571     3.341     0.000     3.788    -6.311    28.786     0.020     9.823    31.329  1736.981  1024.144    57.571   154.133
       488    57.966     3.367     0.000     3.802    -6.295    28.983     0.020     9.822    31.329  1725.162  1024.144    57.966   154.777
       489    58.328     3.393     0.000     3.815    -6.280    29.164     0.020     9.821    31.328  1714.437  1024.144    58.328   155.404
       490    58.668     3.417     0.000     3.828    -6.266    29.334     0.020     9.820    31.328  1704.520  1024.144    58.668   156.018
       491    58.983     3.441     0.000     3.841    -6.252    29.492     0.020     9.819    31.327  1695.394  1024.143    58.983   156.617
       492    59.279     3.464     0.000     3.853    -6.238    29.639     0.020     9.818    31.327  1686.948  1024.143    59.279   157.201
       493    59.554     3.486     0.000     3.865    -6.225    29.777     0.020     9.818    31.327  1679.153  1024.143    59.554   157.769
       494    59.811     3.507     0.000     3.877    -6.213    29.905     0.020     9.817    31.326  1671.934  1024.143    59.811   158.323
       495    60.051     3.528     0.000     3.888    -6.201    30.026     0.020     9.816    31.326  1665.248  1024.143    60.051   158.863
       496    60.276     3.549     0.000     3.899    -6.189    30.138     0.020     9.816    31.325  1659.040  1024.142    60.276   159.389
       497    60.486     3.569     0.000     3.910    -6.178    30.243     0.020     9.815    31.325  1653.273  1024.142    60.486   159.901
       498    60.683     3.588     0.000     3.920    -6.168    30.342     0.020     9.815    31.325  1647.903  1024.142    60.683   160.401
       499    60.868     3.607     0.000     3.931    -6.158    30.434     0.020     9.815    31.325  1642.896  1024.142    60.868   160.888
       500    61.042     3.625     0.000     3.941    -6.148    30.521     0.020     9.814    31.324  1638.221  1024.142    61.042   161.363
       501    61.205     3.643     0.000     3.950    -6.139    30.603     0.020     9.814    31.324  1633.850  1024.142    61.205   161.827
       502    61.359     3.660     0.000     3.960    -6.130    30.679     0.020     9.813    31.324  1629.755  1024.142    61.359   162.279
       503    61.504     3.678     0.000     3.969    -6.121    30.752     0.020     9.813    31.324  1625.914  1024.141    61.504   162.721
       504    61.641     3.694     0.000     3.978    -6.113    30.820     0.020     9.813    31.323  1622.305  1024.141    61.641   163.153
       505    61.770     3.711     0.000     3.987    -6.105    30.885     0.020     9.813    31.323  1618.911  1024.141    61.770   163.575
       506    61.892     3.727     0.000     3.996    -6.097    30.946     0.020     9.812    31.323  1615.713  1024.141    61.892   163.988
       507    62.008     3.742     0.000     4.004    -6.089    31.004     0.020     9.812    31.323  1612.697  1024.141    62.008   164.392
       508    62.118     3.758     0.000     4.012    -6.082    31.059     0.020     9.812    31.322  1609.848  1024.141    62.118   164.786
       509    62.222     3.773     0.000     4.021    -6.075    31.111     0.020     9.812    31.322  1607.153  1024.141    62.222   165.173
       510    62.321     3.788     0.000     4.029    -6.069    31.160     0.020     9.811    31.322  1604.602  1024.141    62.321   165.552
       511    62.415     3.802     0.000     4.036    -6.062    31.207     0.020     9.811    31.322  1602.183  1024.140    62.415   165.923
       512    62.504     3.816     0.000     4.044    -6.056    31.252     0.020     9.811    31.322  1599.888  1024.140    62.504   166.287
       513    62.590     3.830     0.000     4.051    -6.050    31.295     0.020     9.811    31.322  1597.706  1024.140    62.590   166.643
       514    62.671     3.844     0.000     4.059    -6.044    31.336     0.020     9.811    31.322  1595.632  1024.140    62.671   166.993
       515    62.749     3.858     0.000     4.066    -6.038    31.374     0.020     9.811    31.321  1593.657  1024.140    62.749   167.337
       516    62.823     3.871     0.000     4.073    -6.033    31.411     0.020     9.810    31.321  1591.775  1024.140    62.823   167.674
       517    62.894     3.884     0.000     4.080    -6.027    31.447     0.020     9.810    31.321  1589.979  1024.140    62.894   168.005
       518    62.962     3.897     0.000     4.087    -6.022    31.481     0.020     9.810    31.321  1588.265  1024.140    62.962   168.330
       519    63.027     3.910     0.000     4.094    -6.017    31.513     0.020     9.810    31.321  1586.627  1024.140    63.027   168.650
       520    63.089     3.922     0.000     4.100    -6.013    31.545     0.020     9.810    31.321  1585.060  1024.140    63.089   168.964
       521    63.149     3.934     0.000     4.107    -6.008    31.574     0.020     9.810    31.321  1583.561  1024.140    63.149   169.273
       522    63.206     3.946     0.000     4.113    -6.003    31.603     0.020     9.810    31.321  1582.124  1024.140    63.206   169.578
       523    63.261     3.958     0.000     4.119    -5.999    31.631     0.020     9.810    31.320  1580.748  1024.140    63.261   169.877
       524    63.314     3.970     0.000     4.126    -5.995    31.657     0.020     9.809    31.320  1579.427  1024.139    63.314   170.172
       525    63.365     3.981     0.000     4.132    -5.991    31.682     0.020     9.809    31.320  1578.159  1024.139    63.365   170.462
       526    63.414     3.992     0.000     4.138    -5.987    31.707     0.020     9.809    31.320  1576.938  1024.139    63.414   170.748
       527    63.462     4.004     0.000     4.144    -5.983    31.731     0.020     9.809    31.320  1575.753  1024.139    63.462   171.032
       528    63.508     4.014     0.000     4.149    -5.979    31.754     0.020     9.809    31.320  1574.607  1024.139    63.508   171.313
       529    63.553     4.025     0.000     4.155    -5.975    31.776     0.020     9.809    31.320  1573.495  1024.139    63.553   171.592
       530    63.596     4.036     0.000     4.161    -5.972    31.798     0.020     9.809    31.320  1572.417  1024.139    63.596   171.869
       531    63.639     4.046     0.000     4.167    -5.968    31.819     0.020     9.809    31.320  1571.371  1024.139    63.639   172.143
       532    63.680     4.056     0.000     4.173    -5.965    31.840     0.020     9.809    31.320  1570.356  1024.139    63.680   172.414
       533    63.720     4.066     0.000     4.178    -5.961    31.860     0.020     9.809    31.320  1569.371  1024.139    63.720   172.684
       534    63.759     4.076     0.000     4.184    -5.958    31.879     0.020     9.809    31.319  1568.415  1024.139    63.759   172.951
       535    63.796     4.086     0.000     4.189    -5.955    31.898     0.020     9.809    31.319  1567.487  1024.139    63.796   173.216
       536    63.833     4.096     0.000     4.195    -5.952    31.917     0.020     9.809    31.319  1566.586  1024.139    63.833   173.479
       537    63.869     4.105     0.000     4.200    -5.948    31.934     0.020     9.808    31.319  1565.711  1024.139    63.869   173.740
       538    63.903     4.115     0.000     4.206    -5.945    31.952     0.020     9.808    31.319  1564.862  1024.139    63.903   173.999
       539    63.937     4.124     0.000     4.211    -5.943    31.969     0.020     9.808    31.319  1564.036  1024.139    63.937   174.255
       540    63.970     4.133     0.000     4.217    -5.940    31.985     0.020     9.808    31.319  1563.234  1024.139    63.970   174.510
       541    64.002     4.142     0.000     4.222    -5.937    32.001     0.020     9.808    31.319  1562.456  1024.139    64.002   174.763
       542    64.033     4.151     0.000     4.227    -5.934    32.016     0.020     9.808    31.319  1561.699  1024.139    64.033   175.014
       543    64.063     4.159     0.000     4.232    -5.932    32.032     0.020     9.808    31.319  1560.963  1024.139    64.063   175.263
       544    64.092     4.168     0.000     4.238    -5.929    32.046     0.020     9.808    31.319  1560.248  1024.139    64.092   175.511
       545    64.121     4.176     0.000     4.243    -5.927    32.060     0.020     9.808    31.319  1559.554  1024.139    64.121   175.757
       546    64.149     4.184     0.000     4.248    -5.924    32.074     0.020     9.808    31.319  1558.879  1024.139    64.149   176.001
       547    64.176     4.192     0.000     4.253    -5.922    32.088     0.020     9.808    31.319  1558.223  1024.138    64.176   176.243
       548    64.202     4.200     0.000     4.258    -5.919    32.101     0.020     9.808    31.319  1557.585  1024.138    64.202   176.484
       549    64.228     4.208     0.000     4.263    -5.917    32.114     0.020     9.808    31.319  1556.965  1024.138    64.228   176.723
       550    64.252     4.216     0.000     4.268    -5.915    32.126     0.020     9.808    31.319  1556.362  1024.138    64.252   176.961
       551    64.277     4.223     0.000     4.273    -5.913    32.138     0.020     9.808    31.319  1555.777  1024.138    64.277   177.197
       552    64.300     4.230     0.000     4.278    -5.911    32.150     0.020     9.808    31.318  1555.207  1024.138    64.300   177.432
       553    64.323     4.238     0.000     4.283    -5.909    32.161     0.020     9.808    31.318  1554.654  1024.138    64.323   177.665
       554    64.345     4.245     0.000     4.288    -5.907    32.173     0.020     9.808    31.318  1554.116  1024.138    64.345   177.897
       555    64.367     4.252     0.000     4.292    -5.905    32.183     0.020     9.808    31.318  1553.593  1024.138    64.367   178.127
       556    64.388     4.259     0.000     4.297    -5.903    32.194     0.020     9.808    31.318  1553.085  1024.138    64.388   178.357
       557    64.408     4.265     0.000     4.302    -5.901    32.204     0.020     9.808    31.318  1552.592  1024.138    64.408   178.585
       558    64.428     4.272     0.000     4.307    -5.899    32.214     0.020     9.808    31.318  1552.112  1024.138    64.428   178.811
       559    64.448     4.278     0.000     4.311    -5.897    32.224     0.020     9.808    31.318  1551.646  1024.138    64.448   179.037
       560    64.467     4.284     0.000     4.316    -5.896    32.233     0.020     9.808    31.318  1551.193  1024.138    64.467   179.261
       561    64.485     4.291     0.000     4.321    -5.894    32.242     0.020     9.807    31.318  1550.753  1024.138    64.485   179.484
       562    64.503     4.297     0.000     4.325    -5.892    32.251     0.020     9.807    31.318  1550.326  1024.138    64.503   179.706
       563    64.520     4.303     0.000     4.330    -5.891    32.260     0.020     9.807    31.318  1549.912  1024.138    64.520   179.927
       564    64.537     4.308     0.000     4.335    -5.889    32.268     0.020     9.807    31.318  1549.509  1024.138    64.537   180.146
       565    64.553     4.314     0.000     4.339    -5.888    32.276     0.020     9.807    31.318  1549.118  1024.138    64.553   180.365
       566    64.569     4.320     0.000     4.344    -5.886    32.284     0.020     9.807    31.318  1548.739  1024.138    64.569   180.583
       567    64.584     4.325     0.000     4.348    -5.885    32.292     0.020     9.807    31.318  1548.371  1024.138    64.584   180.799
       568    64.599     4.330     0.000     4.353    -5.884    32.299     0.020     9.807    31.318  1548.015  1024.138    64.599   181.015
       569    64.613     4.335     0.000     4.357    -5.882    32.307     0.020     9.807    31.318  1547.669  1024.138    64.613   181.230
       570    64.627     4.340     0.000     4.362    -5.881    32.314     0.020     9.807    31.318  1547.334  1024.138    64.627   181.444
       571    64.641     4.345     0.000     4.366    -5.880    32.320     0.020     9.807    31.318  1547.009  1024.138    64.641   181.657
       572    64.654     4.350     0.000     4.371    -5.879    32.327     0.020     9.807    31.318  1546.694  1024.138    64.654   181.869
       573    64.667     4.355     0.000     4.375    -5.877    32.333     0.020     9.807    31.318  1546.390  1024.138    64.667   182.080
       574    64.679     4.359     0.000     4.380    -5.876    32.340     0.020     9.807    31.318  1546.095  1024.138    64.679   182.290
       575    64.691     4.363     0.000     4.384    -5.875    32.345     0.020     9.807    31.318  1545.810  1024.138    64.691   182.500
       576    64.703     4.368     0.000     4.388    -5.874    32.351     0.020     9.807    31.318  1545.535  1024.138    64.703   182.709
       577    64.714     4.372     0.000     4.393    -5.873    32.357     0.020     9.807    31.318  1545.269  1024.138    64.714   182.917
       578    64.724     4.376     0.000     4.397    -5.872    32.362     0.020     9.807    31.318  1545.012  1024.138    64.724   183.125
       579    64.735     4.380     0.000     4.401    -5.871    32.367     0.020     9.807    31.318  1544.764  1024.138    64.735   183.332
       580    64.745     4.384     0.000     4.406    -5.870    32.372     0.020     9.807    31.318  1544.525  1024.138    64.745   183.538
       581    64.754     4.387     0.000     4.410    -5.869    32.377     0.020     9.807    31.318  1544.294  1024.138    64.754   183.743
       582    64.764     4.391     0.000     4.414    -5.869    32.382     0.020     9.807    31.318  1544.073  1024.138    64.764   183.948
       583    64.773     4.394     0.000     4.419    -5.868    32.386     0.020     9.807    31.318  1543.860  1024.138    64.773   184.152
       584    64.781     4.397     0.000     4.423    -5.867    32.391     0.020     9.807    31.318  1543.655  1024.138    64.781   184.356
       585    64.790     4.400     0.000     4.427    -5.866    32.395     0.020     9.807    31.318  1543.458  1024.138    64.790   184.559
       586    64.797     4.403     0.000     4.431    -5.866    32.399     0.020     9.807    31.318  1543.270  1024.138    64.797   184.762
       587    64.805     4.406     0.000     4.436    -5.865    32.403     0.020     9.807    31.318  1543.090  1024.138    64.805   184.964
       588    64.812     4.409     0.000     4.440    -5.864    32.406     0.020     9.807    31.318  1542.918  1024.138    64.812   185.166
       589    64.819     4.412     0.000     4.444    -5.864    32.410     0.020     9.807    31.318  1542.753  1024.138    64.819   185.367
       590    64.826     4.414     0.000     4.448    -5.863    32.413     0.020     9.807    31.318  1542.596  1024.138    64.826   185.568
       591    64.832     4.417     0.000     4.453    -5.862    32.416     0.020     9.807    31.318  1542.447  1024.138    64.832   185.769
       592    64.838     4.419     0.000     4.457    -5.862    32.419     0.020     9.807    31.317  1542.306  1024.138    64.838   185.969
       593    64.844     4.421     0.000     4.461    -5.861    32.422     0.020     9.807    31.317  1542.172  1024.138    64.844   186.168
       594    64.849     4.423     0.000     4.465    -5.861    32.424     0.020     9.807    31.317  1542.046  1024.138    64.849   186.368
       595    64.854     4.425     0.000     4.469    -5.861    32.427     0.020     9.807    31.317  1541.927  1024.138    64.854   186.566
       596    64.859     4.427     0.000     4.473    -5.860    32.429     0.020     9.807    31.317  1541.815  1024.138    64.859   186.765
       597    64.863     4.429     0.000     4.478    -5.860    32.432     0.020     9.807    31.317  1541.710  1024.138    64.863   186.964
       598    64.867     4.430     0.000     4.482    -5.859    32.434     0.020     9.807    31.317  1541.613  1024.138    64.867   187.162
       599    64.871     4.432     0.000     4.486    -5.859    32.435     0.020     9.807    31.317  1541.523  1024.138    64.871   187.360
       600    64.874     4.433     0.000     4.490    -5.859    32.437     0.020     9.807    31.317  1541.440  1024.138    64.874   187.557
       601    64.878     4.434     0.000     4.494    -5.859    32.439     0.020     9.807    31.317  1541.364  1024.138    64.878   187.755
       602    64.880     4.435     0.000     4.498    -5.858    32.440     0.020     9.807    31.317  1541.295  1024.138    64.880   187.952
       603    64.883     4.436     0.000     4.502    -5.858    32.442     0.020     9.807    31.317  1541.234  1024.138    64.883   188.149
       604    64.885     4.437     0.000     4.507    -5.858    32.443     0.020     9.807    31.317  1541.179  1024.138    64.885   188.346
       605    64.887     4.438     0.000     4.511    -5.858    32.444     0.020     9.807    31.317  1541.131  1024.138    64.887   188.543
       606    64.889     4.439     0.000     4.515    -5.858    32.445     0.020     9.807    31.317  1541.089  1024.138    64.889   188.739
       607    64.891     4.439     0.000     4.519    -5.858    32.445     0.020     9.807    31.317  1541.055  1024.138    64.891   188.936
       608    64.892     4.439     0.000     4.523    -5.858    32.446     0.020     9.807    31.317  1541.028  1024.138    64.892   189.132
       609    64.893     4.440     0.000     4.527    -5.858    32.446     0.020     9.807    31.317  1541.007  1024.138    64.893   189.329
---------------------- Local maximum rise or fall --------------------
       610    64.893     4.440     0.000     4.531    -5.858    32.447     0.020     9.807    31.317  1540.992  1024.138    64.893   189.525
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :       4.44 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time     Conc.    Bckgrd
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
    64.893     4.446     4.531     0.000  1540.992     0.000
    64.893     4.585     5.000     0.007  1545.260     0.000
    64.904     4.887     6.000     0.021  1545.260     0.000
    65.179     5.196     7.000     0.035  1545.260     0.000
    66.116     5.511     8.000     0.048  1545.260     0.000
    67.738     5.832     9.000     0.062  1545.260     0.000
    69.899     6.159    10.000     0.076  1467.077     0.000
    72.461     6.492    11.000     0.090  1467.077     0.000
    75.323     6.830    12.000     0.104  1467.077     0.000
    78.415     7.175    13.000     0.118  1467.077     0.000
    81.688     7.525    14.000     0.132  1467.077     0.000
    85.110     7.880    15.000     0.146  1223.125     0.000
    88.656     8.241    16.000     0.160  1223.125     0.000
    92.311     8.607    17.000     0.173  1223.125     0.000
    96.061     8.979    18.000     0.187  1223.125     0.000
    99.897     9.356    19.000     0.201  1008.878     0.000
   103.812     9.737    20.000     0.215  1008.878     0.000
   107.800    10.124    21.000     0.229  1008.878     0.000
   111.857    10.516    22.000     0.243  1008.878     0.000
   115.980    10.913    23.000     0.257  1008.878     0.000
   120.164    11.315    24.000     0.271   844.769     0.000
   124.409    11.721    25.000     0.285   844.769     0.000
   128.711    12.132    26.000     0.298   844.769     0.000
   133.069    12.548    27.000     0.312   844.769     0.000
   137.481    12.969    28.000     0.326   844.769     0.000
   141.947    13.394    29.000     0.340   719.265     0.000
   146.464    13.824    30.000     0.354   719.265     0.000
   151.033    14.258    31.000     0.368   719.265     0.000
   155.651    14.697    32.000     0.382   719.265     0.000
   160.318    15.140    33.000     0.396   719.265     0.000
   165.034    15.587    34.000     0.410   621.543     0.000
   169.797    16.039    35.000     0.423   621.543     0.000
   174.607    16.495    36.000     0.437   621.543     0.000
   179.463    16.956    37.000     0.451   621.543     0.000
   184.365    17.420    38.000     0.465   543.927     0.000
   189.312    17.889    39.000     0.479   543.927     0.000
   194.304    18.362    40.000     0.493   543.927     0.000
   199.340    18.839    41.000     0.507   543.927     0.000
   204.419    19.319    42.000     0.521   543.927     0.000
   209.542    19.804    43.000     0.535   481.148     0.000
   214.708    20.293    44.000     0.548   481.148     0.000
   219.916    20.786    45.000     0.562   481.148     0.000
   225.166    21.283    46.000     0.576   481.148     0.000
   230.458    21.784    47.000     0.590   481.148     0.000
   235.791    22.289    48.000     0.604   429.548     0.000
   241.165    22.797    49.000     0.618   429.548     0.000
   246.579    23.309    50.000     0.632   429.548     0.000
   252.034    23.826    51.000     0.646   429.548     0.000
   257.529    24.345    52.000     0.660   429.548     0.000
   263.063    24.869    53.000     0.673   386.539     0.000
   268.637    25.396    54.000     0.687   386.539     0.000
   274.250    25.927    55.000     0.701   386.539     0.000
   279.902    26.462    56.000     0.715   386.539     0.000
   285.592    27.000    57.000     0.729   386.539     0.000
   291.320    27.542    58.000     0.743   350.249     0.000
   297.086    28.087    59.000     0.757   350.249     0.000
   302.890    28.636    60.000     0.771   350.249     0.000
   308.732    29.188    61.000     0.785   350.249     0.000
   314.610    29.744    62.000     0.798   319.299     0.000
   320.526    30.304    63.000     0.812   319.299     0.000
   326.478    30.867    64.000     0.826   319.299     0.000
   332.467    31.433    65.000     0.840   319.299     0.000
   338.492    32.003    66.000     0.854   319.299     0.000
   344.553    32.576    67.000     0.868   292.651     0.000
   350.650    33.153    68.000     0.882   292.651     0.000
   356.783    33.732    69.000     0.896   292.651     0.000
   362.951    34.316    70.000     0.910   292.651     0.000
   369.154    34.902    71.000     0.923   292.651     0.000
   375.392    35.492    72.000     0.937   269.513     0.000
   381.665    36.085    73.000     0.951   269.513     0.000
   387.973    36.682    74.000     0.965   269.513     0.000
   394.315    37.282    75.000     0.979   269.513     0.000
   400.691    37.884    76.000     0.993   269.513     0.000
   407.101    38.491    77.000     1.007   249.271     0.000
   413.546    39.100    78.000     1.021   249.271     0.000
   420.023    39.713    79.000     1.035   249.271     0.000
   426.535    40.328    80.000     1.048   249.271     0.000
   433.079    40.947    81.000     1.062   231.440     0.000
   439.657    41.569    82.000     1.076   231.440     0.000
   446.268    42.194    83.000     1.090   231.440     0.000
   452.912    42.822    84.000     1.104   231.440     0.000
   459.588    43.454    85.000     1.118   231.440     0.000
   466.297    44.088    86.000     1.132   215.639     0.000
   473.038    44.725    87.000     1.146   215.639     0.000
   479.811    45.366    88.000     1.160   215.639     0.000
   486.617    46.009    89.000     1.173   215.639     0.000
   493.454    46.656    90.000     1.187   215.639     0.000
   500.323    47.305    91.000     1.201   201.557     0.000
   507.224    47.958    92.000     1.215   201.557     0.000
   514.156    48.613    93.000     1.229   201.557     0.000
   521.119    49.272    94.000     1.243   201.557     0.000
   528.114    49.933    95.000     1.257   201.557     0.000
   535.139    50.597    96.000     1.271   188.944     0.000
   542.196    51.265    97.000     1.285   188.944     0.000
   549.283    51.935    98.000     1.298   188.944     0.000
   556.401    52.608    99.000     1.312   188.944     0.000
   563.549    53.284   100.000     1.326   177.593     0.000
   570.728    53.962   101.000     1.340   177.593     0.000
   577.937    54.644   102.000     1.354   177.593     0.000
   585.176    55.328   103.000     1.368   177.593     0.000
   592.445    56.016   104.000     1.382   177.593     0.000
   599.744    56.706   105.000     1.396   167.335     0.000
   607.073    57.399   106.000     1.410   167.335     0.000
   614.431    58.095   107.000     1.423   167.335     0.000
   621.819    58.793   108.000     1.437   167.335     0.000
   629.236    59.494   109.000     1.451   167.335     0.000
   636.682    60.198   110.000     1.465   158.028     0.000
   644.158    60.905   111.000     1.479   158.028     0.000
   651.662    61.615   112.000     1.493   158.028     0.000
   659.196    62.327   113.000     1.507   158.028     0.000
   666.758    63.042   114.000     1.521   158.028     0.000
   674.349    63.760   115.000     1.535   149.553     0.000
   681.969    64.480   116.000     1.548   149.553     0.000
   689.617    65.204   117.000     1.562   149.553     0.000
   697.293    65.929   118.000     1.576   149.553     0.000
   704.998    66.658   119.000     1.590   149.553     0.000
   712.731    67.389   120.000     1.604   141.809     0.000
   720.492    68.123   121.000     1.618   141.809     0.000
   728.281    68.859   122.000     1.632   141.809     0.000
   736.098    69.598   123.000     1.646   141.809     0.000
   743.943    70.340   124.000     1.660   134.711     0.000
   751.815    71.084   125.000     1.673   134.711     0.000
   759.715    71.831   126.000     1.687   134.711     0.000
   767.642    72.581   127.000     1.701   134.711     0.000
   775.597    73.333   128.000     1.715   134.711     0.000
   783.579    74.088   129.000     1.729   128.186     0.000
   791.588    74.845   130.000     1.743   128.186     0.000
   799.624    75.605   131.000     1.757   128.186     0.000
   807.688    76.367   132.000     1.771   128.186     0.000
   815.778    77.132   133.000     1.785   128.186     0.000
   823.895    77.900   134.000     1.798   122.172     0.000
   832.039    78.670   135.000     1.812   122.172     0.000
   840.210    79.442   136.000     1.826   122.172     0.000
   848.407    80.217   137.000     1.840   122.172     0.000
   856.630    80.995   138.000     1.854   122.172     0.000
   864.880    81.775   139.000     1.868   116.613     0.000
   873.156    82.557   140.000     1.882   116.613     0.000
   881.459    83.342   141.000     1.896   116.613     0.000
   889.788    84.130   142.000     1.910   116.613     0.000
   898.142    84.920   143.000     1.923   111.464     0.000
   906.523    85.712   144.000     1.937   111.464     0.000
   914.930    86.507   145.000     1.951   111.464     0.000
   923.362    87.304   146.000     1.965   111.464     0.000
   931.820    88.104   147.000     1.979   111.464     0.000
   940.304    88.906   148.000     1.993   106.682     0.000
   948.814    89.711   149.000     2.007   106.682     0.000
   957.349    90.518   150.000     2.021   106.682     0.000
   965.909    91.327   151.000     2.035   106.682     0.000
   974.495    92.139   152.000     2.048   106.682     0.000
   983.106    92.953   153.000     2.062   102.233     0.000
   991.742    93.770   154.000     2.076   102.233     0.000
  1000.404    94.589   155.000     2.090   102.233     0.000
  1009.090    95.410   156.000     2.104   102.233     0.000
  1017.802    96.234   157.000     2.118   102.233     0.000
  1026.538    97.060   158.000     2.132    98.085     0.000
  1035.300    97.888   159.000     2.146    98.085     0.000
  1044.086    98.719   160.000     2.160    98.085     0.000
  1052.897    99.552   161.000     2.173    98.085     0.000
  1061.732   100.387   162.000     2.187    94.210     0.000
  1070.592   101.225   163.000     2.201    94.210     0.000
