****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       450    42.588     3.302     0.000     2.609    -7.326    21.294     0.020     9.878    31.336  2348.099  1024.140    42.588   115.300
       451    42.596     3.295     0.000     2.613    -7.324    21.298     0.020     9.878    31.336  2347.641  1024.140    42.596   115.494
       452    42.605     3.287     0.000     2.617    -7.321    21.302     0.020     9.878    31.336  2347.162  1024.140    42.605   115.690
       453    42.614     3.280     0.000     2.621    -7.318    21.307     0.020     9.878    31.336  2346.658  1024.140    42.614   115.889
       454    42.623     3.272     0.000     2.625    -7.315    21.312     0.020     9.878    31.336  2346.130  1024.141    42.623   116.091
       455    42.633     3.264     0.000     2.629    -7.312    21.317     0.020     9.878    31.336  2345.574  1024.141    42.633   116.295
       456    42.644     3.257     0.000     2.634    -7.309    21.322     0.020     9.878    31.336  2344.991  1024.141    42.644   116.503
       457    42.655     3.249     0.000     2.638    -7.305    21.328     0.020     9.878    31.336  2344.377  1024.141    42.655   116.714
       458    42.667     3.241     0.000     2.642    -7.302    21.334     0.020     9.878    31.336  2343.730  1024.141    42.667   116.928
       459    42.679     3.233     0.000     2.647    -7.298    21.340     0.020     9.878    31.336  2343.050  1024.141    42.679   117.145
       460    42.692     3.225     0.000     2.651    -7.295    21.346     0.020     9.877    31.336  2342.332  1024.141    42.692   117.367
       461    42.706     3.216     0.000     2.656    -7.291    21.353     0.020     9.877    31.336  2341.575  1024.141    42.706   117.591
       462    42.721     3.208     0.000     2.661    -7.287    21.360     0.020     9.877    31.336  2340.776  1024.141    42.721   117.820
       463    42.736     3.200     0.000     2.666    -7.283    21.368     0.020     9.877    31.336  2339.931  1024.141    42.736   118.053
       464    42.753     3.191     0.000     2.670    -7.279    21.376     0.020     9.877    31.336  2339.038  1024.141    42.753   118.289
       465    42.770     3.183     0.000     2.675    -7.275    21.385     0.020     9.877    31.336  2338.093  1024.141    42.770   118.530
       466    42.788     3.175     0.000     2.680    -7.271    21.394     0.020     9.877    31.336  2337.091  1024.141    42.788   118.776
       467    42.808     3.166     0.000     2.686    -7.266    21.404     0.020     9.877    31.336  2336.028  1024.141    42.808   119.027
       468    42.828     3.157     0.000     2.691    -7.261    21.414     0.020     9.877    31.336  2334.900  1024.141    42.828   119.282
       469    42.850     3.149     0.000     2.696    -7.257    21.425     0.020     9.876    31.336  2333.701  1024.141    42.850   119.543
       470    42.874     3.140     0.000     2.702    -7.252    21.437     0.020     9.876    31.336  2332.425  1024.141    42.874   119.809
       471    42.899     3.131     0.000     2.707    -7.247    21.449     0.020     9.876    31.336  2331.065  1024.141    42.899   120.081
       472    42.926     3.122     0.000     2.713    -7.241    21.463     0.020     9.876    31.336  2329.614  1024.141    42.926   120.359
       473    42.954     3.114     0.000     2.719    -7.236    21.477     0.020     9.876    31.336  2328.064  1024.141    42.954   120.644
       474    42.985     3.105     0.000     2.725    -7.230    21.492     0.020     9.875    31.337  2326.406  1024.141    42.985   120.935
       475    43.018     3.096     0.000     2.731    -7.224    21.509     0.020     9.875    31.337  2324.629  1024.141    43.018   121.234
       476    43.053     3.087     0.000     2.737    -7.218    21.526     0.020     9.875    31.337  2322.721  1024.142    43.053   121.540
       477    43.091     3.078     0.000     2.744    -7.211    21.546     0.020     9.875    31.337  2320.669  1024.142    43.091   121.854
       478    43.132     3.069     0.000     2.751    -7.204    21.566     0.020     9.875    31.337  2318.457  1024.142    43.132   122.177
       479    43.177     3.060     0.000     2.757    -7.197    21.588     0.020     9.874    31.337  2316.069  1024.142    43.177   122.509
       480    43.225     3.051     0.000     2.764    -7.190    21.612     0.020     9.874    31.337  2313.484  1024.142    43.225   122.851
       481    43.277     3.043     0.000     2.772    -7.182    21.639     0.020     9.874    31.337  2310.678  1024.142    43.277   123.204
       482    43.335     3.034     0.000     2.779    -7.174    21.667     0.020     9.873    31.337  2307.625  1024.142    43.335   123.569
       483    43.397     3.025     0.000     2.787    -7.166    21.699     0.020     9.873    31.337  2304.291  1024.142    43.397   123.946
       484    43.466     3.017     0.000     2.795    -7.157    21.733     0.020     9.872    31.337  2300.639  1024.142    43.466   124.337
       485    43.542     3.008     0.000     2.803    -7.148    21.771     0.020     9.872    31.337  2296.621  1024.143    43.542   124.743
       486    43.627     3.000     0.000     2.812    -7.138    21.813     0.020     9.871    31.337  2292.181  1024.143    43.627   125.166
       487    43.721     2.992     0.000     2.821    -7.127    21.860     0.020     9.871    31.338  2287.250  1024.143    43.721   125.607
       488    43.826     2.984     0.000     2.831    -7.116    21.913     0.020     9.870    31.338  2281.738  1024.143    43.826   126.069
       489    43.946     2.977     0.000     2.841    -7.105    21.973     0.020     9.869    31.338  2275.532  1024.143    43.946   126.555
       490    44.082     2.970     0.000     2.851    -7.092    22.041     0.020     9.868    31.338  2268.483  1024.144    44.082   127.069
       491    44.240     2.964     0.000     2.863    -7.078    22.120     0.020     9.867    31.338  2260.386  1024.144    44.240   127.615
       492    44.426     2.959     0.000     2.875    -7.064    22.213     0.020     9.866    31.338  2250.954  1024.144    44.426   128.200
       493    44.648     2.955     0.000     2.888    -7.047    22.324     0.020     9.865    31.339  2239.755  1024.145    44.648   128.833
       494    44.896     2.952     0.000     2.902    -7.029    22.448     0.020     9.864    31.339  2227.354  1024.145    44.896   129.528
       495    45.168     2.949     0.000     2.917    -7.010    22.584     0.020     9.862    31.339  2213.972  1024.145    45.168   130.275
       496    45.466     2.947     0.000     2.934    -6.988    22.733     0.020     9.860    31.339  2199.450  1024.146    45.466   131.085
       497    45.797     2.946     0.000     2.952    -6.964    22.899     0.020     9.858    31.339  2183.541  1024.146    45.797   131.972
       498    46.170     2.946     0.000     2.972    -6.938    23.085     0.020     9.856    31.340  2165.923  1024.147    46.170   132.955
       499    46.596     2.948     0.000     2.995    -6.907    23.298     0.020     9.854    31.340  2146.093  1024.147    46.596   134.061
       500    47.106     2.952     0.000     3.021    -6.872    23.553     0.020     9.852    31.340  2122.861  1024.148    47.106   135.336
       501    47.749     2.961     0.000     3.053    -6.828    23.875     0.020     9.848    31.340  2094.284  1024.149    47.749   136.881
       502    48.619     2.977     0.000     3.094    -6.771    24.309     0.020     9.844    31.340  2056.816  1024.149    48.619   138.881
       503    49.591     2.998     0.000     3.138    -6.710    24.796     0.020     9.840    31.340  2016.487  1024.150    49.591   141.019
       504    50.583     3.024     0.000     3.182    -6.649    25.291     0.020     9.836    31.340  1976.949  1024.151    50.583   143.139
       505    51.595     3.056     0.000     3.224    -6.590    25.797     0.020     9.832    31.339  1938.186  1024.151    51.595   145.227
       506    52.627     3.095     0.000     3.266    -6.533    26.313     0.020     9.828    31.339  1900.183  1024.151    52.627   147.270
---------------------------- Plume traps -----------------------------
       507    53.679     3.142     0.000     3.307    -6.478    26.840     0.020     9.824    31.338  1862.924  1024.151    53.679   149.269
       508    54.467     3.186     0.000     3.337    -6.440    27.233     0.020     9.822    31.337  1835.979  1024.151    54.467   150.704
       509    55.120     3.225     0.000     3.359    -6.411    27.560     0.020     9.820    31.337  1814.235  1024.151    55.120   151.798
       510    55.658     3.260     0.000     3.377    -6.389    27.829     0.020     9.818    31.336  1796.688  1024.150    55.658   152.657
       511    56.150     3.292     0.000     3.392    -6.370    28.075     0.020     9.817    31.335  1780.955  1024.150    56.150   153.404
       512    56.579     3.321     0.000     3.406    -6.353    28.290     0.020     9.815    31.335  1767.437  1024.150    56.579   154.076
       513    56.971     3.348     0.000     3.419    -6.337    28.486     0.020     9.814    31.334  1755.274  1024.150    56.971   154.720
       514    57.332     3.373     0.000     3.432    -6.322    28.666     0.020     9.813    31.334  1744.231  1024.149    57.332   155.348
       515    57.670     3.398     0.000     3.444    -6.307    28.835     0.020     9.812    31.334  1733.999  1024.149    57.670   155.963
       516    57.985     3.422     0.000     3.457    -6.293    28.993     0.020     9.812    31.333  1724.582  1024.149    57.985   156.563
       517    58.280     3.445     0.000     3.469    -6.279    29.140     0.020     9.811    31.333  1715.857  1024.149    58.280   157.149
       518    58.555     3.468     0.000     3.480    -6.266    29.277     0.020     9.810    31.332  1707.803  1024.149    58.555   157.719
       519    58.812     3.490     0.000     3.492    -6.254    29.406     0.020     9.810    31.332  1700.337  1024.148    58.812   158.274
       520    59.052     3.511     0.000     3.503    -6.242    29.526     0.020     9.809    31.332  1693.423  1024.148    59.052   158.815
       521    59.277     3.532     0.000     3.513    -6.230    29.638     0.020     9.808    31.331  1687.001  1024.148    59.277   159.343
       522    59.487     3.552     0.000     3.524    -6.219    29.744     0.020     9.808    31.331  1681.033  1024.148    59.487   159.857
       523    59.685     3.572     0.000     3.534    -6.208    29.842     0.020     9.807    31.331  1675.476  1024.148    59.685   160.358
       524    59.870     3.591     0.000     3.544    -6.198    29.935     0.020     9.807    31.330  1670.296  1024.148    59.870   160.846
       525    60.044     3.610     0.000     3.554    -6.188    30.022     0.020     9.807    31.330  1665.458  1024.147    60.044   161.323
       526    60.207     3.628     0.000     3.563    -6.179    30.104     0.020     9.806    31.330  1660.935  1024.147    60.207   161.788
       527    60.361     3.646     0.000     3.573    -6.169    30.181     0.020     9.806    31.329  1656.698  1024.147    60.361   162.241
       528    60.506     3.663     0.000     3.582    -6.161    30.253     0.020     9.806    31.329  1652.725  1024.147    60.506   162.684
       529    60.643     3.680     0.000     3.591    -6.152    30.322     0.020     9.805    31.329  1648.994  1024.147    60.643   163.117
       530    60.772     3.697     0.000     3.599    -6.144    30.386     0.020     9.805    31.329  1645.485  1024.147    60.772   163.540
       531    60.895     3.714     0.000     3.608    -6.136    30.447     0.020     9.805    31.329  1642.180  1024.147    60.895   163.953
       532    61.010     3.730     0.000     3.616    -6.129    30.505     0.020     9.805    31.328  1639.063  1024.147    61.010   164.357
       533    61.120     3.746     0.000     3.624    -6.121    30.560     0.020     9.804    31.328  1636.120  1024.146    61.120   164.752
       534    61.224     3.761     0.000     3.632    -6.114    30.612     0.020     9.804    31.328  1633.337  1024.146    61.224   165.139
       535    61.323     3.776     0.000     3.640    -6.107    30.662     0.020     9.804    31.328  1630.703  1024.146    61.323   165.518
       536    61.417     3.791     0.000     3.647    -6.101    30.709     0.020     9.804    31.328  1628.207  1024.146    61.417   165.889
       537    61.507     3.806     0.000     3.655    -6.094    30.753     0.020     9.804    31.328  1625.839  1024.146    61.507   166.253
       538    61.592     3.820     0.000     3.662    -6.088    30.796     0.020     9.803    31.327  1623.589  1024.146    61.592   166.610
       539    61.673     3.834     0.000     3.669    -6.082    30.837     0.020     9.803    31.327  1621.450  1024.146    61.673   166.959
       540    61.751     3.848     0.000     3.676    -6.077    30.875     0.020     9.803    31.327  1619.415  1024.146    61.751   167.302
       541    61.825     3.862     0.000     3.683    -6.071    30.912     0.020     9.803    31.327  1617.475  1024.146    61.825   167.639
       542    61.896     3.876     0.000     3.690    -6.066    30.948     0.020     9.803    31.327  1615.625  1024.146    61.896   167.969
       543    61.963     3.889     0.000     3.696    -6.061    30.982     0.020     9.803    31.327  1613.860  1024.146    61.963   168.294
       544    62.028     3.902     0.000     3.703    -6.056    31.014     0.020     9.803    31.327  1612.173  1024.145    62.028   168.613
       545    62.090     3.915     0.000     3.709    -6.051    31.045     0.020     9.802    31.326  1610.561  1024.145    62.090   168.926
       546    62.150     3.927     0.000     3.715    -6.046    31.075     0.020     9.802    31.326  1609.018  1024.145    62.150   169.234
       547    62.207     3.940     0.000     3.722    -6.041    31.103     0.020     9.802    31.326  1607.540  1024.145    62.207   169.538
       548    62.262     3.952     0.000     3.728    -6.037    31.131     0.020     9.802    31.326  1606.124  1024.145    62.262   169.836
       549    62.314     3.964     0.000     3.734    -6.033    31.157     0.020     9.802    31.326  1604.765  1024.145    62.314   170.129
       550    62.365     3.976     0.000     3.740    -6.028    31.183     0.020     9.802    31.326  1603.462  1024.145    62.365   170.418
       551    62.414     3.987     0.000     3.745    -6.024    31.207     0.020     9.802    31.326  1602.210  1024.145    62.414   170.703
       552    62.461     3.999     0.000     3.751    -6.021    31.230     0.020     9.802    31.326  1601.007  1024.145    62.461   170.983
       553    62.506     4.010     0.000     3.757    -6.017    31.253     0.020     9.802    31.326  1599.851  1024.145    62.506   171.259
       554    62.549     4.021     0.000     3.762    -6.013    31.275     0.020     9.802    31.326  1598.738  1024.145    62.549   171.532
       555    62.591     4.032     0.000     3.768    -6.009    31.296     0.020     9.802    31.325  1597.667  1024.145    62.591   171.800
       556    62.632     4.043     0.000     3.773    -6.006    31.316     0.020     9.801    31.325  1596.636  1024.145    62.632   172.065
       557    62.671     4.054     0.000     3.779    -6.003    31.335     0.020     9.801    31.325  1595.642  1024.145    62.671   172.326
       558    62.708     4.064     0.000     3.784    -5.999    31.354     0.020     9.801    31.325  1594.684  1024.145    62.708   172.584
       559    62.745     4.074     0.000     3.789    -5.996    31.372     0.020     9.801    31.325  1593.760  1024.145    62.745   172.838
       560    62.780     4.084     0.000     3.794    -5.993    31.390     0.020     9.801    31.325  1592.869  1024.145    62.780   173.089
       561    62.814     4.094     0.000     3.799    -5.990    31.407     0.020     9.801    31.325  1592.006  1024.145    62.814   173.338
       562    62.847     4.104     0.000     3.804    -5.987    31.423     0.020     9.801    31.325  1591.168  1024.144    62.847   173.584
       563    62.879     4.114     0.000     3.809    -5.984    31.440     0.020     9.801    31.325  1590.355  1024.144    62.879   173.828
       564    62.910     4.123     0.000     3.814    -5.981    31.455     0.020     9.801    31.325  1589.565  1024.144    62.910   174.070
       565    62.941     4.133     0.000     3.819    -5.979    31.470     0.020     9.801    31.325  1588.797  1024.144    62.941   174.311
       566    62.970     4.142     0.000     3.824    -5.976    31.485     0.020     9.801    31.325  1588.052  1024.144    62.970   174.549
       567    62.999     4.151     0.000     3.829    -5.973    31.500     0.020     9.801    31.325  1587.326  1024.144    62.999   174.786
       568    63.027     4.160     0.000     3.834    -5.971    31.513     0.020     9.801    31.325  1586.622  1024.144    63.027   175.021
       569    63.054     4.168     0.000     3.838    -5.968    31.527     0.020     9.801    31.325  1585.936  1024.144    63.054   175.254
       570    63.081     4.177     0.000     3.843    -5.966    31.540     0.020     9.801    31.325  1585.270  1024.144    63.081   175.486
       571    63.107     4.186     0.000     3.848    -5.964    31.553     0.020     9.801    31.324  1584.623  1024.144    63.107   175.715
       572    63.132     4.194     0.000     3.852    -5.961    31.566     0.020     9.801    31.324  1583.993  1024.144    63.132   175.944
       573    63.156     4.202     0.000     3.857    -5.959    31.578     0.020     9.801    31.324  1583.380  1024.144    63.156   176.170
       574    63.180     4.210     0.000     3.862    -5.957    31.590     0.020     9.801    31.324  1582.785  1024.144    63.180   176.395
       575    63.203     4.218     0.000     3.866    -5.955    31.601     0.020     9.800    31.324  1582.206  1024.144    63.203   176.619
       576    63.225     4.226     0.000     3.871    -5.953    31.613     0.020     9.800    31.324  1581.642  1024.144    63.225   176.841
       577    63.247     4.234     0.000     3.875    -5.951    31.624     0.020     9.800    31.324  1581.095  1024.144    63.247   177.062
       578    63.269     4.241     0.000     3.880    -5.949    31.634     0.020     9.800    31.324  1580.562  1024.144    63.269   177.281
       579    63.289     4.248     0.000     3.884    -5.947    31.645     0.020     9.800    31.324  1580.044  1024.144    63.289   177.499
       580    63.310     4.256     0.000     3.889    -5.945    31.655     0.020     9.800    31.324  1579.540  1024.144    63.310   177.715
       581    63.329     4.263     0.000     3.893    -5.943    31.665     0.020     9.800    31.324  1579.050  1024.144    63.329   177.931
       582    63.348     4.270     0.000     3.897    -5.941    31.674     0.020     9.800    31.324  1578.574  1024.144    63.348   178.145
       583    63.367     4.277     0.000     3.902    -5.939    31.683     0.020     9.800    31.324  1578.111  1024.144    63.367   178.357
       584    63.385     4.283     0.000     3.906    -5.938    31.693     0.020     9.800    31.324  1577.660  1024.144    63.385   178.569
       585    63.403     4.290     0.000     3.910    -5.936    31.701     0.020     9.800    31.324  1577.223  1024.144    63.403   178.779
       586    63.420     4.296     0.000     3.915    -5.934    31.710     0.020     9.800    31.324  1576.797  1024.144    63.420   178.988
       587    63.436     4.303     0.000     3.919    -5.933    31.718     0.020     9.800    31.324  1576.383  1024.144    63.436   179.196
       588    63.453     4.309     0.000     3.923    -5.931    31.726     0.020     9.800    31.324  1575.981  1024.144    63.453   179.403
       589    63.468     4.315     0.000     3.927    -5.930    31.734     0.020     9.800    31.324  1575.591  1024.144    63.468   179.609
       590    63.484     4.321     0.000     3.931    -5.928    31.742     0.020     9.800    31.324  1575.211  1024.144    63.484   179.814
       591    63.498     4.327     0.000     3.936    -5.927    31.749     0.020     9.800    31.324  1574.843  1024.144    63.498   180.018
       592    63.513     4.333     0.000     3.940    -5.926    31.756     0.020     9.800    31.324  1574.485  1024.144    63.513   180.221
       593    63.527     4.338     0.000     3.944    -5.924    31.763     0.020     9.800    31.324  1574.138  1024.144    63.527   180.423
       594    63.540     4.344     0.000     3.948    -5.923    31.770     0.020     9.800    31.324  1573.800  1024.144    63.540   180.624
       595    63.554     4.349     0.000     3.952    -5.922    31.777     0.020     9.800    31.324  1573.473  1024.144    63.554   180.824
       596    63.566     4.354     0.000     3.956    -5.921    31.783     0.020     9.800    31.324  1573.156  1024.144    63.566   181.023
       597    63.579     4.359     0.000     3.960    -5.919    31.789     0.020     9.800    31.324  1572.848  1024.144    63.579   181.221
       598    63.591     4.364     0.000     3.964    -5.918    31.795     0.020     9.800    31.324  1572.550  1024.144    63.591   181.419
       599    63.603     4.369     0.000     3.968    -5.917    31.801     0.020     9.800    31.324  1572.261  1024.144    63.603   181.616
       600    63.614     4.374     0.000     3.972    -5.916    31.807     0.020     9.800    31.323  1571.980  1024.143    63.614   181.812
       601    63.625     4.378     0.000     3.976    -5.915    31.812     0.020     9.800    31.323  1571.709  1024.143    63.625   182.007
       602    63.636     4.383     0.000     3.980    -5.914    31.818     0.020     9.800    31.323  1571.447  1024.143    63.636   182.201
       603    63.646     4.387     0.000     3.984    -5.913    31.823     0.020     9.800    31.323  1571.193  1024.143    63.646   182.395
       604    63.656     4.391     0.000     3.988    -5.912    31.828     0.020     9.800    31.323  1570.948  1024.143    63.656   182.588
       605    63.665     4.395     0.000     3.992    -5.911    31.833     0.020     9.800    31.323  1570.711  1024.143    63.665   182.780
       606    63.675     4.399     0.000     3.996    -5.910    31.837     0.020     9.800    31.323  1570.482  1024.143    63.675   182.972
       607    63.684     4.403     0.000     4.000    -5.910    31.842     0.020     9.800    31.323  1570.261  1024.143    63.684   183.163
       608    63.692     4.407     0.000     4.004    -5.909    31.846     0.020     9.800    31.323  1570.048  1024.143    63.692   183.354
       609    63.701     4.410     0.000     4.008    -5.908    31.850     0.020     9.800    31.323  1569.843  1024.143    63.701   183.544
       610    63.709     4.414     0.000     4.011    -5.907    31.854     0.020     9.800    31.323  1569.645  1024.143    63.709   183.733
       611    63.716     4.417     0.000     4.015    -5.907    31.858     0.020     9.800    31.323  1569.456  1024.143    63.716   183.922
       612    63.724     4.420     0.000     4.019    -5.906    31.862     0.020     9.800    31.323  1569.273  1024.143    63.724   184.110
       613    63.731     4.423     0.000     4.023    -5.905    31.865     0.020     9.800    31.323  1569.098  1024.143    63.731   184.298
       614    63.738     4.426     0.000     4.027    -5.905    31.869     0.020     9.800    31.323  1568.931  1024.143    63.738   184.486
       615    63.744     4.429     0.000     4.031    -5.904    31.872     0.020     9.800    31.323  1568.770  1024.143    63.744   184.673
       616    63.750     4.432     0.000     4.034    -5.903    31.875     0.020     9.800    31.323  1568.617  1024.143    63.750   184.859
       617    63.756     4.434     0.000     4.038    -5.903    31.878     0.020     9.800    31.323  1568.471  1024.143    63.756   185.045
       618    63.762     4.437     0.000     4.042    -5.902    31.881     0.020     9.800    31.323  1568.332  1024.143    63.762   185.231
       619    63.767     4.439     0.000     4.046    -5.902    31.884     0.020     9.800    31.323  1568.200  1024.143    63.767   185.416
       620    63.772     4.442     0.000     4.050    -5.901    31.886     0.020     9.800    31.323  1568.074  1024.143    63.772   185.601
       621    63.777     4.444     0.000     4.053    -5.901    31.889     0.020     9.800    31.323  1567.955  1024.143    63.777   185.786
       622    63.782     4.446     0.000     4.057    -5.901    31.891     0.020     9.800    31.323  1567.843  1024.143    63.782   185.970
       623    63.786     4.448     0.000     4.061    -5.900    31.893     0.020     9.800    31.323  1567.738  1024.143    63.786   186.154
       624    63.790     4.449     0.000     4.065    -5.900    31.895     0.020     9.800    31.323  1567.639  1024.143    63.790   186.338
       625    63.794     4.451     0.000     4.068    -5.899    31.897     0.020     9.800    31.323  1567.547  1024.143    63.794   186.521
       626    63.797     4.452     0.000     4.072    -5.899    31.899     0.020     9.800    31.323  1567.461  1024.143    63.797   186.705
       627    63.801     4.454     0.000     4.076    -5.899    31.900     0.020     9.800    31.323  1567.382  1024.143    63.801   186.888
       628    63.804     4.455     0.000     4.080    -5.899    31.902     0.020     9.800    31.323  1567.309  1024.143    63.804   187.070
       629    63.806     4.456     0.000     4.083    -5.898    31.903     0.020     9.800    31.323  1567.243  1024.143    63.806   187.253
       630    63.809     4.457     0.000     4.087    -5.898    31.904     0.020     9.800    31.323  1567.183  1024.143    63.809   187.435
       631    63.811     4.458     0.000     4.091    -5.898    31.905     0.020     9.800    31.323  1567.129  1024.143    63.811   187.618
       632    63.813     4.459     0.000     4.094    -5.898    31.906     0.020     9.800    31.323  1567.082  1024.143    63.813   187.800
       633    63.815     4.460     0.000     4.098    -5.898    31.907     0.020     9.800    31.323  1567.040  1024.143    63.815   187.982
       634    63.816     4.460     0.000     4.102    -5.898    31.908     0.020     9.800    31.323  1567.005  1024.143    63.816   188.164
       635    63.817     4.461     0.000     4.106    -5.898    31.909     0.020     9.800    31.323  1566.977  1024.143    63.817   188.346
       636    63.818     4.461     0.000     4.109    -5.898    31.909     0.020     9.800    31.323  1566.954  1024.143    63.818   188.528
       637    63.819     4.461     0.000     4.113    -5.898    31.909     0.020     9.800    31.323  1566.938  1024.143    63.819   188.709
---------------------- Local maximum rise or fall --------------------
       638    63.819     4.462     0.000     4.117    -5.898    31.910     0.020     9.800    31.323  1566.927  1024.143    63.819   188.891
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :       4.46 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time     Conc.    Bckgrd
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
    63.819     4.468     4.117     0.000  1566.927     0.000
    63.819     4.732     5.000     0.013  1571.259     0.000
    63.880     5.037     6.000     0.026  1571.259     0.000
    64.387     5.349     7.000     0.040  1571.259     0.000
    65.589     5.667     8.000     0.054  1571.259     0.000
    67.408     5.991     9.000     0.068  1571.259     0.000
    69.698     6.321    10.000     0.082  1486.631     0.000
    72.335     6.656    11.000     0.096  1486.631     0.000
    75.235     6.998    12.000     0.110  1486.631     0.000
    78.339     7.345    13.000     0.124  1486.631     0.000
    81.606     7.698    14.000     0.138  1232.296     0.000
    85.009     8.056    15.000     0.151  1232.296     0.000
    88.527     8.419    16.000     0.165  1232.296     0.000
    92.146     8.788    17.000     0.179  1232.296     0.000
    95.854     9.162    18.000     0.193  1232.296     0.000
    99.644     9.541    19.000     0.207  1012.542     0.000
   103.508     9.926    20.000     0.221  1012.542     0.000
   107.443    10.315    21.000     0.235  1012.542     0.000
   111.443    10.709    22.000     0.249  1012.542     0.000
   115.506    11.108    23.000     0.263  1012.542     0.000
   119.629    11.512    24.000     0.276   845.524     0.000
   123.809    11.921    25.000     0.290   845.524     0.000
   128.045    12.335    26.000     0.304   845.524     0.000
   132.336    12.753    27.000     0.318   845.524     0.000
   136.679    13.176    28.000     0.332   845.524     0.000
   141.073    13.603    29.000     0.346   718.418     0.000
   145.518    14.035    30.000     0.360   718.418     0.000
   150.012    14.472    31.000     0.374   718.418     0.000
   154.555    14.913    32.000     0.388   718.418     0.000
   159.145    15.358    33.000     0.401   718.418     0.000
   163.783    15.807    34.000     0.415   619.792     0.000
   168.466    16.261    35.000     0.429   619.792     0.000
   173.195    16.719    36.000     0.443   619.792     0.000
   177.970    17.182    37.000     0.457   619.792     0.000
   182.788    17.648    38.000     0.471   619.792     0.000
   187.651    18.119    39.000     0.485   541.668     0.000
   192.557    18.594    40.000     0.499   541.668     0.000
   197.506    19.073    41.000     0.513   541.668     0.000
   202.498    19.556    42.000     0.526   541.668     0.000
   207.532    20.043    43.000     0.540   541.668     0.000
   212.607    20.534    44.000     0.554   478.614     0.000
   217.724    21.028    45.000     0.568   478.614     0.000
   222.882    21.527    46.000     0.582   478.614     0.000
   228.081    22.030    47.000     0.596   478.614     0.000
   233.319    22.536    48.000     0.610   478.614     0.000
   238.598    23.047    49.000     0.624   426.880     0.000
   243.916    23.561    50.000     0.638   426.880     0.000
   249.273    24.079    51.000     0.651   426.880     0.000
   254.670    24.600    52.000     0.665   426.880     0.000
   260.105    25.126    53.000     0.679   426.880     0.000
   265.578    25.655    54.000     0.693   383.824     0.000
   271.090    26.188    55.000     0.707   383.824     0.000
   276.639    26.724    56.000     0.721   383.824     0.000
   282.226    27.264    57.000     0.735   383.824     0.000
   287.850    27.807    58.000     0.749   383.824     0.000
   293.511    28.354    59.000     0.763   347.543     0.000
   299.209    28.905    60.000     0.776   347.543     0.000
   304.944    29.459    61.000     0.790   347.543     0.000
   310.714    30.017    62.000     0.804   347.543     0.000
   316.521    30.578    63.000     0.818   316.634     0.000
   322.364    31.143    64.000     0.832   316.634     0.000
   328.242    31.711    65.000     0.846   316.634     0.000
   334.156    32.282    66.000     0.860   316.634     0.000
   340.105    32.857    67.000     0.874   316.634     0.000
   346.088    33.435    68.000     0.888   290.048     0.000
   352.107    34.017    69.000     0.901   290.048     0.000
   358.160    34.602    70.000     0.915   290.048     0.000
   364.247    35.190    71.000     0.929   290.048     0.000
   370.369    35.781    72.000     0.943   290.048     0.000
   376.525    36.376    73.000     0.957   266.984     0.000
   382.714    36.974    74.000     0.971   266.984     0.000
   388.937    37.575    75.000     0.985   266.984     0.000
   395.193    38.180    76.000     0.999   266.984     0.000
   401.483    38.788    77.000     1.013   266.984     0.000
   407.806    39.399    78.000     1.026   246.822     0.000
   414.161    40.013    79.000     1.040   246.822     0.000
   420.549    40.630    80.000     1.054   246.822     0.000
   426.970    41.250    81.000     1.068   246.822     0.000
   433.423    41.874    82.000     1.082   246.822     0.000
   439.909    42.500    83.000     1.096   229.075     0.000
   446.426    43.130    84.000     1.110   229.075     0.000
   452.975    43.763    85.000     1.124   229.075     0.000
   459.556    44.399    86.000     1.138   229.075     0.000
   466.169    45.038    87.000     1.151   229.075     0.000
   472.813    45.680    88.000     1.165   213.358     0.000
   479.488    46.324    89.000     1.179   213.358     0.000
   486.195    46.972    90.000     1.193   213.358     0.000
   492.932    47.623    91.000     1.207   213.358     0.000
   499.701    48.277    92.000     1.221   213.358     0.000
   506.500    48.934    93.000     1.235   199.359     0.000
   513.329    49.594    94.000     1.249   199.359     0.000
   520.189    50.257    95.000     1.263   199.359     0.000
   527.080    50.923    96.000     1.276   199.359     0.000
