****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.50     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      2.00      0.01     35.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth      Time   Net-Dil     P-Den    P-Con.     P-Sal    P-Temp  Amb-Curr    CL-Dil
      Step (FluxAvg)       (m)       (m)       (m)       (m)       (s)        ()   (kg/m3)    (mg/L)     (psu)       (C)     (m/s)        ()
       153     9.905     0.895     0.000     0.605    -4.259    26.094     9.905  1024.255 10096.059    31.572    10.299     0.020     4.952
       154    10.103     0.906     0.000     0.614    -4.292    26.524    10.103  1024.250  9898.049    31.565    10.295     0.020     5.052
       155    10.305     0.918     0.000     0.623    -4.324    26.960    10.305  1024.245  9703.923    31.558    10.291     0.020     5.153
       156    10.511     0.929     0.000     0.632    -4.357    27.403    10.511  1024.240  9513.605    31.551    10.287     0.020     5.256
       157    10.722     0.941     0.000     0.641    -4.390    27.852    10.722  1024.235  9327.021    31.544    10.283     0.020     5.361
       158    10.936     0.953     0.000     0.651    -4.423    28.308    10.936  1024.231  9144.097    31.537    10.279     0.020     5.468
       159    11.155     0.965     0.000     0.661    -4.457    28.772    11.155  1024.226  8964.762    31.530    10.275     0.020     5.577
       160    11.378     0.978     0.000     0.670    -4.491    29.242    11.378  1024.222  8788.945    31.524    10.271     0.020     5.689
       161    11.606     0.990     0.000     0.680    -4.526    29.720    11.606  1024.218  8616.578    31.518    10.267     0.020     5.803
       162    11.838     1.003     0.000     0.690    -4.560    30.206    11.838  1024.214  8447.591    31.511    10.262     0.020     5.919
       163    12.074     1.016     0.000     0.701    -4.595    30.699    12.074  1024.210  8281.920    31.505    10.258     0.020     6.037
       164    12.316     1.029     0.000     0.711    -4.631    31.199    12.316  1024.206  8119.498    31.499    10.254     0.020     6.158
       165    12.562     1.043     0.000     0.722    -4.666    31.707    12.562  1024.202  7960.263    31.493    10.249     0.020     6.281
       166    12.814     1.056     0.000     0.732    -4.702    32.224    12.814  1024.198  7804.151    31.488    10.244     0.020     6.407
       167    13.070     1.070     0.000     0.743    -4.739    32.748    13.070  1024.195  7651.101    31.482    10.240     0.020     6.535
       168    13.331     1.084     0.000     0.754    -4.775    33.281    13.331  1024.191  7501.054    31.476    10.235     0.020     6.666
       169    13.598     1.098     0.000     0.765    -4.812    33.822    13.598  1024.188  7353.950    31.471    10.230     0.020     6.799
       170    13.870     1.112     0.000     0.777    -4.849    34.371    13.870  1024.184  7209.732    31.466    10.225     0.020     6.935
       171    14.148     1.127     0.000     0.788    -4.887    34.930    14.148  1024.181  7068.342    31.461    10.220     0.020     7.074
       172    14.431     1.142     0.000     0.800    -4.925    35.497    14.431  1024.178  6929.726    31.455    10.215     0.020     7.215
       173    14.719     1.157     0.000     0.812    -4.963    36.073    14.719  1024.175  6793.829    31.450    10.210     0.020     7.360
       174    15.014     1.172     0.000     0.824    -5.002    36.658    15.014  1024.172  6660.597    31.445    10.205     0.020     7.507
       175    15.314     1.188     0.000     0.836    -5.041    37.253    15.314  1024.169  6529.979    31.441    10.200     0.020     7.657
       176    15.620     1.204     0.000     0.849    -5.080    37.857    15.620  1024.166  6401.923    31.436    10.194     0.020     7.810
       177    15.933     1.220     0.000     0.861    -5.120    38.471    15.933  1024.164  6276.378    31.431    10.189     0.020     7.966
       178    16.251     1.236     0.000     0.874    -5.160    39.095    16.251  1024.161  6153.296    31.427    10.183     0.020     8.126
       179    16.577     1.253     0.000     0.887    -5.200    39.729    16.577  1024.159  6032.629    31.422    10.178     0.020     8.288
       180    16.908     1.269     0.000     0.901    -5.240    40.373    16.908  1024.156  5914.328    31.418    10.172     0.020     8.454
       181    17.246     1.287     0.000     0.914    -5.281    41.027    17.246  1024.154  5798.347    31.414    10.166     0.020     8.623
       182    17.591     1.304     0.000     0.928    -5.323    41.693    17.591  1024.152  5684.641    31.410    10.161     0.020     8.796
       183    17.943     1.322     0.000     0.942    -5.364    42.369    17.943  1024.149  5573.166    31.405    10.155     0.020     8.972
       184    18.302     1.340     0.000     0.956    -5.406    43.056    18.302  1024.147  5463.876    31.401    10.149     0.020     9.151
       185    18.668     1.358     0.000     0.970    -5.449    43.755    18.668  1024.145  5356.731    31.397    10.143     0.020     9.334
       186    19.042     1.377     0.000     0.985    -5.491    44.465    19.042  1024.143  5251.686    31.394    10.136     0.020     9.521
       187    19.422     1.396     0.000     0.999    -5.534    45.186    19.422  1024.141  5148.703    31.390    10.130     0.020     9.711
       188    19.811     1.415     0.000     1.014    -5.578    45.920    19.811  1024.139  5047.738    31.386    10.124     0.020     9.905
       189    20.207     1.434     0.000     1.030    -5.621    46.666    20.207  1024.137  4948.755    31.382    10.118     0.020    10.104
       190    20.611     1.454     0.000     1.045    -5.665    47.425    20.611  1024.136  4851.712    31.379    10.111     0.020    10.306
       191    21.024     1.475     0.000     1.061    -5.710    48.196    21.024  1024.134  4756.573    31.375    10.105     0.020    10.512
       192    21.444     1.495     0.000     1.077    -5.754    48.980    21.444  1024.133  4663.299    31.372    10.098     0.020    10.722
       193    21.873     1.517     0.000     1.093    -5.799    49.777    21.873  1024.131  4571.855    31.369    10.092     0.020    10.936
       194    22.310     1.538     0.000     1.110    -5.845    50.588    22.310  1024.130  4482.205    31.365    10.085     0.020    11.155
       195    22.757     1.560     0.000     1.127    -5.890    51.413    22.757  1024.128  4394.312    31.362    10.078     0.020    11.378
       196    23.212     1.582     0.000     1.144    -5.936    52.251    23.212  1024.127  4308.144    31.359    10.071     0.020    11.606
       197    23.676     1.605     0.000     1.161    -5.983    53.105    23.676  1024.126  4223.665    31.356    10.064     0.020    11.838
       198    24.150     1.628     0.000     1.179    -6.029    53.972    24.150  1024.124  4140.843    31.353    10.057     0.020    12.075
       199    24.633     1.652     0.000     1.197    -6.076    54.855    24.633  1024.123  4059.645    31.350    10.050     0.020    12.316
       200    25.125     1.676     0.000     1.215    -6.124    55.753    25.125  1024.122  3980.041    31.347    10.043     0.020    12.563
       201    25.628     1.701     0.000     1.234    -6.171    56.667    25.628  1024.121  3901.997    31.344    10.036     0.020    12.814
       202    26.140     1.727     0.000     1.253    -6.219    57.597    26.140  1024.120  3825.485    31.342    10.029     0.020    13.070
       203    26.663     1.754     0.000     1.272    -6.267    58.543    26.663  1024.120  3750.473    31.340    10.022     0.020    13.332
       204    27.197     1.782     0.000     1.292    -6.314    59.505    27.197  1024.119  3676.933    31.337    10.015     0.020    13.598
       205    27.741     1.812     0.000     1.312    -6.362    60.484    27.741  1024.119  3604.835    31.336    10.008     0.020    13.870
       206    28.295     1.843     0.000     1.332    -6.410    61.481    28.295  1024.119  3534.151    31.334    10.001     0.020    14.148
       207    28.861     1.876     0.000     1.352    -6.458    62.496    28.861  1024.119  3464.854    31.333     9.995     0.020    14.431
---------------------------- Plume traps -----------------------------
       208    29.438     1.910     0.000     1.373    -6.506    63.528    29.438  1024.119  3397.013    31.331     9.988     0.020    14.719
       209    29.977     1.945     0.000     1.393    -6.549    64.493    29.977  1024.119  3335.898    31.330     9.982     0.020    14.988
       210    30.485     1.978     0.000     1.411    -6.589    65.394    30.485  1024.120  3280.272    31.330     9.977     0.020    15.243
       211    30.959     2.010     0.000     1.428    -6.626    66.232    30.959  1024.120  3230.034    31.329     9.971     0.020    15.480
       212    31.407     2.041     0.000     1.444    -6.659    67.019    31.407  1024.120  3184.023    31.329     9.967     0.020    15.703
       213    31.830     2.072     0.000     1.459    -6.690    67.761    31.830  1024.121  3141.698    31.328     9.962     0.020    15.915
       214    32.233     2.101     0.000     1.474    -6.719    68.465    32.233  1024.121  3102.437    31.328     9.958     0.020    16.116
       215    32.617     2.130     0.000     1.487    -6.746    69.134    32.617  1024.122  3065.854    31.328     9.954     0.020    16.309
       216    32.986     2.158     0.000     1.500    -6.772    69.774    32.986  1024.122  3031.593    31.328     9.951     0.020    16.493
       217    33.340     2.185     0.000     1.513    -6.795    70.386    33.340  1024.123  2999.390    31.328     9.947     0.020    16.670
       218    33.681     2.212     0.000     1.525    -6.818    70.973    33.681  1024.123  2969.011    31.328     9.944     0.020    16.841
       219    34.011     2.238     0.000     1.536    -6.839    71.537    34.011  1024.124  2940.267    31.328     9.941     0.020    17.005
       220    34.329     2.264     0.000     1.547    -6.859    72.080    34.329  1024.125  2912.994    31.328     9.938     0.020    17.164
       221    34.637     2.290     0.000     1.558    -6.878    72.603    34.637  1024.125  2887.050    31.328     9.935     0.020    17.319
       222    34.937     2.315     0.000     1.568    -6.896    73.108    34.937  1024.126  2862.312    31.328     9.932     0.020    17.468
       223    35.228     2.339     0.000     1.578    -6.913    73.596    35.228  1024.126  2838.675    31.328     9.930     0.020    17.614
       224    35.511     2.364     0.000     1.587    -6.929    74.069    35.511  1024.127  2816.042    31.328     9.927     0.020    17.755
       225    35.787     2.388     0.000     1.597    -6.945    74.526    35.787  1024.127  2794.332    31.329     9.925     0.020    17.893
       226    36.056     2.411     0.000     1.606    -6.959    74.970    36.056  1024.128  2773.469    31.329     9.923     0.020    18.028
------------------------- merging happened ---------------------------
       227    36.317     2.435     0.000     1.614    -6.974    75.400    36.317  1024.128  2753.497    31.329     9.920     0.020    18.159
       228    36.562     2.457     0.000     1.623    -6.987    75.820    36.562  1024.129  2735.113    31.329     9.918     0.020    18.281
       229    36.797     2.479     0.000     1.631    -7.000    76.235    36.797  1024.129  2717.617    31.329     9.916     0.020    18.398
       230    37.020     2.501     0.000     1.640    -7.013    76.646    37.020  1024.130  2701.255    31.330     9.914     0.020    18.510
       231    37.234     2.522     0.000     1.648    -7.026    77.052    37.234  1024.130  2685.710    31.330     9.913     0.020    18.617
       232    37.438     2.543     0.000     1.656    -7.038    77.453    37.438  1024.131  2671.104    31.330     9.911     0.020    18.719
       233    37.633     2.563     0.000     1.664    -7.050    77.849    37.633  1024.131  2657.276    31.330     9.909     0.020    18.816
       234    37.818     2.583     0.000     1.672    -7.061    78.239    37.818  1024.131  2644.253    31.330     9.908     0.020    18.909
       235    37.995     2.603     0.000     1.680    -7.072    78.624    37.995  1024.132  2631.944    31.331     9.907     0.020    18.997
       236    38.163     2.622     0.000     1.687    -7.083    79.004    38.163  1024.132  2620.335    31.331     9.905     0.020    19.082
       237    38.323     2.641     0.000     1.695    -7.094    79.377    38.323  1024.133  2609.367    31.331     9.904     0.020    19.162
       238    38.476     2.659     0.000     1.702    -7.104    79.745    38.476  1024.133  2599.012    31.331     9.903     0.020    19.238
       239    38.622     2.678     0.000     1.710    -7.114    80.108    38.622  1024.133  2589.226    31.331     9.902     0.020    19.311
       240    38.760     2.695     0.000     1.717    -7.123    80.464    38.760  1024.134  2579.980    31.332     9.900     0.020    19.380
       241    38.892     2.713     0.000     1.724    -7.133    80.815    38.892  1024.134  2571.237    31.332     9.899     0.020    19.446
       242    39.017     2.730     0.000     1.731    -7.142    81.160    39.017  1024.134  2562.968    31.332     9.898     0.020    19.509
       243    39.137     2.747     0.000     1.738    -7.150    81.500    39.137  1024.134  2555.142    31.332     9.898     0.020    19.568
       244    39.251     2.764     0.000     1.745    -7.159    81.834    39.251  1024.135  2547.733    31.332     9.897     0.020    19.625
       245    39.359     2.780     0.000     1.751    -7.167    82.162    39.359  1024.135  2540.715    31.333     9.896     0.020    19.680
       246    39.462     2.796     0.000     1.758    -7.175    82.485    39.462  1024.135  2534.063    31.333     9.895     0.020    19.731
       247    39.561     2.812     0.000     1.764    -7.183    82.802    39.561  1024.136  2527.754    31.333     9.894     0.020    19.780
       248    39.655     2.827     0.000     1.770    -7.190    83.114    39.655  1024.136  2521.768    31.333     9.894     0.020    19.827
       249    39.744     2.842     0.000     1.777    -7.197    83.421    39.744  1024.136  2516.083    31.333     9.893     0.020    19.872
       250    39.830     2.857     0.000     1.783    -7.204    83.723    39.830  1024.136  2510.683    31.333     9.892     0.020    19.915
       251    39.911     2.872     0.000     1.789    -7.211    84.020    39.911  1024.136  2505.548    31.333     9.892     0.020    19.956
       252    39.989     2.887     0.000     1.795    -7.218    84.312    39.989  1024.137  2500.664    31.334     9.891     0.020    19.995
       253    40.064     2.901     0.000     1.801    -7.224    84.599    40.064  1024.137  2496.014    31.334     9.890     0.020    20.032
       254    40.135     2.915     0.000     1.806    -7.230    84.881    40.135  1024.137  2491.585    31.334     9.890     0.020    20.068
       255    40.203     2.929     0.000     1.812    -7.236    85.158    40.203  1024.137  2487.364    31.334     9.889     0.020    20.102
       256    40.268     2.943     0.000     1.817    -7.242    85.431    40.268  1024.137  2483.337    31.334     9.889     0.020    20.134
       257    40.331     2.956     0.000     1.823    -7.248    85.700    40.331  1024.137  2479.494    31.334     9.888     0.020    20.165
       258    40.391     2.969     0.000     1.828    -7.253    85.964    40.391  1024.138  2475.824    31.334     9.888     0.020    20.195
       259    40.448     2.982     0.000     1.833    -7.258    86.224    40.448  1024.138  2472.316    31.334     9.888     0.020    20.224
       260    40.503     2.995     0.000     1.839    -7.264    86.480    40.503  1024.138  2468.962    31.334     9.887     0.020    20.251
       261    40.556     3.008     0.000     1.844    -7.269    86.732    40.556  1024.138  2465.752    31.335     9.887     0.020    20.278
       262    40.606     3.020     0.000     1.849    -7.273    86.980    40.606  1024.138  2462.680    31.335     9.886     0.020    20.303
       263    40.655     3.033     0.000     1.854    -7.278    87.225    40.655  1024.138  2459.736    31.335     9.886     0.020    20.327
       264    40.701     3.045     0.000     1.859    -7.283    87.465    40.701  1024.138  2456.914    31.335     9.886     0.020    20.351
       265    40.746     3.057     0.000     1.863    -7.287    87.702    40.746  1024.139  2454.207    31.335     9.885     0.020    20.373
       266    40.790     3.068     0.000     1.868    -7.291    87.936    40.790  1024.139  2451.609    31.335     9.885     0.020    20.395
       267    40.831     3.080     0.000     1.873    -7.296    88.166    40.831  1024.139  2449.115    31.335     9.885     0.020    20.416
       268    40.871     3.092     0.000     1.877    -7.300    88.392    40.871  1024.139  2446.718    31.335     9.884     0.020    20.436
       269    40.910     3.103     0.000     1.882    -7.304    88.616    40.910  1024.139  2444.414    31.335     9.884     0.020    20.455
       270    40.947     3.114     0.000     1.886    -7.308    88.836    40.947  1024.139  2442.198    31.335     9.884     0.020    20.473
       271    40.983     3.125     0.000     1.891    -7.311    89.054    40.983  1024.139  2440.066    31.335     9.884     0.020    20.491
       272    41.017     3.136     0.000     1.895    -7.315    89.268    41.017  1024.139  2438.013    31.335     9.883     0.020    20.509
       273    41.050     3.147     0.000     1.899    -7.318    89.479    41.050  1024.139  2436.035    31.336     9.883     0.020    20.525
       274    41.082     3.157     0.000     1.904    -7.322    89.688    41.082  1024.139  2434.130    31.336     9.883     0.020    20.541
       275    41.113     3.167     0.000     1.908    -7.325    89.894    41.113  1024.140  2432.293    31.336     9.883     0.020    20.557
       276    41.143     3.178     0.000     1.912    -7.328    90.097    41.143  1024.140  2430.520    31.336     9.882     0.020    20.572
       277    41.172     3.188     0.000     1.916    -7.332    90.297    41.172  1024.140  2428.810    31.336     9.882     0.020    20.586
       278    41.200     3.198     0.000     1.920    -7.335    90.495    41.200  1024.140  2427.159    31.336     9.882     0.020    20.600
       279    41.228     3.208     0.000     1.924    -7.338    90.691    41.228  1024.140  2425.565    31.336     9.882     0.020    20.614
       280    41.254     3.217     0.000     1.928    -7.341    90.884    41.254  1024.140  2424.024    31.336     9.882     0.020    20.627
       281    41.279     3.227     0.000     1.932    -7.343    91.075    41.279  1024.140  2422.535    31.336     9.881     0.020    20.640
       282    41.304     3.236     0.000     1.935    -7.346    91.263    41.304  1024.140  2421.096    31.336     9.881     0.020    20.652
       283    41.327     3.246     0.000     1.939    -7.349    91.450    41.327  1024.140  2419.703    31.336     9.881     0.020    20.664
       284    41.350     3.255     0.000     1.943    -7.351    91.634    41.350  1024.140  2418.356    31.336     9.881     0.020    20.675
       285    41.373     3.264     0.000     1.947    -7.354    91.816    41.373  1024.140  2417.052    31.336     9.881     0.020    20.686
       286    41.394     3.273     0.000     1.950    -7.357    91.996    41.394  1024.140  2415.790    31.336     9.881     0.020    20.697
       287    41.415     3.282     0.000     1.954    -7.359    92.174    41.415  1024.140  2414.567    31.336     9.880     0.020    20.708
       288    41.436     3.290     0.000     1.957    -7.361    92.350    41.436  1024.140  2413.383    31.336     9.880     0.020    20.718
       289    41.455     3.299     0.000     1.961    -7.364    92.524    41.455  1024.141  2412.235    31.336     9.880     0.020    20.728
       290    41.474     3.307     0.000     1.964    -7.366    92.697    41.474  1024.141  2411.123    31.336     9.880     0.020    20.737
       291    41.493     3.316     0.000     1.968    -7.368    92.867    41.493  1024.141  2410.044    31.336     9.880     0.020    20.747
       292    41.511     3.324     0.000     1.971    -7.370    93.036    41.511  1024.141  2408.998    31.336     9.880     0.020    20.756
       293    41.529     3.332     0.000     1.975    -7.372    93.203    41.529  1024.141  2407.984    31.337     9.880     0.020    20.764
       294    41.546     3.340     0.000     1.978    -7.374    93.369    41.546  1024.141  2406.999    31.337     9.879     0.020    20.773
       295    41.562     3.348     0.000     1.981    -7.376    93.532    41.562  1024.141  2406.044    31.337     9.879     0.020    20.781
       296    41.578     3.355     0.000     1.985    -7.378    93.695    41.578  1024.141  2405.117    31.337     9.879     0.020    20.789
       297    41.594     3.363     0.000     1.988    -7.380    93.856    41.594  1024.141  2404.217    31.337     9.879     0.020    20.797
       298    41.609     3.371     0.000     1.991    -7.382    94.015    41.609  1024.141  2403.343    31.337     9.879     0.020    20.804
       299    41.623     3.378     0.000     1.994    -7.384    94.173    41.623  1024.141  2402.494    31.337     9.879     0.020    20.812
       300    41.638     3.385     0.000     1.997    -7.385    94.329    41.638  1024.141  2401.670    31.337     9.879     0.020    20.819
       301    41.652     3.392     0.000     2.001    -7.387    94.484    41.652  1024.141  2400.869    31.337     9.879     0.020    20.826
       302    41.665     3.399     0.000     2.004    -7.389    94.638    41.665  1024.141  2400.091    31.337     9.879     0.020    20.833
       303    41.678     3.406     0.000     2.007    -7.390    94.790    41.678  1024.141  2399.335    31.337     9.879     0.020    20.839
       304    41.691     3.413     0.000     2.010    -7.392    94.941    41.691  1024.141  2398.601    31.337     9.878     0.020    20.845
       305    41.703     3.420     0.000     2.013    -7.393    95.091    41.703  1024.141  2397.887    31.337     9.878     0.020    20.852
       306    41.715     3.426     0.000     2.016    -7.395    95.240    41.715  1024.141  2397.193    31.337     9.878     0.020    20.858
       307    41.727     3.433     0.000     2.019    -7.396    95.387    41.727  1024.141  2396.519    31.337     9.878     0.020    20.864
       308    41.739     3.439     0.000     2.022    -7.398    95.534    41.739  1024.141  2395.863    31.337     9.878     0.020    20.869
       309    41.750     3.446     0.000     2.025    -7.399    95.679    41.750  1024.141  2395.226    31.337     9.878     0.020    20.875
       310    41.761     3.452     0.000     2.028    -7.400    95.823    41.761  1024.141  2394.606    31.337     9.878     0.020    20.880
       311    41.771     3.458     0.000     2.031    -7.402    95.966    41.771  1024.141  2394.004    31.337     9.878     0.020    20.886
       312    41.781     3.464     0.000     2.033    -7.403    96.108    41.781  1024.141  2393.418    31.337     9.878     0.020    20.891
       313    41.791     3.470     0.000     2.036    -7.404    96.249    41.791  1024.142  2392.849    31.337     9.878     0.020    20.896
       314    41.801     3.475     0.000     2.039    -7.405    96.390    41.801  1024.142  2392.295    31.337     9.878     0.020    20.900
       315    41.810     3.481     0.000     2.042    -7.406    96.529    41.810  1024.142  2391.757    31.337     9.878     0.020    20.905
       316    41.819     3.487     0.000     2.045    -7.408    96.667    41.819  1024.142  2391.234    31.337     9.877     0.020    20.910
       317    41.828     3.492     0.000     2.047    -7.409    96.804    41.828  1024.142  2390.726    31.337     9.877     0.020    20.914
       318    41.837     3.497     0.000     2.050    -7.410    96.941    41.837  1024.142  2390.232    31.337     9.877     0.020    20.918
       319    41.845     3.503     0.000     2.053    -7.411    97.076    41.845  1024.142  2389.751    31.337     9.877     0.020    20.923
       320    41.854     3.508     0.000     2.056    -7.412    97.211    41.854  1024.142  2389.284    31.337     9.877     0.020    20.927
       321    41.861     3.513     0.000     2.058    -7.413    97.345    41.861  1024.142  2388.831    31.337     9.877     0.020    20.931
       322    41.869     3.518     0.000     2.061    -7.414    97.478    41.869  1024.142  2388.390    31.337     9.877     0.020    20.935
       323    41.877     3.522     0.000     2.064    -7.415    97.611    41.877  1024.142  2387.962    31.337     9.877     0.020    20.938
       324    41.884     3.527     0.000     2.066    -7.416    97.742    41.884  1024.142  2387.546    31.337     9.877     0.020    20.942
       325    41.891     3.532     0.000     2.069    -7.417    97.873    41.891  1024.142  2387.142    31.337     9.877     0.020    20.946
       326    41.898     3.536     0.000     2.072    -7.417    98.003    41.898  1024.142  2386.750    31.337     9.877     0.020    20.949
       327    41.905     3.541     0.000     2.074    -7.418    98.133    41.905  1024.142  2386.370    31.337     9.877     0.020    20.952
       328    41.911     3.545     0.000     2.077    -7.419    98.262    41.911  1024.142  2386.000    31.337     9.877     0.020    20.956
       329    41.917     3.549     0.000     2.080    -7.420    98.390    41.917  1024.142  2385.642    31.337     9.877     0.020    20.959
       330    41.924     3.553     0.000     2.082    -7.421    98.518    41.924  1024.142  2385.295    31.337     9.877     0.020    20.962
       331    41.929     3.557     0.000     2.085    -7.421    98.645    41.929  1024.142  2384.958    31.337     9.877     0.020    20.965
       332    41.935     3.561     0.000     2.087    -7.422    98.771    41.935  1024.142  2384.631    31.337     9.877     0.020    20.968
       333    41.941     3.565     0.000     2.090    -7.423    98.897    41.941  1024.142  2384.315    31.337     9.877     0.020    20.970
       334    41.946     3.569     0.000     2.092    -7.423    99.022    41.946  1024.142  2384.008    31.337     9.877     0.020    20.973
       335    41.951     3.572     0.000     2.095    -7.424    99.147    41.951  1024.142  2383.712    31.337     9.877     0.020    20.976
       336    41.956     3.576     0.000     2.097    -7.425    99.271    41.956  1024.142  2383.425    31.338     9.876     0.020    20.978
       337    41.961     3.579     0.000     2.100    -7.425    99.395    41.961  1024.142  2383.147    31.338     9.876     0.020    20.981
       338    41.966     3.582     0.000     2.102    -7.426    99.518    41.966  1024.142  2382.879    31.338     9.876     0.020    20.983
       339    41.971     3.586     0.000     2.105    -7.426    99.641    41.971  1024.142  2382.620    31.338     9.876     0.020    20.985
       340    41.975     3.589     0.000     2.107    -7.427    99.764    41.975  1024.142  2382.370    31.338     9.876     0.020    20.988
       341    41.979     3.592     0.000     2.110    -7.428    99.886    41.979  1024.142  2382.129    31.338     9.876     0.020    20.990
       342    41.983     3.595     0.000     2.112    -7.428   100.007    41.983  1024.142  2381.897    31.338     9.876     0.020    20.992
       343    41.987     3.598     0.000     2.115    -7.429   100.128    41.987  1024.142  2381.673    31.338     9.876     0.020    20.994
       344    41.991     3.600     0.000     2.117    -7.429   100.249    41.991  1024.142  2381.457    31.338     9.876     0.020    20.996
       345    41.995     3.603     0.000     2.120    -7.429   100.369    41.995  1024.142  2381.250    31.338     9.876     0.020    20.997
       346    41.998     3.605     0.000     2.122    -7.430   100.489    41.998  1024.142  2381.052    31.338     9.876     0.020    20.999
       347    42.002     3.608     0.000     2.124    -7.430   100.609    42.002  1024.142  2380.861    31.338     9.876     0.020    21.001
       348    42.005     3.610     0.000     2.127    -7.431   100.728    42.005  1024.142  2380.678    31.338     9.876     0.020    21.002
       349    42.008     3.612     0.000     2.129    -7.431   100.847    42.008  1024.142  2380.504    31.338     9.876     0.020    21.004
       350    42.011     3.615     0.000     2.132    -7.431   100.966    42.011  1024.142  2380.337    31.338     9.876     0.020    21.005
       351    42.014     3.617     0.000     2.134    -7.432   101.084    42.014  1024.142  2380.178    31.338     9.876     0.020    21.007
       352    42.016     3.619     0.000     2.136    -7.432   101.202    42.016  1024.142  2380.027    31.338     9.876     0.020    21.008
       353    42.019     3.620     0.000     2.139    -7.432   101.320    42.019  1024.142  2379.883    31.338     9.876     0.020    21.009
       354    42.021     3.622     0.000     2.141    -7.433   101.438    42.021  1024.142  2379.747    31.338     9.876     0.020    21.011
       355    42.024     3.624     0.000     2.144    -7.433   101.555    42.024  1024.142  2379.618    31.338     9.876     0.020    21.012
       356    42.026     3.625     0.000     2.146    -7.433   101.673    42.026  1024.142  2379.497    31.338     9.876     0.020    21.013
       357    42.028     3.627     0.000     2.148    -7.433   101.790    42.028  1024.142  2379.382    31.338     9.876     0.020    21.014
       358    42.030     3.628     0.000     2.151    -7.434   101.906    42.030  1024.142  2379.276    31.338     9.876     0.020    21.015
       359    42.031     3.630     0.000     2.153    -7.434   102.023    42.031  1024.142  2379.176    31.338     9.876     0.020    21.016
       360    42.033     3.631     0.000     2.155    -7.434   102.139    42.033  1024.142  2379.084    31.338     9.876     0.020    21.016
       361    42.034     3.632     0.000     2.158    -7.434   102.256    42.034  1024.142  2378.998    31.338     9.876     0.020    21.017
       362    42.036     3.633     0.000     2.160    -7.434   102.372    42.036  1024.142  2378.920    31.338     9.876     0.020    21.018
       363    42.037     3.634     0.000     2.162    -7.434   102.488    42.037  1024.142  2378.849    31.338     9.876     0.020    21.019
       364    42.038     3.635     0.000     2.165    -7.435   102.604    42.038  1024.142  2378.785    31.338     9.876     0.020    21.019
       365    42.039     3.635     0.000     2.167    -7.435   102.720    42.039  1024.142  2378.728    31.338     9.876     0.020    21.020
       366    42.040     3.636     0.000     2.169    -7.435   102.835    42.040  1024.142  2378.677    31.338     9.876     0.020    21.020
       367    42.041     3.636     0.000     2.172    -7.435   102.951    42.041  1024.142  2378.634    31.338     9.876     0.020    21.020
       368    42.042     3.637     0.000     2.174    -7.435   103.067    42.042  1024.142  2378.598    31.338     9.876     0.020    21.021
       369    42.042     3.637     0.000     2.176    -7.435   103.182    42.042  1024.142  2378.568    31.338     9.876     0.020    21.021
       370    42.043     3.637     0.000     2.179    -7.435   103.298    42.043  1024.142  2378.545    31.338     9.876     0.020    21.021
       371    42.043     3.638     0.000     2.181    -7.435   103.413    42.043  1024.142  2378.529    31.338     9.876     0.020    21.021
---------------------- Local maximum rise or fall --------------------
       372    42.043     3.638     0.000     2.183    -7.435   103.529    42.043  1024.142  2378.520    31.338     9.876     0.020    21.021
       373    42.043     3.638     0.000     2.186    -7.435   103.644    42.043  1024.142  2378.515    31.338     9.876     0.020    21.022
       374    42.043     3.637     0.000     2.188    -7.435   103.760    42.043  1024.142  2378.513    31.338     9.876     0.020    21.022
       375    42.043     3.637     0.000     2.190    -7.435   103.875    42.043  1024.142  2378.509    31.338     9.876     0.020    21.022
       376    42.043     3.637     0.000     2.193    -7.435   103.991    42.043  1024.142  2378.503    31.338     9.876     0.020    21.022
       377    42.043     3.637     0.000     2.195    -7.435   104.106    42.043  1024.142  2378.497    31.338     9.876     0.020    21.022
       378    42.043     3.636     0.000     2.198    -7.434   104.222    42.043  1024.142  2378.489    31.338     9.876     0.020    21.022
