****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.20     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      2.00      0.01     45.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth      Time   Net-Dil     P-Den    P-Con.     P-Sal    P-Temp  Amb-Curr    CL-Dil
      Step (FluxAvg)       (m)       (m)       (m)       (m)       (s)        ()   (kg/m3)    (mg/L)     (psu)       (C)     (m/s)        ()
       641   116.966     5.610     0.000     4.486    -7.024   172.244   116.966  1024.351   854.952    31.562     9.663     0.020    58.483
       642   116.981     5.620     0.000     4.489    -7.022   172.379   116.981  1024.351   854.840    31.562     9.663     0.020    58.490
       643   116.996     5.629     0.000     4.491    -7.021   172.514   116.996  1024.351   854.731    31.562     9.663     0.020    58.498
       644   117.010     5.638     0.000     4.494    -7.020   172.648   117.010  1024.351   854.625    31.562     9.663     0.020    58.505
       645   117.025     5.647     0.000     4.497    -7.019   172.781   117.025  1024.351   854.522    31.562     9.663     0.020    58.512
       646   117.038     5.656     0.000     4.500    -7.018   172.913   117.038  1024.351   854.421    31.562     9.663     0.020    58.519
       647   117.052     5.665     0.000     4.503    -7.016   173.044   117.052  1024.351   854.324    31.562     9.663     0.020    58.526
       648   117.065     5.674     0.000     4.506    -7.015   173.175   117.065  1024.351   854.228    31.561     9.663     0.020    58.532
       649   117.077     5.682     0.000     4.508    -7.014   173.304   117.077  1024.351   854.136    31.561     9.663     0.020    58.539
       650   117.090     5.691     0.000     4.511    -7.013   173.433   117.090  1024.351   854.046    31.561     9.663     0.020    58.545
       651   117.102     5.699     0.000     4.514    -7.012   173.560   117.102  1024.351   853.958    31.561     9.663     0.020    58.551
       652   117.113     5.707     0.000     4.517    -7.011   173.687   117.113  1024.351   853.873    31.561     9.663     0.020    58.557
       653   117.125     5.714     0.000     4.519    -7.010   173.813   117.125  1024.351   853.790    31.561     9.663     0.020    58.562
       654   117.136     5.722     0.000     4.522    -7.009   173.939   117.136  1024.351   853.709    31.561     9.663     0.020    58.568
       655   117.147     5.730     0.000     4.525    -7.008   174.063   117.147  1024.351   853.631    31.561     9.663     0.020    58.573
       656   117.157     5.737     0.000     4.527    -7.007   174.187   117.157  1024.351   853.555    31.561     9.663     0.020    58.579
       657   117.167     5.744     0.000     4.530    -7.006   174.311   117.167  1024.351   853.481    31.561     9.663     0.020    58.584
       658   117.177     5.751     0.000     4.533    -7.006   174.433   117.177  1024.351   853.409    31.561     9.663     0.020    58.589
       659   117.187     5.758     0.000     4.535    -7.005   174.555   117.187  1024.351   853.339    31.561     9.663     0.020    58.593
       660   117.196     5.765     0.000     4.538    -7.004   174.677   117.196  1024.351   853.271    31.561     9.663     0.020    58.598
       661   117.205     5.771     0.000     4.540    -7.003   174.797   117.205  1024.351   853.205    31.561     9.663     0.020    58.603
       662   117.214     5.778     0.000     4.543    -7.002   174.917   117.214  1024.351   853.141    31.561     9.663     0.020    58.607
       663   117.222     5.784     0.000     4.545    -7.002   175.037   117.222  1024.351   853.079    31.561     9.663     0.020    58.611
       664   117.231     5.790     0.000     4.548    -7.001   175.156   117.231  1024.351   853.019    31.561     9.663     0.020    58.615
       665   117.239     5.796     0.000     4.551    -7.000   175.274   117.239  1024.351   852.961    31.561     9.663     0.020    58.619
       666   117.246     5.802     0.000     4.553    -7.000   175.392   117.246  1024.351   852.905    31.561     9.663     0.020    58.623
       667   117.254     5.807     0.000     4.556    -6.999   175.510   117.254  1024.351   852.850    31.561     9.663     0.020    58.627
       668   117.261     5.813     0.000     4.558    -6.998   175.627   117.261  1024.351   852.797    31.561     9.663     0.020    58.631
       669   117.268     5.818     0.000     4.561    -6.998   175.743   117.268  1024.351   852.746    31.561     9.663     0.020    58.634
       670   117.275     5.823     0.000     4.563    -6.997   175.859   117.275  1024.351   852.696    31.561     9.663     0.020    58.638
       671   117.282     5.828     0.000     4.566    -6.997   175.975   117.282  1024.351   852.648    31.561     9.663     0.020    58.641
       672   117.288     5.833     0.000     4.568    -6.996   176.090   117.288  1024.351   852.602    31.561     9.663     0.020    58.644
       673   117.294     5.837     0.000     4.570    -6.996   176.204   117.294  1024.351   852.558    31.561     9.663     0.020    58.647
       674   117.300     5.842     0.000     4.573    -6.995   176.319   117.300  1024.351   852.515    31.561     9.663     0.020    58.650
       675   117.306     5.846     0.000     4.575    -6.995   176.433   117.306  1024.351   852.473    31.561     9.663     0.020    58.653
       676   117.311     5.851     0.000     4.578    -6.994   176.546   117.311  1024.351   852.434    31.561     9.663     0.020    58.656
       677   117.316     5.855     0.000     4.580    -6.994   176.660   117.316  1024.351   852.395    31.561     9.663     0.020    58.658
       678   117.321     5.859     0.000     4.583    -6.993   176.772   117.321  1024.351   852.359    31.561     9.663     0.020    58.661
       679   117.326     5.862     0.000     4.585    -6.993   176.885   117.326  1024.351   852.324    31.561     9.663     0.020    58.663
       680   117.331     5.866     0.000     4.587    -6.993   176.997   117.331  1024.351   852.290    31.561     9.663     0.020    58.665
       681   117.335     5.869     0.000     4.590    -6.992   177.109   117.335  1024.351   852.258    31.561     9.663     0.020    58.668
       682   117.340     5.873     0.000     4.592    -6.992   177.221   117.340  1024.351   852.227    31.561     9.663     0.020    58.670
       683   117.344     5.876     0.000     4.595    -6.992   177.332   117.344  1024.351   852.197    31.561     9.663     0.020    58.672
       684   117.348     5.879     0.000     4.597    -6.991   177.443   117.348  1024.351   852.169    31.561     9.663     0.020    58.674
       685   117.351     5.882     0.000     4.599    -6.991   177.554   117.351  1024.351   852.143    31.561     9.663     0.020    58.676
       686   117.355     5.884     0.000     4.602    -6.991   177.665   117.355  1024.351   852.118    31.561     9.663     0.020    58.677
       687   117.358     5.887     0.000     4.604    -6.990   177.776   117.358  1024.351   852.094    31.561     9.663     0.020    58.679
       688   117.361     5.889     0.000     4.606    -6.990   177.886   117.361  1024.351   852.072    31.561     9.663     0.020    58.681
       689   117.364     5.892     0.000     4.609    -6.990   177.996   117.364  1024.351   852.051    31.561     9.663     0.020    58.682
       690   117.367     5.894     0.000     4.611    -6.990   178.106   117.367  1024.351   852.031    31.561     9.663     0.020    58.683
       691   117.369     5.896     0.000     4.614    -6.990   178.216   117.369  1024.351   852.013    31.561     9.663     0.020    58.685
       692   117.371     5.897     0.000     4.616    -6.989   178.325   117.371  1024.351   851.996    31.561     9.663     0.020    58.686
       693   117.374     5.899     0.000     4.618    -6.989   178.435   117.374  1024.351   851.981    31.561     9.663     0.020    58.687
       694   117.376     5.901     0.000     4.621    -6.989   178.544   117.376  1024.351   851.966    31.561     9.663     0.020    58.688
       695   117.377     5.902     0.000     4.623    -6.989   178.653   117.377  1024.351   851.953    31.561     9.663     0.020    58.689
       696   117.379     5.903     0.000     4.625    -6.989   178.762   117.379  1024.351   851.942    31.561     9.663     0.020    58.689
       697   117.380     5.904     0.000     4.628    -6.989   178.871   117.380  1024.351   851.931    31.561     9.663     0.020    58.690
       698   117.382     5.905     0.000     4.630    -6.989   178.980   117.382  1024.351   851.922    31.561     9.663     0.020    58.691
       699   117.383     5.906     0.000     4.632    -6.989   179.089   117.383  1024.351   851.915    31.561     9.663     0.020    58.691
       700   117.384     5.906     0.000     4.635    -6.989   179.198   117.384  1024.351   851.908    31.561     9.663     0.020    58.692
       701   117.384     5.907     0.000     4.637    -6.989   179.307   117.384  1024.351   851.903    31.561     9.663     0.020    58.692
       702   117.385     5.907     0.000     4.639    -6.989   179.415   117.385  1024.350   851.899    31.561     9.663     0.020    58.692
---------------------- Local maximum rise or fall --------------------
       703   117.385     5.907     0.000     4.642    -6.989   179.524   117.385  1024.350   851.897    31.561     9.663     0.020    58.693
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :       5.91 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time     Conc.    Bckgrd
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
   117.385     5.914     4.642     0.000   851.897     0.000
   117.385     6.031     5.000     0.005   860.595     0.000
   117.387     6.361     6.000     0.019   860.595     0.000
   117.525     6.698     7.000     0.033   860.595     0.000
   118.278     7.040     8.000     0.047   860.595     0.000
   119.915     7.388     9.000     0.061   860.595     0.000
   122.383     7.741    10.000     0.075   837.419     0.000
   125.527     8.100    11.000     0.089   837.419     0.000
   129.198     8.464    12.000     0.102   837.419     0.000
   133.281     8.833    13.000     0.116   837.419     0.000
   137.692     9.208    14.000     0.130   733.045     0.000
   142.369     9.588    15.000     0.144   733.045     0.000
   147.264     9.973    16.000     0.158   733.045     0.000
   152.346    10.363    17.000     0.172   733.045     0.000
   157.589    10.758    18.000     0.186   733.045     0.000
   162.974    11.158    19.000     0.200   625.439     0.000
   168.485    11.562    20.000     0.214   625.439     0.000
   174.111    11.972    21.000     0.227   625.439     0.000
   179.843    12.386    22.000     0.241   625.439     0.000
   185.673    12.804    23.000     0.255   625.439     0.000
   191.596    13.228    24.000     0.269   536.569     0.000
   197.606    13.656    25.000     0.283   536.569     0.000
   203.700    14.088    26.000     0.297   536.569     0.000
   209.874    14.525    27.000     0.311   536.569     0.000
   216.124    14.967    28.000     0.325   465.401     0.000
   222.449    15.412    29.000     0.339   465.401     0.000
   228.846    15.863    30.000     0.352   465.401     0.000
   235.313    16.317    31.000     0.366   465.401     0.000
   241.849    16.776    32.000     0.380   465.401     0.000
   248.451    17.239    33.000     0.394   408.159     0.000
   255.120    17.706    34.000     0.408   408.159     0.000
   261.852    18.177    35.000     0.422   408.159     0.000
   268.648    18.652    36.000     0.436   408.159     0.000
   275.507    19.132    37.000     0.450   408.159     0.000
   282.427    19.615    38.000     0.464   361.555     0.000
   289.407    20.102    39.000     0.477   361.555     0.000
   296.447    20.594    40.000     0.491   361.555     0.000
   303.546    21.089    41.000     0.505   361.555     0.000
   310.703    21.588    42.000     0.519   323.103     0.000
   317.918    22.092    43.000     0.533   323.103     0.000
   325.191    22.599    44.000     0.547   323.103     0.000
   332.519    23.109    45.000     0.561   323.103     0.000
   339.903    23.624    46.000     0.575   323.103     0.000
   347.343    24.142    47.000     0.589   290.974     0.000
   354.838    24.664    48.000     0.602   290.974     0.000
   362.387    25.190    49.000     0.616   290.974     0.000
   369.989    25.720    50.000     0.630   290.974     0.000
   377.646    26.253    51.000     0.644   290.974     0.000
   385.355    26.790    52.000     0.658   263.819     0.000
   393.117    27.330    53.000     0.672   263.819     0.000
   400.931    27.874    54.000     0.686   263.819     0.000
   408.796    28.422    55.000     0.700   263.819     0.000
   416.714    28.973    56.000     0.714   263.819     0.000
   424.682    29.527    57.000     0.727   240.631     0.000
   432.701    30.085    58.000     0.741   240.631     0.000
   440.770    30.647    59.000     0.755   240.631     0.000
   448.889    31.212    60.000     0.769   240.631     0.000
   457.058    31.780    61.000     0.783   220.646     0.000
   465.277    32.352    62.000     0.797   220.646     0.000
   473.544    32.927    63.000     0.811   220.646     0.000
   481.860    33.506    64.000     0.825   220.646     0.000
   490.224    34.088    65.000     0.839   220.646     0.000
   498.637    34.673    66.000     0.852   203.279     0.000
   507.097    35.262    67.000     0.866   203.279     0.000
   515.605    35.854    68.000     0.880   203.279     0.000
   524.160    36.449    69.000     0.894   203.279     0.000
   532.763    37.047    70.000     0.908   203.279     0.000
   541.412    37.649    71.000     0.922   188.076     0.000
   550.107    38.254    72.000     0.936   188.076     0.000
   558.849    38.862    73.000     0.950   188.076     0.000
   567.637    39.473    74.000     0.964   188.076     0.000
   576.470    40.088    75.000     0.977   174.677     0.000
   585.349    40.706    76.000     0.991   174.677     0.000
   594.273    41.326    77.000     1.005   174.677     0.000
   603.242    41.950    78.000     1.019   174.677     0.000
   612.256    42.577    79.000     1.033   174.677     0.000
   621.315    43.207    80.000     1.047   162.796     0.000
   630.417    43.840    81.000     1.061   162.796     0.000
   639.564    44.477    82.000     1.075   162.796     0.000
   648.755    45.116    83.000     1.089   162.796     0.000
   657.990    45.758    84.000     1.102   162.796     0.000
   667.268    46.404    85.000     1.116   152.203     0.000
   676.589    47.052    86.000     1.130   152.203     0.000
   685.953    47.703    87.000     1.144   152.203     0.000
   695.361    48.357    88.000     1.158   152.203     0.000
   704.811    49.015    89.000     1.172   142.712     0.000
   714.303    49.675    90.000     1.186   142.712     0.000
   723.838    50.338    91.000     1.200   142.712     0.000
   733.415    51.004    92.000     1.214   142.712     0.000
   743.033    51.673    93.000     1.227   142.712     0.000
   752.694    52.345    94.000     1.241   134.167     0.000
   762.396    53.020    95.000     1.255   134.167     0.000
   772.139    53.697    96.000     1.269   134.167     0.000
   781.923    54.378    97.000     1.283   134.167     0.000
   791.749    55.061    98.000     1.297   134.167     0.000
   801.615    55.748    99.000     1.311   126.443     0.000
   811.523    56.437   100.000     1.325   126.443     0.000
   821.470    57.128   101.000     1.339   126.443     0.000
   831.458    57.823   102.000     1.352   126.443     0.000
   841.486    58.521   103.000     1.366   119.432     0.000
   851.554    59.221   104.000     1.380   119.432     0.000
   861.662    59.924   105.000     1.394   119.432     0.000
   871.810    60.630   106.000     1.408   119.432     0.000
   881.997    61.338   107.000     1.422   119.432     0.000
   892.224    62.049   108.000     1.436   113.046     0.000
   902.490    62.763   109.000     1.450   113.046     0.000
   912.795    63.480   110.000     1.464   113.046     0.000
   923.139    64.199   111.000     1.477   113.046     0.000
   933.521    64.921   112.000     1.491   113.046     0.000
   943.943    65.646   113.000     1.505   107.210     0.000
   954.403    66.374   114.000     1.519   107.210     0.000
   964.901    67.104   115.000     1.533   107.210     0.000
   975.437    67.837   116.000     1.547   107.210     0.000
   986.012    68.572   117.000     1.561   101.859     0.000
   996.624    69.310   118.000     1.575   101.859     0.000
  1007.275    70.051   119.000     1.589   101.859     0.000
  1017.963    70.794   120.000     1.602   101.859     0.000
  1028.688    71.540   121.000     1.616   101.859     0.000
  1039.451    72.289   122.000     1.630    96.939     0.000
  1050.252    73.040   123.000     1.644    96.939     0.000
  1061.089    73.793   124.000     1.658    96.939     0.000
  1071.963    74.550   125.000     1.672    96.939     0.000
  1082.875    75.308   126.000     1.686    96.939     0.000
  1093.823    76.070   127.000     1.700    92.403     0.000
  1104.808    76.834   128.000     1.714    92.403     0.000
  1115.829    77.600   129.000     1.727    92.403     0.000
  1126.887    78.369   130.000     1.741    92.403     0.000
  1137.981    79.141   131.000     1.755    88.210     0.000
  1149.111    79.915   132.000     1.769    88.210     0.000
  1160.277    80.692   133.000     1.783    88.210     0.000
  1171.479    81.471   134.000     1.797    88.210     0.000
  1182.718    82.252   135.000     1.811    88.210     0.000
  1193.991    83.036   136.000     1.825    84.325     0.000
  1205.301    83.823   137.000     1.839    84.325     0.000
  1216.645    84.612   138.000     1.852    84.325     0.000
  1228.026    85.403   139.000     1.866    84.325     0.000
  1239.441    86.197   140.000     1.880    84.325     0.000
  1250.892    86.993   141.000     1.894    80.716     0.000
  1262.378    87.792   142.000     1.908    80.716     0.000
  1273.898    88.593   143.000     1.922    80.716     0.000
  1285.454    89.397   144.000     1.936    80.716     0.000
  1297.044    90.203   145.000     1.950    77.359     0.000
  1308.669    91.012   146.000     1.964    77.359     0.000
  1320.328    91.822   147.000     1.977    77.359     0.000
  1332.022    92.636   148.000     1.991    77.359     0.000
  1343.750    93.451   149.000     2.005    77.359     0.000
  1355.512    94.269   150.000     2.019    74.227     0.000
  1367.309    95.090   151.000     2.033    74.227     0.000
  1379.139    95.913   152.000     2.047    74.227     0.000
  1391.004    96.738   153.000     2.061    74.227     0.000
  1402.902    97.565   154.000     2.075    74.227     0.000
  1414.834    98.395   155.000     2.089    71.302     0.000
  1426.800    99.227   156.000     2.102    71.302     0.000
  1438.799   100.062   157.000     2.116    71.302     0.000
  1450.831   100.898   158.000     2.130    71.302     0.000
  1462.897   101.738   159.000     2.144    68.563     0.000
  1474.997   102.579   160.000     2.158    68.563     0.000
  1487.129   103.423   161.000     2.172    68.563     0.000
  1499.295   104.269   162.000     2.186    68.563     0.000
  1511.493   105.117   163.000     2.200    68.563     0.000
  1523.724   105.968   164.000     2.214    65.996     0.000
  1535.989   106.821   165.000     2.227    65.996     0.000
  1548.286   107.676   166.000     2.241    65.996     0.000
  1560.615   108.533   167.000     2.255    65.996     0.000
  1572.977   109.393   168.000     2.269    65.996     0.000
  1585.372   110.255   169.000     2.283    63.585     0.000
  1597.799   111.119   170.000     2.297    63.585     0.000
  1610.258   111.986   171.000     2.311    63.585     0.000
  1622.750   112.855   172.000     2.325    63.585     0.000
  1635.274   113.726   173.000     2.339    61.317     0.000
  1647.829   114.599   174.000     2.352    61.317     0.000
  1660.417   115.474   175.000     2.366    61.317     0.000
  1673.037   116.352   176.000     2.380    61.317     0.000
  1685.688   117.232   177.000     2.394    61.317     0.000
  1698.371   118.114   178.000     2.408    59.181     0.000
  1711.086   118.998   179.000     2.422    59.181     0.000
  1723.832   119.885   180.000     2.436    59.181     0.000
  1736.610   120.773   181.000     2.450    59.181     0.000
  1749.419   121.664   182.000     2.464    59.181     0.000
  1762.260   122.557   183.000     2.477    57.166     0.000
  1775.132   123.452   184.000     2.491    57.166     0.000
  1788.035   124.350   185.000     2.505    57.166     0.000
  1800.969   125.249   186.000     2.519    57.166     0.000
  1813.934   126.151   187.000     2.533    55.263     0.000
  1826.931   127.055   188.000     2.547    55.263     0.000
  1839.958   127.961   189.000     2.561    55.263     0.000
  1853.016   128.869   190.000     2.575    55.263     0.000
  1866.104   129.779   191.000     2.589    55.263     0.000
  1879.224   130.691   192.000     2.602    53.463     0.000
  1892.374   131.606   193.000     2.616    53.463     0.000
  1905.554   132.523   194.000     2.630    53.463     0.000
  1918.765   133.441   195.000     2.644    53.463     0.000
  1932.006   134.362   196.000     2.658    53.463     0.000
  1945.278   135.285   197.000     2.672    51.759     0.000
  1958.580   136.210   198.000     2.686    51.759     0.000
  1971.912   137.137   199.000     2.700    51.759     0.000
  1985.274   138.067   200.000     2.714    51.759     0.000
  1998.666   138.998   201.000     2.727    50.144     0.000
  2012.088   139.932   202.000     2.741    50.144     0.000
  2025.540   140.867   203.000     2.755    50.144     0.000
  2039.022   141.805   204.000     2.769    50.144     0.000
  2052.534   142.744   205.000     2.783    50.144     0.000
  2066.075   143.686   206.000     2.797    48.611     0.000
............................. Reached Chronic Mixing Zone ..........................
  2079.647   144.630   207.000     2.811    48.611     0.000
  2093.247   145.576   208.000     2.825    48.611     0.000
  2106.877   146.524   209.000     2.839    48.611     0.000
  2120.537   147.474   210.000     2.852    48.611     0.000
  2134.226   148.426   211.000     2.866    47.154     0.000
  2147.945   149.380   212.000     2.880    47.154     0.000
  2161.692   150.336   213.000     2.894    47.154     0.000
  2175.469   151.294   214.000     2.908    47.154     0.000
  2189.275   152.254   215.000     2.922    45.769     0.000
  2203.110   153.216   216.000     2.936    45.769     0.000
  2216.974   154.180   217.000     2.950    45.769     0.000
  2230.867   155.147   218.000     2.964    45.769     0.000
  2244.789   156.115   219.000     2.977    45.769     0.000
  2258.740   157.085   220.000     2.991    44.450     0.000
  2272.720   158.057   221.000     3.005    44.450     0.000
  2286.728   159.032   222.000     3.019    44.450     0.000
  2300.765   160.008   223.000     3.033    44.450     0.000
  2314.831   160.986   224.000     3.047    44.450     0.000
  2328.925   161.966   225.000     3.061    43.194     0.000
  2343.047   162.948   226.000     3.075    43.194     0.000
  2357.198   163.932   227.000     3.089    43.194     0.000
  2371.378   164.919   228.000     3.102    43.194     0.000
  2385.586   165.907   229.000     3.116    41.995     0.000
  2399.822   166.897   230.000     3.130    41.995     0.000
  2414.086   167.889   231.000     3.144    41.995     0.000
  2428.378   168.883   232.000     3.158    41.995     0.000
  2442.699   169.879   233.000     3.172    41.995     0.000
  2457.047   170.876   234.000     3.186    40.851     0.000
  2471.424   171.876   235.000     3.200    40.851     0.000
  2485.828   172.878   236.000     3.214    40.851     0.000
  2500.260   173.882   237.000     3.227    40.851     0.000
  2514.720   174.887   238.000     3.241    40.851     0.000
  2529.208   175.895   239.000     3.255    39.758     0.000
  2543.724   176.904   240.000     3.269    39.758     0.000
  2558.267   177.916   241.000     3.283    39.758     0.000
  2572.838   178.929   242.000     3.297    39.758     0.000
  2587.436   179.944   243.000     3.311    38.713     0.000
  2602.062   180.962   244.000     3.325    38.713     0.000
  2616.716   181.981   245.000     3.339    38.713     0.000
  2631.396   183.002   246.000     3.352    38.713     0.000
  2646.105   184.025   247.000     3.366    38.713     0.000
  2660.840   185.049   248.000     3.380    37.713     0.000
  2675.603   186.076   249.000     3.394    37.713     0.000
  2690.393   187.105   250.000     3.408    37.713     0.000
  2705.210   188.135   251.000     3.422    37.713     0.000
  2720.054   189.167   252.000     3.436    37.713     0.000
  2734.925   190.202   253.000     3.450    36.755     0.000
  2749.823   191.238   254.000     3.464    36.755     0.000
  2764.749   192.276   255.000     3.477    36.755     0.000
  2779.701   193.316   256.000     3.491    36.755     0.000
  2794.680   194.357   257.000     3.505    35.837     0.000
  2809.685   195.401   258.000     3.519    35.837     0.000
  2824.718   196.446   259.000     3.533    35.837     0.000
  2839.777   197.494   260.000     3.547    35.837     0.000
  2854.863   198.543   261.000     3.561    35.837     0.000
  2869.975   199.594   262.000     3.575    34.957     0.000
  2885.114   200.647   263.000     3.589    34.957     0.000
  2900.280   201.701   264.000     3.602    34.957     0.000
  2915.472   202.758   265.000     3.616    34.957     0.000
  2930.691   203.816   266.000     3.630    34.957     0.000
  2945.936   204.877   267.000     3.644    34.112     0.000
  2961.207   205.939   268.000     3.658    34.112     0.000
  2976.504   207.002   269.000     3.672    34.112     0.000
  2991.828   208.068   270.000     3.686    34.112     0.000
  3007.178   209.136   271.000     3.700    33.300     0.000
  3022.554   210.205   272.000     3.714    33.300     0.000
  3037.957   211.276   273.000     3.727    33.300     0.000
  3053.385   212.349   274.000     3.741    33.300     0.000
  3068.839   213.424   275.000     3.755    33.300     0.000
  3084.320   214.501   276.000     3.769    32.521     0.000
  3099.826   215.579   277.000     3.783    32.521     0.000
  3115.358   216.659   278.000     3.797    32.521     0.000
  3130.916   217.741   279.000     3.811    32.521     0.000
  3146.500   218.825   280.000     3.825    32.521     0.000
  3162.110   219.911   281.000     3.839    31.771     0.000
  3177.745   220.998   282.000     3.852    31.771     0.000
  3193.406   222.087   283.000     3.866    31.771     0.000
  3209.093   223.178   284.000     3.880    31.771     0.000
  3224.805   224.271   285.000     3.894    31.050     0.000
  3240.543   225.365   286.000     3.908    31.050     0.000
  3256.307   226.461   287.000     3.922    31.050     0.000
  3272.096   227.560   288.000     3.936    31.050     0.000
  3287.910   228.659   289.000     3.950    31.050     0.000
  3303.750   229.761   290.000     3.964    30.355     0.000
  3319.615   230.864   291.000     3.977    30.355     0.000
  3335.505   231.969   292.000     3.991    30.355     0.000
  3351.421   233.076   293.000     4.005    30.355     0.000
  3367.361   234.185   294.000     4.019    30.355     0.000
  3383.328   235.295   295.000     4.033    29.686     0.000
  3399.319   236.407   296.000     4.047    29.686     0.000
  3415.335   237.521   297.000     4.061    29.686     0.000
  3431.377   238.637   298.000     4.075    29.686     0.000
  3447.443   239.754   299.000     4.089    29.041     0.000
  3463.534   240.873   300.000     4.102    29.041     0.000
  3479.651   241.994   301.000     4.116    29.041     0.000
  3495.792   243.117   302.000     4.130    29.041     0.000
  3511.958   244.241   303.000     4.144    29.041     0.000
  3528.150   245.367   304.000     4.158    28.420     0.000
  3544.365   246.495   305.000     4.172    28.420     0.000
  3560.606   247.624   306.000     4.186    28.420     0.000
  3576.871   248.755   307.000     4.200    28.420     0.000
  3593.161   249.888   308.000     4.214    28.420     0.000
  3609.476   251.023   309.000     4.227    27.820     0.000
  3625.815   252.159   310.000     4.241    27.820     0.000
  3642.179   253.297   311.000     4.255    27.820     0.000
  3658.568   254.437   312.000     4.269    27.820     0.000
  3674.981   255.578   313.000     4.283    27.241     0.000
  3691.418   256.722   314.000     4.297    27.241     0.000
  3707.880   257.866   315.000     4.311    27.241     0.000
  3724.366   259.013   316.000     4.325    27.241     0.000
  3740.877   260.161   317.000     4.339    27.241     0.000
  3757.412   261.311   318.000     4.352    26.682     0.000
  3773.971   262.463   319.000     4.366    26.682     0.000
  3790.555   263.616   320.000     4.380    26.682     0.000
  3807.162   264.771   321.000     4.394    26.682     0.000
  3823.794   265.928   322.000     4.408    26.682     0.000
  3840.450   267.086   323.000     4.422    26.141     0.000
  3857.131   268.246   324.000     4.436    26.141     0.000
  3873.835   269.408   325.000     4.450    26.141     0.000
  3890.563   270.571   326.000     4.464    26.141     0.000
  3907.315   271.736   327.000     4.477    25.619     0.000
  3924.092   272.903   328.000     4.491    25.619     0.000
  3940.892   274.071   329.000     4.505    25.619     0.000
  3957.716   275.241   330.000     4.519    25.619     0.000
  3974.564   276.413   331.000     4.533    25.619     0.000
  3991.436   277.587   332.000     4.547    25.114     0.000
  4008.332   278.762   333.000     4.561    25.114     0.000
  4025.251   279.938   334.000     4.575    25.114     0.000
  4042.194   281.117   335.000     4.589    25.114     0.000
  4059.161   282.296   336.000     4.602    25.114     0.000
  4076.151   283.478   337.000     4.616    24.625     0.000
  4093.166   284.661   338.000     4.630    24.625     0.000
  4110.203   285.846   339.000     4.644    24.625     0.000
  4127.265   287.033   340.000     4.658    24.625     0.000
  4144.350   288.221   341.000     4.672    24.152     0.000
  4161.458   289.411   342.000     4.686    24.152     0.000
  4178.590   290.602   343.000     4.700    24.152     0.000
  4195.745   291.795   344.000     4.714    24.152     0.000
  4212.924   292.990   345.000     4.727    24.152     0.000
  4230.126   294.186   346.000     4.741    23.693     0.000
  4247.352   295.384   347.000     4.755    23.693     0.000
  4264.600   296.584   348.000     4.769    23.693     0.000
  4281.873   297.785   349.000     4.783    23.693     0.000
  4299.168   298.988   350.000     4.797    23.693     0.000
  4316.486   300.192   351.000     4.811    23.250     0.000
  4333.828   301.398   352.000     4.825    23.250     0.000
  4351.193   302.606   353.000     4.839    23.250     0.000
  4368.581   303.815   354.000     4.852    23.250     0.000
  4385.992   305.026   355.000     4.866    22.819     0.000
  4403.427   306.239   356.000     4.880    22.819     0.000
  4420.884   307.453   357.000     4.894    22.819     0.000
  4438.364   308.668   358.000     4.908    22.819     0.000
  4455.867   309.886   359.000     4.922    22.819     0.000
  4473.394   311.105   360.000     4.936    22.402     0.000
  4490.943   312.325   361.000     4.950    22.402     0.000
  4508.515   313.547   362.000     4.964    22.402     0.000
  4526.110   314.771   363.000     4.977    22.402     0.000
  4543.727   315.996   364.000     4.991    22.402     0.000
  4561.368   317.223   365.000     5.005    21.998     0.000
  4579.031   318.451   366.000     5.019    21.998     0.000
  4596.717   319.681   367.000     5.033    21.998     0.000
  4614.426   320.913   368.000     5.047    21.998     0.000
  4632.157   322.146   369.000     5.061    21.605     0.000
  4649.911   323.381   370.000     5.075    21.605     0.000
