****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       450    51.776     3.068     0.000     4.298    -6.743   139.362    51.776  1024.198  1931.384    31.382     9.745     0.020    25.888
       451    52.315     3.102     0.000     4.319    -6.721   140.263    52.315  1024.197  1911.482    31.381     9.743     0.020    26.158
       452    52.798     3.132     0.000     4.337    -6.701   141.036    52.798  1024.197  1894.004    31.381     9.742     0.020    26.399
       453    53.241     3.160     0.000     4.353    -6.684   141.731    53.241  1024.197  1878.235    31.380     9.741     0.020    26.621
       454    53.654     3.187     0.000     4.368    -6.669   142.378    53.654  1024.197  1863.802    31.380     9.741     0.020    26.827
       455    54.023     3.212     0.000     4.382    -6.654   142.994    54.023  1024.197  1851.057    31.379     9.740     0.020    27.012
       456    54.371     3.236     0.000     4.396    -6.640   143.598    54.371  1024.196  1839.211    31.379     9.739     0.020    27.186
       457    54.693     3.259     0.000     4.410    -6.627   144.188    54.693  1024.196  1828.403    31.378     9.739     0.020    27.346
       458    54.996     3.281     0.000     4.423    -6.613   144.766    54.996  1024.196  1818.326    31.378     9.738     0.020    27.498
       459    55.278     3.302     0.000     4.436    -6.601   145.330    55.278  1024.196  1809.044    31.378     9.738     0.020    27.639
       460    55.543     3.323     0.000     4.449    -6.589   145.882    55.543  1024.195  1800.411    31.377     9.737     0.020    27.771
       461    55.791     3.343     0.000     4.461    -6.577   146.420    55.791  1024.195  1792.420    31.377     9.737     0.020    27.895
       462    56.023     3.362     0.000     4.473    -6.566   146.945    56.023  1024.195  1784.984    31.377     9.736     0.020    28.011
       463    56.241     3.381     0.000     4.485    -6.555   147.459    56.241  1024.195  1778.074    31.376     9.736     0.020    28.120
       464    56.445     3.399     0.000     4.496    -6.545   147.960    56.445  1024.195  1771.633    31.376     9.736     0.020    28.223
       465    56.637     3.417     0.000     4.508    -6.535   148.450    56.637  1024.195  1765.626    31.376     9.735     0.020    28.319
       466    56.818     3.434     0.000     4.519    -6.525   148.928    56.818  1024.194  1760.013    31.375     9.735     0.020    28.409
       467    56.988     3.451     0.000     4.529    -6.516   149.396    56.988  1024.194  1754.762    31.375     9.735     0.020    28.494
       468    57.148     3.467     0.000     4.540    -6.507   149.854    57.148  1024.194  1749.842    31.375     9.734     0.020    28.574
       469    57.299     3.483     0.000     4.550    -6.498   150.301    57.299  1024.194  1745.226    31.375     9.734     0.020    28.650
       470    57.442     3.498     0.000     4.560    -6.490   150.739    57.442  1024.194  1740.889    31.374     9.734     0.020    28.721
       471    57.577     3.513     0.000     4.570    -6.482   151.168    57.577  1024.194  1736.809    31.374     9.734     0.020    28.788
       472    57.705     3.528     0.000     4.579    -6.474   151.587    57.705  1024.194  1732.966    31.374     9.734     0.020    28.852
       473    57.826     3.543     0.000     4.589    -6.467   151.998    57.826  1024.193  1729.341    31.374     9.733     0.020    28.913
       474    57.940     3.557     0.000     4.598    -6.460   152.401    57.940  1024.193  1725.917    31.374     9.733     0.020    28.970
       475    58.049     3.570     0.000     4.607    -6.453   152.796    58.049  1024.193  1722.679    31.373     9.733     0.020    29.025
       476    58.153     3.584     0.000     4.616    -6.446   153.183    58.153  1024.193  1719.614    31.373     9.733     0.020    29.076
       477    58.251     3.597     0.000     4.625    -6.440   153.562    58.251  1024.193  1716.709    31.373     9.733     0.020    29.126
       478    58.345     3.610     0.000     4.633    -6.433   153.935    58.345  1024.193  1713.952    31.373     9.733     0.020    29.172
       479    58.434     3.623     0.000     4.641    -6.427   154.301    58.434  1024.193  1711.334    31.373     9.733     0.020    29.217
       480    58.519     3.635     0.000     4.650    -6.421   154.660    58.519  1024.193  1708.844    31.373     9.732     0.020    29.260
       481    58.600     3.647     0.000     4.658    -6.416   155.013    58.600  1024.193  1706.475    31.373     9.732     0.020    29.300
       482    58.678     3.659     0.000     4.666    -6.410   155.360    58.678  1024.192  1704.218    31.372     9.732     0.020    29.339
       483    58.752     3.671     0.000     4.673    -6.405   155.701    58.752  1024.192  1702.065    31.372     9.732     0.020    29.376
       484    58.823     3.683     0.000     4.681    -6.400   156.037    58.823  1024.192  1700.011    31.372     9.732     0.020    29.412
       485    58.891     3.694     0.000     4.689    -6.395   156.367    58.891  1024.192  1698.049    31.372     9.732     0.020    29.446
       486    58.956     3.705     0.000     4.696    -6.390   156.691    58.956  1024.192  1696.173    31.372     9.732     0.020    29.478
       487    59.019     3.716     0.000     4.703    -6.385   157.011    59.019  1024.192  1694.379    31.372     9.732     0.020    29.509
       488    59.079     3.727     0.000     4.710    -6.381   157.326    59.079  1024.192  1692.661    31.372     9.732     0.020    29.539
       489    59.136     3.737     0.000     4.718    -6.376   157.636    59.136  1024.192  1691.016    31.372     9.732     0.020    29.568
       490    59.191     3.747     0.000     4.724    -6.372   157.942    59.191  1024.192  1689.438    31.371     9.732     0.020    29.596
       491    59.244     3.757     0.000     4.731    -6.368   158.244    59.244  1024.192  1687.924    31.371     9.732     0.020    29.622
       492    59.295     3.767     0.000     4.738    -6.364   158.541    59.295  1024.192  1686.471    31.371     9.731     0.020    29.648
       493    59.345     3.777     0.000     4.745    -6.360   158.834    59.345  1024.192  1685.076    31.371     9.731     0.020    29.672
       494    59.392     3.787     0.000     4.751    -6.356   159.123    59.392  1024.192  1683.734    31.371     9.731     0.020    29.696
       495    59.437     3.796     0.000     4.758    -6.353   159.409    59.437  1024.192  1682.445    31.371     9.731     0.020    29.719
       496    59.481     3.805     0.000     4.764    -6.349   159.691    59.481  1024.191  1681.204    31.371     9.731     0.020    29.741
       497    59.523     3.814     0.000     4.771    -6.346   159.969    59.523  1024.191  1680.010    31.371     9.731     0.020    29.762
       498    59.564     3.823     0.000     4.777    -6.342   160.244    59.564  1024.191  1678.860    31.371     9.731     0.020    29.782
       499    59.604     3.832     0.000     4.783    -6.339   160.515    59.604  1024.191  1677.753    31.371     9.731     0.020    29.802
       500    59.641     3.841     0.000     4.789    -6.336   160.784    59.641  1024.191  1676.685    31.371     9.731     0.020    29.821
       501    59.678     3.849     0.000     4.795    -6.333   161.049    59.678  1024.191  1675.656    31.371     9.731     0.020    29.839
       502    59.714     3.857     0.000     4.801    -6.330   161.311    59.714  1024.191  1674.663    31.370     9.731     0.020    29.857
       503    59.748     3.866     0.000     4.807    -6.327   161.571    59.748  1024.191  1673.705    31.370     9.731     0.020    29.874
       504    59.781     3.874     0.000     4.813    -6.324   161.827    59.781  1024.191  1672.781    31.370     9.731     0.020    29.890
       505    59.813     3.881     0.000     4.819    -6.321   162.081    59.813  1024.191  1671.888    31.370     9.731     0.020    29.906
       506    59.843     3.889     0.000     4.824    -6.319   162.333    59.843  1024.191  1671.027    31.370     9.731     0.020    29.922
       507    59.873     3.897     0.000     4.830    -6.316   162.581    59.873  1024.191  1670.194    31.370     9.731     0.020    29.937
       508    59.902     3.904     0.000     4.836    -6.314   162.828    59.902  1024.191  1669.390    31.370     9.731     0.020    29.951
       509    59.930     3.911     0.000     4.841    -6.311   163.072    59.930  1024.191  1668.612    31.370     9.731     0.020    29.965
       510    59.957     3.919     0.000     4.847    -6.309   163.313    59.957  1024.191  1667.861    31.370     9.731     0.020    29.979
       511    59.983     3.926     0.000     4.852    -6.306   163.553    59.983  1024.191  1667.134    31.370     9.731     0.020    29.992
       512    60.008     3.932     0.000     4.858    -6.304   163.790    60.008  1024.191  1666.432    31.370     9.731     0.020    30.004
       513    60.033     3.939     0.000     4.863    -6.302   164.025    60.033  1024.191  1665.752    31.370     9.731     0.020    30.016
       514    60.057     3.946     0.000     4.868    -6.300   164.258    60.057  1024.191  1665.095    31.370     9.731     0.020    30.028
       515    60.080     3.952     0.000     4.873    -6.298   164.489    60.080  1024.191  1664.460    31.370     9.731     0.020    30.040
       516    60.102     3.959     0.000     4.879    -6.296   164.718    60.102  1024.191  1663.845    31.370     9.731     0.020    30.051
       517    60.123     3.965     0.000     4.884    -6.294   164.946    60.123  1024.191  1663.250    31.370     9.730     0.020    30.062
       518    60.144     3.971     0.000     4.889    -6.292   165.171    60.144  1024.191  1662.674    31.370     9.730     0.020    30.072
       519    60.164     3.977     0.000     4.894    -6.290   165.395    60.164  1024.191  1662.118    31.370     9.730     0.020    30.082
       520    60.184     3.983     0.000     4.899    -6.288   165.617    60.184  1024.191  1661.579    31.370     9.730     0.020    30.092
       521    60.203     3.988     0.000     4.904    -6.287   165.838    60.203  1024.191  1661.058    31.370     9.730     0.020    30.101
       522    60.221     3.994     0.000     4.909    -6.285   166.057    60.221  1024.190  1660.553    31.369     9.730     0.020    30.110
       523    60.239     3.999     0.000     4.914    -6.283   166.275    60.239  1024.190  1660.065    31.369     9.730     0.020    30.119
       524    60.256     4.005     0.000     4.919    -6.282   166.491    60.256  1024.190  1659.593    31.369     9.730     0.020    30.128
       525    60.272     4.010     0.000     4.924    -6.280   166.705    60.272  1024.190  1659.137    31.369     9.730     0.020    30.136
       526    60.288     4.015     0.000     4.929    -6.279   166.918    60.288  1024.190  1658.696    31.369     9.730     0.020    30.144
       527    60.304     4.020     0.000     4.934    -6.277   167.130    60.304  1024.190  1658.269    31.369     9.730     0.020    30.152
       528    60.319     4.024     0.000     4.938    -6.276   167.341    60.319  1024.190  1657.856    31.369     9.730     0.020    30.159
       529    60.333     4.029     0.000     4.943    -6.275   167.550    60.333  1024.190  1657.458    31.369     9.730     0.020    30.167
       530    60.347     4.034     0.000     4.948    -6.273   167.758    60.347  1024.190  1657.072    31.369     9.730     0.020    30.174
       531    60.361     4.038     0.000     4.953    -6.272   167.965    60.361  1024.190  1656.700    31.369     9.730     0.020    30.180
       532    60.374     4.042     0.000     4.957    -6.271   168.171    60.374  1024.190  1656.341    31.369     9.730     0.020    30.187
       533    60.387     4.047     0.000     4.962    -6.270   168.376    60.387  1024.190  1655.994    31.369     9.730     0.020    30.193
       534    60.399     4.051     0.000     4.967    -6.269   168.580    60.399  1024.190  1655.660    31.369     9.730     0.020    30.199
       535    60.411     4.055     0.000     4.971    -6.268   168.782    60.411  1024.190  1655.337    31.369     9.730     0.020    30.205
       536    60.422     4.059     0.000     4.976    -6.267   168.984    60.422  1024.190  1655.026    31.369     9.730     0.020    30.211
       537    60.433     4.062     0.000     4.980    -6.266   169.185    60.433  1024.190  1654.726    31.369     9.730     0.020    30.216
       538    60.444     4.066     0.000     4.985    -6.265   169.385    60.444  1024.190  1654.437    31.369     9.730     0.020    30.222
       539    60.454     4.069     0.000     4.989    -6.264   169.584    60.454  1024.190  1654.160    31.369     9.730     0.020    30.227
       540    60.463     4.073     0.000     4.994    -6.263   169.782    60.463  1024.190  1653.893    31.369     9.730     0.020    30.232
       541    60.473     4.076     0.000     4.998    -6.262   169.980    60.473  1024.190  1653.636    31.369     9.730     0.020    30.236
       542    60.482     4.079     0.000     5.003    -6.261   170.176    60.482  1024.190  1653.390    31.369     9.730     0.020    30.241
       543    60.490     4.082     0.000     5.007    -6.260   170.372    60.490  1024.190  1653.154    31.369     9.730     0.020    30.245
       544    60.499     4.085     0.000     5.012    -6.260   170.567    60.499  1024.190  1652.927    31.369     9.730     0.020    30.249
       545    60.507     4.088     0.000     5.016    -6.259   170.762    60.507  1024.190  1652.711    31.369     9.730     0.020    30.253
       546    60.514     4.091     0.000     5.021    -6.258   170.956    60.514  1024.190  1652.504    31.369     9.730     0.020    30.257
       547    60.521     4.093     0.000     5.025    -6.258   171.149    60.521  1024.190  1652.306    31.369     9.730     0.020    30.261
       548    60.528     4.096     0.000     5.029    -6.257   171.342    60.528  1024.190  1652.118    31.369     9.730     0.020    30.264
       549    60.535     4.098     0.000     5.034    -6.256   171.534    60.535  1024.190  1651.939    31.369     9.730     0.020    30.267
       550    60.541     4.100     0.000     5.038    -6.256   171.725    60.541  1024.190  1651.768    31.369     9.730     0.020    30.271
       551    60.547     4.102     0.000     5.042    -6.255   171.917    60.547  1024.190  1651.607    31.369     9.730     0.020    30.274
       552    60.553     4.104     0.000     5.047    -6.255   172.107    60.553  1024.190  1651.454    31.369     9.730     0.020    30.276
       553    60.558     4.106     0.000     5.051    -6.254   172.297    60.558  1024.190  1651.310    31.369     9.730     0.020    30.279
       554    60.563     4.108     0.000     5.055    -6.254   172.487    60.563  1024.190  1651.175    31.369     9.730     0.020    30.281
       555    60.568     4.109     0.000     5.060    -6.253   172.677    60.568  1024.190  1651.048    31.369     9.730     0.020    30.284
       556    60.572     4.111     0.000     5.064    -6.253   172.866    60.572  1024.190  1650.929    31.369     9.730     0.020    30.286
       557    60.576     4.112     0.000     5.068    -6.253   173.054    60.576  1024.190  1650.819    31.369     9.730     0.020    30.288
       558    60.580     4.114     0.000     5.072    -6.253   173.243    60.580  1024.190  1650.717    31.369     9.730     0.020    30.290
       559    60.583     4.115     0.000     5.077    -6.252   173.431    60.583  1024.190  1650.622    31.369     9.730     0.020    30.292
       560    60.586     4.116     0.000     5.081    -6.252   173.619    60.586  1024.190  1650.536    31.369     9.730     0.020    30.293
       561    60.589     4.117     0.000     5.085    -6.252   173.806    60.589  1024.190  1650.458    31.369     9.730     0.020    30.295
       562    60.592     4.118     0.000     5.090    -6.252   173.994    60.592  1024.190  1650.388    31.369     9.730     0.020    30.296
       563    60.594     4.119     0.000     5.094    -6.251   174.181    60.594  1024.190  1650.325    31.369     9.730     0.020    30.297
       564    60.596     4.119     0.000     5.098    -6.251   174.368    60.596  1024.190  1650.270    31.369     9.730     0.020    30.298
       565    60.598     4.120     0.000     5.102    -6.251   174.555    60.598  1024.190  1650.223    31.369     9.730     0.020    30.299
       566    60.599     4.120     0.000     5.107    -6.251   174.742    60.599  1024.190  1650.183    31.369     9.730     0.020    30.300
       567    60.601     4.120     0.000     5.111    -6.251   174.928    60.601  1024.190  1650.150    31.369     9.730     0.020    30.300
---------------------- Local maximum rise or fall --------------------
       568    60.602     4.121     0.000     5.115    -6.251   175.115    60.602  1024.190  1650.123    31.369     9.730     0.020    30.301
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :       4.12 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time     Conc.    Bckgrd
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
    60.602     4.126     5.115     0.000  1650.123     0.000
    60.602     4.384     6.000     0.013  1654.609     0.000
    60.682     4.682     7.000     0.026  1654.609     0.000
    61.279     4.987     8.000     0.040  1654.609     0.000
    62.608     5.297     9.000     0.054  1654.609     0.000
    64.556     5.614    10.000     0.068  1654.609     0.000
    66.961     5.937    11.000     0.082  1531.446     0.000
    69.702     6.266    12.000     0.096  1531.446     0.000
    72.694     6.601    13.000     0.110  1531.446     0.000
    75.881     6.941    14.000     0.124  1531.446     0.000
    79.225     7.287    15.000     0.138  1531.446     0.000
    82.700     7.639    16.000     0.151  1228.460     0.000
    86.287     7.996    17.000     0.165  1228.460     0.000
    89.972     8.359    18.000     0.179  1228.460     0.000
    93.745     8.727    19.000     0.193  1228.460     0.000
    97.599     9.100    20.000     0.207  1228.460     0.000
   101.527     9.479    21.000     0.221   988.141     0.000
   105.526     9.862    22.000     0.235   988.141     0.000
   109.591    10.251    23.000     0.249   988.141     0.000
   113.719    10.644    24.000     0.263   988.141     0.000
   117.908    11.043    25.000     0.276   988.141     0.000
   122.156    11.446    26.000     0.290   988.141     0.000
   126.461    11.854    27.000     0.304   812.873     0.000
   130.821    12.267    28.000     0.318   812.873     0.000
   135.235    12.684    29.000     0.332   812.873     0.000
   139.702    13.106    30.000     0.346   812.873     0.000
   144.221    13.533    31.000     0.360   812.873     0.000
   148.790    13.964    32.000     0.374   682.906     0.000
   153.410    14.400    33.000     0.388   682.906     0.000
   158.078    14.840    34.000     0.401   682.906     0.000
   162.796    15.284    35.000     0.415   682.906     0.000
   167.560    15.733    36.000     0.429   682.906     0.000
   172.373    16.186    37.000     0.443   583.922     0.000
   177.231    16.644    38.000     0.457   583.922     0.000
   182.136    17.106    39.000     0.471   583.922     0.000
   187.086    17.571    40.000     0.485   583.922     0.000
   192.081    18.041    41.000     0.499   583.922     0.000
   197.120    18.516    42.000     0.513   583.922     0.000
   202.204    18.994    43.000     0.526   506.632     0.000
   207.331    19.476    44.000     0.540   506.632     0.000
   212.502    19.962    45.000     0.554   506.632     0.000
   217.715    20.453    46.000     0.568   506.632     0.000
   222.971    20.947    47.000     0.582   506.632     0.000
   228.268    21.445    48.000     0.596   444.964     0.000
   233.607    21.947    49.000     0.610   444.964     0.000
   238.988    22.453    50.000     0.624   444.964     0.000
   244.410    22.963    51.000     0.638   444.964     0.000
   249.872    23.476    52.000     0.651   444.964     0.000
   255.375    23.993    53.000     0.665   394.848     0.000
   260.917    24.514    54.000     0.679   394.848     0.000
   266.500    25.039    55.000     0.693   394.848     0.000
   272.122    25.568    56.000     0.707   394.848     0.000
   277.783    26.100    57.000     0.721   394.848     0.000
   283.482    26.636    58.000     0.735   353.474     0.000
   289.221    27.175    59.000     0.749   353.474     0.000
   294.998    27.718    60.000     0.763   353.474     0.000
   300.813    28.264    61.000     0.776   353.474     0.000
   306.665    28.814    62.000     0.790   353.474     0.000
   312.556    29.368    63.000     0.804   353.474     0.000
   318.483    29.925    64.000     0.818   318.848     0.000
   324.448    30.486    65.000     0.832   318.848     0.000
   330.450    31.050    66.000     0.846   318.848     0.000
   336.488    31.617    67.000     0.860   318.848     0.000
   342.562    32.188    68.000     0.874   318.848     0.000
   348.673    32.762    69.000     0.888   289.527     0.000
   354.820    33.340    70.000     0.901   289.527     0.000
   361.002    33.921    71.000     0.915   289.527     0.000
   367.220    34.505    72.000     0.929   289.527     0.000
   373.474    35.093    73.000     0.943   289.527     0.000
   379.762    35.684    74.000     0.957   264.438     0.000
   386.086    36.278    75.000     0.971   264.438     0.000
   392.444    36.876    76.000     0.985   264.438     0.000
   398.837    37.476    77.000     0.999   264.438     0.000
   405.264    38.080    78.000     1.013   264.438     0.000
   411.725    38.688    79.000     1.026   264.438     0.000
   418.220    39.298    80.000     1.040   242.774     0.000
   424.749    39.912    81.000     1.054   242.774     0.000
   431.312    40.528    82.000     1.068   242.774     0.000
   437.909    41.148    83.000     1.082   242.774     0.000
   444.538    41.771    84.000     1.096   242.774     0.000
   451.201    42.397    85.000     1.110   223.915     0.000
   457.897    43.026    86.000     1.124   223.915     0.000
   464.625    43.659    87.000     1.138   223.915     0.000
   471.386    44.294    88.000     1.151   223.915     0.000
   478.180    44.932    89.000     1.165   223.915     0.000
   485.006    45.574    90.000     1.179   207.376     0.000
   491.864    46.218    91.000     1.193   207.376     0.000
   498.754    46.866    92.000     1.207   207.376     0.000
   505.676    47.516    93.000     1.221   207.376     0.000
   512.630    48.170    94.000     1.235   207.376     0.000
   519.616    48.826    95.000     1.249   192.778     0.000
   526.633    49.485    96.000     1.263   192.778     0.000
   533.681    50.148    97.000     1.276   192.778     0.000
   540.760    50.813    98.000     1.290   192.778     0.000
   547.871    51.481    99.000     1.304   192.778     0.000
   555.012    52.152   100.000     1.318   192.778     0.000
   562.184    52.826   101.000     1.332   179.816     0.000
   569.387    53.503   102.000     1.346   179.816     0.000
   576.620    54.183   103.000     1.360   179.816     0.000
   583.884    54.865   104.000     1.374   179.816     0.000
   591.178    55.551   105.000     1.388   179.816     0.000
   598.502    56.239   106.000     1.401   168.244     0.000
   605.856    56.930   107.000     1.415   168.244     0.000
   613.240    57.624   108.000     1.429   168.244     0.000
   620.653    58.320   109.000     1.443   168.244     0.000
   628.097    59.020   110.000     1.457   168.244     0.000
   635.569    59.722   111.000     1.471   157.861     0.000
   643.072    60.427   112.000     1.485   157.861     0.000
   650.603    61.135   113.000     1.499   157.861     0.000
   658.164    61.845   114.000     1.513   157.861     0.000
   665.753    62.558   115.000     1.526   157.861     0.000
   673.372    63.274   116.000     1.540   157.861     0.000
   681.020    63.993   117.000     1.554   148.505     0.000
   688.696    64.714   118.000     1.568   148.505     0.000
   696.401    65.438   119.000     1.582   148.505     0.000
   704.134    66.165   120.000     1.596   148.505     0.000
   711.896    66.894   121.000     1.610   148.505     0.000
   719.686    67.626   122.000     1.624   140.038     0.000
   727.505    68.361   123.000     1.638   140.038     0.000
   735.351    69.098   124.000     1.651   140.038     0.000
   743.226    69.838   125.000     1.665   140.038     0.000
   751.128    70.581   126.000     1.679   140.038     0.000
   759.059    71.326   127.000     1.693   132.345     0.000
   767.017    72.074   128.000     1.707   132.345     0.000
   775.002    72.824   129.000     1.721   132.345     0.000
   783.015    73.577   130.000     1.735   132.345     0.000
   791.056    74.333   131.000     1.749   132.345     0.000
   799.124    75.091   132.000     1.763   125.332     0.000
   807.219    75.851   133.000     1.776   125.332     0.000
   815.341    76.615   134.000     1.790   125.332     0.000
   823.490    77.380   135.000     1.804   125.332     0.000
   831.667    78.149   136.000     1.818   125.332     0.000
   839.870    78.920   137.000     1.832   125.332     0.000
   848.100    79.693   138.000     1.846   118.918     0.000
   856.356    80.469   139.000     1.860   118.918     0.000
   864.640    81.247   140.000     1.874   118.918     0.000
   872.950    82.028   141.000     1.888   118.918     0.000
   881.286    82.811   142.000     1.901   118.918     0.000
   889.648    83.597   143.000     1.915   113.032     0.000
   898.037    84.385   144.000     1.929   113.032     0.000
   906.453    85.176   145.000     1.943   113.032     0.000
   914.894    85.969   146.000     1.957   113.032     0.000
   923.361    86.765   147.000     1.971   113.032     0.000
   931.854    87.563   148.000     1.985   107.617     0.000
   940.374    88.364   149.000     1.999   107.617     0.000
   948.919    89.167   150.000     2.013   107.617     0.000
   957.489    89.972   151.000     2.026   107.617     0.000
   966.086    90.780   152.000     2.040   107.617     0.000
   974.708    91.590   153.000     2.054   102.620     0.000
   983.355    92.403   154.000     2.068   102.620     0.000
   992.028    93.217   155.000     2.082   102.620     0.000
  1000.726    94.035   156.000     2.096   102.620     0.000
  1009.449    94.855   157.000     2.110   102.620     0.000
  1018.198    95.677   158.000     2.124   102.620     0.000
  1026.972    96.501   159.000     2.138    97.998     0.000
  1035.771    97.328   160.000     2.151    97.998     0.000
  1044.595    98.157   161.000     2.165    97.998     0.000
  1053.443    98.989   162.000     2.179    97.998     0.000
  1062.317    99.822   163.000     2.193    97.998     0.000
  1071.215   100.658   164.000     2.207    93.714     0.000
  1080.138   101.497   165.000     2.221    93.714     0.000
  1089.086   102.338   166.000     2.235    93.714     0.000
  1098.059   103.181   167.000     2.249    93.714     0.000
  1107.055   104.026   168.000     2.263    93.714     0.000
  1116.077   104.874   169.000     2.276    89.732     0.000
  1125.122   105.724   170.000     2.290    89.732     0.000
  1134.192   106.576   171.000     2.304    89.732     0.000
  1143.286   107.431   172.000     2.318    89.732     0.000
  1152.405   108.288   173.000     2.332    89.732     0.000
  1161.547   109.147   174.000     2.346    89.732     0.000
  1170.714   110.008   175.000     2.360    86.025     0.000
  1179.904   110.872   176.000     2.374    86.025     0.000
  1189.118   111.737   177.000     2.388    86.025     0.000
  1198.357   112.606   178.000     2.401    86.025     0.000
  1207.619   113.476   179.000     2.415    86.025     0.000
  1216.905   114.348   180.000     2.429    82.566     0.000
  1226.214   115.223   181.000     2.443    82.566     0.000
  1235.547   116.100   182.000     2.457    82.566     0.000
  1244.904   116.979   183.000     2.471    82.566     0.000
  1254.284   117.861   184.000     2.485    82.566     0.000
  1263.688   118.745   185.000     2.499    79.333     0.000
  1273.115   119.630   186.000     2.513    79.333     0.000
  1282.565   120.518   187.000     2.526    79.333     0.000
  1292.039   121.409   188.000     2.540    79.333     0.000
  1301.536   122.301   189.000     2.554    79.333     0.000
  1311.055   123.196   190.000     2.568    76.306     0.000
  1320.599   124.092   191.000     2.582    76.306     0.000
  1330.165   124.991   192.000     2.596    76.306     0.000
  1339.754   125.892   193.000     2.610    76.306     0.000
  1349.366   126.795   194.000     2.624    76.306     0.000
  1359.001   127.701   195.000     2.638    76.306     0.000
  1368.658   128.608   196.000     2.651    73.466     0.000
  1378.339   129.518   197.000     2.665    73.466     0.000
  1388.042   130.430   198.000     2.679    73.466     0.000
  1397.768   131.344   199.000     2.693    73.466     0.000
  1407.517   132.260   200.000     2.707    73.466     0.000
  1417.288   133.178   201.000     2.721    70.798     0.000
  1427.081   134.098   202.000     2.735    70.798     0.000
  1436.897   135.020   203.000     2.749    70.798     0.000
  1446.736   135.945   204.000     2.763    70.798     0.000
  1456.596   136.872   205.000     2.776    70.798     0.000
  1466.479   137.800   206.000     2.790    68.288     0.000
............................. Reached Chronic Mixing Zone ..........................
  1476.385   138.731   207.000     2.804    68.288     0.000
  1486.312   139.664   208.000     2.818    68.288     0.000
  1496.262   140.599   209.000     2.832    68.288     0.000
  1506.234   141.536   210.000     2.846    68.288     0.000
  1516.228   142.475   211.000     2.860    68.288     0.000
  1526.243   143.416   212.000     2.874    65.923     0.000
  1536.281   144.359   213.000     2.888    65.923     0.000
  1546.341   145.305   214.000     2.901    65.923     0.000
  1556.422   146.252   215.000     2.915    65.923     0.000
  1566.526   147.201   216.000     2.929    65.923     0.000
  1576.651   148.153   217.000     2.943    63.691     0.000
  1586.798   149.106   218.000     2.957    63.691     0.000
  1596.966   150.062   219.000     2.971    63.691     0.000
  1607.157   151.019   220.000     2.985    63.691     0.000
  1617.368   151.979   221.000     2.999    63.691     0.000
  1627.602   152.940   222.000     3.013    61.583     0.000
  1637.856   153.904   223.000     3.026    61.583     0.000
  1648.133   154.870   224.000     3.040    61.583     0.000
  1658.430   155.837   225.000     3.054    61.583     0.000
  1668.749   156.807   226.000     3.068    61.583     0.000
  1679.090   157.779   227.000     3.082    59.588     0.000
  1689.451   158.752   228.000     3.096    59.588     0.000
  1699.834   159.728   229.000     3.110    59.588     0.000
  1710.238   160.705   230.000     3.124    59.588     0.000
  1720.663   161.685   231.000     3.138    59.588     0.000
  1731.109   162.667   232.000     3.151    59.588     0.000
  1741.577   163.650   233.000     3.165    57.698     0.000
  1752.065   164.636   234.000     3.179    57.698     0.000
  1762.574   165.623   235.000     3.193    57.698     0.000
  1773.104   166.613   236.000     3.207    57.698     0.000
  1783.655   167.604   237.000     3.221    57.698     0.000
  1794.227   168.598   238.000     3.235    55.907     0.000
  1804.820   169.593   239.000     3.249    55.907     0.000
  1815.434   170.590   240.000     3.263    55.907     0.000
  1826.068   171.590   241.000     3.276    55.907     0.000
  1836.723   172.591   242.000     3.290    55.907     0.000
  1847.398   173.594   243.000     3.304    54.206     0.000
  1858.094   174.599   244.000     3.318    54.206     0.000
  1868.811   175.606   245.000     3.332    54.206     0.000
  1879.548   176.615   246.000     3.346    54.206     0.000
  1890.306   177.626   247.000     3.360    54.206     0.000
  1901.084   178.639   248.000     3.374    54.206     0.000
  1911.883   179.653   249.000     3.388    52.590     0.000
  1922.702   180.670   250.000     3.401    52.590     0.000
  1933.541   181.689   251.000     3.415    52.590     0.000
  1944.401   182.709   252.000     3.429    52.590     0.000
  1955.280   183.731   253.000     3.443    52.590     0.000
  1966.180   184.756   254.000     3.457    51.052     0.000
  1977.101   185.782   255.000     3.471    51.052     0.000
